sample_index,signal_normalization,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
164,train_zscore,0.7142857142857143,7,5,10022.5234375,10.8818941116333
165,train_zscore,1.0,7,7,31.424362182617188,0.7951865196228027
166,train_zscore,0.8571428571428571,6,7,5077.119140625,5.975842475891113
167,train_zscore,1.0,17,17,581.0904541015625,4.711343765258789
168,train_zscore,1.0,11,11,278.44500732421875,3.5174880027770996
169,train_zscore,1.0,8,8,17.943927764892578,0.6161071062088013
170,train_zscore,1.0,12,12,82.58052062988281,1.3072106838226318
171,train_zscore,1.0,5,5,162.9932861328125,2.1199395656585693
172,train_zscore,0.0,0,7,34930.15234375,34.9990119934082
173,train_zscore,1.0,6,6,597.5446166992188,4.184638500213623
174,train_zscore,1.0,4,4,78.85884094238281,1.304418921470642
175,train_zscore,0.9090909090909091,10,11,5776.18359375,10.326699256896973
176,train_zscore,1.0,6,6,61.04727554321289,1.140476107597351
177,train_zscore,1.0,4,4,59.869075775146484,1.1614294052124023
178,train_zscore,0.0,0,4,19966.263671875,20.27027130126953
179,train_zscore,1.0,6,6,63.08035659790039,0.7352468967437744
180,train_zscore,1.0,6,6,91.02037811279297,1.0184582471847534
181,train_zscore,1.0,12,12,1307.5667724609375,7.9568891525268555
182,train_zscore,1.0,6,6,90.1947250366211,1.039312481880188
183,train_zscore,0.0,0,3,15081.4716796875,16.438365936279297
184,train_zscore,1.0,13,13,464.70538330078125,4.469272136688232
185,train_zscore,1.0,6,6,29.6058349609375,0.8055317401885986
186,train_zscore,1.0,4,4,19.34271240234375,0.5278326869010925
187,train_zscore,1.0,6,6,214.42388916015625,2.271754741668701
188,train_zscore,1.0,3,3,58.521915435791016,1.0095356702804565
189,train_zscore,1.0,3,3,29.50588607788086,0.6715908646583557
190,train_zscore,1.0,4,4,624.246826171875,4.115487098693848
191,train_zscore,0.0,0,5,25239.52734375,26.53142738342285
192,train_zscore,0.8571428571428571,6,7,5310.3466796875,8.776412010192871
193,train_zscore,1.0,6,6,68.77428436279297,0.8592928051948547
194,train_zscore,1.0,7,7,293.4198303222656,2.609170436859131
195,train_zscore,1.0,14,14,232.19483947753906,2.7318789958953857
196,train_zscore,0.0,0,4,19963.3203125,20.119909286499023
197,train_zscore,1.0,10,10,1321.2528076171875,6.697221279144287
198,train_zscore,0.0,0,3,14972.4541015625,15.176799774169922
199,train_zscore,1.0,9,9,252.69998168945312,2.9880030155181885
200,train_zscore,1.0,6,6,55.93474197387695,0.9786096215248108
201,train_zscore,1.0,4,4,36.45382308959961,1.009917140007019
202,train_zscore,0.0,0,2,10283.3525390625,12.057775497436523
203,train_zscore,1.0,3,3,57.71829605102539,1.2039391994476318
204,train_zscore,1.0,15,15,367.57269287109375,3.633094549179077
205,train_zscore,1.0,10,10,653.8204345703125,4.120910167694092
206,train_zscore,1.0,6,6,186.9312744140625,2.088766574859619
207,train_zscore,1.0,6,6,456.1686706542969,4.92208194732666
208,train_zscore,1.0,7,7,802.94140625,6.36126708984375
209,train_zscore,1.0,7,7,256.8578186035156,3.7187769412994385
210,train_zscore,1.0,3,3,11.636648178100586,0.6040856838226318
211,train_zscore,1.0,9,9,56.58502960205078,0.9930531978607178
212,train_zscore,1.0,6,6,170.16131591796875,2.152700185775757
213,train_zscore,1.0,4,4,153.90089416503906,1.8607745170593262
214,train_zscore,1.0,6,6,642.697509765625,4.0244460105896
215,train_zscore,0.0,0,4,19960.169921875,20.043310165405273
216,train_zscore,1.0,10,10,75.78131103515625,1.4647380113601685
217,train_zscore,0.8181818181818182,9,11,10079.572265625,11.569175720214844
218,train_zscore,1.0,4,4,120.03244018554688,1.612032413482666
219,train_zscore,1.0,9,9,1235.8988037109375,7.0571980476379395
220,train_zscore,1.0,6,6,90.91785430908203,1.3086799383163452
221,train_zscore,1.0,4,4,24.462125778198242,0.689278781414032
222,train_zscore,1.0,5,5,24.55251693725586,0.8654565215110779
223,train_zscore,1.0,7,7,142.9229278564453,1.9612199068069458
224,train_zscore,1.0,12,12,165.2093963623047,2.320787191390991
225,train_zscore,1.0,12,12,140.7035675048828,1.7564387321472168
226,train_zscore,0.9166666666666666,11,12,5407.57373046875,8.860411643981934
227,train_zscore,1.0,5,5,151.00494384765625,1.9032500982284546
228,train_zscore,1.0,7,7,404.9067687988281,3.6707773208618164
229,train_zscore,1.0,9,9,174.95947265625,2.1422884464263916
230,train_zscore,1.0,8,8,200.91265869140625,2.661763906478882
231,train_zscore,1.0,6,6,149.69947814941406,2.298771858215332
232,train_zscore,1.0,8,8,204.5170440673828,2.381301164627075
233,train_zscore,1.0,4,4,42.37797927856445,0.8294750452041626
234,train_zscore,1.0,4,4,29.681190490722656,0.9087693691253662
235,train_zscore,0.7272727272727273,8,11,15294.5146484375,18.39354705810547
236,train_zscore,1.0,6,6,27.3026180267334,0.6537371277809143
237,train_zscore,0.7142857142857143,5,7,10291.654296875,12.96661376953125
238,train_zscore,1.0,4,4,7.155859470367432,0.2516225576400757
239,train_zscore,1.0,8,8,170.05149841308594,2.2550084590911865
240,train_zscore,1.0,6,6,17.29396629333496,0.5332591533660889
241,train_zscore,1.0,6,6,69.87767791748047,1.266003131866455
242,train_zscore,1.0,3,3,191.16293334960938,2.496372699737549
243,train_zscore,0.75,3,4,5032.96923828125,6.04810905456543
244,train_zscore,1.0,6,6,136.15261840820312,1.5722723007202148
245,train_zscore,1.0,5,5,847.6174926757812,5.803957462310791
246,train_zscore,0.5,3,6,15934.990234375,19.694917678833008
247,train_zscore,1.0,3,3,72.86443328857422,1.0519752502441406
248,train_zscore,1.0,7,7,34.19264221191406,0.6647894978523254
249,train_zscore,1.0,7,7,427.9910583496094,2.99969482421875
250,train_zscore,1.0,15,15,1331.35791015625,8.47878646850586
251,train_zscore,1.0,10,10,370.554443359375,3.7106149196624756
252,train_zscore,0.8,4,5,5128.97802734375,7.339764595031738
253,train_zscore,1.0,16,16,858.1837768554688,5.521430492401123
254,train_zscore,1.0,14,14,809.4615478515625,5.673801422119141
255,train_zscore,0.0,0,3,14978.412109375,15.19982624053955
256,train_zscore,1.0,6,6,272.4143981933594,2.4079654216766357
257,train_zscore,1.0,5,5,42.426815032958984,1.0422178506851196
258,train_zscore,0.8,8,10,10032.8916015625,11.37224006652832
259,train_zscore,1.0,6,6,161.6570281982422,2.314389228820801
260,train_zscore,1.0,7,7,246.89454650878906,3.0296006202697754
261,train_zscore,1.0,6,6,27.564950942993164,0.6157035231590271
262,train_zscore,1.0,5,5,92.97427368164062,1.3085888624191284
263,train_zscore,1.0,12,12,141.03866577148438,2.2626571655273438
264,train_zscore,0.75,3,4,5555.603515625,8.648948669433594
265,train_zscore,1.0,6,6,1.3229970932006836,0.17661169171333313
266,train_zscore,1.0,4,4,1.2521480321884155,0.1460348665714264
267,train_zscore,1.0,8,8,557.6712036132812,4.181793689727783
268,train_zscore,1.0,4,4,398.217529296875,3.1824142932891846
269,train_zscore,0.0,0,4,19968.162109375,20.199186325073242
270,train_zscore,1.0,4,4,38.19038009643555,0.9792047142982483
271,train_zscore,1.0,6,6,297.7583923339844,3.1127207279205322
272,train_zscore,1.0,12,12,338.118408203125,3.1764495372772217
273,train_zscore,0.42857142857142855,5,5,20414.244140625,22.92776870727539
274,train_zscore,1.0,4,4,43.540225982666016,0.9644799828529358
275,train_zscore,1.0,9,9,145.92913818359375,1.5247573852539062
276,train_zscore,1.0,8,8,113.45320129394531,1.9183741807937622
277,train_zscore,1.0,4,4,47.52211380004883,1.04816734790802
278,train_zscore,1.0,9,9,110.94125366210938,1.535011887550354
279,train_zscore,1.0,4,4,36.079345703125,0.735079288482666
280,train_zscore,1.0,4,4,136.41111755371094,1.72499418258667
281,train_zscore,1.0,5,5,864.376220703125,5.539143085479736
282,train_zscore,1.0,8,8,482.9810485839844,3.7186059951782227
283,train_zscore,1.0,9,9,135.84547424316406,1.9651168584823608
284,train_zscore,1.0,14,14,436.2283935546875,3.6631217002868652
285,train_zscore,1.0,4,4,21.37264633178711,0.8301401734352112
286,train_zscore,0.0,0,6,30152.02734375,31.4991455078125
287,train_zscore,1.0,6,6,158.7334442138672,2.268348217010498
288,train_zscore,1.0,4,4,184.61288452148438,2.147347927093506
289,train_zscore,1.0,9,9,222.4265594482422,2.1972086429595947
290,train_zscore,1.0,15,15,587.936767578125,4.410037994384766
291,train_zscore,1.0,3,3,82.51921844482422,1.5672905445098877
292,train_zscore,1.0,2,2,5.152993202209473,0.19653736054897308
