sample_index,signal_normalization,signal_feature_mode,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
917,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8888888888888888,8,9,5433.9912109375,8.97299861907959
918,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,2903.884521484375,15.28112506866455
919,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,184.89401245117188,2.517116069793701
920,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,188.117431640625,2.183730363845825
921,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,30099.134765625,31.604084014892578
922,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,2252.531494140625,11.53630256652832
923,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1099.7939453125,6.194025039672852
924,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.4,2,5,15719.1318359375,19.88433074951172
925,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,817.4657592773438,4.8845720291137695
926,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,83.10213470458984,1.1441192626953125
927,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,19960.001953125,19.9875431060791
928,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,1822.2957763671875,9.425292015075684
929,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,563.51708984375,4.777393817901611
930,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,76.07210540771484,1.0858639478683472
931,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,40.722450256347656,1.1375168561935425
932,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,158.54225158691406,2.1605570316314697
933,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,283.6864929199219,2.6548097133636475
934,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,774.18115234375,4.878649711608887
935,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,607.3117065429688,4.425476551055908
936,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,111.59654235839844,1.332918643951416
937,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,374.1822204589844,3.9255383014678955
938,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,497.52734375,3.90740966796875
939,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,756.2813110351562,4.280598163604736
940,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,103.34353637695312,1.4978268146514893
941,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,82.11433410644531,1.4974474906921387
942,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,725.4492797851562,6.175937175750732
943,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,536.7368774414062,3.952352523803711
944,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,138.0658721923828,1.885781168937683
945,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,75.79108428955078,1.0034531354904175
946,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5436.8505859375,9.508480072021484
947,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,150.06336975097656,1.5093531608581543
948,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,377.4852600097656,2.808602809906006
949,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,91.64095306396484,1.0989799499511719
950,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,111.64630889892578,1.6002941131591797
951,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1244.4779052734375,6.458270072937012
952,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,416.9018249511719,3.6206352710723877
953,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,45.02540588378906,1.0046495199203491
954,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,90.2176742553711,1.4794728755950928
955,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,8,40388.1953125,42.30620574951172
956,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,690.3054809570312,5.31861686706543
957,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,937.2766723632812,5.973692417144775
958,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,282.70465087890625,3.10861873626709
959,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,976.7537231445312,5.287417888641357
960,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,2.0846097469329834,0.2182769775390625
961,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,614.1694946289062,4.496152400970459
962,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,563.3513793945312,3.550978899002075
963,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,1175.8826904296875,8.261520385742188
964,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,91.27486419677734,1.4504145383834839
965,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,337.2378845214844,2.805180311203003
966,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,25048.146484375,27.321109771728516
967,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,47.96635818481445,1.070395827293396
968,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,907.9225463867188,5.128636360168457
969,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,766.4329223632812,5.326104640960693
970,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,25023.564453125,26.443334579467773
971,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,224.91909790039062,2.5625951290130615
972,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,643.4765625,4.845808506011963
973,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8333333333333334,6,5,7177.853515625,20.068435668945312
974,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,55.02973556518555,1.0564234256744385
975,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,479.3372497558594,3.6842756271362305
976,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,8.4894380569458,0.4332112669944763
977,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,833.7503662109375,5.173215866088867
978,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,64.05492401123047,1.0954729318618774
979,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,42.27720642089844,0.802078366279602
980,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,111.23096466064453,1.7975530624389648
981,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,234.11489868164062,2.560281276702881
982,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.4,2,5,15050.767578125,15.86768627166748
983,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,111.1672134399414,1.5582375526428223
984,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,762.799072265625,5.478116512298584
985,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,201.1863250732422,1.9199529886245728
986,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,408.4975280761719,3.3046364784240723
987,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,389.8097229003906,3.738534450531006
988,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,3,15263.326171875,16.386592864990234
989,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,208.80038452148438,2.079960346221924
990,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,108.62675476074219,1.238303542137146
991,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,23.59640121459961,0.7759284973144531
992,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1491.86181640625,8.392553329467773
993,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,2146.93408203125,12.261226654052734
994,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.42857142857142855,4,6,20172.94140625,21.9982852935791
995,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,774.590087890625,6.552034854888916
996,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,12,59883.08984375,60.16510772705078
997,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,734.2830200195312,5.865454196929932
998,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,199.7054443359375,2.240513801574707
999,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,20.180419921875,0.6849101185798645
