seed,source_index,sample_id,split,defect_group,defect_type,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,55,single_rect_p2_0056,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8115671641791045,0.8959835221421215,0.2018140589569161,1.3311210435069658,530,441,0,0.02953351102769375,0.11487555503845215,0.14440906047821045,0.0,0.9999842643737793,0.06428492069244385,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,56,single_rect_p2_0057,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8366013071895425,0.9110320284697508,0.12040133779264214,1.4350036066493286,526,598,0,0.044572461396455765,0.10315382480621338,0.14772628247737885,0.0,0.9999977350234985,0.06327906996011734,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,57,single_rect_p2_0058,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7182481751824817,0.8360237892948174,0.24851190476190477,1.1128699658214205,505,672,0,0.06416239589452744,0.15555202960968018,0.2197144329547882,0.0,0.9999977350234985,0.06242413818836212,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,58,single_rect_p2_0059,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6535211267605634,0.7904599659284497,0.09415584415584416,3.2326262040841924,279,308,0,0.057007014751434326,0.21396523714065552,0.27097225189208984,0.0,0.999997615814209,0.034039050340652466,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,59,single_rect_p2_0060,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6720321931589537,0.8038507821901324,0.30193905817174516,2.03791250299188,470,361,0,0.0514746755361557,0.1929110288619995,0.2443857043981552,0.0,0.9999852180480957,0.05704540014266968,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,60,single_rect_p2_0061,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6549912434325744,0.7915343915343915,0.16247139588100687,2.6122410680499555,508,437,0,0.08604218065738678,0.2107672095298767,0.2968093752861023,0.0,0.9999881982803345,0.06117675453424454,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,61,single_rect_p2_0062,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8330683624801272,0.9089332176929749,0.12824675324675325,0.7891027119891514,537,616,0,0.033512406051158905,0.11206823587417603,0.14558064937591553,0.0,0.999987006187439,0.0649474486708641,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,62,single_rect_p2_0063,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7309160305343512,0.844542447629548,0.11041666666666666,2.896409729751327,427,480,0,0.08315497636795044,0.15999555587768555,0.243150532245636,0.0,1.0,0.05130970478057861,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,63,single_rect_p2_0064,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8680297397769516,0.9293532338308458,0.005952380952380952,0.7046904703551315,501,504,0,0.017922088503837585,0.08859920501708984,0.10652129352092743,0.0,0.9999661445617676,0.061499543488025665,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,64,single_rect_p2_0065,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8201219512195121,0.9011725293132329,0.16307692307692306,0.5741065158335035,272,325,0,0.023050885647535324,0.11362528800964355,0.13667617738246918,0.0,0.9999998807907104,0.03359222412109375,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,65,single_rect_p2_0066,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.829136690647482,0.9065880039331367,0.1012396694214876,1.3696657572613855,533,484,0,0.029399629682302475,0.118313729763031,0.14771336317062378,0.0,0.9999732971191406,0.06581384688615799,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,66,single_rect_p2_0067,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8523131672597865,0.920268972142171,0.15527950310559005,1.5200904465310847,558,483,0,0.030626829713582993,0.09237879514694214,0.12300562858581543,0.0,0.9999983310699463,0.067928247153759,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,67,single_rect_p2_0068,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6885245901639344,0.8155339805825242,0.002777777777777778,1.6719201380900626,361,360,0,0.0743580088019371,0.18903285264968872,0.2633908689022064,0.0,0.9999986886978149,0.044862862676382065,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,68,single_rect_p2_0069,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7400990099009901,0.8506401137980085,0.06868131868131869,2.8895024977984463,339,364,0,0.037426531314849854,0.15350037813186646,0.1909269094467163,0.0,0.9999880790710449,0.041162215173244476,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,69,single_rect_p2_0070,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7678571428571429,0.8686868686868687,0.02564102564102564,2.1657648208722122,342,351,0,0.02598034031689167,0.13777637481689453,0.16375671327114105,0.0,0.9999936819076538,0.04208473116159439,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,70,single_rect_p2_0071,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7427821522309711,0.8524096385542169,0.2585034013605442,2.0366707533342785,370,294,0,0.03669746592640877,0.17099541425704956,0.20769287645816803,0.0,0.9999353885650635,0.04616141319274902,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,71,single_rect_p2_0072,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8820224719101124,0.9373134328358209,0.11090225563909774,0.3372159297366471,473,532,0,0.01827218011021614,0.08379298448562622,0.10206516087055206,0.0,0.9999840259552002,0.05795097351074219,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,72,single_rect_p2_0073,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6536312849162011,0.7905405405405406,0.5299145299145299,1.2163962602917475,358,234,0,0.04359783977270126,0.22154414653778076,0.2651419937610626,0.0,0.9999905824661255,0.04410933703184128,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,73,single_rect_p2_0074,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6699507389162561,0.8023598820058997,0.23026315789473684,3.205535565710191,374,304,0,0.057587042450904846,0.21867471933364868,0.27626174688339233,0.0,0.9999940395355225,0.04620572552084923,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,74,single_rect_p2_0075,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7204301075268817,0.8375,0.05555555555555555,3.150070821037504,544,576,0,0.0649791806936264,0.1683703064918518,0.2333494871854782,0.0,0.9999927282333374,0.06632766872644424,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,75,single_rect_p2_0076,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7947598253275109,0.8856447688564477,0.19786096256684493,1.799723230652849,448,374,0,0.03594589978456497,0.1209723949432373,0.15691828727722168,0.0,0.9999994039535522,0.054617661982774734,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,76,single_rect_p2_0077,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8377483443708609,0.9117117117117117,0.14381270903010032,1.1288352864806743,512,598,0,0.03338265046477318,0.10698896646499634,0.14037162065505981,0.0,0.9999600648880005,0.06178770214319229,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,77,single_rect_p2_0078,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7260061919504643,0.841255605381166,0.16611842105263158,2.6370854779493507,507,608,0,0.08888217061758041,0.16680794954299927,0.2556901276111603,0.0,0.9999873638153076,0.06148482859134674,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,78,single_rect_p2_0079,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7547169811320755,0.8602150537634409,0.02976190476190476,2.778996710589701,519,504,0,0.05077655613422394,0.14079803228378296,0.1915745884180069,0.0,0.9999985694885254,0.06364468485116959,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,79,single_rect_p2_0080,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7403314917127072,0.8507936507936508,0.14772727272727273,2.9247883384650417,505,440,0,0.052936919033527374,0.15745210647583008,0.21038901805877686,0.0,0.9999961853027344,0.061813510954380035,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,80,single_rect_p2_0081,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7180851063829787,0.8359133126934984,0.30714285714285716,2.2459897207941495,366,280,0,0.040369752794504166,0.190981924533844,0.23135167360305786,0.0,0.9999876022338867,0.045899055898189545,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,81,single_rect_p2_0082,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8441558441558441,0.9154929577464789,0.057971014492753624,1.1498326116406248,511,483,0,0.029373016208410263,0.09115809202194214,0.1205311119556427,0.0,0.9999998807907104,0.062020670622587204,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,82,single_rect_p2_0083,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7695652173913043,0.8697788697788698,0.2801120448179272,1.009322166824624,457,357,0,0.03099159337580204,0.13650208711624146,0.16749368607997894,0.0,0.9999934434890747,0.05583714693784714,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,83,single_rect_p2_0084,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8587570621468926,0.9240121580547113,0.006060606060606061,0.7196736590224615,328,330,0,0.015515966340899467,0.09895765781402588,0.1144736260175705,0.0,0.9999980926513672,0.040535978972911835,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,84,single_rect_p2_0085,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6827794561933535,0.8114901256732495,0.05244755244755245,2.7719675333482425,542,572,0,0.06981351971626282,0.19752812385559082,0.26734164357185364,0.0,0.9999302625656128,0.06539909541606903,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,85,single_rect_p2_0086,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.773109243697479,0.8720379146919431,0.11,1.2075181124454337,333,300,0,0.031331948935985565,0.1308923363685608,0.16222429275512695,0.0,0.9999991655349731,0.04079234600067139,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,86,single_rect_p2_0087,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.695142378559464,0.8201581027667985,0.21929824561403508,1.8790764048302266,556,456,0,0.08272640407085419,0.18225127458572388,0.26497769355773926,0.0,0.9999995231628418,0.06761843711137772,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,87,single_rect_p2_0088,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7442273534635879,0.8533604887983707,0.24642857142857144,0.8281236193434189,422,560,0,0.07885301113128662,0.15548956394195557,0.2343425750732422,0.0,0.9999980926513672,0.05141640454530716,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,88,single_rect_p2_0089,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7559681697612732,0.8610271903323263,0.2440318302387268,0.7590634264134732,285,377,0,0.030268032103776932,0.13905876874923706,0.1693267971277237,0.0,0.9999985694885254,0.035527050495147705,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,89,single_rect_p2_0090,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6988416988416989,0.8227272727272728,0.20551378446115287,3.472735724659129,481,399,0,0.0640050396323204,0.19124186038970947,0.2552469074726105,0.0,0.9999815225601196,0.058472663164138794,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,90,single_rect_p2_0091,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6586666666666666,0.7942122186495176,0.00641025641025641,3.974854626625934,310,312,0,0.051461268216371536,0.2100781798362732,0.2615394592285156,0.0,0.9999959468841553,0.03831782191991806,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,91,single_rect_p2_0092,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6968215158924206,0.8213256484149856,0.1443850267379679,0.9104267972357836,320,374,0,0.04148993641138077,0.17726296186447144,0.2187528908252716,0.0,0.9999984502792358,0.04031991958618164,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,92,single_rect_p2_0093,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8146853146853147,0.8978805394990366,0.1853146853146853,0.6440521585750971,466,572,0,0.03583638370037079,0.11021167039871216,0.14604805409908295,0.0,0.9999909400939941,0.057418644428253174,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,93,single_rect_p2_0094,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7809734513274337,0.8770186335403727,0.0125,2.531451000927339,405,400,0,0.029160531237721443,0.14152127504348755,0.17068180441856384,0.0,0.9999672174453735,0.050855252891778946,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,94,single_rect_p2_0095,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.5915119363395226,0.7433333333333333,0.40848806366047746,1.8900161674530007,223,377,0,0.07853373140096664,0.2580868601799011,0.33662059903144836,0.0,0.9999960660934448,0.02722415328025818,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,95,single_rect_p2_0096,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.8219780219780219,0.902291917973462,0.0024154589371980675,1.059104675880693,415,414,0,0.03066183812916279,0.10385149717330933,0.13451333343982697,0.0,0.9999996423721313,0.05052075535058975,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,96,single_rect_p2_0097,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7101648351648352,0.8305220883534137,0.28983516483516486,0.2308678976326154,517,728,0,0.09899243712425232,0.17778527736663818,0.2767777144908905,0.0,0.9999827146530151,0.06318821012973785,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,97,single_rect_p2_0098,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7484276729559748,0.8561151079136691,0.171875,2.766979901946847,450,384,0,0.04361356049776077,0.15507805347442627,0.19869160652160645,0.0,0.999968409538269,0.05509064346551895,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,98,single_rect_p2_0099,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7784522003034902,0.8754266211604096,0.13968253968253969,2.949909870931607,542,630,0,0.05853410065174103,0.12875032424926758,0.1872844249010086,0.0,0.9999974966049194,0.06601577997207642,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,99,single_rect_p2_0100,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6173469387755102,0.7634069400630915,0.14619883040935672,2.4678097399802943,292,342,0,0.09721679985523224,0.2418397068977356,0.33905649185180664,0.0,0.9999998807907104,0.03594203293323517,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,100,single_rect_p2_0101,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6529411764705882,0.7900355871886121,0.03496503496503497,3.889100798379209,276,286,0,0.05519811436533928,0.2114282250404358,0.2666263282299042,0.0,0.9999996423721313,0.03419762849807739,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,101,single_rect_p2_0102,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.6365979381443299,0.7779527559055118,0.30213903743315507,1.3787421669261468,261,374,0,0.06558842957019806,0.22980260848999023,0.2953910231590271,0.0,0.9999985694885254,0.03177535533905029,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,102,single_rect_p2_0103,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.782608695652174,0.8780487804878049,0.025691699604743084,2.071046497203496,519,506,0,0.04043247550725937,0.13120150566101074,0.1716339886188507,0.0,0.999992847442627,0.06287886202335358,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,103,single_rect_p2_0104,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7218649517684887,0.838468720821662,0.12105263157894737,1.6101070929653465,501,570,0,0.05321556702256203,0.15800374746322632,0.21121931076049805,0.0,0.9999752044677734,0.06267916411161423,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,104,single_rect_p2_0105,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7056396148555708,0.8274193548387097,0.2608695652173913,2.236673350193947,527,713,0,0.10922064632177353,0.18271398544311523,0.29193463921546936,0.0,0.9999985694885254,0.06315170228481293,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,105,single_rect_p2_0106,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7456395348837209,0.8542880932556203,0.22074074074074074,1.8822723377669153,526,675,0,0.06817349791526794,0.1525905728340149,0.22076407074928284,0.0,0.999984622001648,0.0636296421289444,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,106,single_rect_p2_0107,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7306666666666667,0.8443759630200308,0.2693333333333333,0.6910278192377002,548,750,0,0.08808662742376328,0.16211342811584473,0.2502000629901886,0.0,0.9999969005584717,0.06628383696079254,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,107,single_rect_p2_0108,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7705426356589147,0.8704028021015762,0.0034965034965034965,0.5165944309554505,570,572,0,0.04689958319067955,0.13622158765792847,0.18312117457389832,0.0,0.9999853372573853,0.06872706860303879,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
42,108,single_rect_p2_0109,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v2_rectangular_notch,0.0,0,0.5,0.7410179640718563,0.8512467755803955,0.21351766513056836,1.9121732145880224,512,651,0,0.06553056836128235,0.15211492776870728,0.21764549612998962,0.0,0.9999958276748657,0.062422968447208405,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
