sample_id,source_index,split,defect_type,source_pack,threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rect_p2_0038,37,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6467375159263611,0.3532625138759613,0.6545961002785515,0.702247191011236,0.047651090732684476,0.7912457912457912,0.8250825082508251,0.03383671700503388,0.23214285714285715,0.19642857142857142,-0.035714285714285726,1.481290941440584,1.1407422438662587,516.0,540.0,672.0,0.2682437598705292,0.23129627108573914,0.4115692001363652,0.38217508293734126,0.02939411719902396,0.9206618909515983,0.9322439267898025,0.003000000026077032,0.0,0.0018958173459395766,-1.4724882930750027e-05,0.002194302622228861,0.00017729098908603191,0.00035491344560435603,0.013000000268220901,0.01404684130102396,0.014412447810173035,0.00036560650914907455,0.009999999776482582,0.007847306318581104,0.0081400191411376,0.00029271282255649567,0.0024999999441206455,0.0017156365793198347,0.0017411201260983944,2.5483546778559685e-05,0.0,3.377394075222021,8.483788213356593,nan,nan,nan,0.41700659114332744,improved,
rect_p2_0039,38,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.7026568651199341,0.2973431348800659,0.5473321858864028,0.5771230502599654,0.029790864373562598,0.7074527252502781,0.7318681318681318,0.024415406617853685,0.07142857142857142,0.0967741935483871,0.02534562211981567,3.112977509467086,2.1398077247909217,465.0,476.0,434.0,0.2834208607673645,0.2571396827697754,0.46005094109882716,0.4382022155277328,0.021848725571094352,0.8906433175970491,0.9019207988003033,0.003000000026077032,0.0005000000237487257,0.001508631044998765,2.203707117587328e-05,0.0018414095975458622,0.00021137972362339497,0.0003828736150104942,0.008999999612569809,0.013128918595612049,0.013281771913170815,0.0001528533175587654,0.009999999776482582,0.00767297949641943,0.00796270277351141,0.00028972327709198,0.002199999988079071,0.0017552768113091588,0.0018478204729035497,9.254366159439087e-05,0.0,2.6026166893635017,6.07641717717296,nan,nan,nan,0.43196806903830043,improved,
rect_p2_0042,41,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.732488751411438,0.2675112783908844,0.7682333873581848,0.7585669781931464,-0.009666409165038359,0.8689275893675527,0.8627103631532329,-0.006217226214319749,0.1632996632996633,0.09932659932659933,-0.06397306397306397,1.9375925853440903,2.0143005635743094,497.0,535.0,594.0,0.15135405957698822,0.1404336392879486,0.35019172675024174,0.3373218084494582,0.012869918300783545,0.9389600631286251,0.9434727710601707,0.0,0.0005000000237487257,0.0008482142584398389,4.598540544975549e-05,0.0012007192708551884,0.0002331922296434641,0.0003991317812485493,0.014000000432133675,0.013586951419711113,0.013974335044622421,0.0003873836249113083,0.008500000461935997,0.007836658507585526,0.008122878149151802,0.00028621964156627655,0.0019000000320374966,0.0016985826659947634,0.0017776285530999303,7.904588710516691e-05,0.0,1.9430101667331494,2.210126272011066,nan,nan,nan,0.4262603747625044,neutral,
rect_p2_0044,43,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.7385497093200684,0.26145029067993164,0.7216174183514774,0.7311178247734139,0.009500406421936503,0.8383017163504969,0.8446771378708552,0.006375421520358304,0.05789473684210526,0.010526315789473684,-0.04736842105263158,1.83271091895133,1.3736534160994651,537.0,576.0,570.0,0.2918420732021332,0.2728502154350281,0.38354699401875864,0.370857258033419,0.012689735985339623,0.9484493576028232,0.9476470246108618,0.000750000006519258,0.0005000000237487257,0.0007803125772625208,5.675808642990887e-05,0.0007093902677297592,0.00024955859407782555,0.0002054312774110973,0.012000000104308128,0.014415958896279335,0.014767514541745186,0.00035155564546585083,0.009499999694526196,0.008178125135600567,0.008453451097011566,0.0002753259614109993,0.0015999999595806003,0.0015082679456099868,0.0014237803407013416,-8.448760490864515e-05,0.0,3.9086833280192246,3.2610987921017407,nan,nan,nan,0.39062216560672247,neutral,
rect_p2_0046,45,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.7613475322723389,0.23865246772766113,0.7114568599717115,0.7266483516483516,0.015191491676640134,0.8314049586776859,0.841686555290374,0.010281596612688015,0.28125,0.21448863636363635,-0.06676136363636365,3.021965961649438,3.8845237589862314,506.0,553.0,704.0,0.30038514733314514,0.27039653062820435,0.3832072345882156,0.36357585120060665,0.019631383387608947,0.9572656039726296,0.9574386312245542,0.0,-0.0010000000474974513,0.00046965977526269853,7.94816660345532e-05,0.00033159274607896805,0.00027381908148527145,0.00023838946792941127,0.014000000432133675,0.013901353813707829,0.014308977872133255,0.0004076240584254265,0.009999999776482582,0.007997212000191212,0.008278232999145985,0.00028102099895477295,0.0015999999595806003,0.0015786566073074937,0.0014896562788635492,-8.900032844394445e-05,0.0,2.635056459383066,2.485827071302042,nan,nan,nan,0.4081435934605578,improved,
rect_p2_0048,47,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6166081428527832,0.3833918571472168,0.7095890410958904,0.7112299465240641,0.0016409054281737445,0.8301282051282052,0.83125,0.0011217948717948678,0.3458646616541353,0.40601503759398494,0.06015037593984962,1.5811388300841898,2.1213203435596424,358.0,374.0,266.0,0.16737787425518036,0.15150325000286102,0.41061532534306483,0.3906583443520564,0.019956980991008455,0.9125512413356809,0.9214977815936559,-0.000750000006519258,0.0005000000237487257,-0.001074498170055449,1.1335905583109707e-06,-0.0014827530831098557,-6.266124546527863e-05,0.0004132092152899138,0.008999999612569809,0.0113419434055686,0.011335279792547226,-6.663613021373749e-06,0.006000000052154064,0.007072460372000933,0.007322743535041809,0.0002502831630408764,0.002199999988079071,0.0016052541323006153,0.001697975443676114,9.272131137549877e-05,0.0,-1.31570531623508,-1.8211877664704483,nan,nan,nan,0.3485906161677779,neutral,
rect_p2_0051,50,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6803354024887085,0.3196646273136139,0.740625,0.7313664596273292,-0.00925854037267082,0.8509874326750448,0.8448430493273542,-0.0061443833476906295,0.10984848484848485,0.11174242424242424,0.0018939393939393923,2.588354704565472,2.9075604267728847,586.0,587.0,528.0,0.37339091300964355,0.32827702164649963,0.3770992675507981,0.35358518402326194,0.023514083527536145,0.9663405261156083,0.9708369324132382,0.0,-0.0005000000237487257,0.001122635556384921,3.697688953252509e-05,0.000740446150302887,0.00023100129328668118,0.00042861896154617387,0.014999999664723873,0.015072287060320377,0.015384314581751823,0.0003120275214314461,0.007000000216066837,0.008436608128249645,0.008151667192578316,-0.0002849409356713295,0.0010000000474974513,0.0013468797551468015,0.0012730919988825917,-7.378775626420975e-05,0.0,5.537624961572497,2.9790346043818396,nan,nan,nan,0.4331193795775117,neutral,
rect_p2_0052,51,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.8771333694458008,0.1228666678071022,0.65625,0.6521739130434783,-0.0040760869565217295,0.7924528301886793,0.7894736842105263,-0.002979145978152964,0.34375,0.34782608695652173,0.0040760869565217295,2.692582403567252,2.0615528128088303,483.0,480.0,736.0,0.26446330547332764,0.2564791738986969,0.41849943199842493,0.41213378258905337,0.006365649409371565,0.9097208964179008,0.9126178515165698,-0.0022499999031424522,0.0010000000474974513,-0.0014118949184194207,0.00017677925643511117,-0.0017367627006024122,0.0003658425994217396,0.00037587767100717104,0.014999999664723873,0.013413578271865845,0.013129942119121552,-0.0002836361527442932,0.009999999776482582,0.007817957550287247,0.00810914859175682,0.000291191041469574,0.0024999999441206455,0.0014165613101795316,0.0014898511581122875,7.328984793275595e-05,0.0,-0.17061180220585098,-0.06595206650180511,nan,nan,nan,0.41044947002609516,neutral,
rect_p2_0053,52,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.8158302307128906,0.18416978418827057,0.6642984014209592,0.6788194444444444,0.014521043023485225,0.7982924226254002,0.8086866597724922,0.010394237147091978,0.1627450980392157,0.10392156862745099,-0.058823529411764705,2.04269868189019,2.6027029872152645,427.0,457.0,510.0,0.23411977291107178,0.20354612171649933,0.3666081622321601,0.34183340325186806,0.024774758980292022,0.9488300276732559,0.9519612206911742,-0.0022499999031424522,-0.0005000000237487257,-0.0018076376290991902,7.588598236907274e-05,-0.002179413102567196,0.00026514078490436077,0.00041717428366934444,0.010999999940395355,0.01253135409206152,0.012988371774554253,0.000457017682492733,0.009499999694526196,0.007460703141987324,0.00773891294375062,0.00027820980176329613,0.0015999999595806003,0.0015731327002868056,0.0014860231894999743,-8.710951078683138e-05,0.0,-1.7142359686913342,-2.0288564665335125,nan,nan,nan,0.4428136467712807,improved,
rect_p2_0054,53,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.8106435537338257,0.1893564611673355,0.7184170471841704,0.7069219440353461,-0.011495103148824293,0.8361381753764393,0.8283002588438308,-0.007837916532608458,0.14614121510673234,0.09688013136288999,-0.049261083743842346,2.8588593744843243,3.3541019662496847,520.0,550.0,609.0,0.5555171966552734,0.49403414130210876,0.426638110506771,0.40233644564009213,0.02430166486667884,0.9710443073139408,0.9758100722912716,-0.001500000013038516,-0.0005000000237487257,-0.0003120358451269567,0.00017436181951779872,-0.0007394365966320038,0.00036782887764275074,0.0004691491287070696,0.013000000268220901,0.014060535468161106,0.014449717476963997,0.0003891820088028908,0.008999999612569809,0.008108818903565407,0.008321752771735191,0.00021293386816978455,0.0010000000474974513,0.001332378713414073,0.0012601485941559076,-7.223011925816536e-05,0.0,2.154015414205765,0.4315395693327508,nan,nan,nan,0.42227066707935107,worsened,
rect_p2_0055,54,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6835222840309143,0.3164776861667633,0.7534246575342466,0.775,0.021575342465753433,0.859375,0.8732394366197183,0.013864436619718257,0.10823529411764705,0.17176470588235293,0.06352941176470588,2.1942744492508783,1.2465804584177653,471.0,498.0,425.0,0.31371617317199707,0.2599334716796875,0.39721388508799504,0.3615655720764997,0.03564831301149535,0.9581061125807963,0.9628158032237054,0.003000000026077032,0.0005000000237487257,0.0016979861538857222,2.3550768673885614e-05,0.00201579462736845,0.0002174705732613802,0.00037229977068295184,0.010999999940395355,0.013284332118928432,0.013744967989623547,0.00046063587069511414,0.00800000037997961,0.007665039040148258,0.007956711575388908,0.0002916725352406502,0.0015999999595806003,0.0017361524514853954,0.0016419300809502602,-9.422237053513527e-05,0.0,2.9141537836822424,3.8756341770596485,nan,nan,nan,0.4477316452111019,improved,
rect_p2_0056,55,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.8234679698944092,0.17653201520442963,0.7307692307692307,0.7355516637478109,0.0047824329785801645,0.8444444444444444,0.8476286579212916,0.003184213476847164,0.14285714285714285,0.2471655328798186,0.10430839002267575,2.5,2.5,504.0,550.0,441.0,0.21804268658161163,0.20676594972610474,0.40130381712384516,0.39078873734482666,0.010515079779018499,0.9337121328270829,0.9369480117438106,0.000750000006519258,-0.0005000000237487257,-0.00038218259578570724,4.9816659156931564e-05,2.5525689125061035e-05,0.00023082573898136616,0.00044608332321075883,0.013000000268220901,0.01395387016236782,0.0142283383756876,0.00027446821331977844,0.006500000134110451,0.008076038211584091,0.008347545750439167,0.00027150753885507584,0.002199999988079071,0.0015859726117923856,0.0015038121491670609,-8.216046262532473e-05,0.0,0.8705408535294761,1.2031291778395778,nan,nan,nan,0.4217635604180513,neutral,
rect_p2_0057,56,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.5696596503257751,0.43034037947654724,0.8924242424242425,0.8714069591527988,-0.0210172832714437,0.9431545236188951,0.931285367825384,-0.01186915579351111,0.08862876254180602,0.06856187290969899,-0.020066889632107024,0.22045151552299988,0.36793939056963004,651.0,639.0,598.0,0.3638405501842499,0.3126048743724823,0.34701176642679665,0.3216521983564209,0.02535956807037576,0.9845350132176144,0.9848766588631152,0.0022499999031424522,0.0,0.002160301199182868,-7.581559475511312e-05,0.002428661100566387,0.0001160807441920042,0.00032991096006631707,0.014999999664723873,0.016114475205540657,0.016289040446281433,0.00017456524074077606,0.00800000037997961,0.008704379200935364,0.008421327918767929,-0.0002830512821674347,0.0010000000474974513,0.0013371787499636412,0.0012642117217183113,-7.296702824532986e-05,0.0,5.373587723370886,5.25081421926626,nan,nan,nan,0.3918175491549652,worsened,
rect_p2_0058,57,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.8361946940422058,0.163805291056633,0.6845238095238095,0.6896551724137931,0.005131362889983615,0.8127208480565371,0.8163265306122449,0.003605682555707812,0.31547619047619047,0.25,-0.06547619047619047,0.7071067811865476,1.4142135623730951,460.0,504.0,672.0,0.21962732076644897,0.19248104095458984,0.338633565482886,0.3170157218667837,0.021617843616102306,0.9713222718352843,0.9722417267965044,-0.001500000013038516,0.0,-0.0012704005930572748,0.00012219950440339744,-0.0012204637750983238,0.00031501310877501965,0.00019917522892830289,0.013000000268220901,0.013149341568350792,0.013601502403616905,0.0004521608352661133,0.009999999776482582,0.007715112529695034,0.007997777312994003,0.00028266478329896927,0.0015999999595806003,0.0015537982108071446,0.0014659432927146554,-8.785491809248924e-05,0.0,-1.2741435084138466,-0.6403683876985122,nan,nan,nan,0.40674247835700283,neutral,
rect_p2_0060,59,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6724227070808411,0.32757726311683655,0.8130630630630631,0.736734693877551,-0.07632836918551211,0.8968944099378882,0.8484136310223267,-0.04848077891556146,0.2299168975069252,0.3573407202216066,0.12742382271468142,1.65971890059466,2.173729983419358,444.0,490.0,361.0,0.15660659968852997,0.1440352499485016,0.3550789221734793,0.34052912165188326,0.014549800521596046,0.9416271044238299,0.9459158872009038,0.001500000013038516,-0.0005000000237487257,0.0014504498103633523,2.2135065592010505e-05,0.0017531849443912506,0.00020908843725919724,0.00035580911347624474,0.012000000104308128,0.013117706403136253,0.013556687161326408,0.00043898075819015503,0.006000000052154064,0.007599183823913336,0.007884759455919266,0.00028557563200592995,0.0024999999441206455,0.0017587749753147364,0.0018490038346499205,9.02288593351841e-05,0.0,1.636914705470499,1.6051289260639638,nan,nan,nan,0.4306964988255876,worsened,
rect_p2_0061,60,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6792008280754089,0.3207991421222687,0.7333333333333333,0.7048903878583473,-0.028442945474985937,0.8461538461538461,0.8269040553907022,-0.019249790763143926,0.2608695652173913,0.3135011441647597,0.05263157894736842,1.7634845525836118,2.208812596834228,551.0,574.0,437.0,0.2648814022541046,0.2380046397447586,0.36682913329164685,0.34772090236838366,0.019108230923263192,0.9575757462297209,0.9570395895779493,0.0022499999031424522,-0.0005000000237487257,0.0015269540017470717,-2.042314736172557e-05,0.0017566061578691006,0.00017235754057765007,0.0002998408018497076,0.014000000432133675,0.014479326084256172,0.01484427135437727,0.00036494527012109756,0.006000000052154064,0.008098907768726349,0.008378254249691963,0.0002793464809656143,0.0015999999595806003,0.001622473355382681,0.0015317968791350722,-9.067647624760866e-05,0.0,4.534885743296572,3.4258278004002274,nan,nan,nan,0.41509683227704197,worsened,
rect_p2_0062,61,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6935657262802124,0.30643430352211,0.6463595839524517,0.7021604938271605,0.05580090987470876,0.7851985559566786,0.8250226654578422,0.03982410950116355,0.2012987012987013,0.20941558441558442,0.008116883116883106,3.857723577235769,3.0997132781608925,492.0,487.0,616.0,0.2358623445034027,0.20513032376766205,0.4321872584099376,0.40304875705054544,0.029138501359392166,0.9120599159298233,0.9269489904328843,0.003000000026077032,0.0010000000474974513,0.0016420556930825114,1.801692633307539e-05,0.0019645225256681442,0.00020419596694409847,0.00037235398739105874,0.014000000432133675,0.013625730760395527,0.01335272379219532,-0.00027300696820020676,0.008999999612569809,0.007790040224790573,0.008083900436758995,0.00029386021196842194,0.002199999988079071,0.001740280888043344,0.001829430810175836,8.914992213249207e-05,0.0,2.8644761103014473,7.786501031179161,nan,nan,nan,0.44388465467371885,improved,
rect_p2_0064,63,train,rectangular_notch,pilot_v2_rectangular_notch,0.6000000238418579,rectangular_notch,0.6662919521331787,0.3337080478668213,0.920303605313093,0.9116022099447514,-0.00870139536834158,0.958498023715415,0.953757225433526,-0.004740798281889003,0.007936507936507936,0.05952380952380952,0.051587301587301584,0.7155450887327379,0.7239153959821919,508.0,534.0,504.0,0.13670361042022705,0.11153216660022736,0.3112711364584198,0.2811570179296982,0.03011411852872159,0.9582746297973239,0.963445482414259,0.0022499999031424522,0.0,0.0017537034582346678,-8.493152563460171e-07,0.00206403573974967,0.00018423213623464108,0.00036133262507422113,0.013000000268220901,0.01393938809633255,0.014332616701722145,0.00039322860538959503,0.007499999832361937,0.007869726978242397,0.008156518451869488,0.00028679147362709045,0.0024999999441206455,0.0017155404202640057,0.001627458492293954,-8.808192797005177e-05,0.0,3.8829582742840176,6.063702353146158,nan,nan,nan,0.4289764594414467,neutral,
