candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.85,66,0.3829551820763101,0.5348985700376114,0.2477853715099056,1.3182182851614375,0,43,23,0.670068380604016,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.85,67,0.39263834555436744,0.5493010184598554,0.30190177090975345,1.2859686010364275,0,51,16,0.6400375931044694,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.85,0,nan,nan,nan,nan,0,0,0,nan,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.85,200,0.34742382438907154,0.48927891103828247,0.3480103791694317,1.2556784452938046,7,110,90,0.48869235625792223,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.85,71,0.36008398574429923,0.5116170950162304,0.34675500650273106,1.5071760909238332,0,49,22,0.5249460742577986,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.85,72,0.270390830578828,0.3914730812246383,0.4557806791166321,1.1809425465189494,7,29,43,0.20608323268683426,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.85,57,0.42895898400514826,0.5849983616373716,0.21344318378587596,1.0276345958312352,0,32,25,0.800514161856644,0.4895947245382512
mask_boundary_sdf_val_scan,42,val,overall,all,0.9,200,0.30914216703849573,0.44177192860676073,0.37043613127937974,1.2821439938381949,12,151,49,0.3804779643658767,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.9,67,0.24667178077924518,0.3544087883375168,0.37866114044253596,1.142513903885566,9,35,32,0.22241942867422604,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.9,66,0.34012940219594506,0.4848335070945403,0.3293643924596253,1.2282095639966428,2,57,9,0.49559851683086004,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.9,67,0.3410878141874232,0.48671620051490805,0.4026698499088176,1.4571492775823132,1,59,8,0.4251341647935136,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.9,0,nan,nan,nan,nan,0,0,0,nan,0.38105070343286657
