candidate,sample_id,source_index,split,defect_type,state,mask_iou,mask_dice,area_error,residual_mse,residual_nrmse,residual_correlation,peak_index_error,amplitude_error
S1_geom_mlp_waveform,rect_p2_0022,21,train,rectangular_notch,true,1.0,1.0,0.0,0.18153642117977142,0.3008912520291139,0.9614855764552089,12.333333333333334,1.8949928283691406
S1_geom_mlp_waveform,rect_p2_0022,21,train,rectangular_notch,proposal,0.6052631578947368,0.7540983606557377,0.39473684210526316,0.3867151439189911,0.4391604955640276,0.9558534444636408,39.0,4.397833347320557
S1_geom_mlp_waveform,rect_p2_0022,21,train,rectangular_notch,refined_20_54,0.6754385964912281,0.806282722513089,0.32456140350877194,0.2604018747806549,0.3603709129807195,0.9598530496511916,12.333333333333334,3.5899477005004883
S1_geom_mlp_waveform,rect_p2_0022,21,train,rectangular_notch,jittered_bad,0.7329376854599406,0.8458904109589042,0.04912280701754386,0.43290555477142334,0.46464819663173135,0.9187597309379517,12.333333333333334,4.211341857910156
S1_geom_mlp_waveform,rect_p2_0023,22,train,rectangular_notch,true,1.0,1.0,0.0,0.24182331562042236,0.4004348804680725,0.9488865286261657,3.3333333333333335,2.8991026878356934
S1_geom_mlp_waveform,rect_p2_0023,22,train,rectangular_notch,proposal,0.6185133239831697,0.7642980935875217,0.2246153846153846,0.30426812171936035,0.4491703095231752,0.9178445265240521,2.0,3.562230110168457
S1_geom_mlp_waveform,rect_p2_0023,22,train,rectangular_notch,refined_20_54,0.6759776536312849,0.8066666666666666,0.15384615384615385,0.27423083782196045,0.4264233324895739,0.9174623923366745,1.6666666666666667,3.2505974769592285
S1_geom_mlp_waveform,rect_p2_0023,22,train,rectangular_notch,jittered_bad,0.7146596858638743,0.833587786259542,0.015384615384615385,0.25778713822364807,0.4134408998687835,0.9293912151697563,1.6666666666666667,3.186999559402466
S1_geom_mlp_waveform,rect_p2_0024,23,train,rectangular_notch,true,1.0,1.0,0.0,0.22876006364822388,0.29023345600425204,0.9822025312120336,33.333333333333336,2.434213638305664
S1_geom_mlp_waveform,rect_p2_0024,23,train,rectangular_notch,proposal,0.7796610169491526,0.8761904761904762,0.15789473684210525,0.3550602197647095,0.36158331138325184,0.9759826655987985,33.333333333333336,3.0224361419677734
S1_geom_mlp_waveform,rect_p2_0024,23,train,rectangular_notch,refined_20_54,0.7769784172661871,0.8744939271255061,0.07407407407407407,0.28511467576026917,0.3240165213794262,0.9753665033098013,33.333333333333336,2.619612693786621
S1_geom_mlp_waveform,rect_p2_0024,23,train,rectangular_notch,jittered_bad,0.6955074875207987,0.8204121687929342,0.01364522417153996,0.12124396115541458,0.21129412771756453,0.9785006546127362,18.0,0.6904878616333008
S1_geom_mlp_waveform,rect_p2_0027,26,train,rectangular_notch,true,1.0,1.0,0.0,0.3943279981613159,0.4667780739642643,0.9535964631083067,16.0,3.9240875244140625
S1_geom_mlp_waveform,rect_p2_0027,26,train,rectangular_notch,proposal,0.7236363636363636,0.8396624472573839,0.15454545454545454,0.3494523763656616,0.4394157706601912,0.9449962559842215,15.333333333333334,3.9547109603881836
S1_geom_mlp_waveform,rect_p2_0027,26,train,rectangular_notch,refined_20_54,0.704225352112676,0.8264462809917356,0.2,0.2971983850002289,0.40523305455441894,0.9455398079377137,15.333333333333334,3.6190743446350098
S1_geom_mlp_waveform,rect_p2_0027,26,train,rectangular_notch,jittered_bad,0.6641509433962264,0.7981859410430839,0.004545454545454545,0.15643401443958282,0.2939999359861808,0.9650460216805097,15.333333333333334,2.188394546508789
S1_geom_mlp_waveform,rect_p2_0028,27,train,rectangular_notch,true,1.0,1.0,0.0,0.1649366021156311,0.26641653708962487,0.9743884843949611,32.333333333333336,1.2809906005859375
S1_geom_mlp_waveform,rect_p2_0028,27,train,rectangular_notch,proposal,0.75,0.8571428571428571,0.3333333333333333,0.47655606269836426,0.4528555105529392,0.9661316723869441,33.333333333333336,3.565514087677002
S1_geom_mlp_waveform,rect_p2_0028,27,train,rectangular_notch,refined_20_54,0.6872727272727273,0.8146551724137931,0.455026455026455,0.36025047302246094,0.39373582977897126,0.968829474565486,33.333333333333336,2.9881458282470703
S1_geom_mlp_waveform,rect_p2_0028,27,train,rectangular_notch,jittered_bad,0.7046979865771812,0.8267716535433071,0.015873015873015872,0.1192082017660141,0.22649349099545255,0.9759894158094048,18.333333333333332,0.5017533302307129
S1_geom_mlp_waveform,rect_p2_0029,28,train,rectangular_notch,true,1.0,1.0,0.0,0.20812414586544037,0.4061220325484983,0.9425360253318184,19.333333333333332,2.6690216064453125
S1_geom_mlp_waveform,rect_p2_0029,28,train,rectangular_notch,proposal,0.7692307692307693,0.8695652173913043,0.08333333333333333,0.21387037634849548,0.4116902991472014,0.9329989000865757,18.666666666666668,3.1094727516174316
S1_geom_mlp_waveform,rect_p2_0029,28,train,rectangular_notch,refined_20_54,0.8013937282229965,0.8897485493230174,0.041666666666666664,0.19935870170593262,0.39747783457501445,0.9325350628897485,18.666666666666668,2.9064793586730957
S1_geom_mlp_waveform,rect_p2_0029,28,train,rectangular_notch,jittered_bad,0.7006369426751592,0.8239700374531835,0.022727272727272728,0.18939538300037384,0.387418192574514,0.9385582573453645,18.666666666666668,2.779547929763794
S1_geom_mlp_waveform,rect_p2_0031,30,train,rectangular_notch,true,1.0,1.0,0.0,0.17019400000572205,0.2506229116242539,0.9750111031747762,26.666666666666668,1.5613679885864258
S1_geom_mlp_waveform,rect_p2_0031,30,train,rectangular_notch,proposal,0.8033088235294118,0.890927624872579,0.13142857142857142,0.29991400241851807,0.33269557124519084,0.9767408840639266,13.666666666666666,2.383059501647949
S1_geom_mlp_waveform,rect_p2_0031,30,train,rectangular_notch,refined_20_54,0.7787610619469026,0.8756218905472637,0.08571428571428572,0.25920775532722473,0.3092948181386054,0.9767067125034968,13.666666666666666,2.151799201965332
S1_geom_mlp_waveform,rect_p2_0031,30,train,rectangular_notch,jittered_bad,0.7241379310344828,0.84,0.0,0.20317451655864716,0.2738314120414515,0.9699948139278115,5.0,1.4445934295654297
S1_geom_mlp_waveform,rect_p2_0032,31,train,rectangular_notch,true,1.0,1.0,0.0,0.14247073233127594,0.25137918684348254,0.972062770785788,19.333333333333332,1.5043811798095703
S1_geom_mlp_waveform,rect_p2_0032,31,train,rectangular_notch,proposal,0.7777777777777778,0.875,0.09090909090909091,0.4039652347564697,0.4232904637085768,0.9616084538892343,2.3333333333333335,3.7843589782714844
S1_geom_mlp_waveform,rect_p2_0032,31,train,rectangular_notch,refined_20_54,0.7488372093023256,0.8563829787234043,0.13636363636363635,0.3509819209575653,0.39455619072341463,0.9629081005110035,2.3333333333333335,3.523106575012207
S1_geom_mlp_waveform,rect_p2_0032,31,train,rectangular_notch,jittered_bad,0.7319422150882825,0.845227062094532,0.043560606060606064,0.12167449295520782,0.23230912084964822,0.974525638606398,19.333333333333332,1.192112922668457
S1_geom_mlp_waveform,rect_p2_0033,32,train,rectangular_notch,true,1.0,1.0,0.0,0.2533529996871948,0.34262404197427887,0.9607220875354087,18.333333333333332,3.306062698364258
S1_geom_mlp_waveform,rect_p2_0033,32,train,rectangular_notch,proposal,0.7412698412698413,0.8514129443938013,0.012681159420289856,0.41421443223953247,0.4380941179750324,0.9609137204715062,33.666666666666664,4.472343921661377
S1_geom_mlp_waveform,rect_p2_0033,32,train,rectangular_notch,refined_20_54,0.7806451612903226,0.8768115942028986,0.0,0.3683214485645294,0.41311247883277796,0.961391958823548,33.666666666666664,4.27923583984375
S1_geom_mlp_waveform,rect_p2_0033,32,train,rectangular_notch,jittered_bad,0.7278481012658228,0.8424908424908425,0.021739130434782608,0.15920957922935486,0.2716060290837175,0.9641980065498837,19.333333333333332,1.9336118698120117
S1_geom_mlp_waveform,rect_p2_0034,33,train,rectangular_notch,true,1.0,1.0,0.0,0.6611969470977783,0.47722548866719283,0.9610232888881436,1.0,4.570596694946289
S1_geom_mlp_waveform,rect_p2_0034,33,train,rectangular_notch,proposal,0.6865671641791045,0.8141592920353983,0.26153846153846155,0.683509111404419,0.4852106956849246,0.9676444636337315,1.3333333333333333,4.480692148208618
S1_geom_mlp_waveform,rect_p2_0034,33,train,rectangular_notch,refined_20_54,0.7130434782608696,0.8324873096446701,0.23205128205128206,0.6218308210372925,0.46280104778185954,0.9662983720100824,1.3333333333333333,4.278061866760254
S1_geom_mlp_waveform,rect_p2_0034,33,train,rectangular_notch,jittered_bad,0.7386363636363636,0.8496732026143791,0.038461538461538464,0.4555914103984833,0.39613751711273903,0.970253175599389,1.3333333333333333,3.722951889038086
S1_geom_mlp_waveform,rect_p2_0036,35,train,rectangular_notch,true,1.0,1.0,0.0,0.09218779951334,0.27865484718675065,0.9624346256477699,30.0,0.5569305419921875
S1_geom_mlp_waveform,rect_p2_0036,35,train,rectangular_notch,proposal,0.5553097345132744,0.7140825035561877,0.23809523809523808,0.20445516705513,0.41498167851261963,0.9534682614351155,31.0,2.186997175216675
S1_geom_mlp_waveform,rect_p2_0036,35,train,rectangular_notch,refined_20_54,0.6189427312775331,0.7646258503401361,0.15789473684210525,0.12471577525138855,0.32410861351892933,0.9578592980937575,28.666666666666668,1.4644775390625
S1_geom_mlp_waveform,rect_p2_0036,35,train,rectangular_notch,jittered_bad,0.6508264462809917,0.7884856070087609,0.002506265664160401,0.10680246353149414,0.29993041804052545,0.9567760912495685,30.0,0.12711095809936523
S1_geom_mlp_waveform,rect_p2_0037,36,train,rectangular_notch,true,1.0,1.0,0.0,0.33464315533638,0.43898307912766377,0.9520236307603617,1.6666666666666667,3.4821321964263916
S1_geom_mlp_waveform,rect_p2_0037,36,train,rectangular_notch,proposal,0.8117647058823529,0.8961038961038961,0.1748148148148148,0.2596139907836914,0.38665252776330616,0.9561796996093214,1.6666666666666667,3.1140668392181396
S1_geom_mlp_waveform,rect_p2_0037,36,train,rectangular_notch,refined_20_54,0.7634854771784232,0.8658823529411764,0.1111111111111111,0.2320287972688675,0.3655339769996758,0.9559851906147662,1.6666666666666667,2.9332733154296875
S1_geom_mlp_waveform,rect_p2_0037,36,train,rectangular_notch,jittered_bad,0.7072570725707257,0.8285302593659942,0.056296296296296296,0.21465128660202026,0.3515795088665317,0.9565151548454635,1.6666666666666667,2.765411376953125
S1_geom_mlp_waveform,rect_p2_0038,37,train,rectangular_notch,true,1.0,1.0,0.0,0.16470547020435333,0.3225017417538789,0.9571503084553759,45.666666666666664,0.8163161277770996
S1_geom_mlp_waveform,rect_p2_0038,37,train,rectangular_notch,proposal,0.6815476190476191,0.8106194690265487,0.31845238095238093,0.260066419839859,0.405247358249835,0.94370931812222,44.333333333333336,2.436208486557007
S1_geom_mlp_waveform,rect_p2_0038,37,train,rectangular_notch,refined_20_54,0.6978102189781021,0.82201203783319,0.2693452380952381,0.23945903778076172,0.38886035598224117,0.9442532016519372,44.0,2.2601113319396973
S1_geom_mlp_waveform,rect_p2_0038,37,train,rectangular_notch,jittered_bad,0.7269230769230769,0.8418708240534521,0.004464285714285714,0.27638518810272217,0.4177682542191005,0.9438673886182507,44.0,2.5366148948669434
S1_geom_mlp_waveform,rect_p2_0039,38,train,rectangular_notch,true,1.0,1.0,0.0,0.19206248223781586,0.3787139352557125,0.9312545040419679,44.333333333333336,0.16941261291503906
S1_geom_mlp_waveform,rect_p2_0039,38,train,rectangular_notch,proposal,0.720173535791757,0.8373266078184111,0.1728110599078341,0.21370108425617218,0.3994784719058325,0.9188523047502063,42.666666666666664,1.5742807388305664
S1_geom_mlp_waveform,rect_p2_0039,38,train,rectangular_notch,refined_20_54,0.7670940170940171,0.8681983071342201,0.0944700460829493,0.20413261651992798,0.39043273071439466,0.9211769474625555,44.0,1.1862678527832031
S1_geom_mlp_waveform,rect_p2_0039,38,train,rectangular_notch,jittered_bad,0.7339805825242719,0.8465845464725644,0.0576036866359447,0.25056517124176025,0.43256399632232595,0.9041908483126129,42.666666666666664,1.9482479095458984
S1_geom_mlp_waveform,rect_p2_0042,41,train,rectangular_notch,true,1.0,1.0,0.0,0.1746172457933426,0.3761425042613391,0.9333230488748432,0.0,2.0955395698547363
S1_geom_mlp_waveform,rect_p2_0042,41,train,rectangular_notch,proposal,0.7037037037037037,0.8260869565217391,0.2962962962962963,0.2239096462726593,0.4259368812676209,0.9208924674354021,1.3333333333333333,2.9068140983581543
S1_geom_mlp_waveform,rect_p2_0042,41,train,rectangular_notch,refined_20_54,0.7082658022690438,0.8292220113851992,0.2255892255892256,0.2198951244354248,0.4221012563576025,0.9162829702808046,1.3333333333333333,2.8021297454833984
S1_geom_mlp_waveform,rect_p2_0042,41,train,rectangular_notch,jittered_bad,0.7376093294460642,0.8489932885906041,0.006734006734006734,0.17517022788524628,0.3767376220380647,0.9270176888291876,0.0,1.7331066131591797
S1_geom_mlp_waveform,rect_p2_0044,43,train,rectangular_notch,true,1.0,1.0,0.0,0.23701737821102142,0.3456485404816123,0.9586585290691735,0.3333333333333333,2.1478018760681152
S1_geom_mlp_waveform,rect_p2_0044,43,train,rectangular_notch,proposal,0.6736842105263158,0.8050314465408805,0.3263157894736842,0.35684341192245483,0.4241148450315834,0.9582509399413216,0.3333333333333333,3.167557716369629
S1_geom_mlp_waveform,rect_p2_0044,43,train,rectangular_notch,refined_20_54,0.6982456140350877,0.8223140495867769,0.3017543859649123,0.2790814936161041,0.37506812015734525,0.9582154818936641,0.3333333333333333,2.651301383972168
S1_geom_mlp_waveform,rect_p2_0044,43,train,rectangular_notch,jittered_bad,0.7089552238805971,0.8296943231441049,0.008771929824561403,0.4659482538700104,0.48463355085903603,0.9054271109444538,1.0,3.806797981262207
S1_geom_mlp_waveform,rect_p2_0046,45,train,rectangular_notch,true,1.0,1.0,0.0,0.35486486554145813,0.41651051848452214,0.9519143966816543,30.666666666666668,2.664515495300293
S1_geom_mlp_waveform,rect_p2_0046,45,train,rectangular_notch,proposal,0.5923295454545454,0.743978590544157,0.40767045454545453,0.37016981840133667,0.4253975408570038,0.9543847578499306,31.666666666666668,2.513368606567383
S1_geom_mlp_waveform,rect_p2_0046,45,train,rectangular_notch,refined_20_54,0.6084507042253521,0.7565674255691769,0.3778409090909091,0.2918580174446106,0.3777289627490005,0.9532397251367231,31.666666666666668,1.9944138526916504
S1_geom_mlp_waveform,rect_p2_0046,45,train,rectangular_notch,jittered_bad,0.7315270935960592,0.844950213371266,0.002840909090909091,0.4394485652446747,0.4634986755624365,0.9320918983364095,30.0,3.31711483001709
S1_geom_mlp_waveform,rect_p2_0048,47,train,rectangular_notch,true,1.0,1.0,0.0,0.14801038801670074,0.38612882999668396,0.9265761887023769,27.333333333333332,1.006883144378662
S1_geom_mlp_waveform,rect_p2_0048,47,train,rectangular_notch,proposal,0.643312101910828,0.7829457364341085,0.06015037593984962,0.299836665391922,0.5495769381067194,0.8871234131526932,28.333333333333332,2.9990580081939697
S1_geom_mlp_waveform,rect_p2_0048,47,train,rectangular_notch,refined_20_54,0.6030769230769231,0.7523992322456814,0.041353383458646614,0.193723663687706,0.4417509248344314,0.9218012449198809,28.333333333333332,2.3758530616760254
S1_geom_mlp_waveform,rect_p2_0048,47,train,rectangular_notch,jittered_bad,0.6402439024390244,0.7806691449814126,0.022556390977443608,0.33125415444374084,0.5776526863603327,0.8548391801835743,28.333333333333332,2.9794795513153076
S1_geom_mlp_waveform,rect_p2_0051,50,train,rectangular_notch,true,1.0,1.0,0.0,0.13028569519519806,0.22275229329742516,0.9759648216470027,18.666666666666668,1.1848697662353516
S1_geom_mlp_waveform,rect_p2_0051,50,train,rectangular_notch,proposal,0.7777777777777778,0.875,0.0,0.48787015676498413,0.43104830636769226,0.9689762248675611,2.0,4.186244010925293
S1_geom_mlp_waveform,rect_p2_0051,50,train,rectangular_notch,refined_20_54,0.75,0.8571428571428571,0.041666666666666664,0.371335506439209,0.3760599252761747,0.9710732884445649,2.0,3.6148791313171387
S1_geom_mlp_waveform,rect_p2_0051,50,train,rectangular_notch,jittered_bad,0.7549668874172185,0.8603773584905661,0.007575757575757576,0.13990603387355804,0.23082988710247473,0.9770796022884818,18.666666666666668,1.5735621452331543
S1_geom_mlp_waveform,rect_p2_0052,51,train,rectangular_notch,true,1.0,1.0,0.0,0.167703777551651,0.3332603028325485,0.9436355789298507,0.3333333333333333,1.833674430847168
S1_geom_mlp_waveform,rect_p2_0052,51,train,rectangular_notch,proposal,0.6195652173913043,0.7651006711409396,0.3804347826086957,0.22422124445438385,0.38534572144413715,0.9227814179287182,0.3333333333333333,2.313538074493408
S1_geom_mlp_waveform,rect_p2_0052,51,train,rectangular_notch,refined_20_54,0.6983695652173914,0.8224,0.3016304347826087,0.22454722225666046,0.3856257317743316,0.9234302495362309,0.3333333333333333,2.083962917327881
S1_geom_mlp_waveform,rect_p2_0052,51,train,rectangular_notch,jittered_bad,0.6704035874439462,0.8026845637583893,0.024456521739130436,0.3896964192390442,0.5080136359261107,0.8852399006279823,1.0,4.13572359085083
S1_geom_mlp_waveform,rect_p2_0053,52,train,rectangular_notch,true,1.0,1.0,0.0,0.11093746870756149,0.252360982163739,0.9683893319519544,17.333333333333332,0.1471409797668457
S1_geom_mlp_waveform,rect_p2_0053,52,train,rectangular_notch,proposal,0.6176470588235294,0.7636363636363637,0.38235294117647056,0.29989758133888245,0.41492496349499686,0.958621785891165,16.0,2.8334741592407227
S1_geom_mlp_waveform,rect_p2_0053,52,train,rectangular_notch,refined_20_54,0.6203007518796992,0.765661252900232,0.30980392156862746,0.19094721972942352,0.33108518848683266,0.9629525943383801,16.0,2.0860042572021484
S1_geom_mlp_waveform,rect_p2_0053,52,train,rectangular_notch,jittered_bad,0.6967213114754098,0.821256038647343,0.029411764705882353,0.25341367721557617,0.3814152982849068,0.936307462933896,17.333333333333332,2.1759400367736816
S1_geom_mlp_waveform,rect_p2_0054,53,train,rectangular_notch,true,1.0,1.0,0.0,0.3207468092441559,0.32418436524561306,0.9808662756470216,0.6666666666666666,3.373220443725586
S1_geom_mlp_waveform,rect_p2_0054,53,train,rectangular_notch,proposal,0.8210180623973727,0.9017132551848512,0.17898193760262726,0.43444737792015076,0.37729363939098826,0.9792248482722812,0.6666666666666666,3.54996919631958
S1_geom_mlp_waveform,rect_p2_0054,53,train,rectangular_notch,refined_20_54,0.773015873015873,0.8719785138764548,0.16584564860426929,0.37405574321746826,0.35008947716030825,0.9794791561534337,0.6666666666666666,3.3070192337036133
S1_geom_mlp_waveform,rect_p2_0054,53,train,rectangular_notch,jittered_bad,0.7148936170212766,0.8337468982630273,0.014778325123152709,0.27227070927619934,0.29868358463723144,0.975908438961527,17.333333333333332,2.6952390670776367
S1_geom_mlp_waveform,rect_p2_0055,54,train,rectangular_notch,true,1.0,1.0,0.0,0.33250054717063904,0.4089329911581314,0.9634739347891818,46.0,3.371041774749756
S1_geom_mlp_waveform,rect_p2_0055,54,train,rectangular_notch,proposal,0.8894117647058823,0.9414694894146949,0.11058823529411765,0.269340455532074,0.3680499492500888,0.9661014075382673,46.0,2.841531753540039
S1_geom_mlp_waveform,rect_p2_0055,54,train,rectangular_notch,refined_20_54,0.9070294784580499,0.9512485136741974,0.021176470588235293,0.2555411159992218,0.3584976891550195,0.964250740426719,46.0,2.8517465591430664
S1_geom_mlp_waveform,rect_p2_0055,54,train,rectangular_notch,jittered_bad,0.7013752455795678,0.8244803695150116,0.03764705882352941,0.4672396183013916,0.484758906645954,0.941139633799525,45.333333333333336,4.233811378479004
S1_geom_mlp_waveform,rect_p2_0056,55,train,rectangular_notch,true,1.0,1.0,0.0,0.29605209827423096,0.4676130256336643,0.9279524030077263,1.6666666666666667,2.1829192638397217
S1_geom_mlp_waveform,rect_p2_0056,55,train,rectangular_notch,proposal,0.9130434782608695,0.9545454545454546,0.09523809523809523,0.24538660049438477,0.42572382007654813,0.9283569768046174,2.6666666666666665,1.9520559310913086
S1_geom_mlp_waveform,rect_p2_0056,55,train,rectangular_notch,refined_20_54,0.8,0.8888888888888888,0.14285714285714285,0.21434913575649261,0.39789034126627915,0.9338707028426259,1.6666666666666667,1.2342476844787598
S1_geom_mlp_waveform,rect_p2_0056,55,train,rectangular_notch,jittered_bad,0.725609756097561,0.8409893992932862,0.07482993197278912,0.2780541777610779,0.4531763537845842,0.9191491778368764,2.3333333333333335,2.2141613960266113
S1_geom_mlp_waveform,rect_p2_0057,56,train,rectangular_notch,true,1.0,1.0,0.0,0.4425983726978302,0.38273092725643126,0.9790274912697783,3.0,3.48516845703125
S1_geom_mlp_waveform,rect_p2_0057,56,train,rectangular_notch,proposal,0.887459807073955,0.9403747870528109,0.03678929765886288,0.7414711117744446,0.4953769202435221,0.978461065204305,3.0,4.608418941497803
S1_geom_mlp_waveform,rect_p2_0057,56,train,rectangular_notch,refined_20_54,0.8828250401284109,0.9377664109121909,0.038461538461538464,0.671322762966156,0.4713617503159748,0.977960353247777,3.0,4.411554574966431
S1_geom_mlp_waveform,rect_p2_0057,56,train,rectangular_notch,jittered_bad,0.6931506849315069,0.8187702265372169,0.06688963210702341,0.25294604897499084,0.2893360853244816,0.982846629655101,18.666666666666668,2.248544692993164
S1_geom_mlp_waveform,rect_p2_0058,57,train,rectangular_notch,true,1.0,1.0,0.0,0.15287324786186218,0.2825221923872542,0.9709900276793445,1.6666666666666667,1.582505702972412
S1_geom_mlp_waveform,rect_p2_0058,57,train,rectangular_notch,proposal,0.625,0.7692307692307693,0.375,0.200143963098526,0.3232645408146713,0.9674293781360584,1.6666666666666667,2.144468307495117
S1_geom_mlp_waveform,rect_p2_0058,57,train,rectangular_notch,refined_20_54,0.6994047619047619,0.8231173380035026,0.3005952380952381,0.1515621691942215,0.28130809368780424,0.9660037558599065,1.6666666666666667,1.469484806060791
S1_geom_mlp_waveform,rect_p2_0058,57,train,rectangular_notch,jittered_bad,0.7269230769230769,0.8418708240534521,0.004464285714285714,0.21242821216583252,0.3330373318552019,0.9623453232359042,1.6666666666666667,2.626903533935547
S1_geom_mlp_waveform,rect_p2_0060,59,train,rectangular_notch,true,1.0,1.0,0.0,0.13674630224704742,0.33180097556083266,0.9620250960569586,18.333333333333332,1.6504859924316406
S1_geom_mlp_waveform,rect_p2_0060,59,train,rectangular_notch,proposal,0.7934065934065934,0.8848039215686274,0.26038781163434904,0.24434928596019745,0.4435324505820175,0.9179828470998164,17.333333333333332,2.83808970451355
S1_geom_mlp_waveform,rect_p2_0060,59,train,rectangular_notch,refined_20_54,0.7520833333333333,0.8585017835909632,0.3296398891966759,0.22737397253513336,0.42784872062589374,0.9210784540129124,17.333333333333332,2.654707670211792
S1_geom_mlp_waveform,rect_p2_0060,59,train,rectangular_notch,jittered_bad,0.6418918918918919,0.7818930041152263,0.019390581717451522,0.23405416309833527,0.4340882676115365,0.9295104580418201,17.333333333333332,2.827819347381592
S1_geom_mlp_waveform,rect_p2_0061,60,train,rectangular_notch,true,1.0,1.0,0.0,0.43717750906944275,0.47126695888366027,0.9435523479038976,1.3333333333333333,3.537682056427002
S1_geom_mlp_waveform,rect_p2_0061,60,train,rectangular_notch,proposal,0.831013916500994,0.9077090119435396,0.10755148741418764,0.4405003488063812,0.47305453972317923,0.9297310399378858,1.0,3.537101984024048
S1_geom_mlp_waveform,rect_p2_0061,60,train,rectangular_notch,refined_20_54,0.8260869565217391,0.9047619047619048,0.21052631578947367,0.3557986617088318,0.42514809886353794,0.9376129503743874,1.0,3.0668230056762695
S1_geom_mlp_waveform,rect_p2_0061,60,train,rectangular_notch,jittered_bad,0.6583969465648855,0.7940161104718066,0.011441647597254004,0.24425823986530304,0.35225948667464607,0.9506978151629083,1.0,2.133072853088379
S1_geom_mlp_waveform,rect_p2_0062,61,train,rectangular_notch,true,1.0,1.0,0.0,0.1656954437494278,0.36224127740610146,0.9495025123278737,48.333333333333336,1.5659799575805664
S1_geom_mlp_waveform,rect_p2_0062,61,train,rectangular_notch,proposal,0.6964285714285714,0.8210526315789474,0.30357142857142855,0.20100127160549164,0.39897166752515717,0.9382673185364501,46.0,2.404448986053467
S1_geom_mlp_waveform,rect_p2_0062,61,train,rectangular_notch,refined_20_54,0.7775974025974026,0.8748858447488584,0.2224025974025974,0.18364357948303223,0.3813559511473946,0.9423484441965247,47.333333333333336,2.1858162879943848
S1_geom_mlp_waveform,rect_p2_0062,61,train,rectangular_notch,jittered_bad,0.717391304347826,0.8354430379746836,0.05194805194805195,0.2171965390443802,0.41473348752582706,0.9293976421664851,47.333333333333336,2.4764328002929688
S1_geom_mlp_waveform,rect_p2_0064,63,train,rectangular_notch,true,1.0,1.0,0.0,0.15721435844898224,0.3338066335065702,0.9661268237347544,21.0,1.7617359161376953
S1_geom_mlp_waveform,rect_p2_0064,63,train,rectangular_notch,proposal,0.8918406072106262,0.9428284854563691,0.021825396825396824,0.20318040251731873,0.37948076476640585,0.9511948916021049,21.0,2.923820734024048
S1_geom_mlp_waveform,rect_p2_0064,63,train,rectangular_notch,refined_20_54,0.8041958041958042,0.8914728682170543,0.047619047619047616,0.17993444204330444,0.35711328746976684,0.9512016722518548,19.333333333333332,2.723651885986328
S1_geom_mlp_waveform,rect_p2_0064,63,train,rectangular_notch,jittered_bad,0.7191780821917808,0.8366533864541833,0.007936507936507936,0.23081056773662567,0.4044610487090646,0.9587177804133462,20.0,3.085184335708618
S1_geom_mlp_waveform,rect_p2_0065,64,train,rectangular_notch,true,1.0,1.0,0.0,0.44738325476646423,0.4290067466277823,0.956685897324501,35.0,2.578566074371338
S1_geom_mlp_waveform,rect_p2_0065,64,train,rectangular_notch,proposal,0.8111111111111111,0.8957055214723927,0.006153846153846154,0.41790148615837097,0.41463047331625225,0.9555498453376313,36.666666666666664,2.1600894927978516
S1_geom_mlp_waveform,rect_p2_0065,64,train,rectangular_notch,refined_20_54,0.8138297872340425,0.8973607038123167,0.09846153846153846,0.36075130105018616,0.38523719560173775,0.9556171821273598,35.666666666666664,1.8736276626586914
S1_geom_mlp_waveform,rect_p2_0065,64,train,rectangular_notch,jittered_bad,0.6494845360824743,0.7875,0.03076923076923077,0.8650786280632019,0.5965571442049379,0.9159627020805249,31.0,4.478122234344482
S1_geom_mlp_waveform,rect_p2_0066,65,train,rectangular_notch,true,1.0,1.0,0.0,0.3573893904685974,0.44673992107849436,0.9678220605174103,5.666666666666667,2.530698776245117
S1_geom_mlp_waveform,rect_p2_0066,65,train,rectangular_notch,proposal,0.7401869158878505,0.8506981740064447,0.07644628099173553,0.2683490216732025,0.3871096016034304,0.9681067377908328,6.333333333333333,2.191437005996704
S1_geom_mlp_waveform,rect_p2_0066,65,train,rectangular_notch,refined_20_54,0.7508960573476703,0.857727737973388,0.01859504132231405,0.2461499273777008,0.37075224650230915,0.9673118743822758,5.0,2.10653018951416
S1_geom_mlp_waveform,rect_p2_0066,65,train,rectangular_notch,jittered_bad,0.6589018302828619,0.794383149448345,0.05991735537190083,0.22146019339561462,0.3516671263972453,0.9672575262798552,6.666666666666667,1.7683773040771484
S1_geom_mlp_waveform,rect_p2_0067,66,train,rectangular_notch,true,1.0,1.0,0.0,0.1758388876914978,0.3281325377578012,0.9592259769159038,30.0,0.6957378387451172
S1_geom_mlp_waveform,rect_p2_0067,66,train,rectangular_notch,proposal,0.869980879541109,0.9304703476482618,0.024844720496894408,0.15772724151611328,0.3107743647748425,0.9577172417122545,30.0,0.6859416961669922
S1_geom_mlp_waveform,rect_p2_0067,66,train,rectangular_notch,refined_20_54,0.8846153846153846,0.9387755102040817,0.13043478260869565,0.15025974810123444,0.30332846100151944,0.9600272632948521,30.0,0.6568384170532227
S1_geom_mlp_waveform,rect_p2_0067,66,train,rectangular_notch,jittered_bad,0.6832191780821918,0.8118006103763988,0.035196687370600416,0.26358762383461,0.4017485712553789,0.9598379147031392,30.0,2.272024154663086
