sample_id,split,dataset_id,feature_schema_version,scan_line_count,sensor_x_count,piao_full_compatible,exact_piao_full,full_feature_ready,full_candidate_mode,degraded_mode,degraded_mode_reason,A1__Bx_center_abs_peak,A1__Bx_center_peak_x_m,A1__Bx_center_signed_peak,A1__Bx_center_signed_peak_x_m,A1__Bx_center_min,A1__Bx_center_min_x_m,A1__Bx_center_width50_x_m,A1__Bx_center_energy,A2__Bx_center_grad_abs_peak,A2__Bx_center_grad_energy,A2__Bx_center_left_right_energy_ratio,A2__Bx_center_peak_asymmetry,A2__Bx_outer_peak_decay_ratio,A2__Bx_outer_width_decay_ratio,T1__Bx_env_abs_peak,T1__Bx_env_peak_y_m,T1__Bx_env_width50_y_m,T1__Bx_env_gauss_A,T1__Bx_env_gauss_y0_m,T1__Bx_env_gauss_sigma_m,T1__Bx_env_gauss_rmse,T1__Bx_env_gauss_fit_success,R1__Bx_tangential_gauss_nrmse,R1__Bx_tangential_fit_residual_peak_ratio,A1__By_center_abs_peak,A1__By_center_peak_x_m,A1__By_center_signed_peak,A1__By_center_signed_peak_x_m,A1__By_center_min,A1__By_center_min_x_m,A1__By_center_width50_x_m,A1__By_center_energy,A2__By_center_grad_abs_peak,A2__By_center_grad_energy,A2__By_center_left_right_energy_ratio,A2__By_center_peak_asymmetry,A2__By_outer_peak_decay_ratio,A2__By_outer_width_decay_ratio,T1__By_env_abs_peak,T1__By_env_peak_y_m,T1__By_env_width50_y_m,T1__By_env_gauss_A,T1__By_env_gauss_y0_m,T1__By_env_gauss_sigma_m,T1__By_env_gauss_rmse,T1__By_env_gauss_fit_success,R1__By_tangential_gauss_nrmse,R1__By_tangential_fit_residual_peak_ratio,A1__Bz_center_abs_peak,A1__Bz_center_peak_x_m,A1__Bz_center_signed_peak,A1__Bz_center_signed_peak_x_m,A1__Bz_center_min,A1__Bz_center_min_x_m,A1__Bz_center_width50_x_m,A1__Bz_center_energy,A2__Bz_center_grad_abs_peak,A2__Bz_center_grad_energy,A2__Bz_center_left_right_energy_ratio,A2__Bz_center_peak_asymmetry,A2__Bz_outer_peak_decay_ratio,A2__Bz_outer_width_decay_ratio,T1__Bz_env_abs_peak,T1__Bz_env_peak_y_m,T1__Bz_env_width50_y_m,T1__Bz_env_gauss_A,T1__Bz_env_gauss_y0_m,T1__Bz_env_gauss_sigma_m,T1__Bz_env_gauss_rmse,T1__Bz_env_gauss_fit_success,R1__Bz_tangential_gauss_nrmse,R1__Bz_tangential_fit_residual_peak_ratio,X1__center_Bx_Bz_abs_peak_ratio,X1__center_By_Bz_abs_peak_ratio,X1__center_Bx_By_abs_peak_ratio,X1__center_Bx_Bz_corr,X1__center_By_Bz_corr,X1__center_Bx_By_corr,X1__center_vmag_abs_peak,X1__center_vmag_peak_x_m,X1__center_vmag_width50_x_m,X1__center_vmag_energy,valid__A1__Bx_center_abs_peak,valid__A1__Bx_center_peak_x_m,valid__A1__Bx_center_signed_peak,valid__A1__Bx_center_signed_peak_x_m,valid__A1__Bx_center_min,valid__A1__Bx_center_min_x_m,valid__A1__Bx_center_width50_x_m,valid__A1__Bx_center_energy,valid__A2__Bx_center_grad_abs_peak,valid__A2__Bx_center_grad_energy,valid__A2__Bx_center_left_right_energy_ratio,valid__A2__Bx_center_peak_asymmetry,valid__A2__Bx_outer_peak_decay_ratio,valid__A2__Bx_outer_width_decay_ratio,valid__T1__Bx_env_abs_peak,valid__T1__Bx_env_peak_y_m,valid__T1__Bx_env_width50_y_m,valid__T1__Bx_env_gauss_A,valid__T1__Bx_env_gauss_y0_m,valid__T1__Bx_env_gauss_sigma_m,valid__T1__Bx_env_gauss_rmse,valid__T1__Bx_env_gauss_fit_success,valid__R1__Bx_tangential_gauss_nrmse,valid__R1__Bx_tangential_fit_residual_peak_ratio,valid__A1__By_center_abs_peak,valid__A1__By_center_peak_x_m,valid__A1__By_center_signed_peak,valid__A1__By_center_signed_peak_x_m,valid__A1__By_center_min,valid__A1__By_center_min_x_m,valid__A1__By_center_width50_x_m,valid__A1__By_center_energy,valid__A2__By_center_grad_abs_peak,valid__A2__By_center_grad_energy,valid__A2__By_center_left_right_energy_ratio,valid__A2__By_center_peak_asymmetry,valid__A2__By_outer_peak_decay_ratio,valid__A2__By_outer_width_decay_ratio,valid__T1__By_env_abs_peak,valid__T1__By_env_peak_y_m,valid__T1__By_env_width50_y_m,valid__T1__By_env_gauss_A,valid__T1__By_env_gauss_y0_m,valid__T1__By_env_gauss_sigma_m,valid__T1__By_env_gauss_rmse,valid__T1__By_env_gauss_fit_success,valid__R1__By_tangential_gauss_nrmse,valid__R1__By_tangential_fit_residual_peak_ratio,valid__A1__Bz_center_abs_peak,valid__A1__Bz_center_peak_x_m,valid__A1__Bz_center_signed_peak,valid__A1__Bz_center_signed_peak_x_m,valid__A1__Bz_center_min,valid__A1__Bz_center_min_x_m,valid__A1__Bz_center_width50_x_m,valid__A1__Bz_center_energy,valid__A2__Bz_center_grad_abs_peak,valid__A2__Bz_center_grad_energy,valid__A2__Bz_center_left_right_energy_ratio,valid__A2__Bz_center_peak_asymmetry,valid__A2__Bz_outer_peak_decay_ratio,valid__A2__Bz_outer_width_decay_ratio,valid__T1__Bz_env_abs_peak,valid__T1__Bz_env_peak_y_m,valid__T1__Bz_env_width50_y_m,valid__T1__Bz_env_gauss_A,valid__T1__Bz_env_gauss_y0_m,valid__T1__Bz_env_gauss_sigma_m,valid__T1__Bz_env_gauss_rmse,valid__T1__Bz_env_gauss_fit_success,valid__R1__Bz_tangential_gauss_nrmse,valid__R1__Bz_tangential_fit_residual_peak_ratio,valid__X1__center_Bx_Bz_abs_peak_ratio,valid__X1__center_By_Bz_abs_peak_ratio,valid__X1__center_Bx_By_abs_peak_ratio,valid__X1__center_Bx_Bz_corr,valid__X1__center_By_Bz_corr,valid__X1__center_Bx_By_corr,valid__X1__center_vmag_abs_peak,valid__X1__center_vmag_peak_x_m,valid__X1__center_vmag_width50_x_m,valid__X1__center_vmag_energy,fit_failure_reasons
rbc_v3topup_092_val_sharp_deep_compact,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012557815061882138,0.004000000189989805,0.00015326256107073277,0.029600000008940697,-0.0012557815061882138,0.004000000189989805,0.020800000056624413,3.3950329106177566e-07,0.2364465388389243,0.004515779075792424,1.6680774538904717,0.25039657410106697,0.9815868537688621,0.971962599739913,0.0013160350499674678,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00015914510004222393,0.01080000028014183,0.00014339994231704623,-0.017999999225139618,-0.00015914510004222393,0.01080000028014183,0.06640000082552433,6.170262667657449e-09,0.13835865473438283,0.0012150988319931924,2.227945051551973,0.38041076658401785,0.9560262396594786,1.1487889310153907,0.00020564449368976057,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0008650239906273782,-0.014399999752640724,0.0007922101649455726,0.014000000432133675,-0.0008650239906273782,-0.014399999752640724,0.0536000020802021,2.3716569312246306e-07,0.3916458182996364,0.010069189624337152,0.8424532772200585,-0.085509209230886,0.9856677884792997,0.960573510442179,0.0008810547878965735,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.451730263894103,0.18397767202595194,7.890795920546931,0.05327104286255424,-0.8016815941181414,0.2156311621202351,0.0013037697675950524,0.004000000189989805,0.04399999976158142,5.828392468518962e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_093_val_sharp_medium_narrow,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012761553516611457,0.004000000189989805,0.00013782185851596296,-0.03920000046491623,-0.0012761553516611457,0.004000000189989805,0.03199999965727329,4.2301853953419396e-07,0.25188509468074205,0.0055354545289435664,1.614982538398195,0.2351765372685441,1.016665166536895,0.9815950944782483,0.001283577410504222,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00016778612916823477,0.009600000455975533,0.00013288021727930754,0.03440000116825104,-0.00016778612916823477,0.009600000455975533,0.058399999514222145,3.907330531701599e-09,0.13682821852742408,0.001294920499855976,0.4974131397910659,-0.3356367370190568,0.8686429185959086,1.6404494217415528,0.0002071345370495692,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009150147088803351,-0.01600000075995922,0.0009071239037439227,0.020400000736117363,-0.0009150147088803351,-0.01600000075995922,0.06599999964237213,2.982479750055061e-07,0.3951810785173927,0.011561439007673266,1.1225709818795937,0.057746470165654366,0.9694201131834673,0.9821428596176727,0.0009513988625258207,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.3946828824453796,0.18336987104125088,7.605845357941228,0.10529735980154857,-0.20288440843579997,0.26957329792188445,0.0012999541580983778,0.004000000189989805,0.05719999969005585,7.251738450714015e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_094_val_round_shallow_narrow,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012178835459053516,-0.002400000113993883,3.2134146749740466e-05,-0.03680000081658363,-0.0012178835459053516,-0.002400000113993883,0.026399999856948853,3.8661662486029625e-07,0.2696735082286055,0.005481045038719679,0.7343326507162484,-0.15318131107895344,1.0107309136686546,0.963503627305922,0.001218939432874322,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0001982055837288499,0.02280000038444996,0.00012731134484056383,-0.009200000204145908,-0.0001982055837288499,0.02280000038444996,0.06280000135302544,7.180735241010377e-09,0.16916288673963203,0.0016473557881942253,1.3456915888250411,0.14737299245643723,0.9860475190819524,1.006410290374293,0.0002093751245411113,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009953274857252836,-0.014000000432133675,0.0008853354956954718,0.020400000736117363,-0.0009953274857252836,-0.014000000432133675,0.058000000193715096,2.928405524182535e-07,0.3935937929835367,0.01033408693166991,1.3048598056879332,0.13226826418491924,0.9770583563318878,1.0283687956144747,0.0010321359150111675,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.223600838288811,0.19913604976398272,6.144547106056539,-0.006922147184773112,-0.7440149704216356,-0.0625750844860918,0.001221698838388788,0.007600000128149986,0.05400000140070915,6.866379125195601e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_095_val_round_medium_narrow,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0010843963827937841,-0.009200000204145908,0.0001536374620627612,-0.03880000114440918,-0.0010843963827937841,-0.009200000204145908,0.041200000792741776,4.13489470119181e-07,0.2636517078890654,0.004954932769132157,0.5939844636528351,-0.2547173737294305,0.9691430295558174,1.0248756255788622,0.0011342506622895598,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00019003654597327113,0.02280000038444996,0.00011442284449003637,-0.01080000028014183,-0.00019003654597327113,0.02280000038444996,0.053199999034404755,4.1704049346306446e-09,0.13786534054959185,0.0015013433925493073,0.8732084241983609,-0.0676868490253024,1.0485837103129574,0.9172413595986424,0.00020905745623167604,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009464201284572482,0.019999999552965164,0.0009464201284572482,0.019999999552965164,-0.0009289568406529725,-0.01679999940097332,0.06880000233650208,2.767830582329249e-07,0.5156357069138051,0.0134909233983551,0.9788662996291658,-0.010679700985758656,1.0167526770828006,0.9800570139229806,0.0009464201284572482,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1457875315494925,0.2007951228626637,5.706251801410376,0.04585608016256189,-0.5575074018316981,-0.016268894782969497,0.001165109823590169,-0.012400000356137753,0.057600000873208046,6.944429332867367e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_096_val_round_deep_balanced,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0011576572433114052,0.00559999980032444,0.00015852738579269499,-0.03880000114440918,-0.0011576572433114052,0.00559999980032444,0.035600000992417336,4.115082266502914e-07,0.21155244890998628,0.004157471776220053,1.8527493747796158,0.2989219390664115,0.9949661866881825,0.9944134174132032,0.0011708108941093087,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0001478395570302382,0.009600000455975533,0.00010354140249546617,-0.009999999776482582,-0.0001478395570302382,0.009600000455975533,0.06359999813139439,4.158510867447664e-09,0.15995680429430656,0.0015475209058835983,0.6279962426240322,-0.22850406385236238,0.9426408129895053,1.0324675077275585,0.00018227875989396125,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009907200001180172,0.020400000736117363,0.0009907200001180172,0.020400000736117363,-0.0009282666142098606,-0.01679999940097332,0.06000000052154064,2.8856654431068746e-07,0.28016956183943864,0.010194326909071941,1.1646488165670759,0.0760625997653481,1.0392566295470729,0.9868421274336662,0.0009907200001180172,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.168500931820799,0.14922435906474804,7.8304972401576185,0.04053220849880874,-0.5123950000032853,-0.16166200647548382,0.001214022954814558,0.00559999980032444,0.05119999870657921,7.042332818284266e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_097_val_round_deep_wide,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0011212346144020557,0.007600000128149986,0.00013524119276553392,-0.03519999980926514,-0.0011212346144020557,0.007600000128149986,0.041200000792741776,4.839153407576398e-07,0.21967976663020505,0.004810613196631143,1.7361294457529495,0.26904043114465137,0.9664661066922335,0.9856459573202935,0.001192395226098597,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00013075178139843047,0.00800000037997961,0.00012508919462561607,-0.009200000204145908,-0.00013075178139843047,0.00800000037997961,0.06079999916255474,3.4145212283223617e-09,0.20137377407181906,0.00129986489345043,0.8283254857158903,-0.0938971291629125,0.8434872153427059,1.2015809955127739,0.00017000542720779777,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009747060830704868,0.018400000408291817,0.0009747060830704868,0.018400000408291817,-0.0008903453126549721,-0.019600000232458115,0.05920000001788139,2.8664418887653625e-07,0.3761488588512645,0.009244358865801171,0.6797246886326462,-0.1906713127066489,0.9837455702929491,1.0136986227094746,0.0010002414928749204,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1503309909280341,0.1341448295742041,8.575291307010177,-0.004710598003312259,-0.49525969141296294,0.012904996295238898,0.0011941068921230758,-0.015200000256299973,0.057600000873208046,7.739740508624983e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_098_val_round_shallow_compact,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0014230927918106318,-0.0020000000949949026,0.0001100719382520765,-0.03519999980926514,-0.0014230927918106318,-0.0020000000949949026,0.020800000056624413,4.1036643890820353e-07,0.2425408341273827,0.005697715408288763,0.7818035386295249,-0.12245820408365617,1.010432707033116,1.0,0.0014230927918106318,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00020256561401765794,0.009999999776482582,0.00014247707440517843,0.03240000084042549,-0.00020256561401765794,0.009999999776482582,0.051600001752376556,6.824246445194244e-09,0.21970364287209637,0.0020323197563963335,0.6125844819878339,-0.2402450986844415,1.0400853275950153,0.8989547481833318,0.0002142137527698651,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009780038380995393,-0.015599999576807022,0.0009495611302554607,0.019999999552965164,-0.0009780038380995393,-0.015599999576807022,0.053999999538064,3.4807477890134575e-07,0.4224633558091586,0.013140903381969386,0.7548632373561474,-0.1396899527128805,1.0290949697512322,0.9608541083316103,0.0009780038380995393,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.4550993936547232,0.20712149188625292,7.025342374676576,0.05895769111652428,-0.588002113106018,0.27568790441792085,0.0014236129820350708,-0.0020000000949949026,0.04320000112056732,7.652654642547436e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_099_val_round_medium_balanced,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012251001317054033,-0.0031999999191612005,0.000170882252859883,-0.03680000081658363,-0.0012251001317054033,-0.0031999999191612005,0.028800000436604023,4.1620286637199813e-07,0.2482096440883682,0.005185103475678898,0.8596492849882315,-0.07547160432062688,1.002127711949502,0.8421052731906095,0.0012251001317054033,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00024891915381886065,0.009600000455975533,0.00013678005780093372,-0.02199999988079071,-0.00024891915381886065,0.009600000455975533,0.04439999908208847,6.991494494188531e-09,0.15861338056699015,0.0018063719042314698,0.6679862480814174,-0.19905065302575353,0.9921198088792944,0.8538461338695602,0.0003068797232117504,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009667479316703975,-0.01640000008046627,0.0009280584054067731,0.01360000018030405,-0.0009667479316703975,-0.01640000008046627,0.06400000117719173,3.324554040956731e-07,0.29988704173061687,0.011413396848792933,1.321248532049949,0.13839471629789116,0.9959003650092965,1.006289326779712,0.000982401194050908,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.2672384305892554,0.25748092720381116,4.921678837928692,0.009569336469310255,-0.7615707557856183,0.10670192353104667,0.0012471377326928534,0.00559999980032444,0.052799999713897705,7.556497649618597e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_100_val_boxy_shallow_narrow,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0011771117569878697,0.004399999976158142,9.722790855448693e-05,-0.03999999910593033,-0.0011771117569878697,0.004399999976158142,0.036000000312924385,4.261191297329616e-07,0.2751679009910397,0.004876809762223584,1.5520337703161948,0.21631131089922773,0.995707786388837,1.0169491498669274,0.0011962680146098137,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00015374123177025467,0.00800000037997961,0.00011791389260906726,-0.009200000204145908,-0.00015374123177025467,0.00800000037997961,0.06559999845921993,4.06071084036377e-09,0.12966774127594208,0.0014092608523193907,0.9860862834615571,-0.007005595202134233,0.822683845014867,1.7172774330448557,0.00020491486066021025,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009812094504013658,-0.01720000058412552,0.0008840011432766914,0.018400000408291817,-0.0009812094504013658,-0.01720000058412552,0.06039999984204769,2.9611310905534087e-07,0.3690179155613724,0.01203336112629014,1.0817151893576715,0.039253779659880104,1.0281519576883513,0.9805194536196683,0.0009819695260375738,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1996539133478277,0.15668543725028994,7.656448068185787,0.03460125629970721,-0.6768921543446181,0.07266381982218538,0.0012254540483476368,0.00559999980032444,0.05559999868273735,7.262929496286665e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_101_val_boxy_deep_wide,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0010729884961619973,-0.011599999852478504,0.00011932985216844827,-0.035999998450279236,-0.0010729884961619973,-0.011599999852478504,0.04519999958574772,5.11934834919709e-07,0.2816394826727141,0.004272498123421916,0.6108960793231849,-0.24154501688296146,0.9863310829147686,1.008928556208456,0.0011021377285942435,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00023420268553309143,0.02280000038444996,9.322458208771423e-05,0.03999999910593033,-0.00023420268553309143,0.02280000038444996,0.02439999906346202,6.531172910500229e-09,0.15006528000260771,0.0013348002816558364,0.6315535114998739,-0.22582556189739444,0.9645929535321566,1.1960783832577968,0.00027456373209133744,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0010063889203593135,-0.021199999377131462,0.0009160728077404201,0.026799999177455902,-0.0010063889203593135,-0.021199999377131462,0.06840000301599503,3.0254804222676317e-07,0.3284884528901317,0.008838639299272548,1.5272823944785818,0.20863612061341028,1.0177261791793255,1.0088495696781599,0.0010063889203593135,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.0661767776407014,0.2327158822947628,4.581452572670822,0.055128191055495254,-0.6283864155215309,0.1420750920378295,0.0013252622703907562,-0.01759999990463257,0.058800000697374344,8.210140500569723e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_102_val_boxy_medium_balanced,val,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.001205712091177702,-0.009200000204145908,0.00016785874322522432,0.035999998450279236,-0.001205712091177702,-0.009200000204145908,0.035600000992417336,4.568049088533121e-07,0.2967101257583959,0.006789776447192694,0.46408388488818275,-0.36604194653282934,1.0230136355222512,0.9417989668281871,0.001205712091177702,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00018778318190015852,0.036400001496076584,0.00018778318190015852,0.036400001496076584,-0.0001805817155400291,0.009999999776482582,0.06799999997019768,6.423119429592797e-09,0.2521625365108173,0.0024985982098741704,1.2422488771419433,0.10803835364195746,0.9672954397879415,1.0691824052252235,0.00020287249935790896,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009704426629468799,-0.018400000408291817,0.0009310502209700644,0.020400000736117363,-0.0009704426629468799,-0.018400000408291817,0.07440000027418137,3.393693152752293e-07,0.37902101023641666,0.011816405468167585,0.9308930158716123,-0.03579016732690003,0.9521470667417019,1.2196721405583792,0.0010483965743333101,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.2424351661502544,0.1935026035746714,6.420767179346023,-0.01134077535705775,-0.6035709221669642,-0.014852175476967879,0.0012645561693221635,-0.009999999776482582,0.053199999034404755,8.025973435581341e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
