seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin,polygon_component_present
42,24,sample_025,train,rotated_rect+polygon,0.6,0.7442159383033419,0.8533529845246868,0.024745269286754003,0.5789526243157943,670,687,0,0.0572579950094223,0.16424214839935303,0.22150014340877533,0.0,0.9999772310256958,0.08568551391363144,2,2,0,1,0,0,0,0.5134328358208955,0.48656716417910445,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,687,medium,yes
42,25,sample_026,train,rectangular_notch+rectangular_notch,0.6,0.6513157894736842,0.7888446215139442,0.09229098805646037,9.029479878006844,836,921,0,0.12236885726451874,0.22783058881759644,0.35019946098327637,6.789048108131188e-36,0.9998983144760132,0.10833951085805893,2,2,0,1,0,0,0,0.5849282296650717,0.4150717703349282,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,921,large,no
42,26,sample_027,train,rectangular_notch+rotated_rect,0.6,0.6362625139043382,0.7777022433718559,0.09544159544159544,7.419063343832876,769,702,0,0.1119595468044281,0.24123185873031616,0.35319140553474426,2.2443996177893584e-36,0.9999935626983643,0.09864890575408936,2,2,0,1,0,0,0,0.6488946684005201,0.3511053315994798,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,702,medium,no
42,27,sample_028,train,rotated_rect+rotated_rect,0.6,0.6737967914438503,0.805111821086262,0.09015025041736227,3.174926381924812,653,599,0,0.08163599669933319,0.2338072657585144,0.3154432773590088,0.0,0.9998144507408142,0.0860358402132988,2,2,0,1,0,0,0,0.5191424196018377,0.48085758039816234,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,599,small,no
42,28,sample_029,train,rectangular_notch+polygon,0.6,0.6898517673888256,0.8164642375168691,0.008130081300813009,1.15950374897809,744,738,0,0.08872601389884949,0.21613144874572754,0.304857462644577,1.9629817614240245e-31,0.999932050704956,0.0964779481291771,2,2,0,1,0,0,0,0.6115591397849462,0.38844086021505375,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,738,medium,yes
42,29,sample_030,train,rotated_rect+polygon,0.6,0.6884057971014492,0.8154506437768241,0.14746543778801843,3.267687997120974,747,651,0,0.08743909001350403,0.2199994921684265,0.30743858218193054,0.0,0.9999711513519287,0.09720730036497116,2,2,0,1,0,0,0,0.6144578313253012,0.3855421686746988,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,651,medium,yes
42,30,sample_031,train,rectangular_notch+rectangular_notch,0.6,0.7206521739130435,0.8376500315855969,0.11547619047619048,1.5135819449562238,743,840,0,0.0709185004234314,0.18472450971603394,0.25564301013946533,0.0,0.9997298121452332,0.09683815389871597,2,2,0,1,0,0,0,0.5572005383580081,0.4427994616419919,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,840,large,no
42,31,sample_032,train,rectangular_notch+rotated_rect,0.6,0.7576875768757687,0.8621413575927221,0.10728476821192053,2.354753304205414,674,755,0,0.049560774117708206,0.15229010581970215,0.20185087621212006,0.0,0.9999717473983765,0.08829043805599213,2,2,0,1,0,0,0,0.7255192878338279,0.2744807121661721,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,755,medium,no
42,32,sample_033,train,rotated_rect+rotated_rect,0.6,0.6518218623481782,0.7892156862745098,0.22141560798548093,4.429471091020308,673,551,0,0.08358250558376312,0.2497100830078125,0.3332926034927368,0.0,0.9996250867843628,0.08846064656972885,2,2,0,1,0,0,0,0.5185735512630015,0.4814264487369985,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,551,small,no
42,33,sample_034,train,rectangular_notch+polygon,0.6,0.7118437118437119,0.8316690442225392,0.03188405797101449,4.988102014260145,712,690,0,0.08252988010644913,0.2021675705909729,0.28469744324684143,0.0,0.9999275207519531,0.09162198007106781,2,2,0,1,0,0,0,0.5828651685393258,0.41713483146067415,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,690,medium,yes
42,34,sample_035,train,rotated_rect+polygon,0.6,0.7354555433589463,0.8475648323845667,0.13120567375886524,2.596982886932968,735,846,0,0.06358739733695984,0.17435216903686523,0.23793956637382507,0.0,0.9997861981391907,0.09569872915744781,2,2,0,1,0,0,0,0.5564625850340136,0.4435374149659864,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,846,large,yes
42,35,sample_036,train,rectangular_notch+rectangular_notch,0.6,0.6112334801762115,0.758714969241285,0.1527777777777778,6.6427529021068255,671,792,0,0.1197337657213211,0.2540352940559387,0.37376904487609863,0.0,0.9999312162399292,0.08811181783676147,2,2,0,1,0,0,0,0.5230998509687034,0.47690014903129657,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,792,large,no
42,36,sample_037,train,rectangular_notch+rotated_rect,0.6,0.7926330150068213,0.8843226788432268,0.053125,1.7784938117736144,674,640,0,0.05056532472372055,0.15393131971359253,0.20449665188789368,0.0,0.9998111128807068,0.08548571169376373,2,2,0,1,0,0,0,0.5563798219584569,0.443620178041543,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,640,small,no
42,37,sample_038,train,rotated_rect+rotated_rect,0.6,0.7814207650273224,0.8773006134969326,0.0935672514619883,0.5988477343235811,775,855,0,0.05415394902229309,0.16742074489593506,0.22157469391822815,0.0,0.9992726445198059,0.10227616131305695,2,2,0,1,0,0,0,0.6890322580645162,0.3109677419354839,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,855,large,no
42,38,sample_039,train,rectangular_notch+polygon,0.6,0.6401985111662531,0.7806354009077155,0.19601328903654486,2.569467159117953,720,602,0,0.08064563572406769,0.25165003538131714,0.33229565620422363,1.9909327515622855e-36,0.9979462027549744,0.09220139682292938,2,2,0,1,0,0,0,0.5430555555555555,0.45694444444444443,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,602,small,yes
42,39,sample_040,train,rotated_rect+polygon,0.6,0.7516556291390728,0.8582230623818525,0.07869249394673124,2.9319837313456776,761,826,0,0.07435095310211182,0.16902697086334229,0.2433779239654541,0.0,0.999921441078186,0.09891730546951294,2,2,0,1,0,0,0,0.7201051248357424,0.27989487516425754,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,826,large,yes
42,40,sample_041,train,rectangular_notch+rectangular_notch,0.6,0.7180500658761528,0.8358895705521472,0.024242424242424242,1.1361466442265997,644,660,0,0.05811469256877899,0.18851172924041748,0.24662642180919647,0.0,0.9994379878044128,0.0830562561750412,2,2,0,1,0,0,0,0.5341614906832298,0.4658385093167702,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,660,medium,no
42,41,sample_042,train,rectangular_notch+rotated_rect,0.6,0.6906377204884667,0.8170144462279294,0.18596491228070175,0.7494781703791636,676,570,0,0.0650053471326828,0.23279887437820435,0.29780423641204834,0.0,0.9992250204086304,0.089646115899086,2,2,0,1,0,0,0,0.5591715976331361,0.4408284023668639,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,570,small,no
42,42,sample_043,train,rotated_rect+rotated_rect,0.6,0.8360864040660737,0.9107266435986159,0.07333333333333333,0.7517602258115157,695,750,0,0.039499737322330475,0.12665295600891113,0.166152685880661,0.0,0.9998965263366699,0.08893333375453949,2,2,0,1,0,0,0,0.516546762589928,0.48345323741007196,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,750,medium,no
42,43,sample_044,train,rectangular_notch+polygon,0.6,0.6593521421107628,0.7947103274559194,0.10047846889952153,4.221536438252977,752,836,0,0.10356193780899048,0.2184603214263916,0.3220222592353821,0.0,0.9992635846138,0.09658540040254593,2,2,0,1,0,0,0,0.550531914893617,0.449468085106383,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,836,large,yes
42,44,sample_045,train,rotated_rect+polygon,0.6,0.5997757847533632,0.7498248072880168,0.15233785822021115,2.5208692858642667,764,663,0,0.1051916554570198,0.28399282693862915,0.38918447494506836,0.0,0.9983661770820618,0.10020312666893005,2,2,0,1,0,0,0,0.5445026178010471,0.45549738219895286,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,663,medium,yes
42,45,sample_046,train,rectangular_notch+rectangular_notch,0.6,0.7253814147018031,0.8408360128617364,0.046052631578947366,4.9572322801275766,636,608,0,0.06067797541618347,0.19641226530075073,0.2570902407169342,0.0,0.9996844530105591,0.08131113648414612,2,2,0,1,0,0,0,0.539308176100629,0.4606918238993711,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,608,small,no
42,46,sample_047,train,rectangular_notch+rotated_rect,0.6,0.6550632911392406,0.7915869980879541,0.06056860321384425,7.762709429044456,760,809,0,0.10460373759269714,0.22413939237594604,0.3287431299686432,0.0,0.9999220371246338,0.09932392835617065,2,2,0,1,0,0,0,0.6947368421052632,0.30526315789473685,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,809,large,no
42,47,sample_048,train,rotated_rect+rotated_rect,0.6,0.7518610421836228,0.8583569405099151,0.061313868613138686,2.2513215347073303,727,685,0,0.06312283128499985,0.17690396308898926,0.2400268018245697,0.0,0.9999957084655762,0.09493154287338257,2,2,0,1,0,0,0,0.6918844566712518,0.3081155433287483,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,685,medium,no
42,48,sample_049,train,rectangular_notch+polygon,0.6,0.7717514124293785,0.8711734693877551,0.0076824583866837385,1.0846686162719825,787,781,0,0.05779506266117096,0.17046892642974854,0.2282639890909195,0.0,0.9998113512992859,0.10110302269458771,2,2,0,1,0,0,0,0.5603557814485387,0.43964421855146124,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,781,large,yes
42,49,sample_050,train,rotated_rect+polygon,0.6,0.7416777629826897,0.8516819571865444,0.05067064083457526,1.4528207633308137,637,671,0,0.06294126063585281,0.16553789377212524,0.22847914695739746,0.0,0.9999890327453613,0.0813363790512085,2,2,0,1,0,0,0,0.7456828885400314,0.2543171114599686,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,671,medium,yes
42,50,sample_051,train,rectangular_notch+rectangular_notch,0.6,0.6453407510431154,0.7844463229078613,0.15482695810564662,5.72450980843969,634,549,0,0.08916738629341125,0.24471551179885864,0.3338828980922699,0.0,0.9999179840087891,0.0822843462228775,2,2,0,1,0,0,0,0.501577287066246,0.49842271293375395,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,549,small,no
42,51,sample_052,train,rectangular_notch+rotated_rect,0.6,0.7695961995249406,0.8697986577181208,0.0410958904109589,2.6353385915492917,760,730,0,0.06394287943840027,0.16881340742111206,0.23275628685951233,0.0,0.9999340772628784,0.09918626397848129,2,2,0,1,0,0,0,0.6039473684210527,0.3960526315789474,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,730,medium,no
42,52,sample_053,train,rotated_rect+rotated_rect,0.6,0.7589376915219612,0.8629500580720093,0.14838709677419354,1.658956151890746,792,930,0,0.06449614465236664,0.15394294261932373,0.21843908727169037,5.5891212105419924e-36,0.9999730587005615,0.10200221836566925,2,2,0,1,0,0,0,0.6186868686868687,0.3813131313131313,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,930,large,no
42,53,sample_054,train,rectangular_notch+polygon,0.6,0.7292377701934016,0.843421052631579,0.002635046113306983,1.8924304530801694,761,759,0,0.06734984368085861,0.1916978359222412,0.2590476870536804,0.0,0.9998212456703186,0.09911620616912842,2,2,0,1,0,0,0,0.7017082785808147,0.2982917214191853,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,759,medium,yes
42,54,sample_055,train,rotated_rect+polygon,0.6,0.6949602122015915,0.8200312989045383,0.20344827586206896,5.6418744069542575,698,580,0,0.06935739517211914,0.23304522037506104,0.3024026155471802,8.188402918472081e-29,0.999420166015625,0.09157752245664597,2,2,0,1,0,0,0,0.5444126074498568,0.45558739255014324,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,580,small,yes
42,55,sample_056,train,rectangular_notch+rectangular_notch,0.6,0.615625,0.7620889748549323,0.18384074941451992,9.400477494245777,697,854,0,0.10205312073230743,0.2664031386375427,0.36845624446868896,2.0560037545599617e-30,0.9981487989425659,0.09509734809398651,2,2,0,1,0,0,0,0.5236728837876614,0.4763271162123386,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,854,large,no
42,56,sample_057,train,rectangular_notch+rotated_rect,0.6,0.6989795918367347,0.8228228228228228,0.14492753623188406,5.323156565763815,711,621,0,0.07933163642883301,0.2158900499343872,0.2952216863632202,1.363710281843129e-34,0.9999333620071411,0.09243480861186981,2,2,0,1,0,0,0,0.5611814345991561,0.4388185654008439,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,621,small,no
42,57,sample_058,train,rotated_rect+rotated_rect,0.6,0.6511175898931001,0.7886992348440259,0.10801781737193764,5.9275440083800435,801,898,0,0.11426828056573868,0.23107224702835083,0.3453405201435089,4.615660761272773e-34,0.9997802376747131,0.10529322922229767,2,2,0,1,0,0,0,0.602996254681648,0.3970037453183521,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,898,large,no
42,58,sample_059,train,rectangular_notch+polygon,0.6,0.6345646437994723,0.7764326069410815,0.22841726618705036,1.547239173970048,683,556,0,0.09018036723136902,0.2541276216506958,0.3443079888820648,0.0,0.999885082244873,0.08930148184299469,2,2,0,1,0,0,0,0.5183016105417276,0.4816983894582723,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,556,small,yes
42,59,sample_060,train,rotated_rect+polygon,0.6,0.7052785923753666,0.827171109200344,0.2495164410058027,1.0956862562592782,646,517,0,0.06484249979257584,0.23537695407867432,0.30021944642066956,2.202798921482983e-25,0.9998238682746887,0.08649574965238571,2,2,0,1,0,0,0,0.6393188854489165,0.3606811145510836,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,517,small,yes
42,60,sample_061,train,rectangular_notch+rectangular_notch,0.6,0.8177278401997503,0.8997252747252747,0.06382978723404255,0.798263655363551,704,752,0,0.041116103529930115,0.13017034530639648,0.1712864488363266,0.0,0.9999140501022339,0.09018706530332565,2,2,0,1,0,0,0,0.5142045454545454,0.48579545454545453,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,752,medium,no
42,61,sample_062,train,rectangular_notch+rotated_rect,0.6,0.6126295947219604,0.7597895967270601,0.18941798941798943,3.7384661336040668,766,945,0,0.1222139522433281,0.23899924755096436,0.36121320724487305,0.0,0.9995027780532837,0.09831635653972626,2,2,0,1,0,0,0,0.5078328981723238,0.49216710182767626,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,945,large,no
42,62,sample_063,train,rotated_rect+rotated_rect,0.6,0.5934314835787089,0.7448471926083866,0.015759312320916905,2.3488120100536443,709,698,0,0.11184678226709366,0.2733733057975769,0.38522008061408997,0.0,0.9994039535522461,0.09122863411903381,2,2,0,1,0,0,0,0.5543018335684062,0.44569816643159377,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,698,medium,no
42,63,sample_064,train,rectangular_notch+polygon,0.6,0.6095617529880478,0.7574257425742574,0.22794117647058823,3.7717429100463256,668,544,0,0.10008838027715683,0.27923738956451416,0.3793257772922516,0.0,0.9998455047607422,0.08637544512748718,2,2,0,1,0,0,0,0.5568862275449101,0.4431137724550898,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,544,small,yes
42,64,sample_065,train,rotated_rect+polygon,0.6,0.7196382428940569,0.8369646882043577,0.033973412112259974,4.077212005014418,654,677,0,0.06537100672721863,0.19109326601028442,0.25646427273750305,0.0,0.9995161294937134,0.08481545746326447,2,2,0,1,0,0,0,0.5214067278287462,0.4785932721712538,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,677,medium,yes
42,65,sample_066,train,rectangular_notch+rectangular_notch,0.6,0.6546091015169195,0.7912552891396333,0.12593703148425786,4.130679549014158,751,667,0,0.10075924545526505,0.22894644737243652,0.32970568537712097,0.0,0.9999589920043945,0.09636177122592926,2,2,0,1,0,0,0,0.5139813581890812,0.48601864181091875,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,667,medium,no
42,66,sample_067,train,rectangular_notch+rotated_rect,0.6,0.7916207276736494,0.8836923076923077,0.06777645659928656,0.8461406590913385,784,841,0,0.05080854892730713,0.1381942629814148,0.18900281190872192,0.0,0.9998094439506531,0.09807136654853821,2,2,0,1,0,0,0,0.5471938775510204,0.4528061224489796,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,841,large,no
42,67,sample_068,train,rotated_rect+rotated_rect,0.6,0.5698808234019501,0.7260179434092477,0.10091743119266056,8.618042242470171,686,763,0,0.13168740272521973,0.28955894708633423,0.42124634981155396,0.0,0.9989412426948547,0.09112918376922607,2,2,0,1,0,0,0,0.5408163265306123,0.45918367346938777,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,763,medium,no
42,68,sample_069,train,rectangular_notch+polygon,0.6,0.6561151079136691,0.792354474370113,0.15140186915887852,2.7279747431161723,616,535,0,0.07873091101646423,0.23911231756210327,0.3178432285785675,0.0,0.9997090697288513,0.07957128435373306,2,2,0,1,0,0,0,0.5503246753246753,0.4496753246753247,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,535,small,yes
42,69,sample_070,train,rotated_rect+polygon,0.6,0.661308840413318,0.7961299239806496,0.06714285714285714,4.216299282731002,747,700,0,0.09755565226078033,0.23080116510391235,0.3283568024635315,0.0,0.9999117851257324,0.09755852073431015,2,2,0,1,0,0,0,0.6050870147255689,0.3949129852744311,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,700,medium,yes
42,70,sample_071,train,rectangular_notch+rectangular_notch,0.6,0.7657200811359026,0.8673176335439403,0.12996777658431793,1.2351503413192404,810,931,0,0.07485437393188477,0.15892678499221802,0.23378115892410278,0.0,0.9999651908874512,0.10452670603990555,2,2,0,1,0,0,0,0.6222222222222222,0.37777777777777777,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,931,large,no
42,71,sample_072,train,rectangular_notch+rotated_rect,0.6,0.764642082429501,0.8666256914566687,0.04654088050314465,1.2530181234932583,832,795,0,0.06414784491062164,0.18800485134124756,0.252152681350708,4.7999099154342554e-35,0.999261200428009,0.10901372134685516,2,2,0,1,0,0,0,0.6778846153846154,0.32211538461538464,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,795,large,no
42,72,sample_073,train,rotated_rect+rotated_rect,0.6,0.8092016238159675,0.8945400149588631,0.0696594427244582,1.98207659829038,691,646,0,0.043405212461948395,0.1458398699760437,0.1892450749874115,0.0,0.999910831451416,0.08936091512441635,2,2,0,1,0,0,0,0.5890014471780028,0.4109985528219971,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,646,small,no
42,73,sample_074,train,rectangular_notch+polygon,0.6,0.7738927738927739,0.8725361366622865,0.08553459119496855,1.4503526689090531,727,795,0,0.05185609310865402,0.15443730354309082,0.20629340410232544,0.0,0.9998090863227844,0.09339703619480133,2,2,0,1,0,0,0,0.6189821182943603,0.3810178817056396,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,795,large,yes
42,74,sample_075,train,rotated_rect+polygon,0.6,0.5835322195704057,0.7370007535795027,0.2079866888519135,0.8979742445127659,726,601,0,0.12911032140254974,0.278361976146698,0.40747231245040894,0.0,0.9999443292617798,0.09288054704666138,2,2,0,1,0,0,0,0.5027548209366391,0.4972451790633609,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,601,small,yes
42,75,sample_076,train,rectangular_notch+rectangular_notch,0.6,0.8162393162393162,0.8988235294117647,0.13596491228070176,2.0002870646274435,788,912,0,0.04712315648794174,0.13387137651443481,0.18099454045295715,4.5012172959410336e-39,0.9999793767929077,0.1021060198545456,2,2,0,1,0,0,0,0.699238578680203,0.30076142131979694,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,912,large,no
42,76,sample_077,train,rectangular_notch+rotated_rect,0.6,0.7167919799498746,0.8350364963503649,0.041728763040238454,4.4077342087912905,699,671,0,0.06733418256044388,0.19868582487106323,0.2660199999809265,0.0,0.9996980428695679,0.09118066728115082,2,2,0,1,0,0,0,0.5035765379113019,0.49642346208869814,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,671,medium,no
42,77,sample_078,train,rotated_rect+rotated_rect,0.6,0.659919028340081,0.7951219512195122,0.1616871704745167,3.838483927631288,661,569,0,0.08072245121002197,0.21934407949447632,0.3000665307044983,0.0,0.9999561309814453,0.08464153110980988,2,2,0,1,0,0,0,0.5098335854765507,0.49016641452344933,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,569,small,no
42,78,sample_079,train,rectangular_notch+polygon,0.6,0.7926988265971316,0.8843636363636364,0.09603658536585366,0.12858563542571766,719,656,0,0.04485757648944855,0.1457674503326416,0.19062502682209015,0.0,0.9999265670776367,0.09039120376110077,2,2,0,1,0,0,0,0.5312934631432545,0.46870653685674546,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,656,medium,yes
42,79,sample_080,train,rotated_rect+polygon,0.6,0.6630109670987039,0.7973621103117506,0.06944444444444445,4.849495137325943,804,864,0,0.11193747073411942,0.23118126392364502,0.34311872720718384,0.0,0.9992471933364868,0.10343390703201294,2,2,0,1,0,0,0,0.5211442786069652,0.47885572139303484,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,864,large,yes
42,80,sample_081,train,rectangular_notch+rectangular_notch,0.6,0.6422947131608548,0.7821917808219178,0.10678210678210678,2.7922363379311297,767,693,0,0.09311427175998688,0.24633532762527466,0.33944958448410034,1.0748765831188188e-35,0.9993315935134888,0.09811824560165405,2,2,0,1,0,0,0,0.5853976531942634,0.41460234680573665,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,693,medium,no
42,81,sample_082,train,rectangular_notch+rotated_rect,0.6,0.793859649122807,0.8850855745721271,0.06771653543307087,1.543852089990458,592,635,0,0.04113221913576126,0.14345157146453857,0.18458378314971924,0.0,0.9999854564666748,0.07632960379123688,2,2,0,1,0,0,0,0.5608108108108109,0.4391891891891892,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,635,small,no
42,82,sample_083,train,rotated_rect+rotated_rect,0.6,0.7523255813953489,0.8586595885865959,0.10440251572327044,4.058718320634589,712,795,0,0.06985548138618469,0.17071598768234253,0.24057146906852722,2.1352165399000854e-37,0.9999743700027466,0.09227915108203888,2,2,0,1,0,0,0,0.6123595505617978,0.38764044943820225,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,795,large,no
42,83,sample_084,train,rectangular_notch+polygon,0.6,0.6630565583634176,0.7973950795947902,0.18325434439178515,1.1390699534455966,749,633,0,0.08513052761554718,0.2431856393814087,0.3283161520957947,2.5743754968234303e-36,0.9997804760932922,0.09865303337574005,2,2,0,1,0,0,0,0.6875834445927904,0.31241655540720964,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,633,small,yes
42,84,sample_085,train,rotated_rect+polygon,0.6,0.7962529274004684,0.8865710560625815,0.04806408544726302,0.41838612851948415,785,749,0,0.05071109160780907,0.14203882217407227,0.19274991750717163,0.0,0.9999964237213135,0.10105585306882858,2,2,0,1,0,0,0,0.6229299363057325,0.37707006369426754,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,749,medium,yes
42,85,sample_086,train,rectangular_notch+rectangular_notch,0.6,0.6485260770975056,0.7867950481430537,0.13110539845758354,8.372937734931739,676,778,0,0.11309393495321274,0.22748732566833496,0.3405812680721283,0.0,0.9999376535415649,0.08568767458200455,2,2,0,1,0,0,0,0.5784023668639053,0.42159763313609466,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,778,large,no
42,86,sample_087,train,rectangular_notch+rotated_rect,0.6,0.7483974358974359,0.8560953253895509,0.0166358595194085,4.915261209151029,550,541,0,0.04474020004272461,0.17945408821105957,0.22419428825378418,0.0,0.9999449253082275,0.07245022058486938,2,2,0,1,0,0,0,0.5418181818181819,0.4581818181818182,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,541,small,no
42,87,sample_088,train,rotated_rect+rotated_rect,0.6,0.7896678966789668,0.8824742268041237,0.05740987983978638,0.8407501334024041,706,749,0,0.047364018857479095,0.1505526304244995,0.1979166567325592,6.641498996405791e-29,0.9999619722366333,0.09249086678028107,2,2,0,1,0,0,0,0.6883852691218131,0.311614730878187,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,749,medium,no
42,88,sample_089,train,rectangular_notch+polygon,0.6,0.7738359201773836,0.8725,0.0343980343980344,0.8707909538854549,786,814,0,0.055037401616573334,0.14481580257415771,0.19985321164131165,0.0,0.9999927282333374,0.10174539685249329,2,2,0,1,0,0,0,0.6539440203562341,0.3460559796437659,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,814,large,yes
42,89,sample_090,train,rotated_rect+polygon,0.6,0.6543730242360379,0.7910828025477707,0.025806451612903226,1.310836224166672,795,775,0,0.10404996573925018,0.2208145260810852,0.3248645067214966,0.0,0.9999992847442627,0.10391335189342499,2,2,0,1,0,0,0,0.7345911949685534,0.26540880503144654,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,775,medium,yes
42,90,sample_091,train,rectangular_notch+rectangular_notch,0.6,0.6775,0.8077496274217586,0.17504051863857376,0.44482927703768255,725,617,0,0.09061438590288162,0.22314882278442383,0.31376320123672485,0.0,0.9999039173126221,0.09280291199684143,2,2,0,1,0,0,0,0.5351724137931034,0.46482758620689657,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,617,small,no
42,91,sample_092,train,rectangular_notch+rotated_rect,0.6,0.6975982532751092,0.8218649517684887,0.21264367816091953,2.3253619644752135,685,870,0,0.08559088408946991,0.18886864185333252,0.2744595408439636,0.0,0.9999469518661499,0.08675949275493622,2,2,0,1,0,0,0,0.5985401459854015,0.40145985401459855,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,870,large,no
42,92,sample_093,train,rotated_rect+rotated_rect,0.6,0.64875,0.7869598180439727,0.10702875399361023,1.4688311610748792,693,626,0,0.1001727506518364,0.23310470581054688,0.33327746391296387,0.0,0.9999352693557739,0.08812075108289719,2,2,0,1,0,0,0,0.5916305916305916,0.4083694083694084,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,626,small,no
42,93,sample_094,train,rectangular_notch+polygon,0.6,0.556949806949807,0.7154370737755734,0.11345029239766082,7.47158740636939,758,855,0,0.1390378177165985,0.28796374797821045,0.42700156569480896,0.0,0.9997479319572449,0.0992615818977356,2,2,0,1,0,0,0,0.5224274406332454,0.47757255936675463,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,855,large,yes
42,94,sample_095,train,rotated_rect+polygon,0.6,0.6786206896551724,0.8085456039441249,0.16548042704626334,3.845296878406372,655,562,0,0.07497414946556091,0.24126571416854858,0.3162398636341095,0.0,0.9995923638343811,0.08602945506572723,2,2,0,1,0,0,0,0.650381679389313,0.34961832061068704,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,562,small,yes
42,95,sample_096,train,rectangular_notch+rectangular_notch,0.6,0.623279098873592,0.7679259830377795,0.2874779541446208,1.2741770194953326,730,567,0,0.10094788670539856,0.2522132992744446,0.35316118597984314,0.0,0.9999563694000244,0.09263990074396133,2,2,0,1,0,0,0,0.5273972602739726,0.4726027397260274,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,567,small,no
