variant,seed,feature_set,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_038_medium_small_compact_LD_dominant,train,LD_dominant,medium,compact,small_compact,0.4472474157810211,0.20789505541324615,0.6865997910499573,1.8199999332427979,0.41374143958091736,0.363133043050766,0.3078945279121399,0.05608302354812622,0.09712600708007812,0.15370118618011475,0.7571428571428571,0.8617886178861789,0.0002017720544245094
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_041_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,0.1270684450864792,0.07559873908758163,0.17853814363479614,0.5177054405212402,0.00012852251529693604,0.21857768297195435,0.10675764083862305,0.007897555828094482,0.007919788360595703,0.040858328342437744,0.9811320754716981,0.9904761904761905,0.00011824076500488445
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_044_deep_medium_balanced_LD_dominant,train,LD_dominant,deep,balanced,medium_balanced,0.49108830094337463,0.08690435439348221,0.8952722549438477,0.4026535749435425,0.20587164163589478,0.22873935103416443,0.36253345012664795,0.04889041185379028,0.18271631002426147,0.1980467289686203,0.9587155963302753,0.9789227166276346,0.00025546460528858006
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_047_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,0.1989322155714035,0.2099343091249466,0.18793010711669922,1.7038854360580444,0.7877014875411987,0.27399998903274536,0.08090996742248535,0.03326058387756348,0.013310492038726807,0.042493682354688644,0.8290598290598291,0.9065420560747663,0.0001259244600078091
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_050_medium_large_wide_WD_dominant,train,WD_dominant,medium,wide,large_wide,0.17482280731201172,0.040144626051187515,0.3095009922981262,0.04814565181732178,0.21757185459136963,0.09798026084899902,0.10390174388885498,0.10624420642852783,0.001021265983581543,0.07038906961679459,0.9819587628865979,0.9908972691807543,5.753772347816266e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_056_deep_elongated_round,train,round,deep,narrow,elongated,0.08280754089355469,0.06494293361902237,0.100672148168087,0.14480575919151306,0.1741647720336914,0.20244158804416656,0.002006053924560547,0.03635591268539429,0.026560544967651367,0.0216408371925354,0.9871244635193133,0.9935205183585313,0.00011326059029670432
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,0.16793496906757355,0.04719110205769539,0.2886788547039032,0.19127967953681946,0.21396158635616302,0.09623774886131287,0.10626834630966187,0.07263588905334473,0.016720175743103027,0.06520813703536987,0.9714285714285714,0.9855072463768116,4.3934684072155505e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_004_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.30559656023979187,0.08040008693933487,0.5307930111885071,1.052004337310791,0.13277865946292877,0.06402004510164261,0.08467912673950195,0.21550166606903076,0.053536832332611084,0.1179058775305748,0.91,0.9528795811518325,0.00010641240805853158
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_005_train_WD_dominant_deep_narrow,train,WD_dominant,deep,narrow,elongated,0.259063720703125,0.03359328210353851,0.4845341742038727,0.18735043704509735,0.05376897752285004,0.08938787877559662,0.07262849807739258,0.20231980085372925,0.04789245128631592,0.10761358588933945,0.9879518072289156,0.9939393939393939,9.795317600946873e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_007_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,0.15336252748966217,0.08398594707250595,0.22273914515972137,0.8319858312606812,0.22920547425746918,0.10181311517953873,0.08225202560424805,0.04881703853607178,0.01922166347503662,0.05009691044688225,0.9230769230769231,0.96,7.107466808520257e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_008_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.10447007417678833,0.016304930672049522,0.19263522326946259,0.009061768651008606,0.10200962424278259,0.03774277865886688,0.07103598117828369,0.0,0.0549507737159729,0.0419955849647522,0.9704142011834319,0.984984984984985,2.2263759092311375e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_009_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,0.15674270689487457,0.1353946179151535,0.17809081077575684,0.7825028300285339,0.1719500869512558,0.3687320351600647,0.06413483619689941,0.05109667778015137,0.005868792533874512,0.0403667688369751,0.9651639344262295,0.9822732012513035,0.00016947575204540044
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_010_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,0.2964950501918793,0.14471831917762756,0.4482717514038086,0.8122790455818176,0.6752316951751709,0.23310934007167816,0.1717144250869751,0.0,0.12225621938705444,0.09799021482467651,0.8865979381443299,0.9398907103825137,9.402588329976425e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_011_train_WD_dominant_medium_wide,train,WD_dominant,medium,wide,large_wide,0.12362179160118103,0.10115323215723038,0.1460903435945511,0.24014338850975037,0.442804753780365,0.2534540891647339,0.0740402340888977,0.005837202072143555,0.01871401071548462,0.032863814383745193,0.9640102827763496,0.981675392670157,0.00010663815191946924
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_012_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,0.24650828540325165,0.07483291625976562,0.41818365454673767,0.39698928594589233,0.3253491520881653,0.13429531455039978,0.10168123245239258,0.15179061889648438,0.027834594249725342,0.09376881271600723,0.958139534883721,0.9786223277909739,0.00010132629540748894
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_013_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,0.28467878699302673,0.11869499832391739,0.4506625235080719,0.027247704565525055,0.08040620386600494,0.5092369318008423,0.19117695093154907,0.0,0.10665661096572876,0.09927785396575928,0.9577464788732394,0.9784172661870504,0.0002186722995247692
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_014_train_WD_dominant_shallow_balanced,train,WD_dominant,shallow,balanced,medium_balanced,0.13307155668735504,0.008538603782653809,0.2576045095920563,0.005122274160385132,0.03906618803739548,0.02454884722828865,0.09699153900146484,0.07610750198364258,0.0027994513511657715,0.058632832020521164,1.0,1.0,1.8463322703610174e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_015_train_WD_dominant_shallow_wide,train,WD_dominant,shallow,wide,large_wide,0.16095446050167084,0.12596283853054047,0.1959460973739624,0.3002229928970337,0.2827262580394745,0.4066023826599121,0.07118278741836548,0.0,0.05683642625808716,0.04267306998372078,0.9800664451827242,0.9899328859060402,0.00018445341265760362
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_016_train_WD_dominant_shallow_compact,train,WD_dominant,shallow,compact,small_compact,0.21908116340637207,0.003473639488220215,0.4346886873245239,0.0,0.04679989069700241,0.0,0.057388126850128174,0.17586827278137207,0.054879963397979736,0.09604545682668686,0.96,0.9795918367346939,1.7361649952363223e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_018_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.16594231128692627,0.096550852060318,0.23533378541469574,0.09971484541893005,0.5240617394447327,0.2393396496772766,0.05097323656082153,0.062129855155944824,0.04223430156707764,0.0517791323363781,0.950920245398773,0.9748427672955975,0.00011706553777912632
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_019_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,0.2770705819129944,0.1885462999343872,0.36559489369392395,1.0805073976516724,0.8526425957679749,0.3074370324611664,0.1265607476234436,0.06918799877166748,0.048856377601623535,0.08153504133224487,0.9333333333333333,0.9655172413793104,0.00013302484876476228
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_020_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,0.2477807253599167,0.1090250313282013,0.38653644919395447,1.0767616033554077,0.0,0.23404823243618011,0.14558851718902588,0.06019139289855957,0.053072333335876465,0.0862840786576271,0.9770114942528736,0.9883720930232558,0.0001018266411847435
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_021_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,0.31690362095832825,0.12005601078271866,0.5137512683868408,0.5098879337310791,0.09725289046764374,0.39098411798477173,0.06404519081115723,0.2141413688659668,0.062481582164764404,0.11355604976415634,0.9558823529411765,0.9774436090225563,0.0002062967832898721
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_022_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,0.22176222503185272,0.07012532651424408,0.37339910864830017,0.5330201387405396,0.4418129026889801,0.039713457226753235,0.11044198274612427,0.10480070114135742,0.03547251224517822,0.08357173204421997,0.9495412844036697,0.9741176470588235,6.270904850680381e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_025_train_sharp_deep_narrow,train,sharp,deep,narrow,elongated,0.3446830213069916,0.06363207846879959,0.6257339119911194,0.2456512302160263,0.5508391261100769,0.04366738721728325,0.12018895149230957,0.140605628490448,0.148018479347229,0.13627101480960846,0.9041666666666667,0.949671772428884,0.00024054951791185886
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_026_train_sharp_medium_narrow,train,sharp,medium,narrow,elongated,0.15252377092838287,0.11538442224264145,0.1896631270647049,0.8672345280647278,0.06524194031953812,0.29254773259162903,0.039441466331481934,0.03432798385620117,0.04973512887954712,0.04116819426417351,0.9513888888888888,0.9750889679715302,0.00015496958803851157
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_028_train_sharp_medium_wide,train,sharp,medium,wide,large_wide,0.37112700939178467,0.20949220657348633,0.5327617526054382,0.14194659888744354,0.8850619196891785,0.6232352256774902,0.10711973905563354,0.10363078117370605,0.13639730215072632,0.11571594327688217,0.8941798941798942,0.9441340782122905,0.00020494993077591062
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_029_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.06247583031654358,0.0736067071557045,0.05134494975209236,0.21981820464134216,0.2727443277835846,0.1901487112045288,0.0,0.0344882607460022,0.0,0.011496086604893208,0.926829268292683,0.9620253164556962,8.120198617689312e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_030_train_sharp_medium_compact,train,sharp,medium,compact,small_compact,0.04489819332957268,0.02548174001276493,0.06431464105844498,0.09239464998245239,0.19028224050998688,0.029251910746097565,0.0,0.04319995641708374,0.0,0.014399985782802105,1.0,1.0,2.3536584194516763e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_032_train_sharp_deep_wide,train,sharp,deep,wide,large_wide,0.20554547011852264,0.07088056951761246,0.34021034836769104,0.18890947103500366,0.0,0.2779308557510376,0.07068407535552979,0.054612934589385986,0.09557640552520752,0.07362446933984756,0.9616252821670429,0.9804372842347526,0.00010871220729313791
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_033_train_sharp_medium_balanced,train,sharp,medium,balanced,medium_balanced,0.06040420010685921,0.07474172860383987,0.046066682785749435,0.22541359066963196,0.5335304737091064,0.10537496209144592,0.0,0.030942857265472412,0.0,0.01031428575515747,0.9411764705882353,0.9696969696969697,5.023097401135601e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_035_train_sharp_shallow_wide,train,sharp,shallow,wide,large_wide,0.19616879522800446,0.1087038516998291,0.2836337387561798,1.0175089836120605,0.7191197872161865,0.0028659123927354813,0.05764663219451904,0.04743391275405884,0.07908248901367188,0.06138767674565315,0.8805460750853242,0.9364791288566243,3.3898832043632865e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_036_train_sharp_shallow_balanced,train,sharp,shallow,balanced,medium_balanced,0.11063289642333984,0.09851375967264175,0.12275203317403793,0.669037938117981,0.571073055267334,0.09226507693529129,0.03836029767990112,0.0014169812202453613,0.03978371620178223,0.02652033232152462,0.8803418803418803,0.9363636363636364,4.4643307774094865e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_037_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,0.7337050437927246,0.07170993089675903,1.3957003355026245,0.06347894668579102,0.21767708659172058,0.23864313960075378,0.2846652865409851,0.3141520619392395,0.3151428699493408,0.3046534061431885,0.8666666666666667,0.9285714285714286,0.00011255149001954123
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_038_train_round_deep_narrow,train,round,deep,narrow,elongated,0.2764655351638794,0.08828610181808472,0.46464499831199646,0.5913004279136658,0.26460084319114685,0.16869372129440308,0.08867591619491577,0.10822635889053345,0.10695511102676392,0.10128579288721085,0.9663865546218487,0.9829059829059829,0.00012883092858828604
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_039_train_round_deep_narrow,train,round,deep,narrow,elongated,0.36399272084236145,0.03317227214574814,0.6948131918907166,0.0,0.3609052002429962,0.029223505407571793,0.17674881219863892,0.1383894681930542,0.1424916386604309,0.152543306350708,0.9233870967741935,0.960167714884696,0.0002485063159838319
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_040_train_round_medium_narrow,train,round,medium,narrow,elongated,0.509459912776947,0.04910067841410637,0.9698190689086914,0.23743510246276855,0.18634647130966187,0.10300195217132568,0.2638852000236511,0.16747355461120605,0.20710474252700806,0.21282117068767548,0.9299363057324841,0.9636963696369637,0.00016731339565012604
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_041_train_round_medium_compact,train,round,medium,compact,small_compact,0.387958288192749,0.06878264993429184,0.707133948802948,0.22611114382743835,0.16060751676559448,0.20461483299732208,0.1584186553955078,0.14705181121826172,0.15820348262786865,0.1545579880475998,0.9846153846153847,0.9922480620155039,7.382200419669971e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_042_train_round_medium_wide,train,round,medium,wide,large_wide,0.15587681531906128,0.12431991845369339,0.18743371963500977,0.35930052399635315,0.6230324506759644,0.268940806388855,0.03801208734512329,0.042735397815704346,0.04201632738113403,0.04092127084732056,0.937007874015748,0.967479674796748,9.47113148868084e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_043_train_round_medium_balanced,train,round,medium,balanced,medium_balanced,0.14201997220516205,0.09992950409650803,0.18411044776439667,0.08237920701503754,0.7479106783866882,0.18302537500858307,0.041990041732788086,0.02591836452484131,0.05174070596694946,0.03988303616642952,0.9536423841059603,0.976271186440678,6.40940634184517e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_044_train_round_deep_compact,train,round,deep,compact,small_compact,0.10846269875764847,0.17254996299743652,0.04437543824315071,0.45131054520606995,0.19912980496883392,0.6110493540763855,0.0026102066040039062,0.0021538138389587402,0.02275937795639038,0.009174466133117676,0.9294117647058824,0.9634146341463414,0.0002526405733078718
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_045_train_round_shallow_narrow,train,round,shallow,narrow,elongated,0.1060059666633606,0.16403359174728394,0.047978341579437256,1.119658350944519,0.9119836688041687,0.1654524803161621,0.0019474029541015625,0.008014798164367676,0.020223557949066162,0.010061919689178467,0.7920792079207921,0.8839779005524862,6.938334263395518e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_046_train_round_deep_wide,train,round,deep,wide,large_wide,0.25600162148475647,0.13390187919139862,0.3781014382839203,0.6406642198562622,0.0,0.45521417260169983,0.10710954666137695,0.0534137487411499,0.08779686689376831,0.08277338743209839,0.9868131868131869,0.9933628318584071,0.0001488853304181248
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_047_train_round_deep_balanced,train,round,deep,balanced,medium_balanced,0.5195717215538025,0.04517368599772453,0.993969738483429,0.07588416337966919,0.18395018577575684,0.12559397518634796,0.15206629037857056,0.31867581605911255,0.1828291416168213,0.21785707771778107,0.9389671361502347,0.9685230024213075,0.00025729945627972484
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_048_train_round_shallow_compact,train,round,shallow,compact,small_compact,0.17442059516906738,0.10155552625656128,0.2472856640815735,0.7039783596992493,0.7977588176727295,0.020582113415002823,0.0516277551651001,0.06192433834075928,0.0491182804107666,0.05422345921397209,0.8363636363636363,0.9108910891089109,1.3211321856942959e-05
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_049_train_round_shallow_wide,train,round,shallow,wide,large_wide,0.2193455845117569,0.05704909563064575,0.38164210319519043,0.1226421445608139,0.409639447927475,0.0917724072933197,0.08691281080245972,0.07341128587722778,0.08953583240509033,0.08328664302825928,0.9347079037800687,0.9662522202486679,3.201097933924757e-05
