dataset,sample_id,base_sample_id,source_index,split,defect_type,variant_type,expected_quality_rank,generated_real_forward,target_delta_bz_source,reference_observed_available,source_pack,true_mask_iou,true_mask_dice,true_area_error,dense_iou,dense_dice,dense_area_error,target_index,center_x,center_y,angle_rad,angle_sin,angle_cos,length,depth_proxy,area_from_profile_params,roughness_penalty,u_station_0,half_width_0,center_offset_0,occupancy_0,u_station_1,half_width_1,center_offset_1,occupancy_1,u_station_2,half_width_2,center_offset_2,occupancy_2,u_station_3,half_width_3,center_offset_3,occupancy_3,u_station_4,half_width_4,center_offset_4,occupancy_4,u_station_5,half_width_5,center_offset_5,occupancy_5,u_station_6,half_width_6,center_offset_6,occupancy_6,u_station_7,half_width_7,center_offset_7,occupancy_7,mean_half_width,max_half_width,min_half_width,std_half_width,mean_abs_offset,max_abs_offset,profile_area_proxy
original,rect_p2_0107,rect_p2_0107,106,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6506666666666666,0.7883683360258481,0.34933333333333333,0.644,0.7834549878345499,0.356,106,-0.0017599973853631235,0.00026060666553444746,0.0352378642099076,0.035230572145108614,0.9993792107034888,0.01202504803418104,0.001500000013038516,9.613753050360787e-05,7.929321072111001e-08,-0.006106654026501111,0.003816660859152457,0.0007259211020415998,1.0,-0.004388790021618105,0.0038080468197181816,4.7009632278243844e-05,1.0,-0.0026709260167350995,0.003978300025688396,-0.0003146385654565066,1.0,-0.0009530620118520941,0.004090426747857235,0.00023111795901396072,1.0,0.0007648019930309117,0.004394474234940091,-0.0007650567266571638,1.0,0.0024826659979139175,0.004118652184691247,0.00043741878701064314,1.0,0.0042005300027969225,0.0038071588263116733,-0.00021930020013600718,1.0,0.00591839400767993,0.0037526331354989376,-0.00030807013880558635,1.0,0.003970794104232277,0.004394474234940091,0.0037526331354989376,0.00020626124869494177,0.00038106663892496393,0.0007650567266571638,9.613753050360787e-05
original,rect_p2_0108,rect_p2_0108,107,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6621212121212121,0.796718322698268,0.08216783216783216,0.7308319738988581,0.8444863336475024,0.1451048951048951,107,-0.00025312786927572423,0.00013341124365696635,0.003619127253506882,0.003619119352907754,0.9999934509661098,0.012594298420137467,0.001500000013038516,0.00010588922056818855,4.40630667219695e-08,-0.006358890025529585,0.003519717048037271,0.0003635186042843275,1.0,-0.004559704536938518,0.004128780824930126,-0.0005956953816998492,1.0,-0.002760519048347452,0.004381379606676668,0.0006695780576195929,1.0,-0.0009613335597563853,0.004377355989070469,-0.0006093739422875376,1.0,0.0008378519288346816,0.0043687724739124596,0.0006581792568665269,1.0,0.0026370374174257477,0.004377355988918794,-0.0006207727430406036,1.0,0.004436222906016815,0.004128735403019686,0.0006467804554814796,1.0,0.006235408394607881,0.0038094989364373033,-0.0006298917849070191,1.0,0.004136449533875347,0.004381379606676668,0.003519717048037271,0.0002994600345686964,0.000599223778273367,0.0006695780576195929,0.00010588922056818855
original,rect_p2_0109,rect_p2_0109,108,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7427258805513017,0.8523725834797891,0.2519201228878648,0.7332317073170732,0.8460861917326298,0.2534562211981567,108,0.0018534720134552483,-5.4869684001474946e-05,0.05148413223320203,0.051461391137632796,0.9986749847784211,0.012158490819511997,0.001500000013038516,9.676248564942663e-05,1.2273026416595476e-07,-0.006081020346960884,0.0034420392382081663,0.00013753420095817735,1.0,-0.004344093087030598,0.003772707758759469,0.0003897406219385343,1.0,-0.0026071658271003134,0.004115680909494806,-0.0005937950403467155,1.0,-0.0008702385671700277,0.004414047663056454,0.0006095304281413598,1.0,0.0008666886927602572,0.0043930159736388875,-0.00047125508657362166,1.0,0.002603615952690542,0.0038589359689706125,0.00013040762340257883,1.0,0.004340543212620829,0.0038362443321819074,3.315774595614831e-05,1.0,0.006077470472551114,0.003485698385613266,-0.000413548405953492,1.0,0.0039147962787404456,0.004414047663056454,0.0034420392382081663,0.0003455800933735642,0.00034737114415882845,0.0006095304281413598,9.676248564942663e-05
original,rect_p2_0110,rect_p2_0110,109,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.48653846153846153,0.6545924967658473,0.4662698412698413,0.5174418604651163,0.6819923371647509,0.44642857142857145,109,-0.0024237292762395116,0.00010525118154857481,-0.018715978514594056,-0.018714885870413325,0.9998248611866267,0.00822841791962081,0.001500000013038516,5.331298773901712e-05,7.429607909440383e-08,-0.0041933251068382305,0.0030334817860749523,-0.00034235878194239535,1.0,-0.003017836832606686,0.00316744540908993,-1.3762700646141206e-06,1.0,-0.0018423485583751419,0.0033581419943682802,-0.0002952031589479861,1.0,-0.0006668602841435976,0.0034813135095407505,-0.0002716253518081804,1.0,0.0005086279900879467,0.0034813135132881136,-0.0002480475446683747,1.0,0.001684116264319491,0.0031740472307017747,8.114606472885345e-05,1.0,0.0028596045385510353,0.003164851919986037,0.00010472387350268377,1.0,0.00403509281278258,0.002666199650743294,0.00011651277761726147,1.0,0.0031908493767241414,0.0034813135132881136,0.002666199650743294,0.00024956298456710416,0.00018262422791004364,0.00034235878194239535,5.331298773901712e-05
original,rect_p2_0111,rect_p2_0111,110,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7022222222222222,0.825065274151436,0.1761904761904762,0.7252747252747253,0.8407643312101911,0.13095238095238096,110,-0.002867436068202688,7.262448397503324e-05,0.0074412872686635545,0.007441218594756046,0.9999723137496483,0.01007950043916345,0.001500000013038516,6.946434815185718e-05,1.1749066903705198e-07,-0.005005138864322958,0.003248010858486423,-0.00019878056038129247,1.0,-0.0035652102301567505,0.003492623117723782,-0.00020815532323729589,1.0,-0.0021252815959905435,0.0034971230055579052,-0.00022221746925384474,1.0,-0.0006853529618243365,0.00380969949642142,-0.00022690484894930272,1.0,0.0007545756723418709,0.003497122858136984,7.648452010765933e-05,1.0,0.0021945043065080784,0.0034930918382401746,6.710975660195201e-05,1.0,0.003634432940674285,0.003232432431701218,5.773499309624469e-05,1.0,0.0050743615748404915,0.0029493251377991393,0.0003704991408601303,1.0,0.003402428593008381,0.00380969949642142,0.0029493251377991393,0.00023932320547338128,0.00017848582656096527,0.0003704991408601303,6.946434815185718e-05
original,rect_p2_0113,rect_p2_0113,112,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.801358234295416,0.8897266729500471,0.00946969696969697,0.8743068391866913,0.9329388560157791,0.07954545454545454,112,-0.00046142380492504944,0.00018093932262878604,0.004562736917791632,0.004562721086199843,0.9999895907339683,0.012594817650619934,0.001500000013038516,0.00010586468188748238,3.814150783393423e-07,-0.006153221325405397,0.003809196757210762,0.0006350300743089326,1.0,-0.00435396166103112,0.004381481772249362,-0.0006405462949271585,1.0,-0.002554701996656844,0.0043723157653507375,0.0006206592982254815,1.0,-0.0007554423322825672,0.004132229530276044,-0.0006577912240760588,1.0,0.001043817332091709,0.004126366428739588,0.0006062885234699569,1.0,0.002843076996465985,0.004702356309482425,-0.0009838707180490223,1.0,0.004642336660840262,0.004054858860644581,0.000591917749245603,1.0,0.006441596325214537,0.0034894979592571796,-0.0003633274497544179,1.0,0.004133537922901335,0.004702356309482425,0.0034894979592571796,0.0003478996929749803,0.0006374289165070789,0.0009838707180490223,0.00010586468188748238
original,rect_p2_0119,rect_p2_0119,118,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6907894736842105,0.8171206225680934,0.3092105263157895,0.6628664495114006,0.7972575905974535,0.3207236842105263,118,0.0031137633142760586,1.1145701427824488e-05,0.07893219276941688,0.07885025654214385,0.9968864714917332,0.011466487242263668,0.001500000013038516,8.40876160506647e-05,3.3789658588723326e-07,-0.005937275455540438,0.0029242003471452328,0.00020034772773519432,1.0,-0.0042992058495027715,0.0034374818095486803,0.00041748070533547256,1.0,-0.0026611362434651046,0.0037976628239190314,-0.00031480197952418466,1.0,-0.0010230666374274376,0.0034801975377796515,-4.7999536039305695e-05,1.0,0.0006150029686102293,0.004048456992368034,0.00038626644743692526,1.0,0.002253072574647896,0.0038443519483760008,-2.9544384604601158e-05,1.0,0.003891142180685563,0.0038463389020120978,-0.0007618270625797249,1.0,0.00552921178672323,0.0035001791724097227,8.824971622052043e-05,1.0,0.0036098586916948065,0.004048456992368034,0.0029242003471452328,0.00032924755228184646,0.00028081469493449114,0.0007618270625797249,8.40876160506647e-05
original,rect_v9_0002,rect_v9_0002,121,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.6612377850162866,0.796078431372549,0.14545454545454545,0.6693548387096774,0.8019323671497585,0.11818181818181818,121,0.0004941959505343868,-0.0001390934368528272,0.014726491077702075,0.014725958795584245,0.9998915671899382,0.013253278220385207,0.001500000013038516,9.200560155731038e-05,1.7012090145250367e-08,-0.006512254820757797,0.0031733313324216047,5.7214381759679456e-05,1.0,-0.004618929360702767,0.003491684862490896,3.8661994166447355e-05,1.0,-0.002725603900647738,0.003492798037757232,2.0109603144560785e-05,1.0,-0.0008322784405927087,0.003488716430867686,1.5572146941650681e-06,1.0,0.0010610470194623214,0.003497621582869719,-3.554756306378999e-05,1.0,0.0029543724795173514,0.00349261253168457,-6.33761478822926e-05,1.0,0.00484769793957238,0.0034887164299076626,-7.265233825025419e-05,1.0,0.00674102339962741,0.0035170788584928552,-0.0007353327292119476,1.0,0.003455320008311528,0.0035170788584928552,0.0031733313324216047,0.00010692846425361845,0.00012805649652164212,0.0007353327292119476,9.200560155731038e-05
original,rect_v9_0003,rect_v9_0003,122,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.6504065040650406,0.7881773399014779,0.21929824561403508,0.6787709497206704,0.8086522462562395,0.24269005847953215,122,-0.0009594746525075762,-0.00011337868524104011,0.0804787187058853,0.08039187241672288,0.996763335425884,0.008731144816468056,0.001500000013038516,5.42151399233093e-05,4.148130775701818e-07,-0.004380194039846675,0.0022464267217671956,-5.896732940754631e-05,1.0,-0.0031328876374940957,0.0028316902310385086,0.00020682491259609305,1.0,-0.001885581235141516,0.003265586497638395,-0.00021088898499019418,1.0,-0.0006382748327889362,0.003549631943973604,-0.0006792434473823719,1.0,0.0006090315695636431,0.0034979786423703614,0.0005358472300281961,1.0,0.0018563379719162224,0.002967641788456178,0.00011813332542277459,1.0,0.0031036443742688026,0.0032845724703704183,-0.0005653728230594506,1.0,0.004350950776621382,0.0024251455174457,0.0002826444902213782,1.0,0.003008584226632545,0.003549631943973604,0.0022464267217671956,0.0004512083447671714,0.0003322403178885006,0.0006792434473823719,5.42151399233093e-05
original,rect_v9_0004,rect_v9_0004,123,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.6551724137931034,0.7916666666666666,0.3448275862068966,0.6735253772290809,0.8049180327868852,0.31724137931034485,123,-0.0012324822933714123,0.00016963283782425064,-0.01666463029405829,-0.016663858982625113,0.999861148262001,0.013233069556377972,0.001500000013038516,9.437790380036901e-05,4.631360930421938e-08,-0.006630484141998988,0.003514772244639111,-0.00042849405055096806,1.0,-0.004740045633944992,0.003684127907875596,-6.909015319060857e-05,1.0,-0.002849607125890996,0.003809205024461759,-5.859323108165373e-05,1.0,-0.0009591686178370001,0.003502075550071568,-2.7102476394360252e-05,1.0,0.0009312698902169958,0.0034882195742042803,-6.108638966200345e-06,1.0,0.0028217083982709917,0.003482551336620876,-0.00028153718758388446,1.0,0.004712146906324988,0.003502075551545914,5.6872873318279374e-05,1.0,0.006602585414378984,0.003472533635677996,0.00039528294877033785,1.0,0.0035569451031371374,0.003809205024461759,0.003472533635677996,0.000114560762223241,0.00016538519498203658,0.00042849405055096806,9.437790380036901e-05
original,rect_v9_0005,rect_v9_0005,124,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.75049115913556,0.8574635241301908,0.19635627530364372,0.7619047619047619,0.8648648648648649,0.20242914979757085,124,0.0010472041274643112,-0.00015711868438883899,0.04119760330081235,0.04118595056907343,0.9991514987606843,0.011332622899877997,0.001500000013038516,7.997255858778044e-05,1.6228760711218214e-07,-0.00576861319395911,0.0029245006066813727,0.0001842114825619712,1.0,-0.00414966706540511,0.0032403020119119237,0.0001582675691168562,1.0,-0.0025307209368511103,0.0034916949365890407,8.043585515222748e-05,1.0,-0.0009117748082971104,0.004068413849135756,-0.0005798899713154928,1.0,0.0007071713202568891,0.0040885326661447,0.0006110421248713113,1.0,0.0023261174488108886,0.003491694937308242,-0.00010117148861948278,1.0,0.003945063577364889,0.003244453044583901,-0.00012711538288589502,1.0,0.0055640097059188875,0.0032232286234883793,-0.0005221380574793971,1.0,0.0034716025844804144,0.0040885326661447,0.0029245006066813727,0.0003878951023623254,0.0002955339915003292,0.0006110421248713113,7.997255858778044e-05
original,rect_v9_0006,rect_v9_0006,125,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.7847358121330724,0.8793859649122807,0.11180124223602485,0.793036750483559,0.8845738942826321,0.08074534161490683,125,0.0013875292560614242,-0.0001101101093678022,0.00040819020132731865,0.0004081901899919285,0.9999999166903809,0.011969575666162014,0.001500000013038516,8.30533662462091e-05,1.6764349607412563e-08,-0.006111976166108059,0.0034923204030587666,0.00027133507256428953,1.0,-0.004402036785227771,0.003491842145518416,-4.689658841853482e-05,1.0,-0.002692097404347483,0.0034920632258284502,-4.76679714186027e-05,1.0,-0.0009821580234671955,0.003492094113163139,-4.8182226771781116e-05,1.0,0.0007277813574130924,0.0034920889880708347,-4.895360978372889e-05,1.0,0.0024377207382933795,0.0034922277438134957,-4.9467865196306796e-05,1.0,0.0041476601191736675,0.0034918421454366824,-4.998212051384552e-05,1.0,0.005857599500053955,0.0031743047293891417,-5.101063114892296e-05,1.0,0.0034523479367848655,0.0034923204030587666,0.0031743047293891417,0.0001050905687763567,7.668701072700154e-05,0.00027133507256428953,8.30533662462091e-05
original,rect_v9_0007,rect_v9_0007,126,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.5553602811950791,0.7141242937853107,0.39090909090909093,0.5606326889279437,0.7184684684684685,0.38545454545454544,126,0.0010641569171111877,-0.0001145862680088354,0.07709635768854328,0.07702000554004063,0.9970295475795149,0.01003706504207032,0.001500000013038516,6.655439621128867e-05,2.6744426170678755e-08,-0.005128627769673724,0.002671406138970534,-0.00032824506574200744,1.0,-0.00369476133509225,0.00317584673206382,-0.00010876082133895995,1.0,-0.0022608949005107756,0.0034486991902515844,6.220688460768536e-05,1.0,-0.0008270284659293008,0.0035302069675443534,1.3690344968932442e-05,1.0,0.0006068379686521731,0.0035350587466741294,-0.00013185926722259476,1.0,0.002040704403233647,0.0034884828724764394,-0.00018037580237819333,1.0,0.0034745708378151226,0.003261929912701324,3.910843094009264e-05,1.0,0.004908437272396596,0.002864181132375098,-9.40812214812338e-06,1.0,0.0032469764616321604,0.0035350587466741294,0.002671406138970534,0.000305230411474677,0.00010920684241832367,0.00032824506574200744,6.655439621128867e-05
original,rect_v9_0008,rect_v9_0008,127,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.5710059171597633,0.7269303201506592,0.41964285714285715,0.5684523809523809,0.7248576850094877,0.43154761904761907,127,-0.0021008368560505534,1.0803623456527425e-05,-0.030775402191827617,-0.030770544394464198,0.9995264746857225,0.011321100772553423,0.001500000013038516,7.762285887545213e-05,3.980570028110393e-07,-0.00574940361799027,0.0029319442693256062,-0.0003083313164200597,1.0,-0.004132103507625495,0.0032426209303673577,2.8361688198776437e-05,1.0,-0.0025148033972607208,0.0034737405835845504,-0.00023079922774769414,1.0,-0.0008975032868959463,0.0037719687342967568,0.0004425867817063513,1.0,0.0007197968234688287,0.004093729884894527,-0.0007685041343992072,1.0,0.0023370969338336028,0.003176588934820422,-0.00011450111354550065,1.0,0.003954397044198378,0.003176976541120471,-5.6352053310011426e-05,1.0,0.005571697154563153,0.0031921384508342416,0.0005976509375581055,1.0,0.0033824635411554916,0.004093729884894527,0.0029319442693256062,0.0003551939745581776,0.0003183859066107133,0.0007685041343992072,7.762285887545213e-05
original,rect_v9_0011,rect_v9_0011,130,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v9_topup_rectangular_notch,0.4263888888888889,0.5978578383641675,0.5736111111111111,0.44166666666666665,0.6127167630057804,0.5583333333333333,130,-0.0005090873060255961,5.690326493924613e-05,-0.002284562458214623,-0.002284560470940654,0.9999973903883222,0.009445400000547059,0.001500000013038516,6.291481491081115e-05,9.96215324634243e-08,-0.0048423159377686,0.002749199154520033,-0.00022526301269874837,1.0,-0.003492973080547591,0.0032326587022931635,9.36355568423211e-05,1.0,-0.002143630223326583,0.0032263670768393035,9.651374303891546e-05,1.0,-0.000794287366105575,0.0034908168331186846,-0.0002166284534440707,1.0,0.0005550554911154335,0.003490816833118684,-0.00021375026704800797,1.0,0.001904398348336442,0.0034908168331186846,-0.00021087208065194522,1.0,0.0032537412055574496,0.0034920543252410616,0.00010802648835720858,1.0,0.004603084062778459,0.0030300026179020975,0.000429803258114834,1.0,0.003275341547018964,0.0034920543252410616,0.002749199154520033,0.00025678068372932193,0.00019931160752450643,0.000429803258114834,6.291481491081115e-05
