sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,type_entropy,forward_mse,forward_mae,forward_rmse,forward_nrmse,forward_correlation,forward_line0_mse,forward_line1_mse,forward_line2_mse,forward_amplitude_abs_error,forward_abs_peak_index_error_mean,notes
rect_p2_0053,52,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6642984014209592,0.7982924226254002,0.1627450980392157,2.04269868189019,427.0,510.0,0.0,0.8158302307128906,0.18416978418827057,rectangular_notch,1.0,-0.0022499999031424522,-0.0005000000237487257,-0.0018076376290991902,7.588598236907274e-05,0.0007261742606141768,0.010999999940395355,0.01253135409206152,0.0015313541516661644,0.009499999694526196,0.007460703141987324,0.0020392965525388718,0.0015999999595806003,0.0015731327002868056,2.6867259293794632e-05,0.0,-1.7142359686913342,nan,0.029917945903266862,0.4776577651500702,0.23411977291107178,0.3767129182815552,0.48385924907050376,0.3666081622321601,0.9488300309363696,0.27527502179145813,0.22026027739048004,0.20682406425476074,2.228191375732422,17.333333333333332,
rect_p2_0054,53,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7184170471841704,0.8361381753764393,0.14614121510673234,2.8588593744843243,520.0,609.0,0.0,0.8106434941291809,0.18935644626617432,rectangular_notch,1.0,-0.001500000013038516,-0.0005000000237487257,-0.0003120358451269567,0.00017436181951779872,0.0013660243782494834,0.013000000268220901,0.014060535468161106,0.0010605351999402046,0.008999999612569809,0.008108818903565407,0.0008911807090044022,0.0010000000474974513,0.001332378713414073,0.0003323786659166217,0.0,2.154015414205765,nan,0.037592447208400326,0.48528850078582764,0.5555171966552734,0.5692198872566223,0.7453302601231708,0.426638110506771,0.9710443067970739,0.5312539935112,0.5508402585983276,0.5844573974609375,4.022111415863037,0.6666666666666666,
rect_p2_0055,54,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7534246575342466,0.859375,0.10823529411764705,2.1942744492508783,471.0,425.0,0.0,0.6835222840309143,0.3164776861667633,rectangular_notch,1.0,0.003000000026077032,0.0005000000237487257,0.0016979861538857222,2.3550768673885614e-05,0.0013864501516366277,0.010999999940395355,0.013284332118928432,0.0022843321785330772,0.00800000037997961,0.007665039040148258,0.00033496133983135223,0.0015999999595806003,0.0017361524514853954,0.00013615249190479517,0.0,2.9141537836822424,nan,0.05085609636925174,0.6241859197616577,0.3137161433696747,0.43194320797920227,0.5601036898375824,0.39721386622078714,0.9581061126568725,0.3074079155921936,0.3014649450778961,0.33227553963661194,2.845229148864746,48.333333333333336,
rect_p2_0056,55,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7307692307692307,0.8444444444444444,0.14285714285714285,2.5,504.0,441.0,0.0,0.8234679698944092,0.17653201520442963,rectangular_notch,1.0,0.000750000006519258,-0.0005000000237487257,-0.00038218259578570724,4.9816659156931564e-05,0.0012586245341491796,0.013000000268220901,0.01395387016236782,0.0009538698941469193,0.006500000134110451,0.008076038211584091,0.0015760380774736404,0.002199999988079071,0.0015859726117923856,0.0006140273762866855,0.0,0.8705408535294761,nan,0.01519365802116217,0.46609389781951904,0.21804268658161163,0.37352636456489563,0.46695041126613396,0.40130381712384516,0.9337121327295813,0.19907532632350922,0.22336189448833466,0.23169079422950745,1.3931779861450195,1.6666666666666667,
rect_p2_0057,56,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.8924242424242425,0.9431545236188951,0.08862876254180602,0.22045151552299988,651.0,598.0,0.0,0.5696595907211304,0.43034034967422485,rectangular_notch,1.0,0.0022499999031424522,0.0,0.002160301199182868,-7.581559475511312e-05,0.00011744727285084431,0.014999999664723873,0.016114475205540657,0.001114475540816784,0.00800000037997961,0.008704379200935364,0.0007043788209557533,0.0010000000474974513,0.0013371787499636412,0.00033717870246618986,0.0,5.373587723370886,nan,0.09375242947742485,0.68341064453125,0.3638405501842499,0.47562626004219055,0.6031919679374468,0.34701176642679665,0.9845350147240547,0.36530277132987976,0.3454604148864746,0.3807584047317505,2.7729673385620117,4.333333333333333,
rect_p2_0058,57,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6845238095238095,0.8127208480565371,0.31547619047619047,0.7071067811865476,460.0,672.0,0.0,0.8361946940422058,0.163805291056633,rectangular_notch,1.0,-0.001500000013038516,0.0,-0.0012704005930572748,0.00012219950440339744,0.0002600934688379513,0.013000000268220901,0.013149341568350792,0.00014934130012989044,0.009999999776482582,0.007715112529695034,0.002284887246787548,0.0015999999595806003,0.0015537982108071446,4.620174877345562e-05,0.0,-1.2741435084138466,nan,0.022237541145606117,0.44592639803886414,0.21962732076644897,0.3434857428073883,0.46864413019523565,0.338633565482886,0.9713222698400117,0.19083666801452637,0.1988004744052887,0.26924481987953186,2.647609233856201,1.6666666666666667,
rect_p2_0060,59,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.8130630630630631,0.8968944099378882,0.2299168975069252,1.65971890059466,444.0,361.0,0.0,0.6724227070808411,0.32757726311683655,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.0014504498103633523,2.2135065592010505e-05,0.0005244809840201596,0.012000000104308128,0.013117706403136253,0.001117706298828125,0.006000000052154064,0.007599183823913336,0.0015991837717592716,0.0024999999441206455,0.0017587749753147364,0.0007412249688059092,0.0,1.636914705470499,nan,0.028568579568945776,0.6324496269226074,0.15660659968852997,0.29970458149909973,0.39573551734527185,0.3550789221734793,0.9416271068101397,0.15659020841121674,0.11528060585260391,0.19794896245002747,1.7700996398925781,17.666666666666668,
rect_p2_0061,60,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7333333333333333,0.8461538461538461,0.2608695652173913,1.7634845525836118,551.0,437.0,0.0,0.6792008280754089,0.3207991421222687,rectangular_notch,1.0,0.0022499999031424522,-0.0005000000237487257,0.0015269540017470717,-2.042314736172557e-05,0.0008676343445771209,0.014000000432133675,0.014479326084256172,0.00047932565212249756,0.006000000052154064,0.008098907768726349,0.0020989077165722847,0.0015999999595806003,0.001622473355382681,2.247339580208063e-05,0.0,4.534885743296572,nan,0.07912802953509245,0.6274703741073608,0.2648814022541046,0.3961564004421234,0.514666301844316,0.36682913329164685,0.9575757468855817,0.2948514521121979,0.2543832063674927,0.2454095333814621,2.287050724029541,1.0,
rect_p2_0062,61,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6463595839524517,0.7851985559566786,0.2012987012987013,3.857723577235769,492.0,616.0,0.0,0.6935657262802124,0.30643430352211,rectangular_notch,1.0,0.003000000026077032,0.0010000000474974513,0.0016420556930825114,1.801692633307539e-05,0.0016757994246859428,0.014000000432133675,0.013625730760395527,0.00037426967173814774,0.008999999612569809,0.007790040224790573,0.0012099593877792358,0.002199999988079071,0.001740280888043344,0.000459719100035727,0.0,2.8644761103014473,nan,0.04998933300504575,0.616217851638794,0.2358623445034027,0.4049600064754486,0.48565661171593527,0.4321872584099376,0.9120599158271027,0.23265492916107178,0.2243509441614151,0.25058114528656006,1.3182759284973145,50.333333333333336,
rect_p2_0064,63,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.920303605313093,0.958498023715415,0.007936507936507936,0.7155450887327379,508.0,504.0,0.0,0.6662919521331787,0.3337080478668213,rectangular_notch,1.0,0.0022499999031424522,0.0,0.0017537034582346678,-8.493152563460171e-07,0.000496297171626547,0.013000000268220901,0.01393938809633255,0.0009393878281116486,0.007499999832361937,0.007869726978242397,0.00036972714588046074,0.0024999999441206455,0.0017155404202640057,0.0007844595238566399,0.0,3.8829582742840176,nan,0.06775743827244436,0.6367735862731934,0.13670361042022705,0.2899770140647888,0.36973451342852354,0.3112711364584198,0.9582746326477185,0.14089886844158173,0.11872760951519012,0.1504843533039093,1.6711187362670898,21.0,
rect_p2_0065,64,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5834970530451866,0.7369727047146402,0.48,1.6661123179965185,481.0,325.0,0.0,0.6937618851661682,0.3062381446361542,rectangular_notch,1.0,0.0022499999031424522,0.0005000000237487257,0.0015396678354591131,3.11935982608702e-05,0.0008510881902288226,0.00800000037997961,0.013283941894769669,0.005283941514790058,0.00800000037997961,0.007700715214014053,0.0002992851659655571,0.0013000000035390258,0.0017128025647252798,0.000412802561186254,0.0,2.793590272660939,nan,0.048752518777291,0.6160575747489929,0.6154391169548035,0.567601203918457,0.7844992778548642,0.5031723960860683,0.9123597248324177,0.5951582789421082,0.6179065108299255,0.6332526206970215,2.7301130294799805,36.333333333333336,
rect_p2_0066,65,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.693200663349917,0.8188050930460333,0.10950413223140495,3.0382060069269303,537.0,484.0,0.0,0.6329440474510193,0.3670559525489807,rectangular_notch,1.0,0.003000000026077032,0.0005000000237487257,0.001707229996100068,-4.0442046156385913e-05,0.0014011894866140441,0.014000000432133675,0.014469506219029427,0.00046950578689575195,0.007000000216066837,0.00805343221873045,0.0010534320026636124,0.0019000000320374966,0.0016212937189266086,0.000278706313110888,0.0,4.651505246959015,nan,0.08116178888153,0.6573702096939087,0.22664488852024078,0.36558961868286133,0.4760723563915897,0.35575982246551,0.9509712828746903,0.20159123837947845,0.21157477796077728,0.2667686343193054,0.9356575012207031,6.666666666666667,
rect_p2_0067,66,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.8365019011406845,0.9109730848861284,0.0,1.4142135623730951,483.0,483.0,0.0,0.8765367269515991,0.12346328794956207,rectangular_notch,1.0,-0.0022499999031424522,0.0005000000237487257,-0.0016086320392787457,0.00017323291103821248,0.0007198121096759104,0.013000000268220901,0.013240903615951538,0.0002409033477306366,0.007499999832361937,0.007722117938101292,0.0002221181057393551,0.0024999999441206455,0.001442206441424787,0.0010577935026958585,0.0,-0.9169569514990316,nan,0.0160037471111846,0.37376898527145386,0.17357206344604492,0.3169102072715759,0.41661980683357447,0.32601061918865887,0.9619106044569811,0.14833341538906097,0.1572416126728058,0.2151411473751068,1.6828784942626953,30.0,
rect_p2_0069,68,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5742971887550201,0.7295918367346939,0.15384615384615385,3.0975980014657827,420.0,364.0,0.0,0.7653840780258179,0.23461589217185974,rectangular_notch,1.0,-0.001500000013038516,0.0010000000474974513,-0.0009616072056815028,6.442141602747142e-05,0.0010794323212777925,0.00800000037997961,0.012660461477935314,0.004660461097955704,0.008999999612569809,0.0075314887799322605,0.0014685108326375484,0.0019000000320374966,0.0016145308036357164,0.00028546922840178013,0.0,-1.3048454221764656,nan,0.022773356699099037,0.5447939038276672,0.24327069520950317,0.38399970531463623,0.4932247917628464,0.39787285110821,0.9278558849824131,0.25932812690734863,0.2668790817260742,0.20360489189624786,1.2982573509216309,17.666666666666668,
rect_p2_0070,69,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.4897260273972603,0.6574712643678161,0.47863247863247865,3.398321780592168,519.0,351.0,0.0,0.7116973996162415,0.28830260038375854,rectangular_notch,1.0,0.000750000006519258,0.0010000000474974513,0.0012998085003346205,2.448855411785189e-05,0.0011197821535154347,0.00800000037997961,0.013781290501356125,0.0057812901213765144,0.008500000461935997,0.007878280244767666,0.0006217202171683311,0.0019000000320374966,0.0017095584189519286,0.00019044161308556795,0.0,2.942535994447996,nan,0.051351297657929465,0.6006248593330383,0.2615589201450348,0.4055735766887665,0.5114283137889755,0.4338423591663188,0.9039384565585706,0.2700386941432953,0.2630467116832733,0.25159138441085815,1.945934772491455,3.3333333333333335,
rect_p2_0072,71,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7873873873873873,0.8810483870967742,0.13533834586466165,0.7071067811865476,460.0,532.0,0.0,0.8105038404464722,0.18949615955352783,rectangular_notch,1.0,-0.000750000006519258,0.0,-0.0012109954841434956,0.0001025930541800335,0.0004722734008558879,0.012000000104308128,0.012925190851092339,0.0009251907467842102,0.008999999612569809,0.007635049056261778,0.001364950556308031,0.0019000000320374966,0.001585779944434762,0.00031422008760273457,0.0,-1.5158640098623037,nan,0.026456046374688465,0.4854915738105774,0.1530313491821289,0.29640528559684753,0.3911922151348732,0.31917123989027263,0.9590452867114188,0.13953103125095367,0.13736750185489655,0.1821955144405365,2.5942230224609375,0.6666666666666666,
rect_p2_0074,73,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5618860510805501,0.7194968553459119,0.6151315789473685,4.3155339022135575,491.0,304.0,0.0,0.6678053736686707,0.33219462633132935,rectangular_notch,1.0,0.003000000026077032,0.0010000000474974513,0.0017266403883695602,-1.391876139678061e-06,0.0016199476912924793,0.009999999776482582,0.013770530000329018,0.0037705302238464355,0.006000000052154064,0.007807780057191849,0.0018077800050377846,0.0024999999441206455,0.0017378549091517925,0.000762145034968853,0.0,3.59536077956276,nan,0.06274058838708514,0.6357219815254211,0.2543003559112549,0.38906535506248474,0.5042820202141406,0.4376816012363386,0.9062456593404384,0.21246524155139923,0.24896082282066345,0.3014749586582184,1.5992484092712402,17.333333333333332,
rect_p2_0075,74,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7,0.8235294117647058,0.140625,3.118301084387547,495.0,576.0,0.0,0.8132959604263306,0.18670403957366943,rectangular_notch,1.0,-0.001500000013038516,0.0010000000474974513,-0.00022718182299286127,0.00013980249059386551,0.001536231112783517,0.014999999664723873,0.013886102475225925,0.0011138971894979477,0.007499999832361937,0.007991645485162735,0.0004916456528007984,0.0024999999441206455,0.001532875932753086,0.0009671240113675594,0.0,0.9991528353531401,nan,0.01743828574687528,0.48140835762023926,0.15835285186767578,0.3058965504169464,0.3979357383644698,0.34138896647142697,0.9427504625799586,0.11868483573198318,0.12007252126932144,0.23630119860172272,2.0706992149353027,15.666666666666666,
rect_p2_0077,76,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.8595317725752508,0.9244604316546763,0.14046822742474915,0.6138895350524841,514.0,598.0,0.0,0.6618483662605286,0.3381516635417938,rectangular_notch,1.0,0.0022499999031424522,0.0,0.0017262189649045467,-1.6086079995147884e-05,0.0005240278935619657,0.014000000432133675,0.014042687602341175,4.268717020750046e-05,0.00800000037997961,0.007902594283223152,9.740609675645828e-05,0.0024999999441206455,0.0017156783724203706,0.0007843215717002749,0.0,3.8874346095113146,nan,0.06783552016029556,0.6398018598556519,0.14403550326824188,0.3019324541091919,0.37952009600051734,0.33187617278192394,0.9487082431855027,0.10612772405147552,0.11879222840070724,0.2071865200996399,1.446702003479004,27.666666666666668,
rect_p2_0078,77,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6115214180206795,0.7589367552703942,0.20559210526315788,4.031128874149275,483.0,608.0,0.0,0.8525072932243347,0.14749270677566528,rectangular_notch,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0016288920305669308,4.189008177490905e-05,0.0017220546337632285,0.012000000104308128,0.013205421157181263,0.0012054210528731346,0.009999999776482582,0.007738078013062477,0.002261921763420105,0.002199999988079071,0.0015643752412870526,0.0006356247467920184,0.0,-1.2062598590786766,nan,0.021052817362292125,0.4183351695537567,0.18711698055267334,0.35282543301582336,0.43257020303376575,0.35274652375041066,0.9493627276792601,0.17962639033794403,0.19060799479484558,0.1911165565252304,1.537196159362793,0.0,
rect_p2_0079,78,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6196721311475409,0.7651821862348178,0.03968253968253968,3.9052581983166523,484.0,504.0,0.0,0.8144486546516418,0.18555130064487457,rectangular_notch,1.0,-0.0022499999031424522,0.0010000000474974513,-0.000348393979948014,0.0001599858806002885,0.0020788767917400263,0.013000000268220901,0.013767237775027752,0.0007672375068068504,0.007499999832361937,0.007970759645104408,0.0004707598127424717,0.0013000000035390258,0.001464216853491962,0.00016421684995293617,0.0,1.296986649206131,nan,0.022636204074374364,0.47970765829086304,0.21578624844551086,0.36719948053359985,0.46452798456660377,0.3376773707332093,0.9706927657799822,0.16372692584991455,0.1984638124704361,0.28516802191734314,2.4464221000671387,0.6666666666666666,
rect_p2_0080,79,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6584158415841584,0.7940298507462686,0.2840909090909091,3.5538494228235624,565.0,440.0,0.0,0.6758394241333008,0.3241605758666992,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.0012432511430233717,-6.630740244872868e-06,0.0015913691898763887,0.012000000104308128,0.014832558110356331,0.0028325580060482025,0.007000000216066837,0.008314392529428005,0.001314392313361168,0.0010000000474974513,0.001443001558072865,0.0004430015105754137,0.0,5.41291595261182,nan,0.09443807646853133,0.6299659013748169,0.42814546823501587,0.5200016498565674,0.6543282572493838,0.3970488711025457,0.9692027125779878,0.45018547773361206,0.4374116361141205,0.3968392610549927,2.447723388671875,17.0,
rect_p2_0082,81,train,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7803992740471869,0.8766564729867482,0.031055900621118012,2.1888369978384414,498.0,483.0,0.0,0.8157961368560791,0.1842038929462433,rectangular_notch,1.0,-0.001500000013038516,0.0005000000237487257,-0.0003643468953669071,0.00018154650751966983,0.0011794577800600208,0.013000000268220901,0.013802449218928814,0.0008024489507079124,0.007499999832361937,0.008006283082067966,0.0005062832497060299,0.0013000000035390258,0.0013977618655189872,9.77618619799614e-05,0.0,1.7795908472080129,nan,0.031058471157875193,0.47770851850509644,0.27360743284225464,0.3815979063510895,0.5230749782222952,0.3647593034783891,0.9569140218707294,0.22456906735897064,0.25246599316596985,0.343787282705307,3.0453596115112305,27.666666666666668,
