normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,volume_proxy_rel_error,sample_count,er_like_profile_error,max_depth_error_m,strategy,perturbation_name,perturbation_category,severity,affected_axis,split,profile_rmse_degradation_pct_vs_20_85,dice_drop_vs_20_85,clean_performance_drop_vs_20_85_pct
0.7598822422516651,0.5687260893292916,0.9510384026246194,2.3008553779278045,2.184989514736793,1.2945938823887935,0.21320646848434058,0.21300635888026312,0.19884532690048218,0.20835271783364126,0.735277987338166,0.8366141482222972,0.42391047001690507,0.0,0.0006011219334024459,0.8697722283953626,39,0.44955587826478177,0.0012945938789739441,reference_proxy_global_gain_correction,clean,additive_noise,0pct,all,val,55.03342043767964,0.011112851777702826,55.03342043767964
0.715341445345145,0.48536125952616715,0.945321635558055,1.9991405472541466,2.1546531529762807,0.9975863886185181,0.21790998257123506,0.205995839375716,0.1975955749169374,0.20716713168300116,0.7405250227595167,0.8423895105173654,0.39053542385918344,0.0,0.0004912443723580323,0.6926102762201358,39,0.4226585508157045,0.000997586390719964,reference_proxy_global_gain_correction,clean,additive_noise,0pct,all,test,26.695252802294416,0.005337489482634572,26.695252802294416
0.6988590475585725,0.5194932071515072,0.8782249065460982,2.0958887039695258,2.0926128966204915,1.151075025457015,0.19879276480203795,0.19461423563368527,0.18383529598330273,0.19241409877568116,0.7483542106446587,0.8474722189847741,0.35136912266783143,0.0,0.0005481538433674292,0.6603816565100692,162,0.4179382505884141,0.0011510750275956075,reference_proxy_global_gain_correction,gain_scaling_0.8x,gain_scaling,0.8x,all,train,41.37259105203506,0.00025478101522591334,
0.7598822460724757,0.5687260921948996,0.9510384010962951,2.3008555185336332,2.184989456373912,1.2945938892662525,0.2132064700126648,0.21300635735193887,0.1988453284288064,0.2083527187888439,0.735277987338166,0.8366141482222972,0.42391047001690507,0.0,0.0006011219419843445,0.8697722546811573,39,0.44955589985236144,0.0012945938849439605,reference_proxy_global_gain_correction,gain_scaling_0.8x,gain_scaling,0.8x,all,val,55.03342265100946,0.011112851777702826,
0.715341445345145,0.4853612488278976,0.945321635558055,1.9991404020633452,2.1546531514479565,0.997586394349734,0.21790998715620774,0.20599584090404022,0.19759557033196473,0.20716713149196062,0.7405250227595167,0.8423895105173654,0.39053542385918344,0.0,0.0004912443753430404,0.692610279285323,39,0.42265855482755565,0.0009975863966899805,reference_proxy_global_gain_correction,gain_scaling_0.8x,gain_scaling,0.8x,all,test,26.695253572148257,0.005337489482634572,
0.6988590522496788,0.5194932091291304,0.8782249021309393,2.0958887961359673,2.0926129167186627,1.1510750183398708,0.19879276406617813,0.19461423416196563,0.18383529561537285,0.1924140985917162,0.7483542106446587,0.8474722189847741,0.35136912266783143,0.0,0.0005481538347889853,0.6603816284769671,162,0.41793824079228037,0.0011510750211280896,reference_proxy_global_gain_correction,gain_scaling_0.9x,gain_scaling,0.9x,all,train,41.37258883959627,0.00025478101522591334,
0.759882234610044,0.5687260767206167,0.9510384010962951,2.3008553213798084,2.184989387312761,1.2945938871170466,0.21320646848434058,0.21300635735193887,0.1988453284288064,0.2083527182157223,0.735277987338166,0.8366141482222972,0.42391047001690507,0.0,0.0006011219253802361,0.869772227209077,39,0.44955588476015973,0.0012945938819589524,reference_proxy_global_gain_correction,gain_scaling_0.9x,gain_scaling,0.9x,all,val,55.03341836869738,0.011112851777702826,
0.7153414461093072,0.48536125876200503,0.9453216248597854,1.9991404295731814,2.1546533669416723,0.9975863674130195,0.21790998562788352,0.20599583784739176,0.19759556880364051,0.20716713072779852,0.7405250227595167,0.8423895105173654,0.39053542385918344,0.0,0.0004912443626567554,0.6926103133944356,39,0.42265855482755565,0.0009975863698249061,reference_proxy_global_gain_correction,gain_scaling_0.9x,gain_scaling,0.9x,all,test,26.695250300269358,0.005337489482634572,
0.6988590547332058,0.5194932105548588,0.8782249070979931,2.0958887228719245,2.0926129217776985,1.1510750340113853,0.19879276627375755,0.19461423600161518,0.18383529524744294,0.19241409983347962,0.7483542106446587,0.8474722189847741,0.35136912266783143,0.0,0.0005481538450741352,0.6603816466388326,162,0.41793824943863317,0.0011510750355003517,reference_proxy_global_gain_correction,gain_scaling_1.1x,gain_scaling,1.1x,all,train,41.37259149220613,0.00025478101522591334,
0.7598822598273938,0.5687260914307374,0.951038427077807,2.300855427216261,2.184989459143999,1.294593919068575,0.21320647459763747,0.21300635888026312,0.19884532995713064,0.20835272184549233,0.735277987338166,0.8366141482222972,0.42391047001690507,0.0,0.0006011219488871761,0.869772281123014,39,0.4495559071119015,0.0012945939147940432,reference_proxy_global_gain_correction,gain_scaling_1.1x,gain_scaling,1.1x,all,val,55.03342443129651,0.011112851777702826,
0.7153414430526587,0.48536126716778827,0.9453216179823264,1.9991405243292832,2.1546532975939603,0.9975863914841261,0.21790998257123506,0.20599583784739176,0.1975955672753163,0.20716712939051482,0.7405250227595167,0.8423895105173654,0.39053542385918344,0.0,0.0004912443764624186,0.6926102944818741,39,0.42265856246917677,0.0009975863937049722,reference_proxy_global_gain_correction,gain_scaling_1.1x,gain_scaling,1.1x,all,test,26.69525386084346,0.005337489482634572,
0.6988590519737314,0.5194932052198752,0.8782249041545538,2.0958887171690113,2.0926128767982677,1.1510750232034443,0.19879276443410804,0.194614236737475,0.18383529451158312,0.1924140990516286,0.7483542106446587,0.8474722189847741,0.35136912266783143,0.0,0.0005481538368100847,0.6603816467689552,162,0.41793824341378094,0.0011510750268769944,reference_proxy_global_gain_correction,gain_scaling_1.2x,gain_scaling,1.2x,all,train,41.37258936085148,0.00025478101522591334,
0.7598822720539875,0.5687261095795876,0.9510384117945646,2.3008555124203363,2.184989570520627,1.2945938900304146,0.21320647306931326,0.21300636499356002,0.19884533148545486,0.20835272432901922,0.735277987338166,0.8366141482222972,0.42391047001690507,0.0,0.0006011219339621349,0.8697722859479472,39,0.449555893548024,0.0012945938849439605,reference_proxy_global_gain_correction,gain_scaling_1.2x,gain_scaling,1.2x,all,val,55.033420582027226,0.011112851777702826,
0.7153414441989019,0.4853612501651813,0.9453216340297308,1.999140474658746,2.1546532141092496,0.9975863674130195,0.21790998868453196,0.20599584090404022,0.1975955672753163,0.20716713244716325,0.7405250227595167,0.8423895105173654,0.39053542385918344,0.0,0.0004912443656417637,0.6926102846561039,39,0.42265854623073185,0.0009975863698249061,reference_proxy_global_gain_correction,gain_scaling_1.2x,gain_scaling,1.2x,all,test,26.695251070123224,0.005337489482634572,
0.8349378846677733,0.7989661377153279,0.8709096275729897,4.535871865204823,2.8759889616918417,1.5636911014163937,0.20418431508688278,0.20013607799271008,0.16965902035619007,0.1913264714365388,0.6222641428027286,0.7503784254779068,0.7697100838872557,0.0,0.0007568190192637022,2.4022176437064777,162,0.90763428264562,0.0015636911043713307,reference_proxy_global_gain_correction,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,train,95.18875404299881,0.09734857452209322,
0.8806148782754556,0.817742469219061,0.9434872995584439,4.849597414334615,3.0261173217724533,1.5214327764816773,0.21526523583974594,0.21725905400056106,0.18859546918135422,0.20703991865500426,0.60699965355582,0.7374209989066114,0.8445669657657014,0.0,0.0007499633028577918,2.5381323330768972,39,0.8849692134520947,0.001521432787203827,reference_proxy_global_gain_correction,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,val,93.4206183206121,0.11030600109338862,
0.8820710976918539,0.8242849975060194,0.9398572032268231,4.4672337831595,2.8427302350218477,1.7077606809444916,0.21854022527352357,0.2141647919630393,0.1863198540149591,0.20634162368682715,0.626846055308697,0.7498459353087734,0.7921856488000748,0.0,0.0008428552738713244,2.894326584866233,39,1.1202970513930688,0.0017077606828071368,reference_proxy_global_gain_correction,channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,test,117.37808717541128,0.0978810646912266,
0.70309068483335,0.5242608987300852,0.8819204659005742,2.122582647903466,2.1065696298064274,1.1615867485395737,0.199195126692454,0.19560475481881034,0.1848338971167435,0.19321125973429945,0.7451802349032458,0.845254057957452,0.3574966244694948,0.0,0.0005540693373741642,0.6502211716728443,162,0.4137383102680798,0.0011615867526730361,reference_proxy_global_gain_correction,combined_light,combined,noise5_gain10_jitter1,all,train,42.898237045771815,0.0024729420425479987,
0.761532451861944,0.5781226244110328,0.944942268041464,2.3889089219081097,2.1752083958723607,1.3192571312762225,0.2120322157175113,0.21059157603826278,0.1983526425483899,0.20699214323973045,0.7295137817783673,0.8327260797621039,0.4298940355074488,0.0,0.0006077630387153476,0.8468771628885795,39,0.4461933821439743,0.0013192571365298368,reference_proxy_global_gain_correction,combined_light,combined,noise5_gain10_jitter1,all,val,56.74620650475649,0.01500092023789612,
0.7184625932803521,0.49423995069586313,0.942685237297645,2.1022664266519056,2.20864581851623,0.9945062580399024,0.2171898331397619,0.20468704517071062,0.1978080975703704,0.20656165824486658,0.729618167908175,0.8344512213521724,0.41875384551921013,0.0,0.0004931008912442336,0.7039475145390611,39,0.4149993995252328,0.000994506262195034,reference_proxy_global_gain_correction,combined_light,combined,noise5_gain10_jitter1,all,test,27.174061604704637,0.013275778647827585,
0.7046951135551488,0.5326643716313957,0.876725850097927,2.275087264124994,2.178651521097363,1.1380362182303712,0.19787322444680297,0.19466453827457664,0.18368348883993832,0.19207375114898623,0.7361713074633408,0.8381430766681444,0.38709882786472927,0.0,0.0005410174267631697,0.7426903220009025,162,0.4346434407993967,0.0011380362154823946,reference_proxy_global_gain_correction,combined_hard,combined,noise15_gain20_jitter2_drift2,all,train,39.53206084618433,0.009583923331855648,
0.7635897611960386,0.5783039637101002,0.9488755663235983,2.578296789374107,2.1858164373880777,1.2698824184063153,0.213255688166007,0.21123308096176538,0.1990924997207446,0.20786042358630744,0.7244041478730617,0.8276573504068276,0.46187166672905516,0.0,0.0005859787438217049,0.9601293678537047,39,0.4639913783623622,0.001269882413534782,reference_proxy_global_gain_correction,combined_hard,combined,noise15_gain20_jitter2_drift2,all,val,51.12788921916271,0.020069649593172367,
0.7220312177370756,0.5110554334062797,0.933007015631749,2.301317585584445,2.248532281663173,1.0089405537224734,0.21357025244297126,0.20447624493867922,0.1952826182047526,0.20444303980240455,0.7241328599845236,0.8278075060874406,0.45787417352183,0.0,0.0004921148446066162,0.871324900775613,39,0.45546750036569744,0.0010089405501882236,reference_proxy_global_gain_correction,combined_hard,combined,noise15_gain20_jitter2_drift2,all,test,26.919753494408894,0.019919493912559427,
