sample_id,source_index,split,defect_type,stage,steps,lr,lambda_smooth,lambda_forward,iou,dice,area_error,center_error_px,pred_area,true_area,forward_mse,forward_nrmse
rect_v9_0016,135,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5168539325842697,0.6814814814814815,0.47285067873303166,1.303621133969974,233.0,442.0,0.07751405984163284,0.35619327425956726
rect_v9_0017,136,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5090543259557344,0.6746666666666666,0.4567901234567901,4.250717340747023,264.0,486.0,0.15770988166332245,0.5683307647705078
rect_v9_0027,146,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5959821428571429,0.7468531468531469,0.2976190476190476,3.446176619825248,295.0,420.0,0.1116911992430687,0.3167163133621216
rect_v9_0034,153,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.6506329113924051,0.7883435582822086,0.2087912087912088,1.1964463601628454,288.0,364.0,0.23328797519207,0.38761767745018005
rect_v9_0038,157,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5329815303430079,0.6953528399311532,0.2911764705882353,3.867318418954601,241.0,340.0,0.10943783074617386,0.44031649827957153
rect_v9_0044,163,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.6647058823529411,0.7985865724381626,0.3352941176470588,1.5537275276465994,339.0,510.0,0.219882994890213,0.3568677008152008
rect_v9_0049,168,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5804988662131519,0.7345767575322812,0.008571428571428572,4.409901107958816,347.0,350.0,0.14509911835193634,0.4384341239929199
rect_v9_0050,169,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.582901554404145,0.7364975450081833,0.26420454545454547,3.1721395387953777,259.0,352.0,0.23552383482456207,0.8167737722396851
rect_v9_0054,173,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.779891304347826,0.8763358778625954,0.22010869565217392,0.9276950319652694,287.0,368.0,0.14110326766967773,0.3654271364212036
rect_v9_0055,174,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.5968688845401174,0.7475490196078431,0.4,0.3074675421265107,306.0,510.0,0.0968800038099289,0.2570285499095917
rect_v9_0073,192,test,rectangular_notch,pre_refine,50,0.003,0.01,0.0,0.6804511278195489,0.8098434004474273,0.1375,0.5721834247007206,414.0,480.0,0.08982498943805695,0.24447713792324066
rot_p3_0040,239,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6180981595092024,0.7639810426540284,0.11270125223613596,3.277799619260435,496.0,559.0,1.9648123979568481,0.6168445944786072
rot_p3_0041,240,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6840490797546013,0.8123861566484517,0.27800829875518673,1.2400202938938263,308.0,241.0,1.1006587743759155,0.5765069723129272
rot_p3_0042,241,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7093425605536332,0.8299595141700404,0.16697588126159554,3.1415280064449203,449.0,539.0,1.1141260862350464,0.5823600888252258
rot_p3_0043,242,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6460843373493976,0.7849954254345837,0.05169340463458111,3.4106765523422027,532.0,561.0,2.6300673484802246,0.6302789449691772
rot_p3_0044,243,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6359223300970874,0.7774480712166172,0.19786096256684493,2.956442389032945,450.0,561.0,1.4997131824493408,0.665343165397644
rot_p3_0045,244,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6282051282051282,0.7716535433070866,0.11666666666666667,3.293282629688869,268.0,240.0,0.723518967628479,0.5758777856826782
rot_p3_0046,245,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7319422150882825,0.845227062094532,0.001851851851851852,0.7098081475060587,539.0,540.0,3.673293352127075,0.6748325228691101
rot_p3_0047,246,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6182965299684543,0.7641325536062378,0.1711229946524064,2.867822581140048,465.0,561.0,1.6585646867752075,0.6156078577041626
rot_p3_0048,247,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6066666666666667,0.7551867219917012,0.2785714285714286,0.4193360016771266,404.0,560.0,0.9501357674598694,0.5974684953689575
rot_v7_0005,252,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6089743589743589,0.7569721115537849,0.09166666666666666,3.5657673959340004,262.0,240.0,0.08390824496746063,0.29411211609840393
rot_v7_0006,253,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6875,0.8148148148148148,0.25,2.807297657693052,300.0,240.0,0.07573922723531723,0.30299288034439087
rot_v7_0012,259,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6034985422740525,0.7527272727272727,0.301255230125523,3.3228854660053146,311.0,239.0,0.07443192601203918,0.2560715079307556
rot_v7_0017,264,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.597444089456869,0.748,0.08333333333333333,3.54661982507236,260.0,240.0,0.18409273028373718,0.3944983184337616
rot_v7_0021,268,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6854304635761589,0.8133595284872298,0.13865546218487396,2.9442451793206117,271.0,238.0,0.10809365659952164,0.29008257389068604
rot_v7_0022,269,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.8208955223880597,0.9016393442622951,0.04184100418410042,0.6067636402864647,249.0,239.0,0.07912253588438034,0.2640295922756195
rot_v7_0027,274,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.5972696245733788,0.7478632478632479,0.03361344537815126,3.4017925218085443,230.0,238.0,0.06879976391792297,0.28025248646736145
rot_v7_0032,279,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6319444444444444,0.774468085106383,0.03347280334728033,1.4320782506343137,231.0,239.0,0.07083939760923386,0.2806445360183716
rot_v8_0006,285,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6298507462686567,0.7728937728937729,0.275,3.3624342450503897,306.0,240.0,0.1057821586728096,0.3208319842815399
rot_v8_0012,291,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6360424028268551,0.7775377969762419,0.06276150627615062,3.0553696157795462,224.0,239.0,0.18069301545619965,0.3972429931163788
rot_v8_0018,297,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6542372881355932,0.7909836065573771,0.03333333333333333,3.0867899184064607,248.0,240.0,0.10652967542409897,0.35346320271492004
rot_v8_0019,298,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6194690265486725,0.7650273224043715,0.2875,3.339705871922244,309.0,240.0,0.1160653606057167,0.3083797097206116
rot_v8_0025,304,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7363344051446945,0.8481481481481481,0.2594142259414226,0.7491535153224285,301.0,239.0,0.09926380962133408,0.3099762201309204
rot_v8_0026,305,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6047197640117994,0.7536764705882353,0.2857142857142857,3.5306918286450797,306.0,238.0,0.10793935507535934,0.32225143909454346
rot_v8_0033,312,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.5764075067024129,0.7312925170068028,0.45,3.1796350098574138,348.0,240.0,0.10547608882188797,0.3045515716075897
rot_v8_0040,319,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6124260355029586,0.7596330275229358,0.2803347280334728,3.4483690074847444,306.0,239.0,0.13319921493530273,0.3212280571460724
rot_v9_0013,332,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7227414330218068,0.8390596745027125,0.30416666666666664,1.3742653708162325,313.0,240.0,0.08315727859735489,0.36801838874816895
rot_v9_0014,333,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.5405405405405406,0.7017543859649122,0.1,4.075490100085935,216.0,240.0,0.06635895371437073,0.2889050841331482
rot_v9_0028,347,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.632398753894081,0.7748091603053435,0.19246861924686193,3.5034356408180534,285.0,239.0,0.07534146308898926,0.29341697692871094
rot_v9_0041,360,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.6149732620320856,0.7615894039735099,0.5166666666666667,1.1591791014123771,364.0,240.0,0.19130510091781616,0.6030099987983704
rot_v9_0053,372,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7094594594594594,0.8300395256916996,0.1350210970464135,2.929444729678097,269.0,237.0,0.06371959298849106,0.28214362263679504
rot_v9_0054,373,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.7298136645962733,0.8438061041292639,0.3305439330543933,0.5792811997131708,318.0,239.0,0.12093572318553925,0.41771262884140015
rot_v9_0067,386,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.782312925170068,0.8778625954198473,0.19246861924686193,0.8306398540833733,285.0,239.0,0.07229150086641312,0.30869004130363464
rot_v9_0080,399,test,rotated_rect,pre_refine,50,0.003,0.01,0.0,0.5940860215053764,0.7453625632377741,0.4811715481171548,0.6004677038350141,354.0,239.0,0.11352381110191345,0.40806177258491516
rect_p2_0026,25,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.687793427230047,0.8150208623087621,0.27163461538461536,0.8229427699956992,303.0,416.0,2.9780561923980713,0.7457205653190613
rect_p2_0043,42,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6538461538461539,0.7906976744186046,0.011695906432748537,3.3366385486649848,346.0,342.0,1.0167697668075562,0.6346822381019592
rect_p2_0063,62,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.676954732510288,0.807361963190184,0.3020833333333333,3.006402168483683,335.0,480.0,2.534485340118408,0.635832667350769
rect_p2_0068,67,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6993318485523385,0.8230668414154653,0.11944444444444445,1.863820093837284,403.0,360.0,3.6520652770996094,0.7246884107589722
rect_p2_0071,70,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.8206686930091185,0.9015025041736227,0.03741496598639456,1.5617101067112034,305.0,294.0,0.8866117596626282,0.5885463953018188
rect_p2_0081,80,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5919661733615222,0.7436918990703851,0.6892857142857143,2.0124901081766917,473.0,280.0,1.759303092956543,0.6208348870277405
rect_p2_0089,88,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7142857142857143,0.8333333333333334,0.21750663129973474,1.5155006814338947,295.0,377.0,2.447028398513794,0.7158184051513672
rect_p2_0092,91,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7534246575342466,0.859375,0.053475935828877004,1.6647830922401918,394.0,374.0,2.151191473007202,0.6822994947433472
rect_p2_0094,93,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6917960088691796,0.817824377457405,0.0925,3.618672268496759,363.0,400.0,1.0973237752914429,0.6475362181663513
rect_p2_0095,94,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6710875331564987,0.8031746031746032,0.32891246684350134,1.859212240643694,253.0,377.0,0.8684361577033997,0.6358490586280823
rect_p2_0100,99,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5465686274509803,0.7068145800316957,0.15497076023391812,3.3781095338518683,289.0,342.0,2.0370116233825684,0.7098702192306519
rect_p2_0102,101,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6865671641791045,0.8141592920353983,0.18716577540106952,1.8821223221660093,304.0,374.0,1.0606341361999512,0.5799525380134583
rect_p2_0104,103,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.8299319727891157,0.9070631970260223,0.11228070175438597,0.9764405949822934,506.0,570.0,2.6253821849823,0.6595678925514221
rect_p2_0112,111,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7672634271099744,0.8683068017366136,0.05654761904761905,2.3673307982015253,355.0,336.0,1.372052550315857,0.6498943567276001
rect_p2_0114,113,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7301204819277108,0.8440111420612814,0.33116883116883117,2.195155826296883,410.0,308.0,1.0618308782577515,0.5886170268058777
rect_p2_0115,114,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7191601049868767,0.8366412213740458,0.2671957671957672,1.7967181160323764,277.0,378.0,1.3217660188674927,0.6627612709999084
rect_p2_0116,115,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6367614879649891,0.7780748663101604,0.4444444444444444,1.0496006449559827,442.0,306.0,1.0633530616760254,0.6017532348632812
rect_p2_0117,116,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.774468085106383,0.8729016786570744,0.014285714285714285,1.3707553894468143,414.0,420.0,1.7861398458480835,0.650975227355957
rect_p2_0118,117,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6997389033942559,0.8233486943164362,0.21153846153846154,1.254458232331602,287.0,364.0,1.655618667602539,0.673397958278656
rect_p2_0120,119,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7064516129032258,0.8279773156899811,0.13403880070546736,3.1509129359805725,491.0,567.0,2.2845375537872314,0.6383845210075378
rect_v9_0010,129,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5764705882352941,0.7313432835820896,0.4235294117647059,1.8101023319487841,294.0,510.0,0.13157711923122406,0.36344480514526367
rect_v9_0014,133,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6844783715012722,0.8126888217522659,0.30256410256410254,2.6988324280906175,272.0,390.0,0.13220985233783722,0.48639875650405884
rect_v9_0016,135,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5327313769751693,0.695139911634757,0.4638009049773756,0.9370057878874392,237.0,442.0,0.06878156960010529,0.3355301320552826
rect_v9_0017,136,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5237154150197628,0.6874189364461738,0.41358024691358025,3.7885058055706735,285.0,486.0,0.16716644167900085,0.5851218104362488
rect_v9_0027,146,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6226415094339622,0.7674418604651163,0.3619047619047619,3.1803348820729016,268.0,420.0,0.20024065673351288,0.4240695536136627
rect_v9_0034,153,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7068062827225131,0.8282208588957055,0.2087912087912088,0.8088787416373633,288.0,364.0,0.31856995820999146,0.45295995473861694
rect_v9_0038,157,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5459183673469388,0.7062706270627063,0.21764705882352942,3.696832758748083,266.0,340.0,0.11003915220499039,0.4415245056152344
rect_v9_0044,163,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6941176470588235,0.8194444444444444,0.3058823529411765,1.9281104434699166,354.0,510.0,0.20142503082752228,0.34156087040901184
rect_v9_0049,168,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6405867970660146,0.7809239940387481,0.08285714285714285,3.679298190991056,321.0,350.0,0.13476575911045074,0.4225340783596039
rect_v9_0050,169,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.5841836734693877,0.7375201288244766,0.23579545454545456,3.169333029775005,269.0,352.0,0.24300061166286469,0.829636812210083
rect_v9_0054,173,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.7196029776674938,0.836940836940837,0.11684782608695653,2.198403401287603,325.0,368.0,0.12733609974384308,0.34714269638061523
rect_v9_0055,174,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6725490196078432,0.8042203985932005,0.32745098039215687,0.42645647401048176,343.0,510.0,0.09788219630718231,0.2583545446395874
rect_v9_0073,192,test,rectangular_notch,post_refine,50,0.003,0.01,0.0,0.6714285714285714,0.8034188034188035,0.29375,0.26959295805342415,339.0,480.0,0.171602264046669,0.33791008591651917
rot_p3_0040,239,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6463414634146342,0.7851851851851852,0.06797853309481217,2.8852942667003836,521.0,559.0,1.9689897298812866,0.6175000071525574
rot_p3_0041,240,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7202572347266881,0.8373831775700935,0.21991701244813278,1.1838735389507473,294.0,241.0,1.1538515090942383,0.590273380279541
rot_p3_0042,241,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6437177280550774,0.7832460732984293,0.22820037105751392,4.105372279233139,416.0,539.0,1.1872442960739136,0.6011660695075989
rot_p3_0043,242,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6354166666666666,0.7770700636942676,0.040998217468805706,3.175554026659346,538.0,561.0,2.6282601356506348,0.6300623416900635
rot_p3_0044,243,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6261980830670927,0.7701375245579568,0.18538324420677363,3.8254521617747903,457.0,561.0,1.5523412227630615,0.6769165992736816
rot_p3_0045,244,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6510067114093959,0.7886178861788617,0.05,2.9902555614236954,252.0,240.0,0.7368670105934143,0.5811656713485718
rot_p3_0046,245,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.759349593495935,0.8632162661737524,0.003703703703703704,1.2101970944411014,542.0,540.0,3.6994779109954834,0.6772334575653076
rot_p3_0047,246,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.5644444444444444,0.7215909090909091,0.11764705882352941,3.7933937785933134,495.0,561.0,1.6479381322860718,0.6136325001716614
rot_p3_0048,247,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.583044982698962,0.7366120218579235,0.36607142857142855,0.8076872131748062,355.0,560.0,1.1126484870910645,0.6465485095977783
rot_v7_0005,252,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.657439446366782,0.7933194154488518,0.004166666666666667,3.1975870533679998,239.0,240.0,0.08056456595659256,0.2881925106048584
rot_v7_0006,253,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6729559748427673,0.8045112781954887,0.21666666666666667,3.5419816038743765,292.0,240.0,0.0641598254442215,0.2788711488246918
rot_v7_0012,259,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6311239193083573,0.773851590106007,0.3682008368200837,3.2425516633976725,327.0,239.0,0.07508902251720428,0.25719934701919556
rot_v7_0017,264,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.3290529695024077,0.49516908212560384,1.45,12.668927190625867,588.0,240.0,0.5326207876205444,0.6710206866264343
rot_v7_0021,268,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6866666666666666,0.8142292490118577,0.12605042016806722,3.3067014782295567,268.0,238.0,0.11851686239242554,0.30374670028686523
rot_v7_0022,269,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7508417508417509,0.8576923076923076,0.17573221757322174,0.41659562365334224,281.0,239.0,0.08546951413154602,0.27441516518592834
rot_v7_0027,274,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.671280276816609,0.8033126293995859,0.029411764705882353,2.5187858779090084,245.0,238.0,0.06066263094544411,0.26315802335739136
rot_v7_0032,279,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7075812274368231,0.828752642706131,0.02092050209205021,1.0380636376280152,234.0,239.0,0.07009094953536987,0.2791580557823181
rot_v8_0006,285,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6012269938650306,0.7509578544061303,0.175,3.764099209640614,282.0,240.0,0.13079634308815002,0.356754332780838
rot_v8_0012,291,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6083916083916084,0.7565217391304347,0.07531380753138076,3.7072922227424363,221.0,239.0,0.231353759765625,0.449493944644928
rot_v8_0018,297,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6782006920415224,0.8082474226804124,0.020833333333333332,3.1986473734573457,245.0,240.0,0.0925581082701683,0.3294701874256134
rot_v8_0019,298,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6205882352941177,0.7658802177858439,0.29583333333333334,3.3727827290898866,311.0,240.0,0.12165981531143188,0.31572434306144714
rot_v8_0025,304,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7111801242236024,0.8312159709618875,0.3054393305439331,1.2908258652423743,312.0,239.0,0.1063411608338356,0.3208363950252533
rot_v8_0026,305,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.656441717791411,0.7925925925925926,0.2689075630252101,3.384921391967645,302.0,238.0,0.15254034101963043,0.3830869197845459
rot_v8_0033,312,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.5938375350140056,0.7451669595782073,0.37083333333333335,3.5527769400039353,329.0,240.0,0.1256696730852127,0.3324291408061981
rot_v8_0040,319,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.654320987654321,0.7910447761194029,0.24267782426778242,3.2875886900923232,297.0,239.0,0.193149134516716,0.38682010769844055
rot_v9_0013,332,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7354838709677419,0.8475836431226765,0.24166666666666667,0.11402036888980444,298.0,240.0,0.07424330711364746,0.3477346897125244
rot_v9_0014,333,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.5469255663430421,0.7071129707112971,0.008333333333333333,3.7021314652115156,238.0,240.0,0.06690819561481476,0.29009824991226196
rot_v9_0028,347,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6327868852459017,0.7751004016064257,0.08368200836820083,3.1583422197986404,259.0,239.0,0.1080816462635994,0.3514343202114105
rot_v9_0041,360,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6695156695156695,0.8020477815699659,0.44166666666666665,0.918513991310043,346.0,240.0,0.16154219210147858,0.5541204810142517
rot_v9_0053,372,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7038327526132404,0.8261758691206544,0.06329113924050633,2.7754533438082665,252.0,237.0,0.08663293719291687,0.3289843797683716
rot_v9_0054,373,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.745928338762215,0.8544776119402985,0.24267782426778242,0.9423080952762496,297.0,239.0,0.0988103374838829,0.37757349014282227
rot_v9_0067,386,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.7003484320557491,0.8237704918032787,0.04184100418410042,1.3535009162596536,249.0,239.0,0.08750052750110626,0.3396129906177521
rot_v9_0080,399,test,rotated_rect,post_refine,50,0.003,0.01,0.0,0.6610169491525424,0.7959183673469388,0.4602510460251046,0.7136494981569077,349.0,239.0,0.10801830887794495,0.39804401993751526
