seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
2026,49,sample_050,train,rectangular_notch+rotated_rect,0.6,0.6992143658810326,0.8229854689564069,0.04645161290322581,5.286995823264655,739,775,0,0.08026641607284546,0.21322572231292725,0.2934921383857727,0.0,0.9996901750564575,0.09594671428203583,2,2,0,1,0,0,0,0.6008119079837618,0.39918809201623817,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,775,medium
2026,50,sample_051,train,rotated_rect+rotated_rect,0.6,0.6332882273342354,0.7754763877381938,0.19854280510018216,3.0777646703005455,658,549,0,0.07967624813318253,0.2673388123512268,0.34701505303382874,0.0,0.9997556805610657,0.08635947108268738,2,2,0,1,0,0,0,0.5547112462006079,0.4452887537993921,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,549,small
2026,51,sample_052,train,rectangular_notch+rectangular_notch,0.6,0.6878547105561862,0.8150638870208473,0.06380208333333333,5.731276263866911,719,768,0,0.09886384010314941,0.21588343381881714,0.31474727392196655,0.0,0.9999147653579712,0.09245124459266663,2,2,0,1,0,0,0,0.5326842837273992,0.4673157162726008,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,768,medium
2026,52,sample_053,train,rectangular_notch+rotated_rect,0.6,0.6418338108882522,0.7818499127399651,0.13557483731019523,2.228811517494879,797,922,0,0.10687378793954849,0.22364485263824463,0.3305186331272125,0.0,0.999735414981842,0.10302962362766266,2,2,0,1,0,0,0,0.5445420326223338,0.45545796737766625,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,922,large
2026,53,sample_054,train,rotated_rect+rotated_rect,0.6,0.6460084033613446,0.7849393746011487,0.05099502487562189,2.4977036389760188,763,804,0,0.10877631604671478,0.23098653554916382,0.3397628664970398,0.0,0.9999706745147705,0.09853524714708328,2,2,0,1,0,0,0,0.6553079947575361,0.34469200524246396,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,804,large
2026,54,sample_055,train,rectangular_notch+rectangular_notch,0.6,0.6262254901960784,0.7701582516955539,0.1507293354943274,2.5064706695199264,710,617,0,0.1005529835820198,0.24742549657821655,0.34797847270965576,0.0,0.999937891960144,0.09018384665250778,2,2,0,1,0,0,0,0.5112676056338028,0.4887323943661972,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,617,small
2026,55,sample_056,train,rectangular_notch+rotated_rect,0.6,0.734504132231405,0.8469326980345444,0.029342723004694836,2.6767117007091814,827,852,0,0.07500293850898743,0.18112045526504517,0.2561233937740326,0.0,0.9998106360435486,0.10496877133846283,2,2,0,1,0,0,0,0.6070133010882709,0.39298669891172916,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,852,large
2026,56,sample_057,train,rotated_rect+rotated_rect,0.6,0.6727037516170763,0.8043310131477185,0.07211538461538461,3.622232759756279,669,624,0,0.09213395416736603,0.22640901803970337,0.3185429573059082,0.0,0.9999113082885742,0.087204709649086,2,2,0,1,0,0,0,0.5291479820627802,0.47085201793721976,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,624,small
2026,57,sample_058,train,rectangular_notch+rectangular_notch,0.6,0.5881792183031459,0.7406962785114045,0.20474137931034483,9.55506753122306,738,928,0,0.16817161440849304,0.2845150828361511,0.45268669724464417,0.0,0.9997194409370422,0.09680023044347763,2,2,0,1,0,0,0,0.537940379403794,0.462059620596206,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,928,large
2026,58,sample_059,train,rectangular_notch+rotated_rect,0.6,0.5754950495049505,0.7305577376276512,0.014040561622464899,2.472678926228687,632,641,0,0.113337442278862,0.2826641798019409,0.3960016369819641,4.102910819142883e-39,0.9995775818824768,0.08199964463710785,2,2,0,1,0,0,0,0.560126582278481,0.439873417721519,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,641,small
2026,59,sample_060,train,rotated_rect+rotated_rect,0.6,0.6065573770491803,0.7551020408163265,0.08141592920353982,5.764930912073562,611,565,0,0.08226530998945236,0.26324719190597534,0.3455125093460083,0.0,0.9994359612464905,0.08071929216384888,2,2,0,1,0,0,0,0.5400981996726678,0.45990180032733224,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,565,small
2026,60,sample_061,train,rectangular_notch+rectangular_notch,0.6,0.7041763341067285,0.8264125255275698,0.04654255319148936,1.856033581592922,717,752,0,0.07699351012706757,0.20693814754486084,0.2839316725730896,0.0,0.9994423985481262,0.0924617350101471,2,2,0,1,0,0,0,0.5160390516039052,0.4839609483960948,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,752,medium
2026,61,sample_062,train,rectangular_notch+rotated_rect,0.6,0.7428023032629558,0.8524229074889867,0.080338266384778,3.5614860073654495,870,946,0,0.08010144531726837,0.17677056789398193,0.2568719983100891,0.0,0.999763548374176,0.10929448902606964,2,2,0,1,0,0,0,0.5103448275862069,0.4896551724137931,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,946,large
2026,62,sample_063,train,rotated_rect+rotated_rect,0.6,0.5502283105022832,0.7098674521354934,0.06552706552706553,1.3152933108441693,656,702,0,0.1352066844701767,0.29767972230911255,0.43288642168045044,0.0,0.9999544620513916,0.08547832071781158,2,2,0,1,0,0,0,0.5701219512195121,0.4298780487804878,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,702,medium
2026,63,sample_064,train,rectangular_notch+rectangular_notch,0.6,0.5512367491166078,0.7107061503416856,0.16611842105263158,4.108457662829564,709,608,0,0.13123819231987,0.3314969539642334,0.4627351462841034,0.0,0.9990197420120239,0.094814732670784,2,2,0,1,0,0,0,0.5119887165021156,0.48801128349788436,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,608,small
2026,64,sample_065,train,rectangular_notch+rotated_rect,0.6,0.6541019955654102,0.7908847184986595,0.1580246913580247,3.0626829003512612,682,810,0,0.0917377769947052,0.227128803730011,0.3188665807247162,0.0,0.9998431205749512,0.08870914578437805,2,2,0,1,0,0,0,0.5571847507331378,0.44281524926686217,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,810,large
2026,65,sample_066,train,rotated_rect+rotated_rect,0.6,0.6042128603104213,0.7532826537664132,0.11240875912408758,5.254393611345132,762,685,0,0.10683956742286682,0.2604830265045166,0.3673225939273834,0.0,0.9998857975006104,0.09764165431261063,2,2,0,1,0,0,0,0.5039370078740157,0.49606299212598426,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,685,medium
2026,66,sample_067,train,rectangular_notch+rectangular_notch,0.6,0.630346232179226,0.7732667083073079,0.08721624850657109,1.1885199126890724,764,837,0,0.10579265654087067,0.23408055305480957,0.33987319469451904,0.0,0.999886155128479,0.09963066130876541,2,2,0,1,0,0,0,0.5314136125654451,0.468586387434555,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,837,large
2026,67,sample_068,train,rectangular_notch+rotated_rect,0.6,0.6225234619395204,0.7673521850899743,0.005154639175257732,7.476246093276297,780,776,0,0.09969103336334229,0.24733030796051025,0.34702134132385254,0.0,0.9996082186698914,0.10146375000476837,2,2,0,1,0,0,0,0.5474358974358975,0.45256410256410257,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,776,medium
2026,68,sample_069,train,rotated_rect+rotated_rect,0.6,0.5556900726392252,0.7143968871595331,0.33212341197822143,7.428041458234616,734,551,0,0.13650590181350708,0.3161211609840393,0.4526270627975464,0.0,0.9998817443847656,0.09618034958839417,2,2,0,1,0,0,0,0.55858310626703,0.44141689373297005,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,551,small
2026,69,sample_070,train,rectangular_notch+rectangular_notch,0.6,0.6395721925133689,0.7801696020874103,0.00390625,2.9219772783758184,765,768,0,0.10473092645406723,0.24324500560760498,0.3479759395122528,0.0,0.9998927116394043,0.09973260760307312,2,2,0,1,0,0,0,0.6065359477124183,0.3934640522875817,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,768,medium
2026,70,sample_071,train,rectangular_notch+rotated_rect,0.6,0.587958607714017,0.740521327014218,0.16919739696312364,1.1069596199401965,766,922,0,0.15392816066741943,0.273159921169281,0.42708808183670044,0.0,0.9997442364692688,0.09907756000757217,2,2,0,1,0,0,0,0.5900783289817232,0.40992167101827676,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,922,large
2026,71,sample_072,train,rotated_rect+rotated_rect,0.6,0.5963391136801541,0.7471333735666867,0.060945273631840796,6.925344789987216,853,804,0,0.1440310776233673,0.265402615070343,0.4094336926937103,0.0,0.9999285936355591,0.1089654415845871,2,2,0,1,0,0,0,0.5451348182883939,0.4548651817116061,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,804,large
2026,72,sample_073,train,rectangular_notch+rectangular_notch,0.6,0.7050067658998647,0.8269841269841269,0.037383177570093455,1.4840215129266108,618,642,0,0.06244572252035141,0.1990782618522644,0.2615239918231964,0.0,0.9995163679122925,0.07971806079149246,2,2,0,1,0,0,0,0.5954692556634305,0.4045307443365696,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,642,small
2026,73,sample_074,train,rectangular_notch+rotated_rect,0.6,0.557013118062563,0.7154893065456902,0.18256772673733804,7.024783523871146,694,849,0,0.1747954934835434,0.30094242095947266,0.47573792934417725,0.0,0.9996204376220703,0.08926008641719818,2,2,0,1,0,0,0,0.5115273775216138,0.4884726224783862,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,849,large
2026,74,sample_075,train,rotated_rect+rotated_rect,0.6,0.5653798256537983,0.7223548130469372,0.014423076923076924,1.803027805863422,633,624,0,0.1366991400718689,0.2959248423576355,0.4326239824295044,0.0,0.9999493360519409,0.08255079388618469,2,2,0,1,0,0,0,0.5213270142180095,0.4786729857819905,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,624,small
2026,75,sample_076,train,rectangular_notch+rectangular_notch,0.6,0.8485169491525424,0.9180515759312321,0.052455357142857144,0.79468514771588,849,896,0,0.04219114035367966,0.1101994514465332,0.15239059925079346,0.0,0.9999935626983643,0.10732438415288925,2,2,0,1,0,0,0,0.7114252061248527,0.28857479387514723,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,896,large
2026,76,sample_077,train,rectangular_notch+rotated_rect,0.6,0.578698224852071,0.7331334332833583,0.0778816199376947,2.2274716783551294,692,642,0,0.1070360317826271,0.27783727645874023,0.38487330079078674,0.0,0.9998144507408142,0.09038135409355164,2,2,0,1,0,0,0,0.5260115606936416,0.47398843930635837,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,642,small
2026,77,sample_078,train,rotated_rect+rotated_rect,0.6,0.625,0.7692307692307693,0.2968197879858657,5.821800490716287,734,566,0,0.10267401486635208,0.26177680492401123,0.3644508123397827,0.0,0.9999240636825562,0.09561093896627426,2,3,1,0,0,0,1,0.5967302452316077,0.4019073569482289,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,566,small
2026,78,sample_079,train,rectangular_notch+rectangular_notch,0.6,0.6326530612244898,0.775,0.07092198581560284,2.3715606350382767,655,705,0,0.0864679291844368,0.23747414350509644,0.32394206523895264,0.0,0.9999498128890991,0.08521796762943268,2,2,0,1,0,0,0,0.5801526717557252,0.4198473282442748,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,705,medium
2026,79,sample_080,train,rectangular_notch+rotated_rect,0.6,0.7363813229571985,0.8481792717086835,0.11510031678986272,0.6869526484768197,838,947,0,0.07535365223884583,0.17723405361175537,0.2525877058506012,0.0,0.9996930360794067,0.10606242716312408,2,2,0,1,0,0,0,0.6073985680190931,0.3926014319809069,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,947,large
2026,80,sample_081,val,rotated_rect+rotated_rect,0.6,0.6023391812865497,0.7518248175182481,0.04285714285714286,1.0658285657193285,670,700,0,0.11156526952981949,0.2693585753440857,0.3809238374233246,0.0,0.9999035596847534,0.08788518607616425,2,2,0,1,0,0,0,0.5313432835820896,0.46865671641791046,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,700,medium
2026,81,sample_082,val,rectangular_notch+rectangular_notch,0.6,0.5492170022371364,0.7090252707581227,0.2779605263157895,1.628320015893847,777,608,0,0.14838942885398865,0.3150255084037781,0.4634149372577667,0.0,0.9999532699584961,0.09984341263771057,2,2,0,1,0,0,0,0.5482625482625483,0.4517374517374517,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,608,small
2026,82,sample_083,val,rectangular_notch+rotated_rect,0.6,0.6512875536480687,0.7888239116309291,0.0319693094629156,0.9973093272962084,757,782,0,0.13528290390968323,0.23396944999694824,0.36925235390663147,0.0,0.9999890327453613,0.09660119563341141,2,2,0,1,0,0,0,0.5640686922060766,0.43593130779392336,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,782,medium
2026,83,sample_084,val,rotated_rect+rotated_rect,0.6,0.6693181818181818,0.8019060585432267,0.1476608187134503,5.069942489065367,785,684,0,0.08683113753795624,0.22413116693496704,0.3109623193740845,0.0,0.9998968839645386,0.10142410546541214,2,2,0,1,0,0,0,0.532484076433121,0.467515923566879,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,684,medium
2026,84,sample_085,val,rectangular_notch+rectangular_notch,0.6,0.5316934720908231,0.6942557134033354,0.12180974477958237,3.80224349413659,757,862,0,0.2062402367591858,0.31262344121932983,0.5188636779785156,0.0,0.9998849630355835,0.09802943468093872,2,3,1,0,0,0,1,0.5217965653896962,0.47688243064729197,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,862,large
2026,85,sample_086,val,rectangular_notch+rotated_rect,0.6,0.5245398773006135,0.6881287726358148,0.022546419098143235,9.727582405877502,737,754,0,0.17931720614433289,0.3293018341064453,0.5086190700531006,0.0,0.9997708201408386,0.09503059089183807,2,2,0,1,0,0,0,0.5549525101763908,0.4450474898236092,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,754,medium
2026,86,sample_087,val,rotated_rect+rotated_rect,0.6,0.6078697421981004,0.7561181434599156,0.15454545454545454,2.6578622054837733,635,550,0,0.10160675644874573,0.2798779010772705,0.38148465752601624,0.0,0.9995274543762207,0.081234410405159,2,2,0,1,0,0,0,0.5622047244094488,0.4377952755905512,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,550,small
2026,87,sample_088,val,rectangular_notch+rectangular_notch,0.6,0.5567338282078473,0.715258855585831,0.08854166666666667,8.458541765469148,700,768,0,0.14029182493686676,0.29504209756851196,0.43533390760421753,0.0,0.9997929930686951,0.08946439623832703,2,3,1,0,0,0,1,0.5142857142857142,0.4828571428571429,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,768,medium
2026,88,sample_089,val,rectangular_notch+rotated_rect,0.6,0.5266903914590747,0.6899766899766899,0.14084507042253522,6.310287970127329,793,923,0,0.2636808156967163,0.298054575920105,0.5617353916168213,0.0,0.9999831914901733,0.10208769142627716,2,2,0,1,0,0,0,0.699873896595208,0.30012610340479196,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,923,large
2026,89,sample_090,val,rotated_rect+rotated_rect,0.6,0.5798994974874372,0.7340966921119593,0.04962779156327544,5.713771353749586,766,806,0,0.1578308790922165,0.27854305505752563,0.4363739490509033,0.0,0.9999781847000122,0.09817585349082947,2,2,0,1,0,0,0,0.5848563968668408,0.4151436031331593,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,806,large
2026,90,sample_091,val,rectangular_notch+rectangular_notch,0.6,0.6087484811664642,0.756797583081571,0.1458670988654781,2.3087271998885224,707,617,0,0.08945052325725555,0.26017510890960693,0.3496256470680237,0.0,0.9997759461402893,0.09106588363647461,2,2,0,1,0,0,0,0.5007072135785007,0.49929278642149927,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,617,small
2026,91,sample_092,val,rectangular_notch+rotated_rect,0.6,0.5452003727865797,0.7056694813027744,0.09425287356321839,2.462532562197216,788,870,0,0.19394630193710327,0.3063017725944519,0.5002480745315552,0.0,0.9998347759246826,0.10197233408689499,2,2,0,1,0,0,0,0.6091370558375635,0.39086294416243655,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,870,large
2026,92,sample_093,val,rotated_rect+rotated_rect,0.6,0.5777233782129743,0.7323506594259116,0.05910543130990415,1.3522737823530278,663,626,0,0.10924744606018066,0.28879719972610474,0.3980446457862854,0.0,0.9998772144317627,0.08699387311935425,2,2,0,1,0,0,0,0.5927601809954751,0.4072398190045249,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,626,small
2026,93,sample_094,val,rectangular_notch+rectangular_notch,0.6,0.5557570262919311,0.7144522144522144,0.15086206896551724,8.093785846396274,788,928,0,0.2019702047109604,0.30046576261520386,0.5024359822273254,0.0,0.9999486207962036,0.10061922669410706,2,2,0,1,0,0,0,0.5076142131979695,0.49238578680203043,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,928,large
2026,94,sample_095,val,rectangular_notch+rotated_rect,0.6,0.5369515011547344,0.6987227648384673,0.013432835820895522,0.7085399151300857,661,670,0,0.19411203265190125,0.32414156198501587,0.5182535648345947,0.0,0.9999343156814575,0.0854225754737854,2,2,0,1,0,0,0,0.5521936459909228,0.44780635400907715,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,670,small
2026,95,sample_096,val,rotated_rect+rotated_rect,0.6,0.5813679245283019,0.7352721849366145,0.3776595744680851,1.1701420183191875,777,564,0,0.12215973436832428,0.28543007373809814,0.40758979320526123,0.0,0.999934196472168,0.09946940094232559,2,2,0,1,0,0,0,0.5238095238095238,0.47619047619047616,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,564,small
2026,96,sample_097,val,rectangular_notch+rectangular_notch,0.6,0.6651835372636262,0.7989311957247829,0.009308510638297872,2.9654013710688236,745,752,0,0.10249197483062744,0.22905349731445312,0.33154547214508057,0.0,0.9999428987503052,0.09651746600866318,2,2,0,1,0,0,0,0.5610738255033557,0.4389261744966443,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,752,medium
2026,97,sample_098,val,rectangular_notch+rotated_rect,0.6,0.5857933579335793,0.7388016288539849,0.17902542372881355,2.208972752974238,775,944,0,0.17230495810508728,0.29379087686538696,0.46609583497047424,0.0,0.9988701939582825,0.10062690824270248,2,2,0,1,0,0,0,0.5587096774193548,0.44129032258064516,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,944,large
2026,98,sample_099,val,rotated_rect+rotated_rect,0.6,0.5779716466739367,0.7325501036627505,0.07010014306151645,2.3625875521681934,748,699,0,0.14193233847618103,0.29748111963272095,0.439413458108902,0.0,0.9995301961898804,0.09820088744163513,2,2,0,1,0,0,0,0.5628342245989305,0.43716577540106955,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,699,medium
2026,99,sample_100,val,rectangular_notch+rectangular_notch,0.6,0.5469988674971688,0.7071742313323572,0.24671052631578946,2.0414518580901158,758,608,0,0.15677763521671295,0.32239317893981934,0.4791707992553711,0.0,0.9998910427093506,0.09775741398334503,2,2,0,1,0,0,0,0.5026385224274407,0.4973614775725594,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,608,small
2026,100,sample_101,test,rectangular_notch+rotated_rect,0.6,0.5787746170678337,0.7331947331947332,0.15708812260536398,0.2872602959457235,660,783,0,0.1300048977136612,0.27426677942276,0.40427166223526,0.0,0.9996373653411865,0.08746474981307983,2,2,0,1,0,0,0,0.509090909090909,0.4909090909090909,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,783,medium
2026,101,sample_102,test,rotated_rect+rotated_rect,0.6,0.5822784810126582,0.736,0.004373177842565598,6.414262962671209,689,686,0,0.12000393867492676,0.2797291874885559,0.39973312616348267,0.0,0.999891996383667,0.08874905109405518,2,3,1,0,0,0,1,0.5297532656023222,0.46879535558780844,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,686,medium
2026,102,sample_103,test,rectangular_notch+rectangular_notch,0.6,0.5926294820717132,0.7442151344590369,0.09642857142857143,8.257379136023292,759,840,0,0.15348294377326965,0.2630448341369629,0.41652777791023254,0.0,0.9999454021453857,0.09745849668979645,2,2,0,1,0,0,0,0.689064558629776,0.310935441370224,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,840,large
2026,103,sample_104,test,rectangular_notch+rotated_rect,0.6,0.48443983402489627,0.6526904262753319,0.1096433289299868,12.738977406535431,674,757,0,0.26146379113197327,0.35269683599472046,0.6141606569290161,0.0,0.9998563528060913,0.08747971057891846,2,2,0,1,0,0,0,0.5133531157270029,0.486646884272997,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,757,medium
2026,104,sample_105,test,rotated_rect+rotated_rect,0.6,0.5527638190954773,0.7119741100323624,0.26373626373626374,6.7079966205253285,690,546,0,0.12469226121902466,0.31081146001815796,0.4355037212371826,0.0,0.9997202754020691,0.08829683065414429,2,2,0,1,0,0,0,0.5072463768115942,0.4927536231884058,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,546,small
2026,105,sample_106,test,rectangular_notch+rectangular_notch,0.6,0.6420940170940171,0.782042940793754,0.0013020833333333333,4.196489546869532,769,768,0,0.11409509181976318,0.25658750534057617,0.37068259716033936,0.0,0.9997171759605408,0.10037919878959656,2,2,0,1,0,0,0,0.5669700910273082,0.43302990897269183,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,768,medium
2026,106,sample_107,test,rectangular_notch+rotated_rect,0.6,0.4781021897810219,0.6469135802469136,0.24295010845986983,4.172182506288518,698,922,0,0.25313639640808105,0.353837251663208,0.6069736480712891,0.0,0.9999635219573975,0.09007981419563293,2,2,0,1,0,0,0,0.5959885386819485,0.4040114613180516,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,922,large
2026,107,sample_108,test,rotated_rect+rotated_rect,0.6,0.5247524752475248,0.6883116883116883,0.0821917808219178,5.104742864865807,737,803,0,0.18790766596794128,0.31484562158584595,0.5027532577514648,0.0,0.9997835755348206,0.09448576718568802,2,2,0,1,0,0,0,0.5020352781546812,0.49796472184531887,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,803,medium
2026,108,sample_109,test,rectangular_notch+rectangular_notch,0.6,0.5179934569247546,0.6824712643678161,0.0963855421686747,0.7709217714390596,728,664,0,0.16197529435157776,0.33745312690734863,0.4994284212589264,0.0,0.9996346235275269,0.0950276255607605,2,2,0,1,0,0,0,0.5151098901098901,0.4848901098901099,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,664,small
2026,109,sample_110,test,rectangular_notch+rotated_rect,0.6,0.5682478218780251,0.7246913580246913,0.09187279151943463,7.981404195962616,771,849,0,0.20977255702018738,0.3027295470237732,0.5125020742416382,0.0,0.999893307685852,0.09934104233980179,2,2,0,1,0,0,0,0.5538261997405967,0.4461738002594034,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,849,large
2026,110,sample_111,test,rotated_rect+rotated_rect,0.6,0.5736961451247166,0.729106628242075,0.2315112540192926,4.06042607141195,766,622,0,0.14737308025360107,0.3166095018386841,0.46398258209228516,0.0,0.9995250701904297,0.09942533075809479,2,3,1,0,0,0,1,0.5509138381201044,0.44778067885117495,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,622,small
2026,111,sample_112,test,rectangular_notch+rectangular_notch,0.6,0.6666666666666666,0.8,0.10344827586206896,5.5489773384107695,832,928,0,0.1038813591003418,0.2135949730873108,0.3174763321876526,0.0,0.9999231100082397,0.10721296817064285,2,2,0,1,0,0,0,0.578125,0.421875,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,928,large
2026,112,sample_113,test,rectangular_notch+rotated_rect,0.6,0.5264293419633226,0.6897526501766784,0.11194029850746269,5.702710404759094,745,670,0,0.1477912962436676,0.3285958766937256,0.4763871729373932,0.0,0.9990365505218506,0.09757999330759048,2,2,0,1,0,0,0,0.5731543624161074,0.4268456375838926,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,670,small
2026,113,sample_114,test,rotated_rect+rotated_rect,0.6,0.5905707196029777,0.7425897035881436,0.26902654867256637,4.569554767386261,717,565,0,0.09629897773265839,0.2909640073776245,0.3872630000114441,0.0,0.99958735704422,0.09358536452054977,2,2,0,1,0,0,0,0.5536959553695955,0.44630404463040446,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,565,small
2026,114,sample_115,test,rectangular_notch+rectangular_notch,0.6,0.6530147895335608,0.7900894700619409,0.0678191489361702,2.841197510626818,701,752,0,0.09684222936630249,0.23603832721710205,0.33288055658340454,4.09184476517011e-39,0.9996893405914307,0.09112829715013504,2,2,0,1,0,0,0,0.5121255349500713,0.48787446504992865,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,752,medium
2026,115,sample_116,test,rectangular_notch+rotated_rect,0.6,0.5473977695167286,0.7075075075075075,0.24181626187961985,3.5201290864950687,718,947,0,0.16911566257476807,0.30405694246292114,0.4731726050376892,2.4495992180386593e-36,0.9985533356666565,0.09388985484838486,2,2,0,1,0,0,0,0.5097493036211699,0.49025069637883006,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,947,large
2026,116,sample_117,test,rotated_rect+rotated_rect,0.6,0.4747983870967742,0.6438824333561176,0.09298998569384835,7.303183022711426,764,699,0,0.21409708261489868,0.3587648868560791,0.5728619694709778,0.0,0.9999637603759766,0.09990102797746658,2,2,0,1,0,0,0,0.662303664921466,0.337696335078534,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,699,medium
2026,117,sample_118,test,rectangular_notch+rectangular_notch,0.6,0.5906921241050119,0.7426856714178545,0.1924342105263158,3.870107330795231,725,608,0,0.12848183512687683,0.2841832637786865,0.41266509890556335,0.0,0.9999080896377563,0.09342042356729507,2,2,0,1,0,0,0,0.5020689655172413,0.4979310344827586,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,608,small
2026,118,sample_119,test,rectangular_notch+rotated_rect,0.6,0.6291759465478842,0.7723855092276145,0.1915945611866502,2.028142214044542,654,809,0,0.13030682504177094,0.24377316236495972,0.37408000230789185,0.0,0.9997889399528503,0.08532312512397766,2,2,0,1,0,0,0,0.5030581039755352,0.4969418960244648,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,809,large
2026,119,sample_120,test,rotated_rect+rotated_rect,0.6,0.5733788395904437,0.7288503253796096,0.021929824561403508,6.1761356036889525,699,684,0,0.12931178510189056,0.28658896684646606,0.4159007668495178,0.0,0.9997935891151428,0.09069937467575073,2,2,0,1,0,0,0,0.5221745350500715,0.47782546494992845,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,684,medium
