perturbation_name,perturbation_group,severity,affected_axis,failure_type,sample_id,split,curvature_template,depth_bin,aspect_bin,profile_depth_rmse_m,er_like_profile_error,projected_mask_dice,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,notes
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014929244061931968,0.5591469407081604,0.8081048867699643,4.125243186950684,3.065286159515381,2.7059171199798584,0.3542773723602295,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0013135167537257075,0.45076143741607666,0.7692307692307693,1.762466549873352,8.0408935546875,2.227776527404785,0.3388122320175171,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.0008680396713316441,0.44100937247276306,0.8822170900692841,1.2425706386566162,1.1353976726531982,2.451019525527954,0.23647207021713257,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0006082741892896593,0.32431408762931824,0.5704697986577181,8.62038516998291,3.778564691543579,1.5947415828704834,0.14436882734298706,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.0002384516119491309,0.16167667508125305,0.6157112526539278,1.7404705286026,7.964269161224365,0.6441066265106201,0.07537839561700821,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_projected_dice,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,0.00018823548452928662,0.2052852362394333,0.6190476190476191,6.74100399017334,2.5873892307281494,0.5136563181877136,0.12173052877187729,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0006082741892896593,0.32431408762931824,0.5704697986577181,8.62038516998291,3.778564691543579,1.5947415828704834,0.14436882734298706,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0013135167537257075,0.45076143741607666,0.7692307692307693,1.762466549873352,8.0408935546875,2.227776527404785,0.3388122320175171,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00027379250968806446,0.16107046604156494,0.6340508806262231,2.9794890880584717,8.33642578125,0.08920696377754211,0.3041158616542816,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00031165918335318565,0.2092927247285843,0.9509933774834437,0.5757696628570557,0.024339184165000916,0.1617511808872223,0.3556654453277588,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014929244061931968,0.5591469407081604,0.8081048867699643,4.125243186950684,3.065286159515381,2.7059171199798584,0.3542773723602295,integer-sample interpolation shift
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.0005678869783878326,0.3218127191066742,0.8144329896907216,2.5145039558410645,0.6168503165245056,1.7467681169509888,0.34543395042419434,integer-sample interpolation shift
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0015095751732587814,0.5180431008338928,0.7567567567567568,11.171407699584961,0.058492645621299744,2.9275670051574707,0.1843833476305008,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001251998357474804,0.4689125716686249,0.4732824427480916,11.089738845825195,9.770387649536133,2.397458791732788,0.17950087785720825,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_profile_rmse,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0012105144560337067,2.9427406787872314,0.4166666666666667,9.622396469116211,4.437824726104736,2.451159715652466,0.3563370704650879,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_projected_dice,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0012105144560337067,2.9427406787872314,0.4166666666666667,9.622396469116211,4.437824726104736,2.451159715652466,0.3563370704650879,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_projected_dice,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,0.0011155218817293644,2.823115348815918,0.42786069651741293,9.214656829833984,4.129599571228027,2.2657151222229004,0.3463853597640991,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_projected_dice,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001251998357474804,0.4689125716686249,0.4732824427480916,11.089738845825195,9.770387649536133,2.397458791732788,0.17950087785720825,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_lwd_error,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001251998357474804,0.4689125716686249,0.4732824427480916,11.089738845825195,9.770387649536133,2.397458791732788,0.17950087785720825,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_lwd_error,rbc_v2topup_052_deep_large_wide_WD_dominant,test,WD_dominant,deep,wide,0.0010933331213891506,0.4426078796386719,0.476038338658147,10.996334075927734,9.636128425598145,2.2208259105682373,0.1412837654352188,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_lwd_error,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0012105144560337067,2.9427406787872314,0.4166666666666667,9.622396469116211,4.437824726104736,2.451159715652466,0.3563370704650879,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00037068844540044665,0.2100633829832077,0.6502057613168725,5.494255542755127,2.222085475921631,1.137502908706665,0.3584495484828949,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_w_auxiliary,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0012105144560337067,2.9427406787872314,0.4166666666666667,9.622396469116211,4.437824726104736,2.451159715652466,0.3563370704650879,
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,worst_w_auxiliary,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,0.0010571953607723117,2.0737946033477783,0.7657992565055762,3.8350653648376465,1.3463348150253296,2.0798845291137695,0.3552837371826172,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_profile_rmse,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,0.0016271101776510477,3.191739797592163,0.639751552795031,7.448397636413574,2.3147640228271484,3.2858359813690186,0.379670649766922,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_profile_rmse,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0016261569689959288,3.9531610012054443,0.4225352112676056,10.002779006958008,4.021376609802246,3.2909603118896484,0.4014054834842682,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_profile_rmse,rbc_v3topup_112_test_sharp_shallow_balanced,test,sharp,shallow,balanced,0.0015585338696837425,3.064702033996582,0.6479750778816199,7.2423481941223145,2.3340470790863037,3.1579368114471436,0.36351561546325684,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_projected_dice,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,0.0014204265316948295,3.5947554111480713,0.39814814814814814,10.491560935974121,4.350001811981201,2.9014837741851807,0.36765623092651367,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_projected_dice,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0016261569689959288,3.9531610012054443,0.4225352112676056,10.002779006958008,4.021376609802246,3.2909603118896484,0.4014054834842682,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_projected_dice,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,0.0014823201345279813,3.0550129413604736,0.44933920704845814,10.768204689025879,4.257665157318115,3.2230918407440186,0.12982629239559174,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_lwd_error,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,0.0014823201345279813,3.0550129413604736,0.44933920704845814,10.768204689025879,4.257665157318115,3.2230918407440186,0.12982629239559174,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_lwd_error,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,0.0014204265316948295,3.5947554111480713,0.39814814814814814,10.491560935974121,4.350001811981201,2.9014837741851807,0.36765623092651367,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_lwd_error,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0016261569689959288,3.9531610012054443,0.4225352112676056,10.002779006958008,4.021376609802246,3.2909603118896484,0.4014054834842682,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_w_auxiliary,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,0.0016261569689959288,3.9531610012054443,0.4225352112676056,10.002779006958008,4.021376609802246,3.2909603118896484,0.4014054834842682,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_w_auxiliary,rbc_v3topup_110_test_sharp_medium_compact,test,sharp,medium,compact,0.001290211803279817,1.4991798400878906,0.4621212121212121,10.819494247436523,3.9302241802215576,2.392693281173706,0.3809394836425781,
channel_attenuation_Bx_50pct,channel_attenuation_dropout,50pct,Bx,worst_w_auxiliary,rbc_pilot_002_shallow_medium_balanced_sharp,test,sharp,shallow,balanced,0.0016271101776510477,3.191739797592163,0.639751552795031,7.448397636413574,2.3147640228271484,3.2858359813690186,0.379670649766922,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001389017910696566,0.5202306509017944,0.8385598141695703,3.268806219100952,2.44144344329834,2.454477071762085,0.3551582992076874,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0010738854762166739,0.3685268461704254,0.7477744807121661,0.7644444704055786,8.248930931091309,1.6985032558441162,0.3165142834186554,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.0008359923958778381,0.4247277081012726,0.9711286089238845,0.7860139012336731,0.824215829372406,2.3936214447021484,0.2668125331401825,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.0002777555782813579,0.16340191662311554,0.5684210526315789,5.105029582977295,9.720746994018555,0.8023982048034668,0.29642269015312195,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00044124721898697317,0.23526014387607574,0.5923344947735192,8.250828742980957,3.245661973953247,1.227918028831482,0.17114581167697906,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00012857509136665612,0.08717740327119827,0.5942622950819673,2.9144883155822754,7.986080646514893,0.05138828605413437,0.10987786203622818,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.0002777555782813579,0.16340191662311554,0.5684210526315789,5.105029582977295,9.720746994018555,0.8023982048034668,0.29642269015312195,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00044124721898697317,0.23526014387607574,0.5923344947735192,8.250828742980957,3.245661973953247,1.227918028831482,0.17114581167697906,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_lwd_error,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00012857509136665612,0.08717740327119827,0.5942622950819673,2.9144883155822754,7.986080646514893,0.05138828605413437,0.10987786203622818,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.0005196398706175387,0.2944718301296234,0.8540540540540541,1.58310866355896,0.40709319710731506,1.621405839920044,0.36432376503944397,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001389017910696566,0.5202306509017944,0.8385598141695703,3.268806219100952,2.44144344329834,2.454477071762085,0.3551582992076874,
channel_dropout_By_missing,channel_attenuation_dropout,missing,By,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00021391773771028966,0.14365507662296295,0.975796178343949,0.6515141725540161,0.6367247700691223,0.23449747264385223,0.35008135437965393,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014270353130996227,0.5344693660736084,0.8331388564760793,3.4835431575775146,2.554656982421875,2.5412325859069824,0.35808834433555603,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011704631615430117,0.40166953206062317,0.7511177347242921,1.0161380767822266,8.338787078857422,1.8986639976501465,0.3306884467601776,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.0008104959852062166,0.4117741882801056,0.9362745098039216,0.3673862814903259,0.07088668644428253,2.326491594314575,0.2568095028400421,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00020317624148447067,0.11952734738588333,0.5837837837837838,4.466404914855957,9.404168128967285,0.49040094017982483,0.30177831649780273,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,8.839651854941621e-05,0.05993523821234703,0.5991735537190083,2.5416760444641113,8.155553817749023,0.2473830282688141,0.09249135106801987,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0005043296841904521,0.26889389753341675,0.6137184115523465,7.7065324783325195,2.9701414108276367,1.3742823600769043,0.16868555545806885,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00020317624148447067,0.11952734738588333,0.5837837837837838,4.466404914855957,9.404168128967285,0.49040094017982483,0.30177831649780273,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0005043296841904521,0.26889389753341675,0.6137184115523465,7.7065324783325195,2.9701414108276367,1.3742823600769043,0.16868555545806885,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011704631615430117,0.40166953206062317,0.7511177347242921,1.0161380767822266,8.338787078857422,1.8986639976501465,0.3306884467601776,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00026148915640078485,0.17560134828090668,0.9703989703989704,0.21852180361747742,0.5492753982543945,0.027315225452184677,0.36008885502815247,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.0005088908947072923,0.28838056325912476,0.8315789473684211,2.0378549098968506,0.5086613893508911,1.5907766819000244,0.3600181043148041,
channel_attenuation_By_50pct,channel_attenuation_dropout,50pct,By,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014270353130996227,0.5344693660736084,0.8331388564760793,3.4835431575775146,2.554656982421875,2.5412325859069824,0.35808834433555603,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001300206407904625,0.4869680106639862,0.7908101571946796,3.782257556915283,3.9553587436676025,2.320232629776001,0.31084030866622925,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.00111062650103122,0.38113531470298767,0.7987117552334944,1.8916819095611572,6.559608459472656,1.8644826412200928,0.2835516929626465,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_profile_rmse,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,0.0008965797605924308,1.8478213548660278,0.3849056603773585,12.352088928222656,5.8658366203308105,2.054884672164917,0.22230316698551178,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_projected_dice,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,0.0007457294850610197,1.8872605562210083,0.3453815261044177,11.710225105285645,5.89512825012207,1.5322325229644775,0.2712599039077759,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_projected_dice,rbc_v3topup_110_test_sharp_medium_compact,test,sharp,medium,compact,0.0003532514092512429,0.4104654788970947,0.37888198757763975,12.02552604675293,6.6817450523376465,0.5035770535469055,0.24036680161952972,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_projected_dice,rbc_v2topup_046_shallow_small_compact_WD_dominant,test,WD_dominant,shallow,compact,0.0007070206920616329,1.496439814567566,0.379182156133829,12.316307067871094,6.165613651275635,1.6302897930145264,0.15488244593143463,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_lwd_error,rbc_v3topup_124_test_boxy_shallow_compact,test,boxy,shallow,compact,0.0008965797605924308,1.8478213548660278,0.3849056603773585,12.352088928222656,5.8658366203308105,2.054884672164917,0.22230316698551178,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_lwd_error,rbc_v2topup_046_shallow_small_compact_WD_dominant,test,WD_dominant,shallow,compact,0.0007070206920616329,1.496439814567566,0.379182156133829,12.316307067871094,6.165613651275635,1.6302897930145264,0.15488244593143463,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_lwd_error,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,0.00018076543346978724,0.19713857769966125,0.38461538461538464,12.222561836242676,7.372677326202393,0.309070348739624,0.09554201364517212,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00035014800960198045,0.19842343032360077,0.5146579804560261,9.068461418151855,4.238608360290527,1.091498613357544,0.31309956312179565,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00018834613729268312,0.12648263573646545,0.9180327868852459,0.4977080821990967,1.2139604091644287,0.20176009833812714,0.3119421899318695,
channel_dropout_Bz_missing,channel_attenuation_dropout,missing,Bz,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001300206407904625,0.4869680106639862,0.7908101571946796,3.782257556915283,3.9553587436676025,2.320232629776001,0.31084030866622925,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0013628085143864155,0.5104144215583801,0.8207547169811321,3.3971760272979736,3.089202642440796,2.4240078926086426,0.3364647924900055,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011102108983322978,0.38099268078804016,0.762481089258699,0.9969956874847412,7.774647235870361,1.8066126108169556,0.3080906867980957,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_profile_rmse,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,0.0008421699749305844,1.108314871788025,0.9287925696594427,3.320753574371338,0.9919525980949402,2.0153043270111084,0.2042824774980545,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_projected_dice,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,7.118043140508235e-05,0.07762771844863892,0.4693140794223827,10.052677154541016,5.067472457885742,0.00025890767574310303,0.11453285068273544,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00040846914635039866,0.2177838534116745,0.4885057471264368,10.727622032165527,5.298725128173828,1.1340577602386475,0.14807718992233276,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_projected_dice,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,0.0004817353910766542,0.5780122876167297,0.49171270718232046,7.019350528717041,7.7939887046813965,1.1896636486053467,0.18107347190380096,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00040846914635039866,0.2177838534116745,0.4885057471264368,10.727622032165527,5.298725128173828,1.1340577602386475,0.14807718992233276,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_lwd_error,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,0.0004817353910766542,0.5780122876167297,0.49171270718232046,7.019350528717041,7.7939887046813965,1.1896636486053467,0.18107347190380096,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_lwd_error,rbc_v3topup_109_test_WD_dominant_shallow_narrow,test,WD_dominant,shallow,narrow,0.0007051952998153865,0.8274291753768921,0.498567335243553,6.680872440338135,7.134896755218506,1.6596773862838745,0.15153281390666962,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00033017678651958704,0.18710605800151825,0.6448979591836734,6.173964500427246,2.0120227336883545,0.8725759387016296,0.3640364408493042,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00022542178339790553,0.1513805389404297,0.9633507853403142,0.0903252512216568,0.07716566324234009,0.11719763278961182,0.3413664400577545,
channel_attenuation_Bz_50pct,channel_attenuation_dropout,50pct,Bz,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0013628085143864155,0.5104144215583801,0.8207547169811321,3.3971760272979736,3.089202642440796,2.4240078926086426,0.3364647924900055,
combined_light,combined,noise5_gain10_jitter1,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0016909792320802808,0.6333246827125549,0.7745098039215687,5.120022296905518,3.464951992034912,3.1497600078582764,0.3738881051540375,
combined_light,combined,noise5_gain10_jitter1,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0015951830428093672,0.5474212765693665,0.7736757624398074,3.0324254035949707,7.873471736907959,2.8439698219299316,0.3728216886520386,
combined_light,combined,noise5_gain10_jitter1,all,worst_profile_rmse,rbc_v3topup_122_test_boxy_deep_balanced,test,boxy,deep,balanced,0.001319915521889925,0.5495560169219971,0.9139344262295082,1.950491189956665,2.0034964084625244,2.44096040725708,0.30574217438697815,
combined_light,combined,noise5_gain10_jitter1,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.0005541439168155193,0.3757246136665344,0.69377990430622,0.38085877895355225,6.6249213218688965,1.3624606132507324,0.058488208800554276,
combined_light,combined,noise5_gain10_jitter1,all,worst_projected_dice,rbc_v3topup_119_test_round_medium_compact,test,round,medium,compact,0.00039846787694841623,0.43455979228019714,0.6951871657754011,5.448248386383057,1.8019490242004395,0.9911749362945557,0.10692695528268814,
combined_light,combined,noise5_gain10_jitter1,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.0005952612264081836,0.35018855333328247,0.6952789699570815,1.0286681652069092,7.597295761108398,0.8789233565330505,0.3385772705078125,
combined_light,combined,noise5_gain10_jitter1,all,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0015951830428093672,0.5474212765693665,0.7736757624398074,3.0324254035949707,7.873471736907959,2.8439698219299316,0.3728216886520386,
combined_light,combined,noise5_gain10_jitter1,all,worst_lwd_error,rbc_v3topup_120_test_round_deep_narrow,test,round,deep,narrow,0.000981125165708363,0.4120890498161316,0.7479131886477463,2.8414223194122314,7.726823806762695,2.3937599658966064,0.04497170448303223,
combined_light,combined,noise5_gain10_jitter1,all,worst_lwd_error,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0016909792320802808,0.6333246827125549,0.7745098039215687,5.120022296905518,3.464951992034912,3.1497600078582764,0.3738881051540375,
combined_light,combined,noise5_gain10_jitter1,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.0004242667055223137,0.284913569688797,0.9441489361702128,0.8936803936958313,0.19543059170246124,0.4403919577598572,0.37703999876976013,
combined_light,combined,noise5_gain10_jitter1,all,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0016909792320802808,0.6333246827125549,0.7745098039215687,5.120022296905518,3.464951992034912,3.1497600078582764,0.3738881051540375,
combined_light,combined,noise5_gain10_jitter1,all,worst_w_auxiliary,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0015951830428093672,0.5474212765693665,0.7736757624398074,3.0324254035949707,7.873471736907959,2.8439698219299316,0.3728216886520386,
combined_hard,combined,noise15_gain20_jitter2_drift2,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0018432067008689046,0.6903386116027832,0.7546699875466999,5.6599507331848145,3.705009937286377,3.496417760848999,0.38968658447265625,
