diagnostic_row_id,base_sample_id,variant_name,factor_group,input_mode,split,curvature_template,depth_bin,aspect_bin,sensor_z_m,scan_bundle_y_offset_m,jscale,misalignment_shifts_json,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,wLD_abs_error,wWD_abs_error,wLW_abs_error,profile_depth_rmse_m,profile_depth_rmse_degradation_pct_vs_nominal,profile_depth_rmse_degradation_pct_vs_20_85,er_like_profile_error,er_like_degradation_pct_vs_nominal,max_depth_error_m,volume_proxy_rel_error,projected_mask_iou,projected_mask_dice,projected_mask_dice_drop_vs_nominal,projected_mask_dice_drop_vs_20_85,raw_vs_calibrated_profile_rmse_improvement_pct,status_band
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__scan_offset_p0p0005,rbc_v2topup_052_deep_large_wide_WD_dominant,scan_offset_p0p0005,scan_line_offset,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0005000000237487257,1.0,{},0.7726700901985168,0.6708452105522156,0.8744952082633972,2.048572540283203,3.1450576782226562,1.4979164600372314,0.19105249643325806,0.07192152738571167,0.3419134020805359,0.1593225598335266,0.0008402640814892948,0.7161595146298956,116.70980109953264,0.3401593565940857,0.7161491595776645,0.0014979164116084576,0.49881400993206526,0.750524109014675,0.8574850299401198,-0.00549947037333276,-0.009758029940119761,-42.48673011155235,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__source_jscale_0p8,rbc_v2topup_052_deep_large_wide_WD_dominant,source_jscale_0p8,source_amplitude,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,0.800000011920929,{},0.7702004313468933,0.6845402717590332,0.8558604717254639,2.078620672225952,3.3271498680114746,1.4913452863693237,0.18699277937412262,0.06731045246124268,0.3390333652496338,0.1546345353126526,0.0008342891815118492,-6.976916175142922e-06,115.1688339033544,0.33774057030677795,-1.7648052824151714e-05,0.0014913452323526144,0.5027971847051387,0.7421383647798742,0.851985559566787,0.0,-0.004258559566787001,-362.4282243914227,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__source_jscale_1p2,rbc_v2topup_052_deep_large_wide_WD_dominant,source_jscale_1p2,source_amplitude,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.2000000476837158,{},0.7702004313468933,0.684540331363678,0.8558605313301086,2.078620672225952,3.3271498680114746,1.4913454055786133,0.186992809176445,0.06731051206588745,0.3390333652496338,0.1546345353126526,0.000834289297927171,6.976916175142922e-06,115.16886392765485,0.33774062991142273,0.0,0.001491345465183258,0.502797228854715,0.7421383647798742,0.851985559566787,0.0,-0.004258559566787001,45.36797327833608,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__nominal,rbc_pilot_038_shallow_medium_balanced_LD_dominant,nominal,nominal,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,{},0.5276243090629578,0.2630305886268616,0.792218029499054,2.312066078186035,1.398964285850525,0.1597149521112442,0.17644961178302765,0.36404943466186523,0.024677515029907227,0.14062190055847168,6.072349060559645e-05,0.0,-84.3390002487262,0.0994386374950409,0.0,0.00015971495304256678,0.24140109581802605,0.7094017094017094,0.83,0.0,0.01772700000000005,-52.34755976235617,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__liftoff_z_0p006,rbc_pilot_038_shallow_medium_balanced_LD_dominant,liftoff_z_0p006,liftoff,calibrated,test,LD_dominant,shallow,balanced,0.006000000052154064,0.0,1.0,{},0.6070836186408997,0.44457581639289856,0.7695913910865784,5.2709431648254395,1.9259811639785767,0.08353253453969955,0.1722390204668045,0.32417047023773193,0.08906316757202148,0.10348343849182129,6.198617484187707e-05,2.079399954923289,-84.01334542695767,0.10150636732578278,2.079402818491959,8.353253360837698e-05,0.5252301266647668,0.5213675213675214,0.6853932584269663,0.14460674157303366,0.1623337415730337,61.05464545723511,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__liftoff_z_0p010,rbc_pilot_038_shallow_medium_balanced_LD_dominant,liftoff_z_0p010,liftoff,calibrated,test,LD_dominant,shallow,balanced,0.009999999776482582,0.0,1.0,{},0.6693606972694397,0.42667755484580994,0.9120438694953918,3.6638379096984863,1.3141148090362549,0.6049176454544067,0.20306259393692017,0.42747384309768677,0.015025496482849121,0.1666884422302246,0.00023715886345598847,290.5553865411868,-38.83512188519835,0.38836294412612915,290.55537556565696,0.0006049176445230842,0.8805923756813623,0.7222222222222222,0.8387096774193549,-0.008709677419354911,0.009017322580645137,65.86869844262195,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__liftoff_z_0p012,rbc_pilot_038_shallow_medium_balanced_LD_dominant,liftoff_z_0p012,liftoff,calibrated,test,LD_dominant,shallow,balanced,0.012000000104308128,0.0,1.0,{},0.5132019519805908,0.19991524517536163,0.8264886736869812,1.341687560081482,0.19534491002559662,0.518496036529541,0.18408739566802979,0.39788365364074707,0.0021516084671020508,0.15222692489624023,0.00020517468510661274,237.8835489534642,-47.08405823880291,0.33598679304122925,237.88354457087695,0.0005184960318729281,0.3686378247150174,0.943089430894309,0.9707112970711297,-0.14071129707112973,-0.12298429707112968,86.26126139293875,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__scan_offset_m0p0005,rbc_pilot_038_shallow_medium_balanced_LD_dominant,scan_offset_m0p0005,scan_line_offset,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,-0.0005000000237487257,1.0,{},0.5284449458122253,0.2640132009983063,0.7928767800331116,2.0875818729400635,1.2669572830200195,0.2642934024333954,0.1766798347234726,0.36138659715652466,0.031248748302459717,0.13740414381027222,0.00010220600961474702,68.31379190399738,-73.64037746855549,0.16736893355846405,68.31378403270148,0.0002642933977767825,0.156611548069307,0.7350427350427351,0.8472906403940886,-0.017290640394088674,0.0004363596059113739,-117.98220213576853,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__scan_offset_p0p0005,rbc_pilot_038_shallow_medium_balanced_LD_dominant,scan_offset_p0p0005,scan_line_offset,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0005000000237487257,1.0,{},0.5183773636817932,0.24644862115383148,0.7903060913085938,2.2109057903289795,1.4651837348937988,0.08621695637702942,0.17592985928058624,0.36992400884628296,0.012763619422912598,0.14510196447372437,4.1778534068726e-05,-31.198727787108517,-89.22503292986585,0.06841504573822021,-31.198729727534587,8.621695451438427e-05,0.2839942944743035,0.717948717948718,0.835820895522388,-0.00582089552238807,0.011906104477611978,-5.464774349018362,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__source_jscale_0p8,rbc_pilot_038_shallow_medium_balanced_LD_dominant,source_jscale_0p8,source_amplitude,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,0.800000011920929,{},0.5276243090629578,0.2630305886268616,0.792218029499054,2.312066078186035,1.398964285850525,0.1597149521112442,0.17644961178302765,0.36404943466186523,0.024677515029907227,0.14062190055847168,6.072349060559645e-05,0.0,-84.3390002487262,0.0994386374950409,0.0,0.00015971495304256678,0.24140109581802605,0.7094017094017094,0.83,0.0,0.01772700000000005,93.25427472056289,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__source_jscale_1p2,rbc_pilot_038_shallow_medium_balanced_LD_dominant,source_jscale_1p2,source_amplitude,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.2000000476837158,{},0.527624249458313,0.2630305886268616,0.7922179698944092,2.312066078186035,1.398964285850525,0.1597149521112442,0.17644959688186646,0.36404943466186523,0.02467745542526245,0.14062190055847168,6.0723486967617646e-05,-5.991056790066061e-06,-84.33900118698558,0.0994386300444603,-7.492641476805629e-06,0.00015971495304256678,0.24140118617539486,0.7094017094017094,0.83,0.0,0.01772700000000005,64.60739129431745,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__nominal,rbc_v3topup_126_test_boxy_deep_wide,nominal,nominal,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,{},1.037553071975708,0.602111279964447,1.4729949235916138,1.6107838153839111,2.009956121444702,1.6766554117202759,0.32306328415870667,0.36619699001312256,0.29416048526763916,0.30883240699768066,0.0010419663740321994,0.0,168.73018928608812,0.39024898409843445,0.0,0.001676655374467373,0.5022559847982248,0.798,0.8876529477196885,0.0,-0.03992594771968849,29.15070752934071,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__liftoff_z_0p006,rbc_v3topup_126_test_boxy_deep_wide,liftoff_z_0p006,liftoff,calibrated,test,boxy,deep,wide,0.006000000052154064,0.0,1.0,{},1.0482767820358276,0.6843670010566711,1.4121862649917603,2.0579564571380615,2.5170631408691406,1.7708312273025513,0.30980774760246277,0.3521081805229187,0.283252477645874,0.29406261444091797,0.0010692501673474908,2.6184907685368612,175.76686448481595,0.4004676342010498,2.61849499140217,0.0017708311788737774,0.5317235623599409,0.764,0.8662131519274376,0.02143979579225086,-0.018486151927437633,34.34666244645753,warning
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__liftoff_z_0p010,rbc_v3topup_126_test_boxy_deep_wide,liftoff_z_0p010,liftoff,calibrated,test,boxy,deep,wide,0.009999999776482582,0.0,1.0,{},1.1409801244735718,0.6787775158882141,1.6031826734542847,1.989824652671814,1.7039328813552856,2.0382416248321533,0.3514445126056671,0.399846613407135,0.3129963278770447,0.34149062633514404,0.0012148621026426554,16.593215761981305,213.3211694119095,0.45500385761260986,16.593220265204323,0.002038241596892476,0.5563217625537228,0.784,0.8789237668161435,0.00872918090354502,-0.031196766816143473,-3.22901210387411,warning
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__liftoff_z_0p012,rbc_v3topup_126_test_boxy_deep_wide,liftoff_z_0p012,liftoff,calibrated,test,boxy,deep,wide,0.012000000104308128,0.0,1.0,{},1.091244101524353,0.6423567533493042,1.5401314496994019,1.8086340427398682,1.713313102722168,1.9129446744918823,0.3376901149749756,0.3875323534011841,0.29835736751556396,0.3271806836128235,0.0011517711682245135,10.538228193237348,197.04958985717474,0.43137431144714355,10.538227906913875,0.0019129447173327208,0.5330930771924025,0.792,0.8839285714285714,0.003724376291117104,-0.03620157142857139,-100.96180408291937,warning
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__scan_offset_m0p0005,rbc_v3topup_126_test_boxy_deep_wide,scan_offset_m0p0005,scan_line_offset,calibrated,test,boxy,deep,wide,0.00800000037997961,-0.0005000000237487257,1.0,{},1.0092636346817017,0.5722822546958923,1.4462448358535767,1.4456976652145386,2.0390803813934326,1.5708580017089844,0.3172153830528259,0.35857295989990234,0.290701687335968,0.3023715019226074,0.0009930261876434088,-4.696906503748482,156.10818354797425,0.3719193935394287,-4.696896418923764,0.0015708580613136292,0.48440560886603123,0.798,0.8876529477196885,0.0,-0.03992594771968849,32.44434736598427,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__scan_offset_p0p0005,rbc_v3topup_126_test_boxy_deep_wide,scan_offset_p0p0005,scan_line_offset,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0005000000237487257,1.0,{},1.0569673776626587,0.6154149770736694,1.4985195398330688,1.6864333152770996,1.9216537475585938,1.7489280700683594,0.3286437690258026,0.37357980012893677,0.2973332405090332,0.31501829624176025,0.0010767473140731454,3.3380098348424427,177.70042943364845,0.4032755494117737,3.3380138947532734,0.001748928101733327,0.5123595100779905,0.798,0.8876529477196885,0.0,-0.03992594771968849,26.182628060227806,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__source_jscale_0p8,rbc_v3topup_126_test_boxy_deep_wide,source_jscale_0p8,source_amplitude,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,0.800000011920929,{},1.037553071975708,0.602111279964447,1.4729948043823242,1.6107838153839111,2.009956121444702,1.6766554117202759,0.32306328415870667,0.3661969304084778,0.29416048526763916,0.30883240699768066,0.0010419663740321994,0.0,168.73018928608812,0.39024898409843445,0.0,0.001676655374467373,0.5022559847982248,0.798,0.8876529477196885,0.0,-0.03992594771968849,-52.3085049303932,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__source_jscale_1p2,rbc_v3topup_126_test_boxy_deep_wide,source_jscale_1p2,source_amplitude,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,1.2000000476837158,{},1.037553071975708,0.602111279964447,1.4729949235916138,1.6107838153839111,2.009956121444702,1.6766554117202759,0.32306328415870667,0.36619699001312256,0.29416048526763916,0.30883240699768066,0.0010419663740321994,0.0,168.73018928608812,0.39024898409843445,0.0,0.001676655374467373,0.5022559847982248,0.798,0.8876529477196885,0.0,-0.03992594771968849,44.86419460898333,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__axis_misalignment_x_light,rbc_v2topup_077_buffer_shallow_small_compact_sharp,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.9823136925697327,0.36271318793296814,1.6019142866134644,1.1352728605270386,1.6009272336959839,0.8369076251983643,0.34918951988220215,0.2825168967247009,0.40344732999801636,0.36160439252853394,0.00047010285197757185,10.958533633204967,21.242711419743763,1.1428123712539673,10.958542134269651,0.0008369076531380415,2.2739647858594374,0.6164383561643836,0.7627118644067796,0.03374831258437083,0.08501513559322038,-56.501231073194305,warning
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__axis_misalignment_x_hard,rbc_v2topup_077_buffer_shallow_small_compact_sharp,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.9790592789649963,0.40085065364837646,1.5572680234909058,1.6860226392745972,1.6928789615631104,0.8447043299674988,0.33941054344177246,0.27393972873687744,0.3916342854499817,0.352657675743103,0.0004701240104623139,10.963527677446567,21.248168336350133,1.1428637504577637,10.963530671051949,0.0008447043364867568,2.461570734997031,0.5921052631578947,0.743801652892562,0.05265852409858851,0.10392534710743806,-57.690986801014404,fail
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__axis_misalignment_x_reverse,rbc_v2topup_077_buffer_shallow_small_compact_sharp,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.9443747997283936,0.2558099329471588,1.6329396963119507,0.19710324704647064,1.4078915119171143,0.644044816493988,0.355969101190567,0.2856000065803528,0.41492366790771484,0.36738359928131104,0.0003851980436593294,-9.081576716625428,-0.6548140468076462,0.936410129070282,-9.081573340518679,0.000644044834189117,1.6400040241808937,0.703125,0.8256880733944955,-0.029227896403345,0.02203892660550455,-59.406652325817305,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__axis_misalignment_x_light,rbc_pilot_009_deep_small_compact_sharp,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",1.0229027271270752,0.64491206407547,1.4008933305740356,1.6294382810592651,0.28164219856262207,2.4550864696502686,0.3056394159793854,0.29824721813201904,0.29418498277664185,0.3244860768318176,0.0008652206161059439,-4.84898135493176,123.14626050801033,0.490307092666626,-4.848973261550844,0.0024550864472985268,0.3385357058308358,0.7596153846153846,0.8633879781420765,0.03946916471506634,-0.015660978142076454,-83.68750732958084,warning
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__axis_misalignment_x_hard,rbc_pilot_009_deep_small_compact_sharp,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",1.0275858640670776,0.6933190226554871,1.3618526458740234,2.1803417205810547,0.40023213624954224,2.500798225402832,0.29696425795555115,0.288083016872406,0.2834058403968811,0.31940388679504395,0.0008868045988492668,-2.4753232309634456,128.7129159325179,0.5025383830070496,-2.475318359073848,0.0025007983203977346,0.3248894296885594,0.7314814814814815,0.8449197860962567,0.05793735676088607,0.0028072139037432775,-81.56790753033374,fail
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__axis_misalignment_x_reverse,rbc_pilot_009_deep_small_compact_sharp,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",1.0114465951919556,0.5902636647224426,1.4326294660568237,0.12588220834732056,0.05519762635231018,2.6518585681915283,0.3127920925617218,0.3069685101509094,0.30554741621017456,0.32586032152175903,0.0009478481952100992,4.237832081531294,144.45647312742898,0.5371308326721191,4.237835809526938,0.0026518586091697216,0.47949847642770294,0.8876404494382022,0.9404761904761905,-0.03761904761904766,-0.09274919047619046,-56.49995540629479,green
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__axis_misalignment_x_light,rbc_v3topup_118_test_round_shallow_balanced,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.49755123257637024,0.34959447383880615,0.6455079913139343,2.8724875450134277,0.47283992171287537,0.7326256036758423,0.14020322263240814,0.13535916805267334,0.11821001768112183,0.16704046726226807,0.0003619650087784976,8.394014520953727,-6.646771193232114,0.6680395007133484,8.394009232188674,0.0007326256018131971,1.1403730121437874,0.7638888888888888,0.8661417322834646,0.04294917680744448,-0.018414732283464574,-74.39185737220689,warning
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__axis_misalignment_x_hard,rbc_v3topup_118_test_round_shallow_balanced,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.4955942630767822,0.3724406659603119,0.618747889995575,3.213679313659668,0.6786938905715942,0.683305561542511,0.13423722982406616,0.1275339126586914,0.11132252216339111,0.16385525465011597,0.00033762987004593015,1.1066156918544363,-12.922968391995047,0.6231268048286438,1.1066150479066066,0.0006833055522292852,1.1648279453982107,0.738255033557047,0.8494208494208494,0.05967005967005967,-0.0016938494208493804,-74.59417250064509,fail
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__axis_misalignment_x_reverse,rbc_v3topup_118_test_round_shallow_balanced,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.4481922388076782,0.22295433282852173,0.6734301447868347,1.3603233098983765,0.2688151001930237,0.594399631023407,0.14654231071472168,0.1484963297843933,0.12249833345413208,0.16863226890563965,0.00030328560387715697,-9.178115692464516,-21.780587388576023,0.5597412586212158,-9.178126308642918,0.0005943996366113424,0.6971925722749643,0.8934426229508197,0.9437229437229437,-0.03463203463203468,-0.09599594372294373,-78.61379951207276,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__axis_misalignment_x_light,rbc_v3topup_115_test_round_deep_compact,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,round,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.8445303440093994,1.0016695261001587,0.6873911023139954,7.472740650177002,3.0332319736480713,1.7153791189193726,0.1492600291967392,0.13062846660614014,0.1423436999320984,0.17480790615081787,0.0006590056582354009,-9.826227038868218,69.96202535105006,0.3513626158237457,-9.826231266593364,0.0017153790686279535,0.4378273658597496,0.4521276595744681,0.6227106227106227,0.04922613618265792,0.2250163772893773,-22.90144799819452,warning
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__axis_misalignment_x_hard,rbc_v3topup_115_test_round_deep_compact,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,round,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.8681378960609436,1.0973697900772095,0.6389060020446777,8.302973747253418,3.659628391265869,1.7363094091415405,0.1385525017976761,0.1157301664352417,0.13405388593673706,0.1658734679222107,0.000672105816192925,-8.033692096786167,73.34064486828056,0.35834723711013794,-8.033696727615824,0.0017363093793392181,0.5560380955018509,0.41262135922330095,0.584192439862543,0.08774431903073765,0.263534560137457,-21.456439283771704,fail
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__axis_misalignment_x_reverse,rbc_v3topup_115_test_round_deep_compact,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,round,deep,compact,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.7809985280036926,0.8645855784416199,0.6974115371704102,5.263216972351074,1.8179993629455566,2.044463634490967,0.1516222357749939,0.13962262868881226,0.14104264974594116,0.17420142889022827,0.0008025665883906186,9.817656985692471,106.98736215285584,0.4279051125049591,9.817649679100638,0.0020444635301828384,0.011426573479493989,0.5629139072847682,0.7203389830508474,-0.04840222415756679,0.12738801694915258,-16.324642865428867,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__axis_misalignment_x_light,rbc_v3topup_125_test_boxy_shallow_balanced,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.9238286018371582,0.8022238612174988,1.0454334020614624,5.681533336639404,1.9282176494598389,1.6186654567718506,0.22962112724781036,0.24155879020690918,0.24343734979629517,0.20386725664138794,0.0006870705401524901,5.645270568406039,77.20014859363181,1.100256085395813,5.645262368820741,0.0016186654102057219,2.3086813386237037,0.6436170212765957,0.7831715210355987,0.026193027459384566,0.06455547896440128,-120.43667212165998,warning
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__axis_misalignment_x_hard,rbc_v3topup_125_test_boxy_shallow_balanced,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.9365024566650391,0.7835785746574402,1.0894263982772827,5.737421989440918,2.0564217567443848,1.4760233163833618,0.2393026202917099,0.2539597749710083,0.25134360790252686,0.21260446310043335,0.0006189612904563546,-4.827336961473491,59.634311519497665,0.9911878705024719,-4.8273360848026705,0.0014760233461856842,2.173536597672693,0.6237113402061856,0.7682539682539683,0.04111058024101499,0.07947303174603171,-124.64855071468696,warning
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__axis_misalignment_x_reverse,rbc_v3topup_125_test_boxy_shallow_balanced,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.8234999775886536,0.6187593936920166,1.028240442276001,4.1813645362854,1.0861828327178955,1.4341464042663574,0.22568422555923462,0.23167037963867188,0.2420879602432251,0.20329433679580688,0.0006062256288714707,-6.785596463771613,56.34969808696893,0.9707933068275452,-6.7855974922459685,0.0014341464266180992,1.6685518195429845,0.7378048780487805,0.8491228070175438,-0.03975825852256054,-0.0013958070175438264,-128.56233362374883,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__axis_misalignment_x_light,rbc_pilot_036_deep_elongated_boxy,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",1.2865337133407593,1.0760469436645508,1.4970203638076782,1.0547749996185303,8.226160049438477,1.8709228038787842,0.32810524106025696,0.3799551725387573,0.2814985513687134,0.3228619694709778,0.001156375976279378,0.8464622547886413,198.2372010613839,0.39683517813682556,0.8464523321479436,0.0018709227442741394,0.01766188297304519,0.6072289156626506,0.7556221889055472,0.0034139556727660336,0.09210481109445279,11.667701325100884,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__axis_misalignment_x_hard,rbc_pilot_036_deep_elongated_boxy,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",1.3049408197402954,1.101458191871643,1.5084238052368164,1.1375267505645752,8.265713691711426,1.9534286260604858,0.33065077662467957,0.38494205474853516,0.2823690176010132,0.32464128732681274,0.0011929257307201624,4.033931994080297,207.66363042994672,0.4093780219554901,4.033925043633222,0.0019534286111593246,0.005036366280951066,0.6086956521739131,0.7567567567567568,0.0022793878215564556,0.09097024324324321,11.301270527232317,green
diag20_90_b06_rbc_pilot_036_deep_elongated_boxy__axis_misalignment_x_reverse,rbc_pilot_036_deep_elongated_boxy,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,boxy,deep,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",1.2733783721923828,1.0614814758300781,1.4852752685546875,1.164475440979004,8.06938648223877,1.8305219411849976,0.32542550563812256,0.3736419677734375,0.28030699491500854,0.32232755422592163,0.0011369016719982028,-0.8518735217367953,193.21464600958973,0.3901521861553192,-0.8518750073368947,0.00183052197098732,0.016679741711443267,0.6167076167076168,0.7629179331306991,-0.0038817885523858564,0.0848090668693009,11.706068396144108,green
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__axis_misalignment_x_light,rbc_v2topup_037_shallow_elongated_LD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.5725154280662537,0.41306543350219727,0.7319653630256653,1.3918299674987793,3.584817409515381,0.33028924465179443,0.1636037826538086,0.36138343811035156,0.008225560188293457,0.12120234966278076,0.0001209160836879164,32.44376437022072,-68.81492256660664,0.14598143100738525,32.443763793059624,0.00033028924372047186,0.8891910833566518,0.5973154362416108,0.7478991596638656,0.05030711836304025,0.09982784033613445,-92.79564815384134,fail
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__axis_misalignment_x_hard,rbc_v2topup_037_shallow_elongated_LD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.6348974108695984,0.4898633062839508,0.7799314856529236,2.2048354148864746,4.101165294647217,0.3063286542892456,0.17424802482128143,0.3758555054664612,0.01841050386428833,0.1284780502319336,0.0001096234773285687,20.07456376293569,-71.72736227686067,0.1323479264974594,20.074569721432244,0.00030632864218205214,1.036935179982738,0.5493827160493827,0.7091633466135459,0.08904293141335995,0.13856365338645416,-56.915884580006136,fail
diag20_90_b07_rbc_v2topup_037_shallow_elongated_LD_dominant__axis_misalignment_x_reverse,rbc_v2topup_037_shallow_elongated_LD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.4752844572067261,0.25862300395965576,0.6919458508491516,0.38793498277664185,2.709965705871582,0.1676359623670578,0.15462177991867065,0.3454679250717163,0.0015491247177124023,0.11684828996658325,6.339831452351063e-05,-30.55753069299829,-83.64914503297062,0.0765404999256134,-30.557524866037316,0.00016763596795499325,0.4444766020352408,0.7154471544715447,0.8341232227488151,-0.035916944721909316,0.01360377725118489,33.75727853605787,green
