perturbation_name,perturbation_group,severity,affected_axis,split,group_field,group_value,sample_count,profile_depth_rmse_m,er_like_profile_error,projected_mask_dice,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,curvature_template,round,8,0.00035015596040466335,0.2982650911435485,0.8225859856613198,2.2285000681877136,2.8207672387361526,0.8728525675833225,0.09118423610925674
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,curvature_template,sharp,8,0.00037503860949072987,0.4588283486664295,0.8799001195358348,1.0871110782027245,0.8006697073578835,0.8584760669618845,0.27821079827845097
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,depth_bin,deep,11,0.000844871889884499,0.365474672480063,0.8437135824548626,2.267815728079189,2.884703492576426,1.7723687020215122,0.21640733629465103
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,depth_bin,medium,11,0.00020286567384821618,0.1587324088270014,0.8641757997277857,1.365025749260729,2.246068298816681,0.3717023784464056,0.18773614073341544
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,depth_bin,shallow,17,0.00022755836963530302,0.4000701768433346,0.8605516064563407,1.555839338723351,1.5476473144748633,0.46885765606866164,0.2017865750719519
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,aspect_bin,balanced,9,0.00037215624292406975,0.30428215033478206,0.9023133357247892,1.6746505664454565,1.2120033701260884,0.7572856446107229,0.21195247603787315
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,aspect_bin,compact,9,0.00043245850085643015,0.5041096011797587,0.8051415855632416,2.473803563250436,1.181211335791482,1.0301603575547535,0.22777864336967468
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,aspect_bin,narrow,9,0.00039772704056101956,0.2093395996424887,0.7637248872071931,1.7977187070581648,5.143522553973728,0.7513017513685756,0.1788371784819497
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,aspect_bin,wide,12,0.0003810441188155285,0.2839907283584277,0.9312951864424924,1.074580789854129,1.2431548926979303,0.7255526880423228,0.19240294521053633
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,size_bin,elongated,9,0.00039772704056101956,0.2093395996424887,0.7637248872071931,1.7977187070581648,5.143522553973728,0.7513017513685756,0.1788371784819497
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,size_bin,large_wide,12,0.0003810441188155285,0.2839907283584277,0.9312951864424924,1.074580789854129,1.2431548926979303,0.7255526880423228,0.19240294521053633
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,size_bin,medium_balanced,9,0.00037215624292406975,0.30428215033478206,0.9023133357247892,1.6746505664454565,1.2120033701260884,0.7572856446107229,0.21195247603787315
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,test,size_bin,small_compact,9,0.00043245850085643015,0.5041096011797587,0.8051415855632416,2.473803563250436,1.181211335791482,1.0301603575547535,0.22777864336967468
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,curvature_template,LD_dominant,31,0.00042958798604236255,0.32478453507346494,0.8809477696808026,1.6945900929070288,1.7046057882328187,0.8974353351419971,0.15426479039653654
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,curvature_template,WD_dominant,34,0.0004116333103036809,0.33480629149605245,0.8757924859800711,1.9775331712820952,1.759916874634869,0.8399798817494336,0.15298360235550823
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,curvature_template,boxy,32,0.0004452325740658125,0.3389819108415395,0.8523994104258725,2.552098840009421,2.0270852092653513,0.8775836419663392,0.22533717611804605
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,curvature_template,round,33,0.0003946704711063031,0.3900780394447572,0.7936962492109629,2.505400390336008,2.8434367545626382,0.9077502116560936,0.13395100482033961
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,curvature_template,sharp,32,0.0003707419682541513,0.42478788970038295,0.8459502318775378,1.4077027076855302,2.0005340157076716,0.8136117628309876,0.25395923061296344
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,depth_bin,deep,49,0.0006617506703466405,0.2925533533704524,0.8640919862607579,2.242175099801044,2.4491681176788953,1.403230799704182,0.16696426424444938
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,depth_bin,medium,57,0.00021894145557828444,0.17744356557204014,0.8549969991061088,2.0465793736409723,1.9508805774282991,0.4403611864371781,0.18822630449083813
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,depth_bin,shallow,56,0.0003846897357756721,0.6127776047214866,0.8312527479513011,1.8328335522008794,1.8604955463004964,0.8320522231182882,0.1934173366587077
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,aspect_bin,balanced,44,0.0003468702677557965,0.2760264411229979,0.8864651375188561,2.2948341759091075,1.1862616046247156,0.6805741477080367,0.18794436583464796
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,aspect_bin,compact,43,0.0003858495889120562,0.3867509579935739,0.8457450203762132,2.2709466816727506,1.019908413637516,0.8326478877299747,0.17882901568745457
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,aspect_bin,narrow,33,0.0003639054566244313,0.3222189245350433,0.7185149724465247,1.9302006553519855,4.893711870366877,0.776405804085009,0.18189006118160306
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,aspect_bin,wide,42,0.000537746829650132,0.4608634358183259,0.9176903367465725,1.5914345341069358,1.8536456466785498,1.1686501928738184,0.1852368420610825
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,size_bin,elongated,33,0.0003639054566244313,0.3222189245350433,0.7185149724465247,1.9302006553519855,4.893711870366877,0.776405804085009,0.18189006118160306
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,size_bin,large_wide,42,0.000537746829650132,0.4608634358183259,0.9176903367465725,1.5914345341069358,1.8536456466785498,1.1686501928738184,0.1852368420610825
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,size_bin,medium_balanced,44,0.0003468702677557965,0.2760264411229979,0.8864651375188561,2.2948341759091075,1.1862616046247156,0.6805741477080367,0.18794436583464796
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,train,size_bin,small_compact,43,0.0003858495889120562,0.3867509579935739,0.8457450203762132,2.2709466816727506,1.019908413637516,0.8326478877299747,0.17882901568745457
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,curvature_template,LD_dominant,7,0.0004512954328674823,0.3999252585428102,0.8697490796511432,1.8623555089746202,1.75631326011249,0.9404744002968073,0.16325624074254716
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,curvature_template,WD_dominant,8,0.00047436749082407914,0.49067236483097076,0.8945059201458574,2.847032144665718,1.1340452618896961,1.0488494262099266,0.15380510780960321
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,curvature_template,boxy,8,0.0007940020004753023,0.5151155833154917,0.7610828259029503,4.306496664881706,3.7236799597740173,1.5926657319068909,0.2798908781260252
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,curvature_template,round,8,0.00037488578163902275,0.3349276976659894,0.7856946430707838,2.9926779568195343,2.9420642256736755,0.8479634989053011,0.1366298422217369
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,curvature_template,sharp,8,0.0004077567336935317,0.41671594604849815,0.8189152007340679,1.642850460484624,1.8765248619019985,0.9362393198534846,0.30139982141554356
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,depth_bin,deep,15,0.0006936868419870734,0.3012436787287394,0.8561042608361866,2.9938669462998706,1.977659285068512,1.4661046147346497,0.19748109032710393
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,depth_bin,medium,11,0.0002516038631173697,0.2242374989119443,0.8367085827323653,2.0609648525714874,2.300466762347655,0.4881519971584732,0.1978605023839257
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,depth_bin,shallow,13,0.000491862996848515,0.7595124519788302,0.7788056887529587,3.059256061911583,2.671898740988511,1.1252171867168868,0.22907053851164305
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,aspect_bin,balanced,11,0.0003176593454554677,0.19208303635770624,0.8807879597599438,2.661028889092532,1.3663135441866787,0.7208458440886303,0.17248156328092923
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,aspect_bin,compact,12,0.00039616486052788485,0.47636022542913753,0.8158699052388987,2.244042149434487,1.2586204931139946,0.7787800679604212,0.21813041033844152
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,aspect_bin,narrow,6,0.0005371353278557459,0.4864909773071607,0.6292150741573688,3.879137689868609,6.18292772769928,1.1314664781093597,0.21466422701875368
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,aspect_bin,wide,10,0.0008096120989648625,0.6110747575759887,0.8915435411216901,2.787429666519165,2.247424602508545,1.792560064792633,0.23137513995170594
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,size_bin,elongated,6,0.0005371353278557459,0.4864909773071607,0.6292150741573688,3.879137689868609,6.18292772769928,1.1314664781093597,0.21466422701875368
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,size_bin,large_wide,10,0.0008096120989648625,0.6110747575759887,0.8915435411216901,2.787429666519165,2.247424602508545,1.792560064792633,0.23137513995170594
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,size_bin,medium_balanced,11,0.0003176593454554677,0.19208303635770624,0.8807879597599438,2.661028889092532,1.3663135441866787,0.7208458440886303,0.17248156328092923
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,val,size_bin,small_compact,12,0.00039616486052788485,0.47636022542913753,0.8158699052388987,2.244042149434487,1.2586204931139946,0.7787800679604212,0.21813041033844152
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,curvature_template,LD_dominant,8,0.000276333534202422,0.2029640432447195,0.9002128482353513,1.6394010819494724,1.4345158897340298,0.6117918770760298,0.16105791088193655
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,curvature_template,WD_dominant,8,0.00039888791252451483,0.44959299825131893,0.8481227154835956,1.876930721104145,2.1499324589967728,0.9315582849085331,0.16338784247636795
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,curvature_template,boxy,7,0.000630642256250472,0.44862519417490276,0.7986228035712577,2.986251030649458,3.824658376829965,1.077014235779643,0.2853035862956728
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,curvature_template,round,8,0.00027127582143293694,0.2837731735780835,0.8027392650912629,2.5923983063548803,2.9763618260622025,0.6443138057366014,0.10531853279098868
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,curvature_template,sharp,8,0.00038607400165346917,0.5738033875823021,0.8487075944728327,1.6269742138683796,0.944398108869791,0.8380968831479549,0.29212124831974506
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,depth_bin,deep,11,0.0006015251353594729,0.2558852474797856,0.8181775756567771,2.691672780297019,3.0613854825496674,1.2276065783067183,0.21422382240945642
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,depth_bin,medium,11,0.00020598020108247346,0.1551651514389298,0.8604581432854701,1.8151157105510884,2.258854492144151,0.4186148746785792,0.18535644323988396
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,depth_bin,shallow,17,0.000364265132435214,0.6294053407276378,0.8425662413469663,1.95380696479012,1.664213834440007,0.802161792621893,0.19863685045172186
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,aspect_bin,balanced,9,0.00034202676195289113,0.3865034075246917,0.8895972036734136,2.293525060017904,1.1453794141610463,0.7145892100201713,0.210794554816352
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,aspect_bin,compact,9,0.00038932083730792836,0.5834412260187997,0.7647343425616513,3.201959043741226,1.4817357162634532,0.9023420578903623,0.23417356444729698
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,aspect_bin,narrow,9,0.0003489044530498278,0.2235275912615988,0.7317042925573702,2.02405082848337,5.556763397322761,0.7318382031387753,0.1719053147567643
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,aspect_bin,wide,12,0.00044606645678868517,0.37334959643582505,0.9428580385109359,1.259464784214894,1.096614013115565,0.883855101497223,0.18502903946985802
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,size_bin,elongated,9,0.0003489044530498278,0.2235275912615988,0.7317042925573702,2.02405082848337,5.556763397322761,0.7318382031387753,0.1719053147567643
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,size_bin,large_wide,12,0.00044606645678868517,0.37334959643582505,0.9428580385109359,1.259464784214894,1.096614013115565,0.883855101497223,0.18502903946985802
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,size_bin,medium_balanced,9,0.00034202676195289113,0.3865034075246917,0.8895972036734136,2.293525060017904,1.1453794141610463,0.7145892100201713,0.210794554816352
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,test,size_bin,small_compact,9,0.00038932083730792836,0.5834412260187997,0.7647343425616513,3.201959043741226,1.4817357162634532,0.9023420578903623,0.23417356444729698
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,curvature_template,LD_dominant,31,0.0004313049627648246,0.37422038506596317,0.8744691862203493,1.8679203487211657,1.7384000682542402,0.9166755158334009,0.14613861614657986
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,curvature_template,WD_dominant,34,0.0004243903385940939,0.39324122316697063,0.8660517541586154,2.3053818472168026,1.8241293283508104,0.8788423840613926,0.1442023283418487
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,curvature_template,boxy,32,0.00044502760692921584,0.3798928838223219,0.845395660486128,2.7497266847640276,2.084795349976048,0.9173038508743048,0.21007960801944137
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,curvature_template,round,33,0.00041935397045259987,0.4643631156421069,0.7824681224227195,2.7886467991453228,2.9287423315373333,0.9294664594485904,0.14810407985792015
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,curvature_template,sharp,32,0.00043263619545541587,0.5276277912780643,0.8321626143308644,1.6749112466350198,2.0866015260107815,0.8265382061945274,0.267866266425699
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,depth_bin,deep,49,0.0005140052980634061,0.22797086941344397,0.8573384025415833,2.3299935970987593,2.477701564224399,1.0511603921043629,0.16604048743539926
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,depth_bin,medium,57,0.00026843513778498674,0.21480126417519754,0.845444384787232,2.3506378636025547,2.0044984488110793,0.5259574930788132,0.18664969039852158
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,depth_bin,shallow,56,0.0005220818857196718,0.8200255943728345,0.8188875998376329,2.1740397733769248,1.971075143265937,1.1301157985414778,0.1935689757977213
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,aspect_bin,balanced,44,0.000336012791442706,0.3179613776843656,0.8773515537465605,2.6753686917099087,1.2192941208116033,0.6350837319412015,0.1859211012382399
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,aspect_bin,compact,43,0.0003618495814640313,0.406451876686756,0.8354205929611989,2.440342207634172,1.1023218429019286,0.7668706902930903,0.17705526514801867
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,aspect_bin,narrow,33,0.00045425246362080515,0.4468665132016847,0.7033816153167789,2.128934669675249,5.004198052666404,0.9302593345443407,0.1878179402062387
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,aspect_bin,wide,42,0.0005806957603150901,0.5505083736387038,0.9123683352543649,1.8332497697500956,1.901349522705589,1.265600931165474,0.18149957140641554
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,size_bin,elongated,33,0.00045425246362080515,0.4468665132016847,0.7033816153167789,2.128934669675249,5.004198052666404,0.9302593345443407,0.1878179402062387
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,size_bin,large_wide,42,0.0005806957603150901,0.5505083736387038,0.9123683352543649,1.8332497697500956,1.901349522705589,1.265600931165474,0.18149957140641554
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,size_bin,medium_balanced,44,0.000336012791442706,0.3179613776843656,0.8773515537465605,2.6753686917099087,1.2192941208116033,0.6350837319412015,0.1859211012382399
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,train,size_bin,small_compact,43,0.0003618495814640313,0.406451876686756,0.8354205929611989,2.440342207634172,1.1023218429019286,0.7668706902930903,0.17705526514801867
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,curvature_template,LD_dominant,7,0.0004355842517855178,0.4438245450811727,0.8763962816907716,1.7625504391533988,1.7699878215789795,0.9316687977739743,0.15614640819174902
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,curvature_template,WD_dominant,8,0.0005304064243318862,0.5876962849870324,0.8808332317160101,3.3625300973653793,1.1309097222983837,1.1637160824611783,0.14545042254030704
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,curvature_template,boxy,8,0.0008153304734150879,0.5896228216588497,0.7559944786255572,4.451820597052574,3.7560331150889397,1.641610935330391,0.26346598006784916
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,curvature_template,round,8,0.0003914986300515011,0.39582605194300413,0.7724956190779798,3.401503413915634,2.993562236428261,0.8490534164011478,0.15460127033293247
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,curvature_template,sharp,8,0.0004176105867372826,0.4716766383498907,0.8117869954140702,1.901368036866188,1.8420547787100077,0.8219259767793119,0.3158011231571436
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,depth_bin,deep,15,0.0005452328521641902,0.23569126725196837,0.8557514250260481,2.996770207087199,1.9045721600453058,1.107237655421098,0.19919509291648865
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,depth_bin,medium,11,0.0003613609217361293,0.31543157351287926,0.8252395100723224,2.5627001740715722,2.300574020905928,0.6702353212643753,0.2023692706769163
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,depth_bin,shallow,13,0.0006257227505557239,0.9584792210505559,0.7684423526398517,3.3949519395828247,2.791961303124061,1.4116138082284193,0.2241220657642071
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,aspect_bin,balanced,11,0.00030635428596393797,0.2126146141778339,0.8645646300804578,3.2553757483308967,1.3193938014182178,0.6658568036827174,0.17979367754676126
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,aspect_bin,compact,12,0.00040152525616576895,0.5385971476013461,0.8125731846541817,2.2957684844732285,1.308905268708865,0.7797414766003689,0.21885372574130693
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,aspect_bin,narrow,6,0.0006651841443575298,0.6486222694317499,0.6139867727867477,4.423429509003957,6.332154432932536,1.2935023624449968,0.21472783635059992
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,aspect_bin,wide,10,0.0008108553593046963,0.6771686047315597,0.8958646787048637,2.737669813632965,2.19572719335556,1.7889796137809753,0.22352330461144448
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,size_bin,elongated,6,0.0006651841443575298,0.6486222694317499,0.6139867727867477,4.423429509003957,6.332154432932536,1.2935023624449968,0.21472783635059992
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,size_bin,large_wide,10,0.0008108553593046963,0.6771686047315597,0.8958646787048637,2.737669813632965,2.19572719335556,1.7889796137809753,0.22352330461144448
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,size_bin,medium_balanced,11,0.00030635428596393797,0.2126146141778339,0.8645646300804578,3.2553757483308967,1.3193938014182178,0.6658568036827174,0.17979367754676126
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,val,size_bin,small_compact,12,0.00040152525616576895,0.5385971476013461,0.8125731846541817,2.2957684844732285,1.308905268708865,0.7797414766003689,0.21885372574130693
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,curvature_template,LD_dominant,8,0.0003078168538195314,0.2721753753721714,0.8949059652521483,1.9565748665481806,1.3933227928355336,0.6929924301803112,0.15422846376895905
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,curvature_template,WD_dominant,8,0.0005129548844706733,0.5946133602410555,0.8393845037700876,2.2608980387449265,2.2764187194406986,1.1806778945028782,0.15296603739261627
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,curvature_template,boxy,7,0.0006185699208539777,0.501331627368927,0.7948732835728348,3.138004354068211,3.8281760045460294,1.1140229276248388,0.2721342976604189
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,curvature_template,round,8,0.0003099104869761504,0.34877734165638685,0.7894538443002552,2.8287982381880283,2.986199195496738,0.69117371737957,0.11811299715191126
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,curvature_template,sharp,8,0.00042265126285201404,0.680269556120038,0.8339788772757213,1.966438015922904,1.034580172970891,0.8543437924236059,0.30364677123725414
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,depth_bin,deep,11,0.00046737932610664177,0.1964117789810354,0.8081663372317555,2.87995469705625,3.0953151962973853,0.9052151414481077,0.21388102526014502
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,depth_bin,medium,11,0.00029943073803389615,0.22053983333435925,0.85265752165966,2.21152856268666,2.303472501310435,0.6270522407510064,0.18507748977704483
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,depth_bin,shallow,17,0.0004895145085516988,0.828796395484139,0.8327550624699985,2.2389051703845753,1.7020432002404158,1.0762777626514435,0.19694297497763352
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,aspect_bin,balanced,9,0.0003476078822536187,0.47485511584414375,0.8796945046553543,2.614935623274909,1.1160440867145855,0.7187870310412513,0.21141093720992407
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,aspect_bin,compact,9,0.0003864423488266766,0.6533800057239003,0.7522749832252754,3.4509781383805804,1.5753623975647821,0.835926795999209,0.2395788315269682
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,aspect_bin,narrow,9,0.0004084579268237576,0.3097407246629397,0.7184492558466523,2.2258828977743783,5.666714972919888,0.8661887447039286,0.16841763837469947
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,aspect_bin,wide,12,0.0005395069941490268,0.4778519868850708,0.9393441513541672,1.6201278182367485,1.0915254969149828,1.1136283352971077,0.18015896466871104
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,size_bin,elongated,9,0.0004084579268237576,0.3097407246629397,0.7184492558466523,2.2258828977743783,5.666714972919888,0.8661887447039286,0.16841763837469947
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,size_bin,large_wide,12,0.0005395069941490268,0.4778519868850708,0.9393441513541672,1.6201278182367485,1.0915254969149828,1.1136283352971077,0.18015896466871104
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,size_bin,medium_balanced,9,0.0003476078822536187,0.47485511584414375,0.8796945046553543,2.614935623274909,1.1160440867145855,0.7187870310412513,0.21141093720992407
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,test,size_bin,small_compact,9,0.0003864423488266766,0.6533800057239003,0.7522749832252754,3.4509781383805804,1.5753623975647821,0.835926795999209,0.2395788315269682
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,curvature_template,LD_dominant,31,0.0004437281956685887,0.30973460993939833,0.8829605097801693,1.6039708658091483,1.7222109299994284,0.908042139704189,0.15931627226452674
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,curvature_template,WD_dominant,34,0.0004170639018839746,0.3110431232215727,0.8806046992189112,1.7887504683697926,1.7438960973830784,0.8423477691762588,0.15754085888757424
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,curvature_template,boxy,32,0.0004562240231962278,0.3252466004341841,0.8550302837053283,2.430155281443149,2.0041287827771157,0.8805209351121448,0.23353692796081305
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,curvature_template,round,33,0.000394803307382531,0.3618601034536506,0.8031066286216043,2.360314054922624,2.7693761162685626,0.9237054945393042,0.12701425983598738
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,curvature_template,sharp,32,0.000360158988769399,0.38971873512491584,0.8548193007649796,1.3073102165944874,1.9432519786059856,0.8291415285784751,0.24739505164325237
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,depth_bin,deep,49,0.0007567368566571754,0.3341304042509624,0.8667562790853761,2.214567943495147,2.4520896578929863,1.6198141343739567,0.16810354818494952
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,depth_bin,medium,57,0.00021577480066824997,0.1778586416652328,0.8608871363990588,1.9008880005332462,1.9202308871766978,0.43241500334912225,0.18940399456442447
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,depth_bin,shallow,56,0.00031623647575023436,0.5086996583268046,0.8390788673975219,1.6279540580830403,1.7996615810053689,0.6778939797409943,0.19363189309037157
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,aspect_bin,balanced,44,0.00037597948655523146,0.2725849635899067,0.8915174914995536,2.0586389516564934,1.164161234416745,0.7653430676595732,0.18940923295237802
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,aspect_bin,compact,43,0.0004073610070918221,0.3826142630951349,0.853670937483639,2.169114307435446,0.9609301986042843,0.8768995412040589,0.18013390933358392
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,aspect_bin,narrow,33,0.0003291053715546503,0.2672422020272775,0.7306325820334004,1.820737902413715,4.77376836718935,0.6981074419437032,0.1792555157885407
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,aspect_bin,wide,42,0.0005278193876576898,0.422199258846896,0.9162987114121897,1.52603553909631,1.912122699299029,1.1324116620900375,0.18764979028630824
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,size_bin,elongated,33,0.0003291053715546503,0.2672422020272775,0.7306325820334004,1.820737902413715,4.77376836718935,0.6981074419437032,0.1792555157885407
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,size_bin,large_wide,42,0.0005278193876576898,0.422199258846896,0.9162987114121897,1.52603553909631,1.912122699299029,1.1324116620900375,0.18764979028630824
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,size_bin,medium_balanced,44,0.00037597948655523146,0.2725849635899067,0.8915174914995536,2.0586389516564934,1.164161234416745,0.7653430676595732,0.18940923295237802
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,train,size_bin,small_compact,43,0.0004073610070918221,0.3826142630951349,0.853670937483639,2.169114307435446,0.9609301986042843,0.8768995412040589,0.18013390933358392
