candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite,type_accuracy
shape_type_conditional_screening_oracle,42,val,signal_bin,low_signal,0.9,67,0.20173671541920055,0.30694138741362376,0.4273587330262001,1.5814895611820798,1,57,10,0.08131936980662424,0.3432702100634207,
shape_type_conditional_screening_oracle,42,val,signal_bin,non_low_signal,0.9,133,0.3250198081277418,0.46998263228782267,0.3200809165866398,1.165240411527623,0,108,25,0.47492152382892466,0.3432702100634207,
shape_type_conditional_screening_oracle,42,val,defect_type,multi_defect,0.9,71,0.3193702629512845,0.46654643721439887,0.3400602169381461,1.2546169967718528,0,56,15,0.4458564832275373,0.3432702100634207,
shape_type_conditional_screening_oracle,42,val,defect_type,polygon,0.9,72,0.22490906810007472,0.3304358831477885,0.2982660541987588,1.554220452589888,1,55,17,0.2570788970491044,0.3432702100634207,
shape_type_conditional_screening_oracle,42,val,defect_type,rotated_rect,0.9,57,0.3136009270408688,0.4588874109145635,0.4488485212957805,1.051365383622939,0,54,3,0.32363981665965175,0.3432702100634207,
shape_type_conditional_screening_oracle,42,val,overall,all,0.95,200,0.12572522485903687,0.19801322526865545,0.744829091878394,1.37994598948462,43,198,2,-0.42109064175070166,-0.42157886578747233,0.645
shape_type_conditional_screening_oracle,42,val,area_bin,small,0.95,67,0.03208825087042806,0.054126493772052406,0.8886665327752457,1.5034503562421333,26,66,1,-0.8024517881327652,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,area_bin,medium,0.95,66,0.1068765356626946,0.17239667647235704,0.7984968852766932,1.4503538390994073,16,65,1,-0.5192236731416415,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,area_bin,large,0.95,67,0.2379295643246395,0.36713416901235846,0.5481248694250084,1.249884299821023,1,67,0,0.056938863911989546,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,signal_bin,low_signal,0.95,67,0.04606138076413477,0.07697951729650332,0.8755926546328734,1.7494612745032079,26,66,1,-0.7525517565722353,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,signal_bin,non_low_signal,0.95,133,0.16585663504218304,0.2589850931944764,0.6789557181599719,1.2493414490901191,17,132,1,-0.25411398992331247,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,defect_type,multi_defect,0.95,71,0.24358287306406678,0.3762631361856598,0.496851851681592,1.4075763929103102,1,69,2,0.12299415756813464,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,defect_type,polygon,0.95,72,0.06904348557074445,0.11143582317088668,0.8461159030526184,1.404455120964297,14,72,0,-0.6656365943109872,-0.42157886578747233,
shape_type_conditional_screening_oracle,42,val,defect_type,rotated_rect,0.95,57,0.05051807058184263,0.08534356344290175,0.9257717874824073,1.2642336492908413,28,57,0,-0.7899101534576629,-0.42157886578747233,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.5,67,0.4147576592612816,0.5715523600543705,0.251270851361043,1.0059129622445178,0.0,26.0,41.0,0.7350391679546091,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.5,66,0.39820808281669884,0.5524341510849984,0.491914326102774,1.2450377908394192,0.0,3.0,63.0,0.4587279077989232,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.5,67,0.2723272143307035,0.40322898311269806,1.0727537037818207,1.4081425459972068,0.0,5.0,62.0,-0.3971975063384191,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.5,71,0.3802270827300822,0.5363907097171299,0.3365457793921015,1.1036488313070485,0.0,25.0,46.0,0.5800720130551106,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.5,72,0.283787043645606,0.4144768691322151,0.9395093373841534,1.4718046442915995,0.0,5.0,67.0,-0.24124542460633236,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.5,57,0.43662508737273076,0.5937706841468031,0.5199397910325737,1.0453545936105544,0.0,4.0,53.0,0.5104559804869603,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.5,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.5,200,0.3615820999828256,0.5088550198190174,0.6058799535867747,1.2195710662379862,0.0,34.0,166.0,0.2645571662150683,0.2655231898050377,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.5,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.5,67,0.29032947989674096,0.42023937743338735,0.8554113896134171,1.4986636717039257,0.0,11.0,56.0,-0.1448425322832888,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.5,133,0.3974762770186728,0.5534959825245603,0.48017614746809034,1.0789755431837158,0.0,23.0,110.0,0.4707961120751427,0.2655231898050377,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.5,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.6,67,0.40924444607195176,0.5650285791631702,0.22909238815171554,1.0141961288763517,0.0,34.0,33.0,0.7451806370834064,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.6,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.6,66,0.3976271883001633,0.5499850586557814,0.3795100941653688,1.255926176397638,0.0,7.0,59.0,0.5681021527905759,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.6,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.6,67,0.27571881705428847,0.4047849358821498,0.8904572263956361,1.4197147170554345,0.0,5.0,62.0,-0.2099534734591978,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.6,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.6,71,0.3746067857401458,0.5296846234858399,0.3035508070368513,1.1232019905263269,0.0,31.0,40.0,0.6007406021891344,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.6,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.6,72,0.2841886367972145,0.4128376931628468,0.7741196693692265,1.4848523965726297,0.0,5.0,67.0,-0.07709333940916518,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.6,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.6,57,0.4399520950933172,0.5955192491947091,0.3994520507962481,1.040463867352197,0.0,10.0,47.0,0.6360192934917782,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.6,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.6,200,0.3606796652863444,0.50638259689659,0.5002874519479344,1.2298157715983689,0.0,46.0,154.0,0.366774810235,0.3677764388049282,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.6,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.6,67,0.2919328310890433,0.4200156192535926,0.7093800670850582,1.5117236758345989,0.0,14.0,53.0,0.002568383257577689,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.6,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.6,133,0.39531152913009754,0.5498907736039648,0.39495508191645096,1.0878020153289898,0.0,32.0,101.0,0.5502472208176115,0.3677764388049282,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.6,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.7,67,0.40051368298193035,0.5554297805363504,0.2235946905860912,1.0264633451379948,0.0,41.0,26.0,0.7323487729321896,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.7,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.7,66,0.39110048986554236,0.5409764279662275,0.28385442190692295,1.2729415307668122,0.0,19.0,47.0,0.6482224959248468,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.7,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.7,67,0.27693898526440086,0.4030622877662542,0.6988461863390352,1.4323498961418422,0.0,8.0,59.0,-0.018844913308380118,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.7,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.7,71,0.3668233827264648,0.5204721366671672,0.28598918468690804,1.143742165305245,0.0,39.0,32.0,0.601306334706724,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.7,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.7,72,0.2816662055672863,0.40720024244537484,0.6025522522223093,1.5020728443438809,0.0,10.0,62.0,0.08631419579035182,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.7,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.7,57,0.4364479671790593,0.5903767309229767,0.2955953741590111,1.042099818718015,0.0,19.0,38.0,0.731229323943025,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.7,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.7,200,0.35600980551815,0.49961706411022766,0.4026896529992019,1.2437731409817934,0.0,68.0,132.0,0.45293721662917574,0.4539087851828854,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.7,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.7,67,0.2892102106162648,0.414587112968309,0.5690503358005612,1.5261644335157836,0.0,20.0,47.0,0.13474698778401262,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.7,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.7,133,0.38966072926571615,0.5424517011516452,0.31888389549776525,1.1015158733142947,0.0,48.0,85.0,0.6132285349195961,0.4539087851828854,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.7,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.8,67,0.3830685202724006,0.5374393484535918,0.24418115141603688,1.0620104202917262,0.0,49.0,18.0,0.6763267173099555,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.8,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.8,66,0.37529808192266717,0.5223036577290907,0.21493193514778794,1.3049691732634197,0.0,35.0,31.0,0.68266980450397,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.8,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.8,67,0.27106905947156995,0.3926581283620503,0.4775120403477967,1.43719037688935,0.0,15.0,52.0,0.18621514748582346,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.8,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.8,71,0.3537728401289199,0.5054991531309817,0.2833429629883342,1.1899298840320447,0.0,46.0,25.0,0.5759290302715674,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.8,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.8,72,0.27356846975462873,0.3945685185714005,0.42057683436818416,1.509582384282516,0.0,21.0,51.0,0.24756015395784514,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.8,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.8,57,0.4172296452325522,0.569985949953113,0.21298366879385744,1.0596397440684469,0.0,32.0,25.0,0.7742319263918077,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.8,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.8,200,0.3429844562487102,0.48394286178383994,0.3126947578396543,1.267872094232589,0.0,99.0,101.0,0.5142325601928959,0.5150705564332497,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.8,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.8,67,0.27734643825826566,0.3988397639816949,0.42747958251578505,1.54254383482595,0.0,28.0,39.0,0.24870661972417546,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.8,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.8,133,0.3760502247100621,0.5268143471428154,0.25487082360431024,1.129503623407362,0.0,71.0,62.0,0.6479937482485673,0.5150705564332497,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.8,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.85,67,0.3673217420284307,0.5213352445296239,0.27772472518507135,1.088846317311721,0.0,55.0,12.0,0.6109322613729833,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.85,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.85,66,0.3572625362051863,0.5019530868150693,0.24158544896072048,1.310540332600023,0.0,47.0,19.0,0.6176301740595351,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.85,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.85,67,0.25913648478679296,0.37607225833294045,0.3506234718133604,1.4481461533542834,1.0,27.0,39.0,0.284585271306373,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.85,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.85,71,0.3416878258289357,0.49196990548851216,0.2989284011166318,1.2125860893390548,0.0,52.0,19.0,0.534729330200816,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.85,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.85,72,0.2619393968069924,0.37841490506680314,0.32248309755243243,1.5298146156358048,1.0,33.0,38.0,0.3178712043213632,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.85,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.85,57,0.3935536207404278,0.545253859071793,0.23861876012713137,1.0581677417483246,0.0,44.0,13.0,0.7001887196850894,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.85,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.85,200,0.3277601429308114,0.46627603210793195,0.29021984415151236,1.2815377453913042,1.0,129.0,70.0,0.503816330887231,0.5043825689129638,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.85,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.85,67,0.2600473950761569,0.3776631992575397,0.36711801718033205,1.5585407351679874,1.0,43.0,23.0,0.27059257715336454,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.85,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.85,133,0.3618710760605997,0.5109155794836934,0.2514816667610544,1.1440776151261831,0.0,86.0,47.0,0.6213049887832387,0.5043825689129638,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.85,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.9,67,0.3355747382017973,0.487855503817892,0.3538228979245911,1.1265515073466656,0.0,58.0,9.0,0.4696073440950982,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.9,66,0.3087469774977591,0.44855219069439145,0.37294739173539326,1.3073935118136983,0.0,58.0,8.0,0.38435177645675733,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.9,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.9,67,0.20721173790602365,0.3101791001397703,0.34153932840738727,1.4786115605948549,1.0,49.0,18.0,0.17585150963840662,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.9,71,0.3193702629512845,0.46654643721439887,0.3400602169381461,1.2546169967718528,0.0,56.0,15.0,0.4458564832275373,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.9,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.9,72,0.22490906810007472,0.3304358831477885,0.2982660541987588,1.554220452589888,1.0,55.0,17.0,0.2570788970491044,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.9,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.9,57,0.3136009270408688,0.4588874109145635,0.4488485212957805,1.051365383622939,0.0,54.0,3.0,0.32363981665965175,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.9,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.9,200,0.28371997207038047,0.4153638152549661,0.35601898509389246,1.3032928933225685,1.0,165.0,35.0,0.34306480223145414,0.3432702100634207,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.9,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.9,67,0.20173671541920055,0.30694138741362376,0.4273587330262001,1.5814895611820798,1.0,57.0,10.0,0.08131936980662424,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.9,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.9,133,0.3250198081277418,0.46998263228782267,0.3200809165866398,1.165240411527623,0.0,108.0,25.0,0.47492152382892466,0.3432702100634207,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.9,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,large,0.95,67,0.2379295643246395,0.36713416901235846,0.5481248694250084,1.249884299821023,1.0,67.0,0.0,0.056938863911989546,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,large,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,medium,0.95,66,0.1068765356626946,0.17239667647235704,0.7984968852766932,1.4503538390994073,16.0,65.0,1.0,-0.5192236731416415,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,medium,0.95,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,area_bin,small,0.95,67,0.03208825087042806,0.054126493772052406,0.8886665327752457,1.5034503562421333,26.0,66.0,1.0,-0.8024517881327652,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,area_bin,small,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,multi_defect,0.95,71,0.24358287306406678,0.3762631361856598,0.496851851681592,1.4075763929103102,1.0,69.0,2.0,0.12299415756813464,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,multi_defect,0.95,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,polygon,0.95,72,0.06904348557074445,0.11143582317088668,0.8461159030526184,1.404455120964297,14.0,72.0,0.0,-0.6656365943109872,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,polygon,0.95,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,defect_type,rotated_rect,0.95,57,0.05051807058184263,0.08534356344290175,0.9257717874824073,1.2642336492908413,28.0,57.0,0.0,-0.7899101534576629,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,defect_type,rotated_rect,0.95,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,overall,all,0.95,200,0.12572522485903687,0.19801322526865545,0.744829091878394,1.37994598948462,43.0,198.0,2.0,-0.42109064175070166,-0.42157886578747233,0.645
shape_type_conditional_screening_oracle_std,sample_std,val,overall,all,0.95,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,low_signal,0.95,67,0.04606138076413477,0.07697951729650332,0.8755926546328734,1.7494612745032079,26.0,66.0,1.0,-0.7525517565722353,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,low_signal,0.95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
shape_type_conditional_screening_oracle_mean,mean,val,signal_bin,non_low_signal,0.95,133,0.16585663504218304,0.2589850931944764,0.6789557181599719,1.2493414490901191,17.0,132.0,1.0,-0.25411398992331247,-0.42157886578747233,
shape_type_conditional_screening_oracle_std,sample_std,val,signal_bin,non_low_signal,0.95,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
current_mask_boundary_baseline,42,test,overall,all,0.9,200,0.3381314334236054,0.48115383481656493,0.2885821172668118,1.2594384817368907,2,110,90,0.5307031509733585,0.5312400613714823,
current_mask_boundary_baseline,42,test,area_bin,small,0.9,67,0.2829465254789291,0.4144555577537016,0.42286901999619925,1.2442398859904362,2,16,51,0.2745330632364314,0.5312400613714823,
current_mask_boundary_baseline,42,test,area_bin,medium,0.9,66,0.33788391158767805,0.48474898638627995,0.18401075697771901,1.358855125578967,0,40,26,0.6386221409962389,0.5312400613714823,
current_mask_boundary_baseline,42,test,area_bin,large,0.9,67,0.39356016884844897,0.5443106192883657,0.25730580825503807,1.176250574721107,0,54,13,0.6805649798817766,0.5312400613714823,
current_mask_boundary_baseline,42,test,signal_bin,low_signal,0.9,67,0.2631872105763425,0.39387724235771837,0.3821122200526752,1.3473872945858882,2,39,28,0.2749522328813856,0.5312400613714823,
current_mask_boundary_baseline,42,test,signal_bin,non_low_signal,0.9,133,0.3758852900459108,0.525120238536435,0.2414654489461137,1.2164559792167038,0,71,62,0.6595400796362321,0.5312400613714823,
current_mask_boundary_baseline,42,test,defect_type,multi_defect,0.9,62,0.32409883237876286,0.4707085740968916,0.28449975510758035,1.427358364866626,0,41,21,0.5103076513680742,0.5312400613714823,
current_mask_boundary_baseline,42,test,defect_type,polygon,0.9,75,0.3100557908920395,0.4446594006602749,0.3606675981673671,1.1556006171676803,2,31,44,0.39404759338494727,0.5312400613714823,
current_mask_boundary_baseline,42,test,defect_type,rotated_rect,0.9,63,0.38536467873547336,0.5348790526950015,0.2067836313355531,1.2145040588719505,0,38,25,0.7134601000949217,0.5312400613714823,
current_mask_boundary_baseline,123,test,overall,all,0.9,200,0.33481778631182135,0.4770866089434564,0.2768729799059569,1.2359909240034117,2,135,65,0.535031415349321,0.5353124163556142,
