scope,feature,target,finite_count,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r,label_usage
all,nlslite_Bx_y0_fallback_used,profile_mean_abs_depth_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fallback_used,projected_mask_area_px,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fallback_used,wLD,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fallback_used,wLW,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fallback_used,wWD,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,D_m,240,-0.6246107513901741,-0.6685205326787271,0.6246107513901741,0.6685205326787271,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,L_m,240,-0.46035797770400216,-0.47792548039204263,0.46035797770400216,0.47792548039204263,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,W_m,240,-0.31431960173268086,-0.35461830605724937,0.31431960173268086,0.35461830605724937,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,profile_depth_energy,240,-0.414789699674385,-0.6877992673483913,0.414789699674385,0.6877992673483913,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,profile_grid_max_abs_depth_m,240,-0.6246107557059801,-0.6685205326787271,0.6246107557059801,0.6685205326787271,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,profile_grid_mean_abs_depth_m,240,-0.6551254099891343,-0.7053021753849892,0.6551254099891343,0.7053021753849892,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,profile_max_abs_depth_m,240,-0.624858855840812,-0.673760829181062,0.624858855840812,0.673760829181062,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,profile_mean_abs_depth_m,240,-0.4474566416770947,-0.643041545860171,0.4474566416770947,0.643041545860171,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,projected_mask_area_px,240,-0.37889395561416495,-0.44397713835037406,0.37889395561416495,0.44397713835037406,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,wLD,240,-0.18488669817725675,-0.22461826847121985,0.18488669817725675,0.22461826847121985,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,wLW,240,-0.2567872276120971,-0.22439833075593302,0.2567872276120971,0.22439833075593302,diagnostic_target_only
all,nlslite_Bx_y0_fit_amplitude,wWD,240,-0.2665353179501628,-0.2643396999018312,0.2665353179501628,0.2643396999018312,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,D_m,240,-0.15507837880686107,-0.16930658023036427,0.15507837880686107,0.16930658023036427,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,L_m,240,-0.18969009080757143,-0.18924506517914189,0.18969009080757143,0.18924506517914189,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,W_m,240,-0.13277936628772044,-0.15174856723984473,0.13277936628772044,0.15174856723984473,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,profile_depth_energy,240,-0.10984387377445651,-0.19470390110939423,0.10984387377445651,0.19470390110939423,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,profile_grid_max_abs_depth_m,240,-0.1550783781860548,-0.16930658023036427,0.1550783781860548,0.16930658023036427,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,profile_grid_mean_abs_depth_m,240,-0.1450684960948819,-0.15442195176999596,0.1450684960948819,0.15442195176999596,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,profile_max_abs_depth_m,240,-0.15530934243135094,-0.1675089845309814,0.15530934243135094,0.1675089845309814,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,profile_mean_abs_depth_m,240,-0.12292602857970286,-0.1855665896977378,0.12292602857970286,0.1855665896977378,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,projected_mask_area_px,240,-0.1374128499413728,-0.17492831297271033,0.1374128499413728,0.17492831297271033,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,wLD,240,-0.010582435311829409,0.0036545982152126847,0.010582435311829409,0.0036545982152126847,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,wLW,240,0.03955829608414902,0.00040509920405077673,0.03955829608414902,0.00040509920405077673,diagnostic_target_only
all,nlslite_Bx_y0_fit_center_m,wWD,240,0.0953022272472869,0.13703077044451892,0.0953022272472869,0.13703077044451892,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,D_m,240,0.3251449185753874,0.35212118363892825,0.3251449185753874,0.35212118363892825,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,L_m,240,0.5664028335268715,0.5653569186076595,0.5664028335268715,0.5653569186076595,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,W_m,240,0.5119310848273236,0.48570023899292614,0.5119310848273236,0.48570023899292614,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,profile_depth_energy,240,0.3988845670869423,0.4777096824597648,0.3988845670869423,0.4777096824597648,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,profile_grid_max_abs_depth_m,240,0.3251449189576774,0.35212118363892825,0.3251449189576774,0.35212118363892825,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,profile_grid_mean_abs_depth_m,240,0.31572998528054586,0.32520963905623357,0.31572998528054586,0.32520963905623357,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,profile_max_abs_depth_m,240,0.3261483393628945,0.3521814614837062,0.3261483393628945,0.3521814614837062,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,profile_mean_abs_depth_m,240,0.46535915469500955,0.5263928193197798,0.46535915469500955,0.5263928193197798,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,projected_mask_area_px,240,0.5554377042843806,0.5443583453599085,0.5554377042843806,0.5443583453599085,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,wLD,240,0.011858368550690192,0.005832445755774288,0.011858368550690192,0.005832445755774288,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,wLW,240,0.03191929023366289,0.027607423450197493,0.03191929023366289,0.027607423450197493,diagnostic_target_only
all,nlslite_Bx_y0_fit_residual,wWD,240,0.01816681900747295,-0.0028020289046654743,0.01816681900747295,0.0028020289046654743,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,D_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,L_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,W_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,profile_depth_energy,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,profile_grid_max_abs_depth_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,profile_grid_mean_abs_depth_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,profile_max_abs_depth_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,profile_mean_abs_depth_m,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,projected_mask_area_px,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,wLD,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,wLW,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_success,wWD,240,0.0,0.0,0.0,0.0,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,D_m,240,0.41668962570034934,0.4495684164118766,0.41668962570034934,0.4495684164118766,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,L_m,240,0.8788349490590871,0.883287011888271,0.8788349490590871,0.883287011888271,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,W_m,240,0.7165364442431514,0.6934517606916598,0.7165364442431514,0.6934517606916598,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,profile_depth_energy,240,0.5221776386496582,0.6177216618344067,0.5221776386496582,0.6177216618344067,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,profile_grid_max_abs_depth_m,240,0.4166896232250136,0.4495684164118766,0.4166896232250136,0.4495684164118766,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,profile_grid_mean_abs_depth_m,240,0.3686826929800667,0.38631052622441353,0.3686826929800667,0.38631052622441353,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,profile_max_abs_depth_m,240,0.4184302968091762,0.4466909147728258,0.4184302968091762,0.4466909147728258,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,profile_mean_abs_depth_m,240,0.6151853454109122,0.7319415267626173,0.6151853454109122,0.7319415267626173,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,projected_mask_area_px,240,0.7660715254701809,0.8165281853813311,0.7660715254701809,0.8165281853813311,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,wLD,240,-0.12230132015875407,-0.12902100757013563,0.12230132015875407,0.12902100757013563,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,wLW,240,-0.09258836830312268,-0.039154933412218186,0.09258836830312268,0.039154933412218186,diagnostic_target_only
all,nlslite_Bx_y0_fit_width_m,wWD,240,-0.06384294726872061,-0.08010139314378402,0.06384294726872061,0.08010139314378402,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,D_m,240,-0.1417309450553428,-0.15292355768187924,0.1417309450553428,0.15292355768187924,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,L_m,240,-0.2127056586184572,-0.2533603525520784,0.2127056586184572,0.2533603525520784,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,W_m,240,-0.1590740406165637,-0.21682408463211073,0.1590740406165637,0.21682408463211073,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,profile_depth_energy,240,-0.15617820026871357,-0.20898453098144062,0.15617820026871357,0.20898453098144062,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,profile_grid_max_abs_depth_m,240,-0.1417309439319225,-0.15292355768187924,0.1417309439319225,0.15292355768187924,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,profile_grid_mean_abs_depth_m,240,-0.1363987464466132,-0.15304432368617507,0.1363987464466132,0.15304432368617507,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,profile_max_abs_depth_m,240,-0.14211500956191736,-0.15328304310838728,0.14211500956191736,0.15328304310838728,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,profile_mean_abs_depth_m,240,-0.17270976129356436,-0.2464626121981284,0.17270976129356436,0.2464626121981284,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,projected_mask_area_px,240,-0.1815461759505423,-0.2439639414766641,0.1815461759505423,0.2439639414766641,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,wLD,240,0.05099221142937786,0.08476121587093853,0.05099221142937786,0.08476121587093853,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,wLW,240,-0.014210062710583513,0.006053788536396736,0.014210062710583513,0.006053788536396736,diagnostic_target_only
all,nlslite_Bx_y0_gradient_abs_peak,wWD,240,-0.08162728070821805,-0.08546602467005485,0.08162728070821805,0.08546602467005485,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,D_m,240,-0.217112728676547,-0.2261089926264505,0.217112728676547,0.2261089926264505,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,L_m,240,-0.44044345547740404,-0.4376594358955502,0.44044345547740404,0.4376594358955502,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,W_m,240,-0.30955779127494654,-0.29578137081235967,0.30955779127494654,0.29578137081235967,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,profile_depth_energy,240,-0.27043193359232404,-0.30210159898609346,0.27043193359232404,0.30210159898609346,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,profile_grid_max_abs_depth_m,240,-0.21711272855651415,-0.2261089926264505,0.21711272855651415,0.2261089926264505,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,profile_grid_mean_abs_depth_m,240,-0.19296601086397255,-0.19775777357245783,0.19296601086397255,0.19775777357245783,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,profile_max_abs_depth_m,240,-0.21797612874288594,-0.22530165454261353,0.21797612874288594,0.22530165454261353,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,profile_mean_abs_depth_m,240,-0.30180372351134577,-0.3617562804909807,0.30180372351134577,0.3617562804909807,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,projected_mask_area_px,240,-0.3520235960719929,-0.37667651617898,0.3520235960719929,0.37667651617898,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,wLD,240,0.06547744220797977,0.07665936141674119,0.06547744220797977,0.07665936141674119,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,wLW,240,0.029270472631904458,0.03081023903222395,0.029270472631904458,0.03081023903222395,diagnostic_target_only
all,nlslite_Bx_y0_gradient_energy,wWD,240,-0.009271870262811194,-0.0005076360537012626,0.009271870262811194,0.0005076360537012626,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,D_m,240,0.44581377685422774,0.48584532582210227,0.44581377685422774,0.48584532582210227,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,L_m,240,0.873546470532332,0.8925429911569166,0.873546470532332,0.8925429911569166,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,W_m,240,0.721317576225632,0.6932006390785197,0.721317576225632,0.6932006390785197,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,profile_depth_energy,240,0.5496593455592869,0.6444709921416825,0.5496593455592869,0.6444709921416825,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,profile_grid_max_abs_depth_m,240,0.4458137748684022,0.48584532582210227,0.4458137748684022,0.48584532582210227,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,profile_grid_mean_abs_depth_m,240,0.3956824669180529,0.4217881004466466,0.3956824669180529,0.4217881004466466,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,profile_max_abs_depth_m,240,0.44749105297638647,0.48288171215197123,0.44749105297638647,0.48288171215197123,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,profile_mean_abs_depth_m,240,0.6391352287682702,0.7508108350641494,0.6391352287682702,0.7508108350641494,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,projected_mask_area_px,240,0.7724298728010144,0.8197845009783827,0.7724298728010144,0.8197845009783827,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,wLD,240,-0.11509864659874443,-0.11185993583275139,0.11509864659874443,0.11185993583275139,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,wLW,240,-0.0913085772868477,-0.03353285185728851,0.0913085772868477,0.03353285185728851,diagnostic_target_only
all,nlslite_Bx_y0_half_peak_width_m,wWD,240,-0.06931436604161623,-0.07942197026613274,0.06931436604161623,0.07942197026613274,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,D_m,240,0.06284183588568766,0.05143290911530856,0.06284183588568766,0.05143290911530856,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,L_m,240,0.23657951254542897,0.19762247397705043,0.23657951254542897,0.19762247397705043,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,W_m,240,0.1866532768767612,0.1576438209374525,0.1866532768767612,0.1576438209374525,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,profile_depth_energy,240,0.06844832730603487,0.10976232226253925,0.06844832730603487,0.10976232226253925,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,profile_grid_max_abs_depth_m,240,0.06284183515162646,0.05143290911530856,0.06284183515162646,0.05143290911530856,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,profile_grid_mean_abs_depth_m,240,0.06881217433428995,0.0629403288251532,0.06881217433428995,0.0629403288251532,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,profile_max_abs_depth_m,240,0.06347785904371561,0.05381603847289014,0.06347785904371561,0.05381603847289014,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,profile_mean_abs_depth_m,240,0.1157934020630251,0.17010538377402382,0.1157934020630251,0.17010538377402382,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,projected_mask_area_px,240,0.19657850745971525,0.1958356384687675,0.19657850745971525,0.1958356384687675,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,wLD,240,0.059979165924324604,0.08150207465658459,0.059979165924324604,0.08150207465658459,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,wLW,240,0.06425169857856924,0.08941473606134122,0.06425169857856924,0.08941473606134122,diagnostic_target_only
all,nlslite_Bx_y0_left_right_asymmetry,wWD,240,0.051683803623266904,0.03942988907838364,0.051683803623266904,0.03942988907838364,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,D_m,240,0.10314804621750315,0.13557756888412353,0.10314804621750315,0.13557756888412353,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,L_m,240,0.6374416388474803,0.6415799556113456,0.6374416388474803,0.6415799556113456,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,W_m,240,0.5654635135798736,0.508743662274036,0.5654635135798736,0.508743662274036,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,profile_depth_energy,240,0.31390620754747783,0.2749796003402836,0.31390620754747783,0.2749796003402836,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,profile_grid_max_abs_depth_m,240,0.10314804216673112,0.13557756888412353,0.10314804216673112,0.13557756888412353,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,profile_grid_mean_abs_depth_m,240,0.031074784730651856,0.037079636799249985,0.031074784730651856,0.037079636799249985,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,profile_max_abs_depth_m,240,0.10469204172694371,0.129890275872845,0.10469204172694371,0.129890275872845,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,profile_mean_abs_depth_m,240,0.3897062619605731,0.39946353235299215,0.3897062619605731,0.39946353235299215,diagnostic_target_only
all,nlslite_Bx_y0_mean_abs,projected_mask_area_px,240,0.573508992008514,0.586447767182273,0.573508992008514,0.586447767182273,diagnostic_target_only
