variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,volume_proxy_rel_error,true_L_m,true_W_m,true_D_m,true_wLD,true_wWD,true_wLW,pred_L_m,pred_W_m,pred_D_m,pred_wLD,pred_wWD,pred_wLW
P1_profile_primary_w0p5,42,False,rbc_pilot_058_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,False,0.11666666666666667,0.5912975668907166,0.6466416716575623,0.5359534025192261,2.7572922706604004,2.1332976818084717,1.556455135345459,0.07487702369689941,0.2159164547920227,0.06488978862762451,0.11856108903884888,0.6986301369863014,0.8225806451612904,0.3013698630136986,0.0,0.0007780921878293157,0.3276758350589291,0.0015564551576972008,0.5221455043823523,0.02199999988079071,0.012000000104308128,0.004999999888241291,0.8500000238418579,1.2000000476837158,1.0,0.019242707639932632,0.009866702370345592,0.0034435447305440903,0.9248770475387573,0.9840835928916931,0.9351102113723755
P1_profile_primary_w0p5,42,False,rbc_pilot_059_deep_large_wide_WD_dominant,train,WD_dominant,deep,wide,large_wide,False,0.11666666666666667,0.21597468852996826,0.20042335987091064,0.23152603209018707,1.530157446861267,0.11682137846946716,0.5011214017868042,0.09721589088439941,0.02053368091583252,0.03707277774810791,0.05160744860768318,0.9555555555555556,0.9772727272727273,0.044444444444444446,0.0,0.0002139141142833978,0.08189552225186317,0.0005011213943362236,0.12670460052668472,0.029999999329447746,0.019999999552965164,0.005499999970197678,0.8500000238418579,1.2000000476837158,1.0,0.028469841927289963,0.019883178174495697,0.004998878575861454,0.9472159147262573,1.1794663667678833,1.037072777748108
P1_profile_primary_w0p5,42,False,rbc_pilot_060_deep_elongated_WD_dominant,train,WD_dominant,deep,narrow,elongated,False,0.11666666666666667,0.31325075030326843,0.36374661326408386,0.262754887342453,2.386331558227539,0.016055069863796234,1.0721971988677979,0.03317523002624512,0.09305143356323242,0.046505510807037354,0.05757739022374153,0.908,0.9517819706498952,0.092,0.0,0.0005327799008227885,0.1869734645366446,0.0010721972212195396,0.2552330792243676,0.029999999329447746,0.009999999776482582,0.006000000052154064,0.8500000238418579,1.2000000476837158,1.0,0.027613667771220207,0.010016054846346378,0.0049278028309345245,0.883175253868103,1.1069486141204834,0.9534944891929626
P1_profile_primary_w0p5,42,False,rbc_pilot_033_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,False,0.11666666666666667,0.39848360419273376,0.3688981533050537,0.42806896567344666,2.0261948108673096,0.12042466551065445,1.1489359140396118,0.07485592365264893,0.10217469930648804,0.10229390859603882,0.0931081771850586,0.8785046728971962,0.9353233830845771,0.13829787234042554,0.0,0.0006042513414286077,0.27648239444238604,0.0011489358730614185,0.17052157010490024,0.014000000432133675,0.00800000037997961,0.0044999998062849045,1.100000023841858,1.100000023841858,1.100000023841858,0.016026195138692856,0.008120425045490265,0.003351063933223486,1.025144100189209,0.9978253245353699,0.9977061152458191
P1_profile_primary_w0p5,42,False,rbc_pilot_034_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,False,0.11666666666666667,0.5010907053947449,0.2442299723625183,0.7579514980316162,0.3784838914871216,0.5135294198989868,0.8502374291419983,0.15517538785934448,0.188532292842865,0.154391348361969,0.16603301465511322,0.9417040358744395,0.9699769053117783,0.05829596412556054,0.0,0.0005305903614498675,0.21850015668807515,0.0008502374403178692,0.25455928121103943,0.02199999988079071,0.012000000104308128,0.004999999888241291,1.100000023841858,1.100000023841858,1.100000023841858,0.022378483787178993,0.011486470699310303,0.004149762447923422,0.9448246359825134,0.9114677309989929,0.9456086754798889
P1_profile_primary_w0p5,42,False,rbc_pilot_035_deep_large_wide_boxy,val,boxy,deep,wide,large_wide,False,0.11666666666666667,1.4147132635116577,1.0184141397476196,1.8110121488571167,4.4951701164245605,2.563575267791748,2.6842305660247803,0.398895800113678,0.3759356737136841,0.411757230758667,0.3955295979976654,0.6666666666666666,0.8,0.3333333333333333,0.0,0.001510618138127029,0.5655283778183547,0.002684230450540781,0.696481713898909,0.029999999329447746,0.019999999552965164,0.005499999970197678,1.100000023841858,1.100000023841858,1.100000023841858,0.025504829362034798,0.017436424270272255,0.0028157695196568966,0.7011042237281799,0.7240643501281738,0.6882427930831909
P1_profile_primary_w0p5,42,False,rbc_topup_safety_train_wd_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,False,0.11666666666666667,0.3761286735534668,0.2304353564977646,0.521821916103363,0.8175857067108154,1.376942753791809,0.38574451208114624,0.19828730821609497,0.13572323322296143,0.020787835121154785,0.11826612800359726,0.8375634517766497,0.9116022099447514,0.16243654822335024,0.0,0.00018048063793685287,0.13659848330122756,0.00038574449717998505,0.26775168924848586,0.020500000566244125,0.011500000022351742,0.00279999990016222,0.8299999833106995,1.159999966621399,1.0199999809265137,0.019682414829730988,0.010123057290911674,0.002414255402982235,1.0282872915267944,1.0242767333984375,0.9992121458053589
P1_profile_primary_w0p5,42,False,rbc_v2topup_001_shallow_small_compact_sharp,train,sharp,shallow,compact,small_compact,False,0.11666666666666667,0.1133081391453743,0.12778498232364655,0.09883129596710205,0.044168904423713684,0.3006402254104614,0.4718618094921112,0.0470234751701355,0.00938338041305542,0.01042395830154419,0.02227693796157837,0.9782608695652174,0.989010989010989,0.022222222222222223,0.0,0.0001941909868037328,0.4926997253367155,0.00047186180017888546,0.5825796983524046,0.009999999776482582,0.006089999806135893,0.0010000000474974513,0.550000011920929,0.6190000176429749,0.550000011920929,0.010044168680906296,0.0063906400464475155,0.0014718618476763368,0.5970234870910645,0.6283833980560303,0.5604239702224731
P1_profile_primary_w0p5,42,False,rbc_v2topup_002_shallow_medium_balanced_sharp,train,sharp,shallow,balanced,medium_balanced,False,0.11666666666666667,0.33326032757759094,0.08902338147163391,0.5774973034858704,0.07833540439605713,0.88580322265625,0.08726049959659576,0.09739530086517334,0.12361466884613037,0.15403461456298828,0.12501485645771027,0.970873786407767,0.9852216748768473,0.02912621359223301,0.0,8.182727469829842e-05,0.16296031622241947,8.726050145924091e-05,0.07992352581711405,0.01576000079512596,0.00913500040769577,0.0012740000383928418,0.550000011920929,0.6190000176429749,0.550000011920929,0.01583833619952202,0.008249197155237198,0.0013612605398520827,0.6473953127861023,0.7426146864891052,0.7040346264839172
P1_profile_primary_w0p5,42,False,rbc_v2topup_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,True,0.11666666666666667,0.06602885574102402,0.1307561844587326,0.0013015270233154297,1.018028736114502,0.015058554708957672,0.3428462743759155,0.0,0.0008742213249206543,0.0,0.00029140710830688477,0.959409594095941,0.9792843691148776,0.04230769230769231,0.0,0.00013523883535526693,0.23056772882003496,0.00034284626599401236,0.18441312878350752,0.023639999330043793,0.015224999748170376,0.001567999948747456,0.550000011920929,0.6190000176429749,0.550000011920929,0.024658028036355972,0.015240058302879333,0.0012251536827534437,0.5021408796310425,0.6181257963180542,0.52638840675354
P1_profile_primary_w0p5,42,False,rbc_v2topup_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,True,0.11666666666666667,0.1153588593006134,0.20243114233016968,0.02828657627105713,1.3083927631378174,0.846057653427124,0.31714990735054016,0.0,0.018999993801116943,0.0,0.006333331111818552,0.8372093023255814,0.9113924050632911,0.07894736842105263,0.0,0.00012793134374078363,0.21815875196686693,0.00031714991200715303,0.1414075109235596,0.017729999497532845,0.006089999806135893,0.0017640000442042947,0.550000011920929,0.6190000176429749,0.550000011920929,0.01642160676419735,0.006936057470738888,0.0014468501321971416,0.48331427574157715,0.5363128185272217,0.517336368560791
P1_profile_primary_w0p5,42,False,rbc_v2topup_005_medium_small_compact_sharp,train,sharp,medium,compact,small_compact,True,0.11666666666666667,0.11329712718725204,0.19830767810344696,0.02828657627105713,1.2881252765655518,0.6940313577651978,0.354909211397171,0.0,0.018999993801116943,0.0,0.006333331111818552,0.8266666666666667,0.9051094890510949,0.20967741935483872,0.0,0.00014362734509631991,0.2105615228113093,0.00035490922164171934,0.013606943757388646,0.011819999665021896,0.007104999851435423,0.002199999988079071,0.550000011920929,0.6190000176429749,0.550000011920929,0.01310812495648861,0.007799031212925911,0.0018450907664373517,0.4463844299316406,0.5456582307815552,0.49894067645072937
P1_profile_primary_w0p5,42,False,rbc_v2topup_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,False,0.11666666666666667,0.2336343377828598,0.12591412663459778,0.34135451912879944,0.945260763168335,0.07925648242235184,0.316781222820282,0.012568414211273193,0.08376938104629517,0.12078851461410522,0.07237543910741806,0.9171974522292994,0.9568106312292359,0.09027777777777778,0.0,0.00010681387357180938,0.10636076741443572,0.00031678122468292713,0.02619959764604795,0.01871499978005886,0.01065749954432249,0.0025480000767856836,0.550000011920929,0.6190000176429749,0.550000011920929,0.019660260528326035,0.010578243061900139,0.0022312188521027565,0.5625684261322021,0.70276939868927,0.6707885265350342
P1_profile_primary_w0p5,42,False,rbc_v2topup_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,False,0.11666666666666667,0.34333691000938416,0.5196609497070312,0.16701281070709229,1.847678780555725,2.1228585243225098,1.2026430368423462,0.03832721710205078,0.019705116748809814,0.05017596483230591,0.03606943413615227,0.8377581120943953,0.9117174959871589,0.16224188790560473,0.0,0.00046078977175056934,0.38482941617408367,0.0012026430340483785,0.4885600707622946,0.02659500017762184,0.017762500792741776,0.0030380000825971365,0.550000011920929,0.6190000176429749,0.550000011920929,0.024747321382164955,0.015639642253518105,0.001835357048548758,0.5883272290229797,0.6387051343917847,0.6001759767532349
P1_profile_primary_w0p5,42,False,rbc_v2topup_009_deep_small_compact_sharp,train,sharp,deep,compact,small_compact,False,0.11666666666666667,0.7072708010673523,0.5938745141029358,0.820667028427124,0.396236777305603,0.4803268313407898,2.4574406147003174,0.14780771732330322,0.20291119813919067,0.18597900867462158,0.17889930307865143,0.9629629629629629,0.9811320754716981,0.0125,0.0,0.0009038234711624682,0.519993919490354,0.002457440597936511,0.5302662569949517,0.013790000230073929,0.00812000036239624,0.004410000052303076,0.550000011920929,0.6190000176429749,0.550000011920929,0.013393763452768326,0.007639673538506031,0.0019525594543665648,0.6978077292442322,0.8219112157821655,0.7359790205955505
P1_profile_primary_w0p5,42,False,rbc_v2topup_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,False,0.11666666666666667,0.5102635025978088,0.3839995861053467,0.636527419090271,1.6862713098526,1.6577532291412354,0.7794499397277832,0.15199869871139526,0.07865244150161743,0.18282538652420044,0.13782550394535065,0.8725490196078431,0.9319371727748691,0.010416666666666666,0.0,0.000250297220190987,0.12960243953674966,0.0007794499397277832,0.1232717145473399,0.02167000062763691,0.012179999612271786,0.004900000058114529,0.550000011920929,0.6190000176429749,0.550000011920929,0.023356271907687187,0.010522246360778809,0.0041205501183867455,0.7019987106323242,0.6976524591445923,0.7328253984451294
P1_profile_primary_w0p5,42,False,rbc_v2topup_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,False,0.11666666666666667,0.3292537033557892,0.32633042335510254,0.3321770131587982,1.4810059070587158,1.086493968963623,0.7600737810134888,0.05707520246505737,0.08765119314193726,0.0726897120475769,0.07247203588485718,0.9317647058823529,0.9646772228989038,0.06823529411764706,0.0,0.00024215066514443606,0.11398562976165193,0.0007600737735629082,0.17496460329386077,0.02954999916255474,0.019999999552965164,0.0053900000639259815,0.550000011920929,0.6190000176429749,0.550000011920929,0.028068993240594864,0.018913505598902702,0.004629926290363073,0.6070752143859863,0.7066512107849121,0.6226897239685059
P1_profile_primary_w0p5,42,False,rbc_v2topup_012_shallow_small_compact_round,train,round,shallow,compact,small_compact,False,0.11666666666666667,0.37049174308776855,0.2503572702407837,0.4906262457370758,2.1978225708007812,0.6241267323493958,0.3930412828922272,0.06777667999267578,0.1448240876197815,0.10792666673660278,0.10684248059988022,0.7076923076923077,0.8288288288288288,0.41304347826086957,0.0,0.00019602381507866085,0.4660541689503022,0.0003930412931367755,1.0226137993252646,0.009999999776482582,0.006089999806135893,0.0010000000474974513,0.6779999732971191,0.7260000109672546,0.6875,0.012197822332382202,0.00671412656083703,0.0013930413406342268,0.7457766532897949,0.8708240985870361,0.7954266667366028
P1_profile_primary_w0p5,42,False,rbc_v2topup_013_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,False,0.11666666666666667,0.20204930007457733,0.14906422793865204,0.25503435730934143,1.5876479148864746,0.38744136691093445,0.15997688472270966,0.09807521104812622,0.0412672758102417,0.031842589378356934,0.05706169083714485,0.9310344827586207,0.9642857142857143,0.03636363636363636,0.0,5.160854198038578e-05,0.09631184101911328,0.00015997688751667738,0.13252157278697263,0.01576000079512596,0.00913500040769577,0.0012740000383928418,0.6779999732971191,0.7260000109672546,0.6875,0.01734764873981476,0.008747559040784836,0.0014339769259095192,0.5799247622489929,0.6847327351570129,0.6556574106216431
P1_profile_primary_w0p5,42,False,rbc_v2topup_014_shallow_large_wide_round,train,round,shallow,wide,large_wide,False,0.11666666666666667,0.24684254825115204,0.10879252105951309,0.3848925828933716,0.8427146673202515,0.2545258104801178,0.20410911738872528,0.09796220064163208,0.04744797945022583,0.1053473949432373,0.08358585834503174,0.982078853046595,0.9909584086799277,0.01090909090909091,0.0,0.0001126981369452551,0.17088275851443901,0.00020410912111401558,0.14359176865496923,0.023639999330043793,0.015224999748170376,0.001567999948747456,0.6779999732971191,0.7260000109672546,0.6875,0.024482714012265205,0.015479525551199913,0.0013638908276334405,0.5800377726554871,0.6785520315170288,0.5821526050567627
P1_profile_primary_w0p5,42,False,rbc_v2topup_015_shallow_elongated_round,train,round,shallow,narrow,elongated,False,0.11666666666666667,0.22757601737976074,0.06767629832029343,0.38747575879096985,0.357693076133728,0.4519754946231842,0.06819318234920502,0.0517696738243103,0.12562686204910278,0.07658541202545166,0.08466064929962158,0.9310344827586207,0.9642857142857143,0.07407407407407407,0.0,7.197122613433748e-05,0.09700360479736019,6.819318514317274e-05,0.022192144288373752,0.017729999497532845,0.006089999806135893,0.0017640000442042947,0.6779999732971191,0.7260000109672546,0.6875,0.01808769255876541,0.006541975308209658,0.001695806859061122,0.6262302994728088,0.6003731489181519,0.6109145879745483
P1_profile_primary_w0p5,42,False,rbc_v2topup_016_medium_small_compact_round,train,round,medium,compact,small_compact,False,0.11666666666666667,0.4321485757827759,0.269530713558197,0.5947664380073547,1.7203185558319092,0.8005420565605164,0.5383618474006653,0.09537863731384277,0.1694229245185852,0.12481743097305298,0.12987299263477325,0.7529411764705882,0.8590604026845637,0.328125,0.0,0.00019292751676402986,0.2084966207101427,0.0005383618408814073,0.05405333931743382,0.011819999665021896,0.007104999851435423,0.002199999988079071,0.6779999732971191,0.7260000109672546,0.6875,0.013540318235754967,0.00790554191917181,0.0016616381471976638,0.7733786106109619,0.8954229354858398,0.812317430973053
P1_profile_primary_w0p5,42,False,rbc_v2topup_017_medium_medium_balanced_round,train,round,medium,balanced,medium_balanced,False,0.11666666666666667,0.23012812435626984,0.2648792266845703,0.19537705183029175,0.3847125768661499,1.9433879852294922,0.45747730135917664,0.030533194541931152,0.042548954486846924,0.053571224212646484,0.042217791080474854,0.8235294117647058,0.9032258064516129,0.16447368421052633,0.0,0.00017743838543538004,0.16556773856740173,0.00045747729018330574,0.2937330230223675,0.01871499978005886,0.01065749954432249,0.0025480000767856836,0.6779999732971191,0.7260000109672546,0.6875,0.019099712371826172,0.008714111521840096,0.002090522786602378,0.7085331678390503,0.7685489654541016,0.7410712242126465
P1_profile_primary_w0p5,42,False,rbc_v2topup_018_medium_large_wide_round,train,round,medium,wide,large_wide,False,0.11666666666666667,0.1801595240831375,0.29034265875816345,0.06997638940811157,0.7776432037353516,0.770870566368103,0.8756520748138428,0.020625829696655273,0.013910949230194092,0.011899352073669434,0.015478710643947124,0.9399477806788512,0.9690444145356663,0.06388888888888888,0.0,0.00037550408160313964,0.2938694651294578,0.0008756520692259073,0.24481177809131835,0.02659500017762184,0.017762500792741776,0.0030380000825971365,0.6779999732971191,0.7260000109672546,0.6875,0.02737264335155487,0.0185333713889122,0.002162348013371229,0.6573741436004639,0.7120890617370605,0.6756006479263306
