sample_id,split,subset,row_origin,true_shape_type,f2_pred_shape_type,b2_pred_shape_type,h2_pred_shape_type,burial_depth_level,size_level,aspect_bin,center_region,hardcase_target_id,shape_disagreement_count,b2_h2_shape_diff,b2_f2_shape_diff,h2_f2_shape_diff,center_pairwise_mean_mm,center_pairwise_max_mm,burial_pairwise_mean_mm,burial_pairwise_max_mm,lwd_pairwise_mean_mm,lwd_pairwise_max_mm,b2_f2_center_disagreement_mm,h2_f2_center_disagreement_mm,b2_f2_burial_disagreement_mm,h2_f2_burial_disagreement_mm,f2_pred_L_mm,f2_pred_W_mm,f2_pred_D_mm,f2_pred_burial_depth_mm,f2_pred_center_norm_mm,f2_pred_train_range_violation_count,delta_abs_peak,delta_energy,delta_axis_energy_ratio_max,delta_axis_energy_ratio_min,delta_line_energy_range,feature_abs_z_mean,feature_abs_z_p95,feature_abs_z_max,feature_outlier_count_z3,f2_total_abs_normalized_error,f2_L_error_mm,f2_W_error_mm,f2_D_error_mm,f2_burial_depth_error_mm,f2_center_xyz_error_mm,center_outlier,burial_outlier,dimension_outlier,shape_misclassified,full_shift_failure,catastrophic_failure,geometry_branch_failure,bad_tail_target
internal_hard_topup_033,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_sphere,internal_sphere,internal_cuboid,shallow,large,compact,x_neg_y_neg,target_02_full_shift_catastrophic,1,1,0,1,6.399891435821783,9.326352091341873,0.3925076723098755,0.5887615084648132,2.1365622045816637,3.189181946108783,4.565798509375554,5.307523706747925,0.5776638984680176,0.011097609996795654,3.1552278995513916,2.9662070274353027,1.1754220724105835,0.8380411863327026,9.474539781353519,0,0.0005765075329691172,3.956430916218778e-08,1.7035250663757324,0.12394320219755173,4.474394188491715e-09,0.560540569218045,1.0046077966690063,1.8098024129867554,0,0.6455219388008118,1.8447718620300293,2.0337929725646973,0.22457784414291382,0.03804120793938637,4.523212432861328,True,False,True,True,False,False,False,True
internal_hard_topup_034,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,deep_plus,medium,elongated_y,central,target_02_full_shift_catastrophic,0,0,0,0,4.516264977760896,6.71510891793497,0.46175607045491535,0.692634105682373,1.2407118769683054,1.6380716069649524,2.5608284694424275,4.272857545905291,0.49703526496887207,0.19559884071350098,4.275158882141113,5.561653137207031,1.2821325063705444,3.9326465129852295,5.467502531154793,0,0.0006537489825859666,3.677205029362085e-08,1.9437224864959717,0.3362584710121155,3.390855596308029e-09,0.7762111957438967,1.6788020849227903,2.0280849933624268,0,0.32175305485725403,1.6501590013504028,0.03834674134850502,0.08213240653276443,0.2673533856868744,3.3947572708129883,True,False,True,False,False,False,False,True
internal_hard_topup_035,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,medium,large,compact,x_pos_y_pos,target_02_full_shift_catastrophic,0,0,0,0,3.59886019685721,5.384670663189319,1.2135381698608398,1.8203072547912598,1.2434854774506603,1.7300390831052082,1.082188637595293,5.384670663189319,0.01608586311340332,1.8203072547912598,3.759368419647217,4.886600494384766,1.2432295083999634,3.7754499912261963,10.565468671084467,0,0.0005347041296772659,2.5086810850893926e-08,1.6653865575790405,0.18185529112815857,8.265743645097245e-10,0.5008807327048006,1.360100477933883,2.2558019161224365,0,0.7843455076217651,1.2406315803527832,0.11339923739433289,0.1567704677581787,1.7754498720169067,5.592284202575684,True,True,False,False,True,True,False,True
internal_hard_topup_036,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_cuboid,internal_cuboid,internal_ellipsoid,deep,large,elongated_x,x_pos_y_neg,target_02_full_shift_catastrophic,1,1,0,1,4.007201944136646,5.418514642824889,0.48374191919962567,0.7256128787994385,3.073923847447933,4.378652114114002,1.5732019092412255,5.029889280343825,0.30855870246887207,0.7256128787994385,4.071849822998047,3.6942460536956787,1.19675612449646,3.841794967651367,13.322033167759738,0,0.0006373000796884298,3.627085476409775e-08,2.0094218254089355,0.14196813106536865,3.779440760354191e-09,0.49879221080548386,1.2632982432842252,2.1232590675354004,0,0.7981767058372498,3.9281504154205322,0.055753856897354126,0.20324380695819855,0.6417950987815857,5.003140926361084,True,False,True,True,False,False,False,True
internal_hard_topup_037,train,hardcase_topup,hardcase_topup_v1,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,medium,compact,x_neg_y_pos,target_02_full_shift_catastrophic,0,0,0,0,3.2740470438329834,4.893252266546872,0.11298422018686931,0.16947633028030396,0.47389297633385935,0.69206224335799,2.233963586272926,2.694925278679152,0.006587982177734375,0.16947633028030396,1.5903007984161377,1.2343164682388306,1.1540223360061646,1.1140179634094238,14.26780090771837,0,0.00047704263124614954,1.65895706061292e-08,2.175414800643921,0.03127238154411316,1.5153922561239597e-10,0.931364884566177,1.5185202896595,1.9368016719818115,0,0.14751474559307098,0.3903007507324219,0.03431644290685654,0.04597776383161545,0.3140179216861725,0.4071958661079407,False,False,True,False,False,False,False,False
internal_hard_topup_038,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_sphere,internal_sphere,internal_cuboid,deep_plus,large,elongated_y,x_neg_y_neg,target_02_full_shift_catastrophic,1,1,0,1,4.396163410514813,6.324420000793277,0.6255167325337728,0.9382750988006592,4.328036210723172,6.486108097489558,1.395277802929714,6.324420000793277,0.300368070602417,0.6379070281982422,2.1932735443115234,1.9292067289352417,1.0187193155288696,3.5626893043518066,17.361319134721672,0,0.0006948939990252256,3.7587341239486705e-08,2.1576876640319824,0.07359746843576431,1.1131636057370997e-08,0.6409520898120139,1.5657218933105468,4.211977958679199,1,1.1165648698806763,1.5567264556884766,6.070793628692627,0.38128066062927246,0.6373105645179749,6.322553634643555,True,False,True,True,False,False,False,True
internal_hard_topup_039,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,shallow,large,compact,central,target_02_full_shift_catastrophic,0,0,0,0,1.2350921854155672,1.7472854127394863,0.40268413225809735,0.604026198387146,1.7458577609990809,2.607940423267469,1.3656409795466595,0.5923501639605558,0.19453489780426025,0.40949130058288574,3.6640093326568604,3.5902202129364014,1.2046700716018677,1.1673041582107544,1.8386870315109707,0,0.0006666227127425373,4.246539830887741e-08,1.4584684371948242,0.20217716693878174,5.627253329976156e-09,0.7673117583035491,1.9297144114971152,2.6357712745666504,0,0.45675256848335266,1.3359906673431396,1.4097797870635986,0.19532988965511322,0.36730414628982544,0.6715660095214844,False,False,False,False,False,False,False,False
internal_hard_topup_040,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,medium,elongated_x,x_pos_y_pos,target_02_full_shift_catastrophic,0,0,0,0,2.6574543800573207,3.9370749392907607,0.31998268763224286,0.47997403144836426,2.7904172536495655,4.075664472939457,1.4635819530987666,3.9370749392907607,0.11007809638977051,0.36989593505859375,3.934873342514038,6.448114395141602,1.3325793743133545,3.7389426231384277,12.084105669230864,0,0.0005424402770586312,3.4104637336440646e-08,1.8137143850326538,0.26138484477996826,1.7731274226662208e-09,0.6010468298060004,1.3301073372364043,2.4796810150146484,0,0.7537153363227844,1.6651265621185303,3.8231143951416016,0.13257935643196106,0.46105730533599854,4.271903991699219,True,False,True,False,False,False,False,True
internal_hard_topup_041,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_ellipsoid,internal_cuboid,internal_ellipsoid,medium,large,compact,x_pos_y_neg,target_02_full_shift_catastrophic,1,1,1,0,4.2386997499886085,6.326896889758075,0.23107544581095377,0.34661316871643066,1.3397373179537848,1.959800210540855,1.9398204159320518,4.449381944275699,0.011449098587036133,0.33516407012939453,4.061976909637451,4.17851448059082,1.2842206954956055,2.254633903503418,9.65056758557301,0,0.0005007979925721884,3.0581695398268494e-08,1.5647486448287964,0.12487948685884476,4.023696931199083e-09,0.4299875018716028,1.0287988036870952,1.5255075693130493,0,0.31574222445487976,0.9380229711532593,0.821485161781311,0.11577922850847244,0.2546338438987732,4.101893424987793,True,False,False,False,False,False,False,True
internal_hard_topup_042,train,hardcase_topup,hardcase_topup_v1,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,large,compact,x_neg_y_pos,target_02_full_shift_catastrophic,0,0,0,0,5.255399646966448,7.849077581509339,0.21436103185017905,0.32154154777526855,0.5519721949138316,0.7306907364089265,1.6182841333406597,6.298837226049346,0.12102866172790527,0.32154154777526855,1.8348779678344727,1.6490721702575684,1.1192634105682373,3.5634841918945312,10.187816331662361,0,0.000377815478714183,1.0315857501552728e-08,2.226503849029541,0.031535107642412186,6.419931253276445e-10,1.1751608354124157,1.6447789549827576,1.7456436157226562,0,0.41054895520210266,0.43487805128097534,0.24907220900058746,0.2807365953922272,0.363484263420105,3.9267125129699707,True,False,True,False,False,False,False,True
internal_hard_topup_043,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,shallow,medium,compact,x_neg_y_neg,target_02_full_shift_catastrophic,1,1,0,1,10.892430263727151,15.987190578262842,0.5552996397018433,0.8329494595527649,0.9083578834065734,1.2533310295880293,7.376747213400187,9.313352999518425,0.28279614448547363,0.5501533150672913,2.538576126098633,3.392333507537842,1.13477623462677,1.3040155172348022,9.227284015768019,0,0.0006257611676119268,3.375345158929122e-08,1.6796355247497559,0.17428605258464813,8.954552654927284e-09,0.5633058588105169,1.3380435228347778,2.1729981899261475,0,0.5942598581314087,0.9614241123199463,0.10766670852899551,0.06522378325462341,0.5040155649185181,7.738551616668701,True,False,False,True,False,False,False,True
internal_hard_topup_044,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,deep_plus,large,elongated_x,central,target_02_full_shift_catastrophic,0,0,0,0,2.4294061643764304,3.2716607980491736,1.2398885091145833,1.859832763671875,3.442596826182981,5.079887050756619,2.173427525061188,1.84313017001893,0.3202371597290039,1.539595603942871,3.424021005630493,2.8374698162078857,1.0718064308166504,2.6446542739868164,4.925580762052124,0,0.0006249716971069574,2.8578666544376574e-08,1.8456753492355347,0.13380487263202667,7.112330280278911e-09,0.5088409458033063,1.5319909870624542,2.3291141986846924,0,1.0421267747879028,4.575979232788086,0.9125301241874695,0.3281935453414917,1.5553455352783203,2.36958384513855,False,True,True,False,False,False,False,True
internal_hard_topup_045,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,deep_plus,large,compact,x_pos_y_pos,target_03_worst_center_regions,1,1,0,1,3.7813181539446723,5.642313945551973,0.4058200518290202,0.6087300777435303,1.182368220046284,1.7713421910658986,3.6273229509866036,2.0743175652954404,0.6087300777435303,0.06629276275634766,4.491877555847168,3.955374002456665,1.2682569026947021,4.213189125061035,11.005898574466126,0,0.0006667090347036719,4.330015812570309e-08,2.0168941020965576,0.16168521344661713,1.5146959242429148e-09,0.7104974168268117,1.6620476722717283,2.4428791999816895,0,0.335050493478775,0.5081221461296082,1.0446258783340454,0.13174302875995636,0.013189390301704407,2.15299916267395,False,False,False,True,False,False,False,False
internal_hard_topup_046,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_cuboid,internal_cuboid,internal_ellipsoid,shallow,large,elongated_y,x_pos_y_neg,target_03_worst_center_regions,1,1,0,1,2.6309284543789855,3.900228793519906,0.48865989844004315,0.7329898476600647,3.8805624642245795,5.812670170536207,2.6898006414104305,1.30275592820662,0.5203612446784973,0.21262860298156738,5.046780109405518,3.248493194580078,1.2588287591934204,0.9441090226173401,15.155185982213185,0,0.0005962392315268517,4.716480006550228e-08,1.5443764925003052,0.19491197168827057,1.6792611745586328e-09,0.7718787589872426,1.6929423451423644,1.9147253036499023,0,0.6219344735145569,1.2967803478240967,4.75150728225708,0.1411711573600769,0.1441090703010559,1.7073806524276733,False,False,True,True,False,False,False,False
internal_hard_topup_047,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_sphere,internal_ellipsoid,internal_cuboid,shallow,medium,compact,x_neg_y_pos,target_03_worst_center_regions,2,1,1,1,8.30636289531458,12.448858090609459,0.7190442085266113,1.078566312789917,0.6987859159925417,1.04795237509407,7.834606839577443,4.6356237557568365,1.0099432468414307,0.06862306594848633,3.387321710586548,2.7528014183044434,1.1462268829345703,0.8238693475723267,10.474574722302847,0,0.0006244606920517981,3.511916446541363e-08,1.8672077655792236,0.15648655593395233,3.3155558298858523e-09,0.4531166990372268,1.320801746845245,1.9925379753112793,0,0.20797374844551086,0.1126783937215805,0.7471987009048462,0.053773168474435806,0.023869389668107033,2.1629443168640137,False,False,False,True,False,False,False,False
internal_hard_topup_048,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_sphere,internal_ellipsoid,internal_ellipsoid,deep_plus,medium,elongated_x,x_neg_y_neg,target_03_worst_center_regions,1,0,1,1,4.715610184608345,6.710306276272108,0.7976630528767904,1.1964945793151855,2.155852929411423,3.166342326698412,5.5173579864536775,1.9191662910992509,0.6835107803344727,0.5129837989807129,2.8773670196533203,1.8791348934173584,1.0586771965026855,3.700002670288086,12.240141328052799,0,0.0006878175772726536,4.243678120019467e-08,2.1311376094818115,0.1696092039346695,3.446483987090687e-09,0.6876532379661181,1.5121099472045898,1.6015098094940186,0,0.5436353087425232,2.722632884979248,0.7458650469779968,0.14132285118103027,0.4999972879886627,2.091364860534668,False,False,True,True,False,False,False,False
internal_hard_topup_049,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,deep,large,elongated_y,central,target_03_worst_center_regions,1,1,0,1,1.6357492403194858,2.2297988686396457,1.0766329765319824,1.6149494647979736,3.5420603147538707,5.293706196089742,1.7003545792128616,0.9770942731059495,0.5639438629150391,1.0510056018829346,5.28068208694458,3.2949156761169434,1.2416166067123413,2.1500046253204346,3.6337062572397465,0,0.0006946427165530622,4.405551479180758e-08,1.8363406658172607,0.08730880916118622,2.5011637205807347e-09,0.4950810320379043,1.3087118208408355,1.5669190883636475,0,0.755033552646637,1.5306819677352905,4.705084323883057,0.15838339924812317,1.0499951839447021,0.9452129602432251,False,True,True,True,False,False,False,True
internal_hard_topup_050,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,medium,large,compact,x_pos_y_pos,target_03_worst_center_regions,0,0,0,0,2.9433234025575743,4.374768103169827,0.6532780329386393,0.979917049407959,1.1875650273604927,1.749937642983693,2.508555126478642,1.9466469780242537,0.8824417591094971,0.09747529029846191,4.163905143737793,4.203653812408447,1.2809162139892578,2.12226939201355,9.785648605754968,0,0.0005856070783920586,3.203862419809411e-08,1.6204192638397217,0.37518346309661865,4.088459348849938e-09,0.744762671679597,2.0927890717983235,3.0282514095306396,1,0.3008241653442383,0.836094856262207,0.7963460087776184,0.11908379197120667,0.12226938456296921,2.079674005508423,False,False,False,False,False,False,False,False
internal_hard_topup_051,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,deep_plus,large,compact,x_pos_y_pos,target_03_worst_center_regions,1,1,0,1,3.781318072786948,5.642313945551973,0.4058200518290202,0.6087300777435303,1.182368220046284,1.7713421910658986,3.6273226585420746,2.0743176142667967,0.6087300777435303,0.06629276275634766,4.491877555847168,3.955374002456665,1.2682569026947021,4.213189125061035,11.005897814147822,0,0.0006667090347036719,4.330015812570309e-08,2.0168941020965576,0.16168521344661713,1.5146959242429148e-09,0.7104974168268117,1.6620476722717283,2.4428791999816895,0,0.335050493478775,0.5081221461296082,1.0446258783340454,0.13174302875995636,0.013189390301704407,2.152998924255371,False,False,False,True,False,False,False,False
internal_hard_topup_052,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_cuboid,internal_cuboid,internal_ellipsoid,shallow,large,elongated_y,x_pos_y_neg,target_03_worst_center_regions,1,1,0,1,2.6309284543789855,3.900228793519906,0.48865989844004315,0.7329898476600647,3.8805624642245795,5.812670170536207,2.6898006414104305,1.30275592820662,0.5203612446784973,0.21262860298156738,5.046780109405518,3.248493194580078,1.2588287591934204,0.9441090226173401,15.155185982213185,0,0.0005962392315268517,4.716480006550228e-08,1.5443764925003052,0.19491197168827057,1.6792611745586328e-09,0.7718787589872426,1.6929423451423644,1.9147253036499023,0,0.6219344735145569,1.2967803478240967,4.75150728225708,0.1411711573600769,0.1441090703010559,1.7073806524276733,False,False,True,True,False,False,False,False
internal_hard_topup_053,train,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_sphere,internal_ellipsoid,internal_cuboid,shallow,medium,compact,x_neg_y_pos,target_03_worst_center_regions,2,1,1,1,8.30636289531458,12.448858090609459,0.7190442085266113,1.078566312789917,0.6987859159925417,1.04795237509407,7.834606839577443,4.6356237557568365,1.0099432468414307,0.06862306594848633,3.387321710586548,2.7528014183044434,1.1462268829345703,0.8238693475723267,10.474574722302847,0,0.0006244606920517981,3.511916446541363e-08,1.8672077655792236,0.15648655593395233,3.3155558298858523e-09,0.4531166990372268,1.320801746845245,1.9925379753112793,0,0.20797374844551086,0.1126783937215805,0.7471987009048462,0.053773168474435806,0.023869389668107033,2.1629443168640137,False,False,False,True,False,False,False,False
internal_hard_topup_054,train,hardcase_topup,hardcase_topup_v1,internal_ellipsoid,internal_sphere,internal_ellipsoid,internal_ellipsoid,deep_plus,medium,elongated_x,x_neg_y_neg,target_03_worst_center_regions,1,0,1,1,4.715610184608345,6.710306276272108,0.7976630528767904,1.1964945793151855,2.155852929411423,3.166342326698412,5.5173579864536775,1.9191662910992509,0.6835107803344727,0.5129837989807129,2.8773670196533203,1.8791348934173584,1.0586771965026855,3.700002670288086,12.240141328052799,0,0.0006878175772726536,4.243678120019467e-08,2.1311376094818115,0.1696092039346695,3.446483987090687e-09,0.6876532379661181,1.5121099472045898,1.6015098094940186,0,0.5436353087425232,2.722632884979248,0.7458650469779968,0.14132285118103027,0.4999972879886627,2.091364860534668,False,False,True,True,False,False,False,False
