seed,source_index,sample_id,split,defect_type,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,notes
42,56,rect_p2_0057,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.882943143812709,0.9378330373001776,0.11705685618729098,0.5908514200684263,528,598,0,0.020828258246183395,0.09195971488952637,0.11278797686100006,0.0,0.9999711513519287,0.06391480565071106,COMSOL_DATA_BASELINE_pilot_v9_only
42,57,rect_p2_0058,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7614814814814815,0.864592094196804,0.23065476190476192,0.693814650894594,517,672,0,0.049001410603523254,0.1512851119041443,0.20028652250766754,0.0,0.9999638795852661,0.06337744742631912,COMSOL_DATA_BASELINE_pilot_v9_only
42,59,rect_p2_0060,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7116704805491991,0.8315508021390374,0.07202216066481995,1.8946278455843222,387,361,0,0.03577646240592003,0.176222026348114,0.21199849247932434,0.0,0.9999758005142212,0.04805760085582733,COMSOL_DATA_BASELINE_pilot_v9_only
42,60,rect_p2_0061,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7677304964539007,0.8686058174523571,0.2814645308924485,1.3181631952014408,560,437,0,0.035925429314374924,0.1519952416419983,0.1879206746816635,0.0,0.999914288520813,0.06760825961828232,COMSOL_DATA_BASELINE_pilot_v9_only
42,61,rect_p2_0062,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6241935483870967,0.7686196623634558,0.3652597402597403,2.0897198808003097,391,616,0,0.06678999215364456,0.2378237247467041,0.30461370944976807,0.0,0.9995583891868591,0.04926320165395737,COMSOL_DATA_BASELINE_pilot_v9_only
42,63,rect_p2_0064,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8420038535645472,0.9142259414225942,0.10317460317460317,0.44081546117635634,452,504,0,0.022733811289072037,0.12082052230834961,0.14355432987213135,0.0,0.9999197721481323,0.05558520928025246,COMSOL_DATA_BASELINE_pilot_v9_only
42,64,rect_p2_0065,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7261538461538461,0.8413547237076648,0.27384615384615385,0.7587940809863082,236,325,0,0.03855311870574951,0.17186063528060913,0.21041375398635864,0.0,0.9999434947967529,0.02925638109445572,COMSOL_DATA_BASELINE_pilot_v9_only
42,65,rect_p2_0066,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7485604606525912,0.8562019758507134,0.11776859504132231,1.2197437626684398,427,484,0,0.03699439764022827,0.174518883228302,0.21151328086853027,0.0,0.9998937845230103,0.05268115550279617,COMSOL_DATA_BASELINE_pilot_v9_only
42,66,rect_p2_0067,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7283737024221453,0.8428428428428428,0.06832298136645963,2.709883104179037,516,483,0,0.046021007001399994,0.16211026906967163,0.20813128352165222,0.0,0.9999833106994629,0.062344469130039215,COMSOL_DATA_BASELINE_pilot_v9_only
42,68,rect_p2_0069,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7230769230769231,0.8392857142857143,0.15384615384615385,3.098105300234461,308,364,0,0.042654674500226974,0.16699033975601196,0.20964501798152924,0.0,0.9999217987060547,0.037608902901411057,COMSOL_DATA_BASELINE_pilot_v9_only
42,69,rect_p2_0070,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6470588235294118,0.7857142857142857,0.3247863247863248,2.9808775325396564,237,351,0,0.04574628174304962,0.22383975982666016,0.2695860266685486,0.0,0.999607503414154,0.029568016529083252,COMSOL_DATA_BASELINE_pilot_v9_only
42,71,rect_p2_0072,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7706766917293233,0.8704883227176221,0.22932330827067668,1.1476173491246509,410,532,0,0.04779978096485138,0.15583926439285278,0.20363904535770416,0.0,0.9999773502349854,0.05100581794977188,COMSOL_DATA_BASELINE_pilot_v9_only
42,73,rect_p2_0074,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6978609625668449,0.8220472440944881,0.08881578947368421,2.962355815159915,331,304,0,0.040796078741550446,0.21265888214111328,0.25345495343208313,0.0,0.9999438524246216,0.041632309556007385,COMSOL_DATA_BASELINE_pilot_v9_only
42,74,rect_p2_0075,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7534668721109399,0.859402460456942,0.024305555555555556,3.0681130955520013,562,576,0,0.047121576964855194,0.1670290231704712,0.21415060758590698,0.0,0.9997168183326721,0.06910990923643112,COMSOL_DATA_BASELINE_pilot_v9_only
42,76,rect_p2_0077,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8511705685618729,0.919602529358627,0.1488294314381271,0.726589556820526,509,598,0,0.025429612025618553,0.10321521759033203,0.12864482402801514,0.0,0.999968409538269,0.06207555532455444,COMSOL_DATA_BASELINE_pilot_v9_only
42,77,rect_p2_0078,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6861861861861862,0.8138913624220837,0.15296052631578946,2.463825375165624,515,608,0,0.0851707011461258,0.19677090644836426,0.28194159269332886,0.0,0.9999517202377319,0.062123026698827744,COMSOL_DATA_BASELINE_pilot_v9_only
42,78,rect_p2_0079,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7916666666666666,0.8837209302325582,0.047619047619047616,2.7697787145618764,528,504,0,0.038294438272714615,0.1380457878112793,0.1763402223587036,0.0,0.9999808073043823,0.06559159606695175,COMSOL_DATA_BASELINE_pilot_v9_only
42,79,rect_p2_0080,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7205623901581723,0.8375893769152196,0.225,3.302425684238703,539,440,0,0.052131615579128265,0.1794540286064148,0.23158565163612366,0.0,0.9999871253967285,0.06671607494354248,COMSOL_DATA_BASELINE_pilot_v9_only
42,81,rect_p2_0082,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8422018348623853,0.9143426294820717,0.07867494824016563,0.9664350503094352,521,483,0,0.02760535478591919,0.09982180595397949,0.12742716073989868,0.0,0.9999994039535522,0.06381205469369888,COMSOL_DATA_BASELINE_pilot_v9_only
42,82,rect_p2_0083,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.776,0.8738738738738738,0.13445378151260504,0.8383313842688516,309,357,0,0.024111231788992882,0.14582282304763794,0.16993404924869537,0.0,0.9999722242355347,0.03855548053979874,COMSOL_DATA_BASELINE_pilot_v9_only
42,83,rect_p2_0084,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7877906976744186,0.8813008130081301,0.13636363636363635,0.6442324079913322,285,330,0,0.02309267222881317,0.13099819421768188,0.15409086644649506,0.0,0.9999840259552002,0.0356607660651207,COMSOL_DATA_BASELINE_pilot_v9_only
42,84,rect_p2_0085,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7108792846497765,0.8310104529616724,0.006993006993006993,2.998048752173476,576,572,0,0.049414440989494324,0.17850226163864136,0.22791670262813568,0.0,0.9996949434280396,0.07099930942058563,COMSOL_DATA_BASELINE_pilot_v9_only
42,85,rect_p2_0086,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8380952380952381,0.9119170984455959,0.07,0.79647553240802,279,300,0,0.017014382407069206,0.10204571485519409,0.11906009912490845,0.0,0.9999983310699463,0.03413785248994827,COMSOL_DATA_BASELINE_pilot_v9_only
42,86,rect_p2_0087,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.750445632798574,0.8574338085539714,0.15350877192982457,1.0002836851296737,526,456,0,0.04902148246765137,0.1488690972328186,0.19789057970046997,0.0,0.999998927116394,0.06379521638154984,COMSOL_DATA_BASELINE_pilot_v9_only
42,87,rect_p2_0088,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6928571428571428,0.8185654008438819,0.30714285714285716,0.9710750578550014,388,560,0,0.06749804317951202,0.19257795810699463,0.26007598638534546,0.0,0.999895453453064,0.04827430844306946,COMSOL_DATA_BASELINE_pilot_v9_only
42,89,rect_p2_0090,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6653696498054474,0.7990654205607477,0.14536340852130325,3.660998922353219,457,399,0,0.057623088359832764,0.21121788024902344,0.2688409686088562,0.0,0.9999281167984009,0.05577779933810234,COMSOL_DATA_BASELINE_pilot_v9_only
42,92,rect_p2_0093,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8496503496503497,0.9187145557655955,0.15034965034965034,0.5284501849380078,486,572,0,0.02413114160299301,0.10021525621414185,0.12434639781713486,0.0,0.9999724626541138,0.059042319655418396,COMSOL_DATA_BASELINE_pilot_v9_only
42,95,rect_p2_0096,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7215777262180975,0.8382749326145552,0.20772946859903382,0.9219423473569738,328,414,0,0.04801107197999954,0.17217087745666504,0.22018194198608398,0.0,0.9999922513961792,0.0403759703040123,COMSOL_DATA_BASELINE_pilot_v9_only
42,96,rect_p2_0097,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7513736263736264,0.8580392156862745,0.24862637362637363,0.8950646201500829,547,728,0,0.06041715294122696,0.16183418035507202,0.22225132584571838,0.0,0.9998080134391785,0.06631073355674744,COMSOL_DATA_BASELINE_pilot_v9_only
42,97,rect_p2_0098,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6756756756756757,0.8064516129032258,0.22395833333333334,2.306323864709662,298,384,0,0.03905994072556496,0.21045845746994019,0.24951839447021484,0.0,0.999683141708374,0.03621271252632141,COMSOL_DATA_BASELINE_pilot_v9_only
42,98,rect_p2_0099,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7729323308270677,0.8719253604749788,0.12857142857142856,2.8967752353398817,549,630,0,0.05497119203209877,0.1407955288887024,0.19576671719551086,0.0,0.9999929666519165,0.06647374480962753,COMSOL_DATA_BASELINE_pilot_v9_only
42,100,rect_p2_0101,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.64,0.7804878048780488,0.13636363636363635,3.9640967040773427,247,286,0,0.0558621808886528,0.23029851913452148,0.2861607074737549,0.0,0.9999607801437378,0.030690915882587433,COMSOL_DATA_BASELINE_pilot_v9_only
42,102,rect_p2_0103,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7721739130434783,0.8714425907752699,0.01383399209486166,2.1830132944887786,513,506,0,0.0391596257686615,0.1467849612236023,0.1859445869922638,0.0,0.9999486207962036,0.06238773837685585,COMSOL_DATA_BASELINE_pilot_v9_only
42,104,rect_p2_0105,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7798036465638148,0.876280535855004,0.22019635343618513,1.6557403913251783,556,713,0,0.05405038595199585,0.1441289186477661,0.19817930459976196,0.0,0.9999587535858154,0.06704825907945633,COMSOL_DATA_BASELINE_pilot_v9_only
42,105,rect_p2_0106,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7477876106194691,0.8556962025316456,0.24444444444444444,1.8101777703223447,510,675,0,0.062118373811244965,0.16990768909454346,0.23202607035636902,0.0,0.9999186992645264,0.061921149492263794,COMSOL_DATA_BASELINE_pilot_v9_only
42,106,rect_p2_0107,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.764,0.8662131519274376,0.236,0.0680684205872812,573,750,0,0.05716612935066223,0.13852208852767944,0.19568821787834167,0.0,0.9999949932098389,0.06970566511154175,COMSOL_DATA_BASELINE_pilot_v9_only
42,107,rect_p2_0108,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8465116279069768,0.9168765743073047,0.08216783216783216,0.34225347847605864,619,572,0,0.025127725675702095,0.10403025150299072,0.12915797531604767,0.0,0.9999538660049438,0.07471443712711334,COMSOL_DATA_BASELINE_pilot_v9_only
42,108,rect_p2_0109,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7649769585253456,0.8668407310704961,0.2350230414746544,1.4460619989870567,498,651,0,0.04231639206409454,0.14797258377075195,0.1902889758348465,0.0,0.9999376535415649,0.06062812730669975,COMSOL_DATA_BASELINE_pilot_v9_only
42,109,rect_p2_0110,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6491862567811935,0.7872807017543859,0.19047619047619047,3.438831179458373,408,504,0,0.08055660128593445,0.21989470720291138,0.3004513084888458,0.0,0.9999887943267822,0.04962287098169327,COMSOL_DATA_BASELINE_pilot_v9_only
42,110,rect_p2_0111,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.710239651416122,0.8305732484076433,0.13095238095238096,1.1652543077806943,365,420,0,0.05208775773644447,0.17709070444107056,0.22917845845222473,0.0,0.9999959468841553,0.04456707835197449,COMSOL_DATA_BASELINE_pilot_v9_only
42,112,rect_p2_0113,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8079710144927537,0.8937875751503006,0.10984848484848485,0.920531859569058,470,528,0,0.034411996603012085,0.13533687591552734,0.16974887251853943,0.0,0.9998807907104492,0.05771346390247345,COMSOL_DATA_BASELINE_pilot_v9_only
42,118,rect_p2_0119,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6233552631578947,0.767983789260385,0.37664473684210525,2.1625830246691455,379,608,0,0.06099455803632736,0.23518401384353638,0.29617857933044434,0.0,0.9993081092834473,0.04848988726735115,COMSOL_DATA_BASELINE_pilot_v9_only
42,121,rect_v9_0002,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6645865834633385,0.7985004686035614,0.06,3.7237881939256123,517,550,0,0.0690154880285263,0.20901072025299072,0.2780262231826782,0.0,0.9998517036437988,0.06357888132333755,COMSOL_DATA_BASELINE_pilot_v9_only
42,122,rect_v9_0003,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6766169154228856,0.8071216617210683,0.029239766081871343,1.6492744856239618,332,342,0,0.05045199394226074,0.2038676142692566,0.25431960821151733,0.0,0.9998936653137207,0.04046791046857834,COMSOL_DATA_BASELINE_pilot_v9_only
42,123,rect_v9_0004,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8344640434192673,0.9097633136094675,0.13517241379310344,1.4131483524167432,627,725,0,0.04376980662345886,0.11483216285705566,0.15860196948051453,0.0,0.9999687671661377,0.07595892995595932,COMSOL_DATA_BASELINE_pilot_v9_only
42,124,rect_v9_0005,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7154150197628458,0.8341013824884793,0.242914979757085,1.6492797027765704,374,494,0,0.05340493842959404,0.17309212684631348,0.22649706900119781,0.0,0.999919056892395,0.04547647386789322,COMSOL_DATA_BASELINE_pilot_v9_only
42,125,rect_v9_0006,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.822429906542056,0.9025641025641026,0.018633540372670808,1.8100001478993293,492,483,0,0.026146385818719864,0.11567074060440063,0.1418171226978302,0.0,0.999900221824646,0.059787072241306305,COMSOL_DATA_BASELINE_pilot_v9_only
42,126,rect_v9_0007,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.5452961672473867,0.705749718151071,0.38727272727272727,3.3685671800849026,337,550,0,0.14600273966789246,0.29295510053634644,0.4389578402042389,0.0,0.9999136924743652,0.041517212986946106,COMSOL_DATA_BASELINE_pilot_v9_only
42,127,rect_v9_0008,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7123893805309734,0.8320413436692506,0.27232142857142855,2.4906955462810716,489,672,0,0.06513743102550507,0.17943346500396729,0.24457089602947235,0.0,0.9997099041938782,0.060540709644556046,COMSOL_DATA_BASELINE_pilot_v9_only
42,130,rect_v9_0011,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.5791666666666667,0.7335092348284961,0.42083333333333334,2.143330230450713,417,720,0,0.1183270588517189,0.2670776844024658,0.3854047358036041,0.0,0.9999030828475952,0.051593512296676636,COMSOL_DATA_BASELINE_pilot_v9_only
42,132,rect_v9_0013,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.5854166666666667,0.7385019710906702,0.3528138528138528,1.7280268451805634,299,462,0,0.08572301268577576,0.2640766501426697,0.34979966282844543,0.0,0.9997217059135437,0.036827415227890015,COMSOL_DATA_BASELINE_pilot_v9_only
42,134,rect_v9_0015,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6984615384615385,0.822463768115942,0.1414141414141414,4.079338605731035,510,594,0,0.08603422343730927,0.1958826184272766,0.28191685676574707,0.0,0.9998406171798706,0.06159812957048416,COMSOL_DATA_BASELINE_pilot_v9_only
42,137,rect_v9_0018,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7942238267148014,0.8853118712273642,0.1794871794871795,0.859430077084791,448,546,0,0.03194292634725571,0.1275051236152649,0.1594480574131012,0.0,0.9998785257339478,0.05438537150621414,COMSOL_DATA_BASELINE_pilot_v9_only
42,138,rect_v9_0019,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7566265060240964,0.8614540466392319,0.1015625,2.020900038849951,345,384,0,0.03736444190144539,0.1702488660812378,0.20761330425739288,0.0,0.9999150037765503,0.04273456335067749,COMSOL_DATA_BASELINE_pilot_v9_only
42,139,rect_v9_0020,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.48747591522157996,0.655440414507772,0.4951267056530214,3.2419375934123402,259,513,0,0.15175294876098633,0.34724658727645874,0.49899953603744507,0.0,0.9995493292808533,0.0320415198802948,COMSOL_DATA_BASELINE_pilot_v9_only
42,141,rect_v9_0022,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7285546415981199,0.8429639700883752,0.23197115384615385,3.1803585657405913,639,832,0,0.09470263123512268,0.18314552307128906,0.27784815430641174,0.0,0.9998039603233337,0.07715240865945816,COMSOL_DATA_BASELINE_pilot_v9_only
42,142,rect_v9_0023,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8420138888888888,0.9142318567389256,0.1579861111111111,0.4833567573909647,485,576,0,0.025334572419524193,0.10170203447341919,0.12703660130500793,0.0,0.9999518394470215,0.05884840339422226,COMSOL_DATA_BASELINE_pilot_v9_only
42,143,rect_v9_0024,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7673611111111112,0.8683693516699411,0.10330578512396695,2.121180648117027,534,484,0,0.039091311395168304,0.1490221619606018,0.1881134808063507,0.0,0.9999297857284546,0.06579329073429108,COMSOL_DATA_BASELINE_pilot_v9_only
42,144,rect_v9_0025,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8138297872340425,0.8973607038123167,0.12637362637362637,1.267952622590925,477,546,0,0.027641931548714638,0.12616121768951416,0.15380315482616425,0.0,0.9998164772987366,0.05889659374952316,COMSOL_DATA_BASELINE_pilot_v9_only
42,145,rect_v9_0026,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8087121212121212,0.8942408376963351,0.11264822134387352,1.0071254958425837,449,506,0,0.02573550119996071,0.1120501160621643,0.13778561353683472,0.0,0.999984860420227,0.05562395602464676,COMSOL_DATA_BASELINE_pilot_v9_only
42,147,rect_v9_0028,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7142857142857143,0.8333333333333334,0.2304147465437788,1.604494962921198,501,651,0,0.08168336749076843,0.1749836802482605,0.25666704773902893,0.0,0.9999234676361084,0.06124858558177948,COMSOL_DATA_BASELINE_pilot_v9_only
42,148,rect_v9_0029,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7693452380952381,0.8696383515559294,0.1984848484848485,2.725306955439159,529,660,0,0.06568478047847748,0.16285628080368042,0.2285410612821579,0.0,0.9997431635856628,0.0640849620103836,COMSOL_DATA_BASELINE_pilot_v9_only
42,149,rect_v9_0030,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8126361655773421,0.8966346153846154,0.11764705882352941,0.2951726447417048,390,442,0,0.022248124703764915,0.1233866810798645,0.14563480019569397,0.0,0.9997897744178772,0.047251567244529724,COMSOL_DATA_BASELINE_pilot_v9_only
42,150,rect_v9_0031,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7461645746164575,0.854632587859425,0.06790123456790123,3.4080272265304665,604,648,0,0.05651891604065895,0.16865569353103638,0.22517460584640503,0.0,0.9998295307159424,0.07273752987384796,COMSOL_DATA_BASELINE_pilot_v9_only
42,155,rect_v9_0036,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8153846153846154,0.8983050847457628,0.18461538461538463,2.015762516911076,636,780,0,0.0564076192677021,0.12905442714691162,0.18546204268932343,0.0,0.99993896484375,0.07691440731287003,COMSOL_DATA_BASELINE_pilot_v9_only
42,156,rect_v9_0037,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7425227568270482,0.8522388059701492,0.2552083333333333,2.8767714926188153,572,768,0,0.0845455750823021,0.1756318211555481,0.2601774036884308,0.0,0.9999175071716309,0.06932596862316132,COMSOL_DATA_BASELINE_pilot_v9_only
42,158,rect_v9_0039,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.9005847953216374,0.9476923076923077,0.014462809917355372,0.5184989661140903,491,484,0,0.015141218900680542,0.08786487579345703,0.10300609469413757,0.0,0.999914288520813,0.059285230934619904,COMSOL_DATA_BASELINE_pilot_v9_only
42,159,rect_v9_0040,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8610634648370498,0.9253456221198156,0.02727272727272727,1.211691163451888,535,550,0,0.021745188161730766,0.0912165641784668,0.11296175420284271,0.0,0.9999834299087524,0.06515875458717346,COMSOL_DATA_BASELINE_pilot_v9_only
42,160,rect_v9_0041,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.4687975646879756,0.6383419689119171,0.5153846153846153,2.0524300562509965,315,650,0,0.2548324167728424,0.36349475383758545,0.6183271408081055,0.0,0.9998005032539368,0.03877400606870651,COMSOL_DATA_BASELINE_pilot_v9_only
42,161,rect_v9_0042,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6679462571976967,0.8009205983889528,0.011441647597254004,3.127852778797287,432,437,0,0.06614446640014648,0.22108250856399536,0.28722697496414185,0.0,0.9998440742492676,0.052960317581892014,COMSOL_DATA_BASELINE_pilot_v9_only
42,162,rect_v9_0043,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.601980198019802,0.7515451174289246,0.3948412698412698,2.9060252117931693,305,504,0,0.08673431724309921,0.25303471088409424,0.33976903557777405,0.0,0.9997237324714661,0.037967391312122345,COMSOL_DATA_BASELINE_pilot_v9_only
42,164,rect_v9_0045,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8033240997229917,0.890937019969278,0.02727272727272727,1.0252357273805057,321,330,0,0.022258277982473373,0.1285967230796814,0.15085500478744507,0.0,0.9999076128005981,0.03890266269445419,COMSOL_DATA_BASELINE_pilot_v9_only
42,166,rect_v9_0047,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6908713692946058,0.8171779141104294,0.28291316526610644,2.5376796648261744,458,357,0,0.045731477439403534,0.19451969861984253,0.24025118350982666,0.0,0.9999454021453857,0.055539246648550034,COMSOL_DATA_BASELINE_pilot_v9_only
42,170,rect_v9_0051,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7163461538461539,0.834733893557423,0.28365384615384615,2.945609696011946,596,832,0,0.09840086102485657,0.1871294379234314,0.28553029894828796,0.0,0.9997896552085876,0.07165785133838654,COMSOL_DATA_BASELINE_pilot_v9_only
42,171,rect_v9_0052,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8805460750853242,0.9364791288566243,0.0036231884057971015,1.0771756764876064,550,552,0,0.01969882845878601,0.08159893751144409,0.1012977659702301,0.0,0.9999912977218628,0.06642930209636688,COMSOL_DATA_BASELINE_pilot_v9_only
42,176,rect_v9_0057,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6282306163021869,0.7716727716727717,0.05263157894736842,3.97240552674752,420,399,0,0.06731739640235901,0.23793631792068481,0.3052537143230438,0.0,0.999913215637207,0.05120939016342163,COMSOL_DATA_BASELINE_pilot_v9_only
42,177,rect_v9_0058,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.740072202166065,0.8506224066390041,0.029473684210526315,1.5117468479237988,489,475,0,0.0465838648378849,0.16281086206436157,0.20939472317695618,0.0,0.9999576807022095,0.05993643403053284,COMSOL_DATA_BASELINE_pilot_v9_only
42,178,rect_v9_0059,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7301829268292683,0.8440528634361234,0.22100313479623823,1.9391798907561955,497,638,0,0.06353433430194855,0.1679478883743286,0.23148222267627716,0.0,0.9999679327011108,0.06067497283220291,COMSOL_DATA_BASELINE_pilot_v9_only
42,179,rect_v9_0060,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6292682926829268,0.7724550898203593,0.10227272727272728,3.4447608891939856,316,352,0,0.05470088869333267,0.24586260318756104,0.3005634844303131,0.0,0.999657154083252,0.03860023617744446,COMSOL_DATA_BASELINE_pilot_v9_only
42,180,rect_v9_0061,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6754385964912281,0.806282722513089,0.32456140350877194,2.5645404924191695,385,570,0,0.09248313307762146,0.20828944444656372,0.3007725775241852,0.0,0.9999452829360962,0.046719104051589966,COMSOL_DATA_BASELINE_pilot_v9_only
42,181,rect_v9_0062,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7039660056657224,0.8262676641729011,0.2565217391304348,1.5544647887858711,513,690,0,0.0703558698296547,0.18844842910766602,0.2588042914867401,0.0,0.9997472167015076,0.062397539615631104,COMSOL_DATA_BASELINE_pilot_v9_only
42,182,rect_v9_0063,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6944,0.8196411709159585,0.07454545454545454,3.6329105984381638,509,550,0,0.07686217129230499,0.19085532426834106,0.26771748065948486,0.0,0.9999709129333496,0.06198614835739136,COMSOL_DATA_BASELINE_pilot_v9_only
42,183,rect_v9_0064,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.5597826086956522,0.7177700348432056,0.22291021671826625,3.4752958588652487,251,323,0,0.07500854879617691,0.282084584236145,0.35709312558174133,0.0,0.9998310804367065,0.030246715992689133,COMSOL_DATA_BASELINE_pilot_v9_only
42,184,rect_v9_0065,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.8281853281853282,0.9060190073917634,0.15227272727272728,0.6895585937647368,507,440,0,0.02329348213970661,0.11655008792877197,0.13984356820583344,0.0,0.9999233484268188,0.06162111088633537,COMSOL_DATA_BASELINE_pilot_v9_only
