candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
geometry_boundary_candidate,123,test,defect_type,rotated_rect,0.8,63,0.4230677447355324,0.5841793340913207,0.5261272109689284,1.1403423914360622,0,5,57,0.4811198678579246,0.010461304969338356
geometry_boundary_candidate,123,test,overall,all,0.85,138,0.3640070245088484,0.5154729313878313,0.8120708797626652,1.1720715916405122,0,12,126,0.06740907613401448,0.06740907613401463
geometry_boundary_candidate,123,test,area_bin,small,0.85,46,0.2514436696994339,0.38421251122986944,1.6049528103721162,1.3849842214713926,0,1,45,-0.9692966294428129,0.06740907613401463
geometry_boundary_candidate,123,test,area_bin,medium,0.85,46,0.3694247202200063,0.5310713512866766,0.5870341720121014,1.0870615831049888,0,0,46,0.3134618994945815,0.06740907613401463
geometry_boundary_candidate,123,test,area_bin,large,0.85,46,0.471152683607105,0.6311349316469486,0.24422565690377815,1.044168970345155,0,11,35,0.8580619583502753,0.06740907613401463
geometry_boundary_candidate,123,test,signal_bin,low_signal,0.85,46,0.29093457393878347,0.4281180729306828,1.2817298391944998,1.30261775980825,0,3,43,-0.5626771923250335,0.06740907613401463
geometry_boundary_candidate,123,test,signal_bin,non_low_signal,0.85,92,0.40054324979388095,0.5591503606164059,0.5772414000467482,1.106798507556643,0,9,83,0.3824522103635387,0.06740907613401463
geometry_boundary_candidate,123,test,defect_type,polygon,0.85,75,0.31498413873024683,0.4586014900262204,1.0862556517223245,1.198687339425087,0,6,69,-0.3126700229658572,0.06740907613401463
geometry_boundary_candidate,123,test,defect_type,rotated_rect,0.85,63,0.42236760281670743,0.5831770282468923,0.4856604369535473,1.1403861776112565,0,6,57,0.5198841941100525,0.06740907613401463
geometry_boundary_candidate,123,test,overall,all,0.9,138,0.3637163731629145,0.5147276242022419,0.7361340662400312,1.1723004459147004,0,14,124,0.14230993112512524,0.14230993112512513
geometry_boundary_candidate,123,test,area_bin,small,0.9,46,0.25057377829566024,0.3828192953599916,1.4723393767551374,1.3844111837122752,0,1,45,-0.8389463030994855,0.14230993112512513
geometry_boundary_candidate,123,test,area_bin,medium,0.9,46,0.3710547647636144,0.5320395376533453,0.5207510845198441,1.087907440231546,0,1,45,0.3823432178971157,0.14230993112512513
geometry_boundary_candidate,123,test,area_bin,large,0.9,46,0.46952057642946876,0.6293240395933887,0.2153117374451121,1.04458271380028,0,12,34,0.8835328785777452,0.14230993112512513
geometry_boundary_candidate,123,test,signal_bin,low_signal,0.9,46,0.28824399844148013,0.42469113255421376,1.1669353014409578,1.3045660425787386,0,4,42,-0.45400017044526386,0.14230993112512513
geometry_boundary_candidate,123,test,signal_bin,non_low_signal,0.9,92,0.40145256052363165,0.5597458700262559,0.5207334486395677,1.1061676475826814,0,10,82,0.4404649819103198,0.14230993112512513
geometry_boundary_candidate,123,test,defect_type,polygon,0.9,75,0.31396975612409256,0.4570600026249431,0.9913626652292464,1.1976564290126164,0,6,69,-0.22033290648021076,0.14230993112512513
geometry_boundary_candidate,123,test,defect_type,rotated_rect,0.9,63,0.4229385363043691,0.583379554651407,0.4322904960147745,1.1421147517505146,0,8,55,0.5740275949410016,0.14230993112512513
