sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
890,per_sample_zscore,concat,mlp,none,1.0,6,6,257.6189270019531,3.0738964080810547
891,per_sample_zscore,concat,mlp,none,1.0,12,12,518.8056640625,4.453194618225098
892,per_sample_zscore,concat,mlp,none,1.0,15,15,174.76011657714844,1.9047794342041016
893,per_sample_zscore,concat,mlp,none,1.0,5,5,211.4900360107422,2.3021841049194336
894,per_sample_zscore,concat,mlp,none,1.0,15,15,933.9983520507812,7.109152793884277
895,per_sample_zscore,concat,mlp,none,1.0,6,6,66.54678344726562,1.175005555152893
896,per_sample_zscore,concat,mlp,none,0.75,3,4,5052.4306640625,6.124266147613525
897,per_sample_zscore,concat,mlp,none,1.0,11,11,56.90049743652344,0.854721188545227
898,per_sample_zscore,concat,mlp,none,1.0,16,16,294.09527587890625,3.1753463745117188
899,per_sample_zscore,concat,mlp,none,1.0,12,12,452.0569152832031,3.9685370922088623
900,per_sample_zscore,concat,mlp,none,1.0,3,3,80.41585540771484,1.4169591665267944
901,per_sample_zscore,concat,mlp,none,1.0,4,4,42.165687561035156,0.8555201292037964
902,per_sample_zscore,concat,mlp,none,0.9285714285714286,13,14,5512.23193359375,9.097071647644043
903,per_sample_zscore,concat,mlp,none,1.0,3,3,37.31116485595703,0.7291077375411987
904,per_sample_zscore,concat,mlp,none,1.0,5,5,103.61666107177734,1.288294792175293
905,per_sample_zscore,concat,mlp,none,0.875,7,8,5272.53564453125,7.544177055358887
906,per_sample_zscore,concat,mlp,none,1.0,11,11,427.19854736328125,3.974635601043701
907,per_sample_zscore,concat,mlp,none,0.0,0,3,15121.7763671875,16.403339385986328
908,per_sample_zscore,concat,mlp,none,1.0,5,5,421.01116943359375,2.8783645629882812
909,per_sample_zscore,concat,mlp,none,1.0,4,4,20.889476776123047,0.612443208694458
910,per_sample_zscore,concat,mlp,none,1.0,6,6,378.1826171875,2.8205621242523193
911,per_sample_zscore,concat,mlp,none,1.0,6,6,38.46461868286133,0.9461197257041931
912,per_sample_zscore,concat,mlp,none,1.0,4,4,11.663007736206055,0.4666332006454468
913,per_sample_zscore,concat,mlp,none,1.0,8,8,161.5357208251953,2.1161842346191406
914,per_sample_zscore,concat,mlp,none,1.0,10,10,163.1298370361328,2.139592409133911
915,per_sample_zscore,concat,mlp,none,1.0,3,3,110.06314086914062,1.5538103580474854
916,per_sample_zscore,concat,mlp,none,1.0,10,10,259.4408264160156,2.3895676136016846
917,per_sample_zscore,concat,mlp,none,1.0,9,9,161.95469665527344,1.941835641860962
918,per_sample_zscore,concat,mlp,none,1.0,15,15,515.134765625,4.905581474304199
919,per_sample_zscore,concat,mlp,none,1.0,6,6,301.8627014160156,3.1493988037109375
920,per_sample_zscore,concat,mlp,none,1.0,3,3,59.844871520996094,0.948095977306366
921,per_sample_zscore,concat,mlp,none,0.0,0,6,29958.009765625,30.398725509643555
922,per_sample_zscore,concat,mlp,none,1.0,8,8,1373.96337890625,8.534135818481445
923,per_sample_zscore,concat,mlp,none,0.0,0,8,40098.7890625,40.96543884277344
924,per_sample_zscore,concat,mlp,none,0.0,0,5,24985.431640625,25.672285079956055
925,per_sample_zscore,concat,mlp,none,1.0,5,5,188.68630981445312,2.3684933185577393
926,per_sample_zscore,concat,mlp,none,1.0,5,5,12.48511791229248,0.410746693611145
927,per_sample_zscore,concat,mlp,none,1.0,4,4,19.92746353149414,0.7025988698005676
928,per_sample_zscore,concat,mlp,none,1.0,7,7,703.9382934570312,6.712512493133545
929,per_sample_zscore,concat,mlp,none,1.0,16,16,117.35966491699219,1.5978600978851318
930,per_sample_zscore,concat,mlp,none,1.0,2,2,23.22063446044922,0.49402177333831787
931,per_sample_zscore,concat,mlp,none,1.0,5,5,22.76376724243164,0.6387578845024109
932,per_sample_zscore,concat,mlp,none,1.0,8,8,36.09415054321289,0.7094590067863464
933,per_sample_zscore,concat,mlp,none,1.0,12,12,273.8715515136719,3.10428524017334
934,per_sample_zscore,concat,mlp,none,1.0,12,12,366.0450744628906,3.6800553798675537
935,per_sample_zscore,concat,mlp,none,1.0,9,9,470.8888244628906,3.6969640254974365
936,per_sample_zscore,concat,mlp,none,1.0,6,6,16.275163650512695,0.5451712012290955
937,per_sample_zscore,concat,mlp,none,1.0,9,9,48.00911331176758,0.9750486612319946
938,per_sample_zscore,concat,mlp,none,1.0,4,4,225.30328369140625,2.654322385787964
939,per_sample_zscore,concat,mlp,none,1.0,9,9,208.2742462158203,2.6569454669952393
940,per_sample_zscore,concat,mlp,none,0.0,0,5,25206.34375,26.702045440673828
941,per_sample_zscore,concat,mlp,none,1.0,6,6,10.9857759475708,0.5187610983848572
942,per_sample_zscore,concat,mlp,none,1.0,16,16,847.3934326171875,6.159733772277832
943,per_sample_zscore,concat,mlp,none,1.0,6,6,41.39202117919922,0.9754871726036072
944,per_sample_zscore,concat,mlp,none,1.0,6,6,247.01953125,2.943591594696045
945,per_sample_zscore,concat,mlp,none,1.0,5,5,21.861867904663086,0.6027941703796387
946,per_sample_zscore,concat,mlp,none,1.0,7,7,1489.6871337890625,8.023961067199707
947,per_sample_zscore,concat,mlp,none,1.0,6,6,7.663747787475586,0.3307265639305115
948,per_sample_zscore,concat,mlp,none,1.0,6,6,25.57832145690918,0.6700308918952942
949,per_sample_zscore,concat,mlp,none,1.0,4,4,18.67180824279785,0.6462612748146057
950,per_sample_zscore,concat,mlp,none,1.0,8,8,52.59406280517578,0.9703158140182495
951,per_sample_zscore,concat,mlp,none,0.875,7,8,5217.818359375,7.262012004852295
952,per_sample_zscore,concat,mlp,none,1.0,8,8,99.17423248291016,1.6629369258880615
953,per_sample_zscore,concat,mlp,none,1.0,5,5,208.26821899414062,2.2397985458374023
954,per_sample_zscore,concat,mlp,none,1.0,9,9,22.432409286499023,0.6491982936859131
955,per_sample_zscore,concat,mlp,none,1.0,8,8,446.7072448730469,4.219442844390869
956,per_sample_zscore,concat,mlp,none,1.0,11,11,149.760498046875,1.7427071332931519
957,per_sample_zscore,concat,mlp,none,1.0,6,6,76.66824340820312,1.4053597450256348
958,per_sample_zscore,concat,mlp,none,1.0,6,6,39.33426284790039,0.635009229183197
959,per_sample_zscore,concat,mlp,none,1.0,7,7,54.85591506958008,0.9533695578575134
960,per_sample_zscore,concat,mlp,none,0.0,0,5,25208.72265625,26.563344955444336
961,per_sample_zscore,concat,mlp,none,1.0,10,10,413.5697937011719,3.614971876144409
962,per_sample_zscore,concat,mlp,none,1.0,5,5,231.01324462890625,2.3590524196624756
963,per_sample_zscore,concat,mlp,none,0.9285714285714286,13,14,5247.65185546875,8.131293296813965
964,per_sample_zscore,concat,mlp,none,1.0,5,5,10.908007621765137,0.5203523635864258
965,per_sample_zscore,concat,mlp,none,1.0,10,10,123.68423461914062,1.7235801219940186
966,per_sample_zscore,concat,mlp,none,1.0,5,5,603.5081787109375,5.517157077789307
967,per_sample_zscore,concat,mlp,none,1.0,6,6,67.41167449951172,0.9939290881156921
968,per_sample_zscore,concat,mlp,none,1.0,8,8,1167.5592041015625,6.261697292327881
969,per_sample_zscore,concat,mlp,none,1.0,8,8,37.7630615234375,0.929375946521759
970,per_sample_zscore,concat,mlp,none,1.0,5,5,63.94463348388672,1.036013126373291
971,per_sample_zscore,concat,mlp,none,1.0,6,6,182.294189453125,1.9251240491867065
972,per_sample_zscore,concat,mlp,none,1.0,6,6,514.9624633789062,4.51494026184082
973,per_sample_zscore,concat,mlp,none,0.0,0,5,24956.201171875,25.168569564819336
974,per_sample_zscore,concat,mlp,none,1.0,6,6,124.27278900146484,1.445306420326233
975,per_sample_zscore,concat,mlp,none,1.0,4,4,47.80126953125,1.0252385139465332
976,per_sample_zscore,concat,mlp,none,1.0,6,6,32.516136169433594,0.9246232509613037
977,per_sample_zscore,concat,mlp,none,1.0,9,9,309.35693359375,3.256275177001953
978,per_sample_zscore,concat,mlp,none,1.0,6,6,122.38685607910156,2.047401189804077
979,per_sample_zscore,concat,mlp,none,1.0,6,6,60.50851821899414,0.8931850790977478
980,per_sample_zscore,concat,mlp,none,1.0,10,10,46.57428741455078,1.332666039466858
981,per_sample_zscore,concat,mlp,none,1.0,9,9,185.48577880859375,2.344623327255249
982,per_sample_zscore,concat,mlp,none,0.0,0,5,24949.208984375,24.99559211730957
983,per_sample_zscore,concat,mlp,none,1.0,5,5,90.56082916259766,1.7417962551116943
984,per_sample_zscore,concat,mlp,none,1.0,14,14,176.00341796875,1.8652923107147217
985,per_sample_zscore,concat,mlp,none,1.0,4,4,23.622039794921875,0.6873992681503296
986,per_sample_zscore,concat,mlp,none,1.0,5,5,428.98822021484375,3.6938560009002686
987,per_sample_zscore,concat,mlp,none,1.0,5,5,262.9464111328125,2.6936986446380615
988,per_sample_zscore,concat,mlp,none,1.0,3,3,38.69481658935547,0.8409137725830078
989,per_sample_zscore,concat,mlp,none,1.0,8,8,84.86917114257812,1.2109862565994263
990,per_sample_zscore,concat,mlp,none,1.0,6,6,46.28208923339844,0.8497268557548523
991,per_sample_zscore,concat,mlp,none,1.0,6,6,5.028504371643066,0.2602979838848114
992,per_sample_zscore,concat,mlp,none,0.8888888888888888,8,9,5412.56494140625,8.743233680725098
993,per_sample_zscore,concat,mlp,none,1.0,10,10,287.42626953125,3.167647123336792
994,per_sample_zscore,concat,mlp,none,0.5,3,6,16378.1748046875,21.147201538085938
995,per_sample_zscore,concat,mlp,none,0.9230769230769231,13,12,5088.27587890625,6.748523235321045
996,per_sample_zscore,concat,mlp,none,1.0,12,12,250.2049102783203,2.4850332736968994
997,per_sample_zscore,concat,mlp,none,1.0,13,13,76.97103118896484,1.5540409088134766
998,per_sample_zscore,concat,mlp,none,1.0,9,9,16.262775421142578,0.646661639213562
999,per_sample_zscore,concat,mlp,none,1.0,4,4,57.69615173339844,0.8709874749183655
